	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	GATA2	HES4	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_REGULATION_OF_MEMBRANE_POTENTIAL	3.6936982546365016e-05	0.049022824339769455	0.0013370789586476528	1.4813920423684124e-08	5.678351246762858e-06	0.011776723593168725	0.0	6.521150286431521e-11	2.870486657258198e-07	0.0	1	0.012996112448057318	0.00020631293372619375	0.01675850712175353	0.023651279769790756	1.4250906454904566e-08	0.0065571712931052906	2.349438621429556e-08	0.0	0.005677851876505491	8.064114441541648e-06	9.951876669356263e-05	6.648603889658489e-11	3.858845806115063e-06	1.1890588513807643e-09	2.3922573588741614e-08	0.0003654731916622467	9.683442936392339e-11	3.820869263204685e-07	2.580619939962503e-09	2.4453715212535698e-05	3.3667624244060335e-11	1.935562821131498e-12	1.7347633052278155e-07	3.609688881134332e-09	3.5762979753162227e-06	0.0006484416255049252	1	3.7973866828799885e-08	0.0003460078356880558
GO_REGULATION_OF_METAL_ION_TRANSPORT	0.009757493608330003	1	0.005425921879834483	0.0023796777425142412	0.00024384224425300083	0.0016430769584414584	0.00010806590386991388	0.0009255517162338744	0.014499087883224404	6.323762718274395e-05	0.019270364390961303	0.0015499284308844175	1	0.05806426525361008	1	0.0001384323120728892	0.02603336098960951	0.004558815912029557	1.7921078427018955e-05	1	0.004978538440658209	0.02563775710044436	0.0005085821627623943	0.0018277175554954894	4.6021176469679403e-07	6.486484571244233e-06	1	2.376241022061798e-06	0.008358144730375439	0.0005745948462804185	0.051194588760095416	0.00019318737795281926	3.004521176019903e-05	0.00048308004086494716	3.2286574859208272e-06	0.0006556648444621116	0.010093529939904644	1	0.08544474763291476	0.010086320183771758
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1	1	0.0010344573329775786	0.004513153884215582	0.0204230822467103	0.006790172510536152	4.7788440096452334e-05	4.857747891551245e-05	0.005002684517210532	0.0008743257051543329	1	0.08130892610692309	0.03237427771758139	1	0.02406190181956258	0.007412830496303258	0.000355120467351866	0.002564485242760095	0.01662329364036963	0.0030089309446444945	0.0017178317981090263	0.04750213193417485	1.3716124425133813e-07	0.0031530621101263367	2.2422371686037224e-06	0.022115932087397705	0.007976578560701109	0.0005849337023682288	0.000749095804780775	1.4221546162929144e-09	0.05116180191757225	1	4.7285169919253356e-05	1	0.006013776352883693	0.00321623339813093	0.03875606659778186	0.0014419518551421762	0.04750213193417485	0.02934790252780728
GO_REGULATION_OF_NEURON_DIFFERENTIATION	1	1	3.262342716225941e-05	0.0010926201354228837	0.004222648105433935	0.0013166575144806236	1.2473481990626922e-06	3.812067883346426e-05	0.0008214137881080719	0.0016785971268409305	0.07328976751752192	0.06205136736707262	0.01272788645256584	1	0.011984456349110828	0.001212495348794418	3.528194769553128e-05	0.0037655927657546107	0.01068254514115119	0.0016873370493069029	0.0005585696438726862	1	4.1836874253853296e-07	0.00018117322423927273	6.91222038495809e-08	0.010292980244401506	0.0019491362608627938	4.69536358878031e-05	2.785885679545963e-05	0.0	0.031563655702206206	1	2.223887739849495e-06	0.025387677466078062	0.0012196719786329302	0.0007695550035468068	0.024270719830084553	0.0012293364595024059	0.06446558048016482	0.020738575890555833
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	1	0.004705567665536203	0.002676922727922193	0.006247371416975067	0.0001412831588107899	3.6973920648497582e-06	0.0002447045025762984	0.0015033524529857178	0.0009468707216467864	0.03824505025745639	0.02366509823078078	0.002676922727922193	1	1	0.013385776467593313	1.6569339687966256e-05	0.0031021580485155464	0.0035222998662512994	0.010690636581585533	0.002379311256447636	1	9.065182243528369e-06	0.0004522032905228679	5.438913652788813e-09	0.03516300139885531	0.004274605046876823	4.457607861385604e-06	0.0020643474770730696	5.049127782541518e-10	1	0.07334398129085962	1.0675101975832213e-05	0.06690875992358569	0.007420919834650763	0.0003082084494416826	0.007283819776338851	0.00030283597981384247	1	0.004044987306177861
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1	1	0.0004951453157446828	0.09503873656085304	0.00014160129217266615	0.010037224184761828	2.8196636810973175e-06	1.4688191130041162e-06	0.00771143197777957	0.00016466008156390544	0.0003502801776936737	1	0.004670088891921664	0.00017026808440978591	1	0.00045608059896151687	0.00026827926248773615	4.761845528999942e-08	9.393022519221805e-05	0.0031961463592847794	1	1	0.002970903576476114	0.08554966878586967	5.2166849728862985e-09	0.007460183157687039	0.029953754351405237	0.0001280193818893327	0.0011248712988407572	1.9925451743008082e-06	0.009537430140712289	0.0003833234847943068	2.9645099404174147e-06	0.04650303264044919	9.838876859236123e-06	8.793054673272849e-08	0.04329595006502518	1	0.017250107761435318	0.0029987251082340682
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	0.07526202801841964	0.028719936506435895	0.001148274193265797	5.831864272243248e-05	9.816872851842184e-06	0.03098481883368387	1.468881859478799e-07	8.074505508659513e-09	1.0617337431462204e-06	6.537363983483147e-10	1	1	0.0004599017801993899	0.011865217106627357	1	3.078504118292358e-11	0.000667767578410916	2.3274537974682374e-06	4.8711300770776234e-08	1	8.957770955886346e-05	1	3.1144239801550455e-06	0.014633475528553208	6.630832276632859e-05	0.0001671187807673613	1.1230561102193448e-05	9.890910678600484e-06	0.00011261502897885745	3.5654880891078378e-06	0.006799952801912479	1.6694928561822309e-07	6.952255778069905e-06	0.00041371450951455113	8.686924068967983e-09	0.000174552664741201	1	1	0.0020391797818130053	4.456283578302411e-05
GO_REGULATION_OF_PEPTIDE_SECRETION	1	1	0.025442324466926403	0.0038479714821213484	0.001924727607623855	0.033367606446578435	0.0003017421671491771	8.57707401635821e-06	7.676266169276413e-05	5.464039166680479e-07	1	1	0.014931978052480588	0.07143879903432482	1	3.9801378415305066e-08	0.0017675445460938466	0.0013875902571977017	5.844805534171993e-05	1	0.0023918742916382296	1	0.0033229233338135655	1	0.007189763984621345	0.004351046826382321	5.829322012229632e-05	0.001354412342320921	0.0015365076171171	0.0004438924336312988	0.018162588763965704	0.00013925858159791193	7.676266169276413e-05	0.003322855165290739	2.003374591774687e-06	0.011067321039926692	1	1	0.03537577053492691	0.004616290180282978
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.0002440297310067896	1	0.051831766538331214	0.004463756201841029	0.06598552017136916	0.04619979275609043	1.1393724107744418e-05	7.37355673186002e-08	0.00048715346479777377	0.00012291283773313566	1	0.07623338348551223	1	1	1	0.003977396989746529	1	1	0.026431845117901198	0.006191820710330753	1	1	1.4251837540224521e-05	1	0.0004043569336337205	1	0.005834920264608634	1.4310499556580147e-05	0.008838672035824557	0.002475335557038383	0.0016794413498768535	0.006245661854073048	0.0026920573598249176	0.03213553123635049	0.001981452754919122	0.02485801575273805	0.012203395642835235	1	1	0.05625251757735161
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1	0.0016257104282467738	0.001041456580200828	0.006748292967082015	0.0039761907719302325	0.012705663803031952	6.255376122754619e-06	0.00010941160523036952	0.004797176268135028	0.00027572453469215663	0.0016358410421843939	1	0.0391543069379614	2.930886413532452e-05	0.021959781288179436	0.0019257548905149413	0.05738835966645928	5.734741188589965e-07	4.275691112276547e-08	0.06616149073821487	0.0933616018555965	1	1	1	3.186466617000061e-05	1	0.04724110508960644	0.001213531595183559	0.003085028836440018	4.3750408796117135e-05	0.019607634709833843	0.01083757666065488	0.00017375793581753118	0.04622035516310574	0.00011387686291386423	1.7458500341072103e-05	1	1	0.000603608963869684	0.002987989783269862
GO_REGULATION_OF_SECRETION	0.020611363631876323	0.028561150107176414	0.0026571439319407197	0.002357615886553699	6.187605023244558e-06	0.002966753651891918	2.6188989865616463e-09	1.4851912810698309e-08	3.611120774404952e-05	1.62302393746927e-10	7.533123047354096e-05	0.030675432196983987	0.00766244953587536	0.00021709246588508258	0.05748774021148462	1.0989265053495956e-10	0.0003977517347768522	3.0247819138295995e-08	2.5940752879094475e-09	0.012522121040677181	3.7159167389777537e-05	1	0.001278158999718726	0.04724207683279802	3.0035700593344927e-09	0.0003643829206658733	1.9782896858444587e-05	4.6247533447285605e-07	0.00010590309495162042	1.0003338579700483e-07	0.00027948156791601786	4.702412306212267e-07	3.611120774404952e-05	0.0014634514752583927	7.850056160663144e-10	1.6664464322579953e-05	0.011836137676378478	1	0.0041311227772961034	4.33237675995235e-05
GO_REGULATION_OF_SYNAPTIC_PLASTICITY	1	0.02168494563043244	0.0005657302799704222	0.058588988964696664	0.0014855682906252943	0.09027807330338311	0.0006363215975186964	0.00033706212610118413	0.0025085078284667883	0.00016381121474995375	0.0001587603845157881	1	0.011861004315722234	0.06769406400597366	1	0.01733827397380938	0.0016618123170750732	0.0016918483472565526	2.088027542868076e-06	0.08785614534351982	0.008994069589129294	0.008588731731416055	5.571779986390801e-06	0.0015664443232094039	1.7700656496089096e-09	7.860064037867875e-05	5.054613799737595e-06	4.948444376484673e-07	0.0875914028119682	3.4561301470059647e-05	1	0.0016129038367118653	2.4383020318374804e-06	1	9.52818679800238e-06	7.108535998556764e-05	0.003734349266640846	1	1	1
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	1	0.049141327219192954	0.0008623859781016208	0.015832502910902435	0.006317888349705814	0.0004358668267739896	8.47222400801595e-06	6.400298069308974e-09	0.0008155140860687249	2.807122897463543e-07	5.839564971577005e-07	1	0.00018514455969775856	0.0020928528135859548	0.008600569899628319	2.9945028738875834e-05	0.0005568472009461756	8.784488692015202e-09	1.8479085560629827e-06	0.035323174797422974	0.04038968481916827	1	0.00317832583941291	1	1.4292177441532772e-09	0.05036673880091724	0.0025375604298869536	2.10780261455934e-06	0.0033236262391275195	2.272651852264218e-07	0.007638233003260275	0.009949726986538843	1.5503110525338926e-06	0.002627044386873112	8.398686701660552e-08	7.662849654810344e-08	0.05513234358011476	1	0.01230491802774114	6.555789651585542e-05
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	1	1	0.007648312197927054	1	0.0938728416744814	0.001026580974891833	2.638084782824457e-05	8.31193302480715e-05	0.007369338666838532	1.829062638514234e-05	0.0002092440318368638	1	0.006050176340232083	0.013758792598180691	1	0.005073792662868559	0.03479520876568443	1.995898930462481e-06	4.539158247163222e-06	1	1	1	0.07955117136469969	1	6.086530331739226e-06	1	1	0.00014721998132338765	0.005376734979392728	0.0005435136617389924	0.03247805679002458	0.01329310187675703	0.00012018526649593131	1	8.580582409123405e-05	3.205953590379451e-07	0.029048815486645396	1	0.044634135780450945	0.001384825358114905
GO_REGULATION_OF_SYSTEM_PROCESS	0.04325685939411572	1	1	0.0006148878214081721	5.0967588028694166e-05	0.00018429086811688755	8.036798271326973e-08	0.00017008052491496173	0.00011646078685267902	2.0372839516502594e-06	0.012141860766819779	1	0.0695562738382155	0.05014460150315159	0.008126681004263281	0.0012138118557964983	0.054461776809316964	0.0002577518147417468	0.0	1	1.7229690973952216e-07	0.0012337434293046012	9.756792274107084e-08	3.406223260671304e-06	7.540791324700535e-10	0.00018974860535259097	1	7.249838507306094e-10	0.0004188998463948712	5.450455381916797e-06	0.06982527532115135	2.2781882069722315e-07	7.954815250954539e-09	0.00023201948848250442	0.00018180124542088727	8.632372795469578e-07	0.00021208220648283316	1	0.00028632269424000434	0.0353881761886885
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.0072716558026624245	1	0.0015449975354888679	7.907236643234228e-09	0.0003492552723769471	0.015060515109341921	2.174339597260655e-10	6.641081279412653e-05	4.3031985470176615e-05	5.539221782369097e-07	1	0.002235022804808917	0.005183732150655818	1	1	5.153097265564455e-07	0.0020616074453679856	8.345194935088784e-07	5.645706124823846e-12	0.062110607454867184	6.774993393077189e-06	0.0029035456890749156	0.0003813561434665713	4.512412276547195e-05	4.7792077184638515e-08	1.0118325428631891e-06	0.06824547042400997	1.664066173745482e-08	5.0096007013999966e-05	9.963860647665967e-08	0.004152781420327378	2.0882354601070574e-07	3.890055366717604e-08	1.5131273193302874e-06	6.117556783369338e-08	3.07558849266254e-06	0.0029473354374103256	1	7.871931178016212e-07	0.002547656482572158
GO_REGULATION_OF_TRANSPORT	0.0013272707167327757	1	0.00021236727505491437	1.8897350351210207e-09	1.550831225660687e-07	0.002837995756887479	0.0	0.0	3.266818961833451e-05	0.0	0.00017250490609443947	0.0016459609227864602	0.0006998153176623889	0.0001349537968264869	0.0027363528711149554	9.865452899049387e-11	9.097216452125245e-05	6.610845426635592e-09	4.671707465320196e-12	0.007025281948746631	3.314178933733203e-06	0.08670234011285138	5.8522639169722446e-05	0.00012921577278135477	0.0	2.1897035042739432e-05	0.00026437020122038746	1.3614420701912877e-09	4.001714620893715e-06	0.0	0.00018548660506101378	6.24241458524466e-09	1.1829992097034392e-08	2.880969032781344e-06	0.0	6.24241458524466e-09	0.0009053666671887672	1	1.882514026552151e-05	3.354217153883621e-05
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	4.376645672132806e-05	0.013514240153106316	2.2807175839023586e-06	7.829372291490166e-06	1.3939078816749273e-06	0.0002218391228256955	4.088673843938295e-11	5.165536109963398e-09	1.647264691317929e-08	1.0136535610882902e-08	4.055256664581286e-05	0.014443714569734256	0.0012047106706744026	6.023181722603077e-05	1	1.6195538895535933e-06	3.350930382839401e-06	3.8994346751586306e-08	4.764855177086247e-12	2.2311537465347087e-06	0.011063376704309458	0.012259909007073522	1.2147072236956546e-10	0.00017693811236196844	0.0	5.565774618965236e-09	5.5903558560110866e-08	1.5991141744109427e-10	2.662137835729439e-06	4.959255228698112e-12	0.0001937890254423147	1.3387616903948185e-08	6.654654605142696e-11	0.004776389453216123	8.37252858709725e-07	2.6267353847586605e-09	2.7074094144374783e-07	1	0.012259909007073522	9.532059933958781e-05
GO_RESPONSE_TO_NITROGEN_COMPOUND	0.009761023881195041	0.02487873504212823	0.015717650318062493	6.275006621314638e-05	4.1321345459754966e-05	0.0016247216395399722	8.846792866945563e-06	0.00024228155476158086	0.0014892105769153119	0.003495565942585044	1	0.0029728828732671353	0.03806463438717911	1	1	5.4053051871227886e-05	0.027245972844278543	0.0004393802499228494	1.0875094826445775e-05	0.027401833958030863	0.008985031024219992	0.05049688619031878	0.0005703086454889039	1	1.488723573528361e-06	0.00023074670967315747	0.004378927645627417	1.1052097659280946e-06	2.2288103237899648e-05	4.546509265734855e-07	0.000602187057576753	1.816400518062089e-05	3.815880340218847e-05	0.0005268884728415468	0.030024245765667867	0.0006414297616790243	1	0.05415913164803532	0.0009241789307177228	0.00361318853963144
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.025952586154115775	1	0.025922584007968208	0.02506339179528272	0.0029867530338076875	0.051462189555309235	0.0002968662293381108	0.0002916258916288994	0.013089805503847085	0.0013793871659479873	1	0.04162980022884022	1	0.08318337981251545	1	0.0025711578057131534	0.0051796285481421345	0.004022429238614289	0.0008230000088308431	0.07242605931570323	0.004389701315956618	1	0.008961008282356686	1	0.006186834637662675	0.012162936601796237	0.00025467539947010565	2.828636820328967e-07	0.002019136886192374	2.175719822528066e-06	0.01591887865202135	0.012264805691461156	0.0009226801473848356	0.07556763970802127	0.0030805373646459744	0.002041662847700132	1	1	0.004789903521948968	0.02755233596212958
GO_RIBONUCLEOTIDE_BINDING	1	1	1	0.0056695241623394566	0.03458354405313424	0.01665652752375879	0.02685190743769128	0.010926590088348065	1	0.006450817866504588	0.05163656393721361	1	2.4953755728418514e-07	1	1	0.04927107097031258	0.005465592826960797	1	0.050387444392120395	1	0.003274607856672329	0.0007593092714296423	0.013484325835677491	1	0.01553624343171034	0.09402591592373832	1	0.02266801248960748	0.04308348273370033	0.0032824369271911014	1	0.026598405177326367	0.00026430210312344826	0.04169446607435445	1	0.06451538424544578	0.09500145842064989	1	1	0.0008493191850050819
GO_SARCOLEMMA	1	1	0.0020556672418057254	0.024648379642025486	0.00180954113632259	0.03937810017007326	0.004295327927669401	0.033524532424095255	0.0412570257857261	1	1	1	0.024648379642025486	0.036468054251655335	0.08854893807439046	0.011370743335268552	1	2.364828224987736e-05	9.60013439399443e-06	1	1	1	0.02787065244502973	0.0030059281298404628	0.025372373200856724	0.00045976861520979906	0.029944326301496793	0.046197249844136645	0.031153092478674926	0.007641097196518176	0.08226074084724178	1	7.260096036576513e-07	1	0.0002272163138355987	0.019430337033396583	1	1	0.002523542664823575	0.048086304056013995
GO_SECRETION	0.019021553580123696	0.02670927309659199	0.007421088215276983	1	8.877337321966383e-05	0.0636734265240182	1.643538149687096e-06	4.3475224000388835e-05	0.0003579868082549398	5.0096447767877805e-08	0.00032089963322246007	1	0.0027996809236546794	0.002477515691740151	1	3.6585300589031533e-07	0.004856801019403334	0.0002062234315748368	6.435772606616652e-06	0.021931953569574336	0.0009491708205239258	1	0.02017502251747816	0.09840493408937279	6.132238746126006e-06	0.003080182698670053	0.0024805918502426305	9.801197609848877e-06	0.026037072716844967	0.000165163497933829	0.0013404114668608136	0.00017803816683037432	6.713420204851328e-05	0.0076639954980269875	3.2889339296460207e-07	0.0003798995158583729	0.00639212133174849	1	0.07536413760643612	0.0006112324674361069
GO_SIGNAL_RELEASE	0.009502854512066117	0.012072714283628327	0.00010950168574186403	0.0021463215919756973	4.3722950038294073e-07	0.0001587863539306289	6.497291593632326e-11	3.3861802251067274e-12	2.07222115311545e-06	7.66053886991358e-15	0.0002147279342229469	0.013038712586625145	0.000542820314099246	0.0003896289734017788	1	3.3824276712834944e-11	0.0012868580162780363	1.1201263250271154e-09	8.501361836721344e-10	0.00500346632367954	0.00023401263420419482	1	3.548524864405156e-05	0.005775450445628327	5.312472683982605e-10	2.4578541872877224e-06	5.5010488435702776e-05	1.0951717310803133e-10	2.0674908710605067e-06	5.712569306481896e-09	9.517914891343793e-06	4.2075791739648594e-08	2.3121515813073756e-10	1.5023712750195095e-05	0.0	4.2075791739648594e-08	0.053529135388717286	1	0.004310931124057893	8.758060204838714e-07
GO_SOMATODENDRITIC_COMPARTMENT	0.0003883056951502484	0.016887891714035264	0.0	3.724378227132341e-05	0.00012621576821880698	2.0380779803264026e-05	0.0	1.2281542449699145e-10	7.8256767732654e-10	0.0	0.00124825651376681	7.00074498736214e-05	0.001974974925469164	1	0.0002859498799647753	1.1710299396838764e-11	1.854484817931379e-07	0.0	0.0	9.782077068476447e-06	4.900705818933204e-08	1.2376683800607857e-05	1.064321963895054e-08	0.001354916073100343	0.0	5.075821984945605e-10	1.0451225550545118e-06	0.0	7.748147679009776e-09	0.0	4.138100098083353e-05	0.0	0.0	0.012380184883442502	2.8358426718000374e-12	1.980507979837398e-10	0.0004991690242805991	0.01859490366047445	2.497905167597736e-06	1.8769785603556244e-07
GO_SYNAPSE	1.638279420324018e-05	4.918592284575141e-07	2.7520430379013305e-11	1.3277744459472274e-09	7.631695275733819e-11	1.7471411872804765e-08	1.1720624470967778e-11	1.096034374370447e-11	1.768113766509316e-09	5.771272348908951e-12	8.381230463649914e-05	1.9220194769076215e-08	1.5581785428597783e-07	7.743658925196684e-07	6.277825782108337e-06	3.010935945013671e-11	7.704947790898586e-13	2.398303777795263e-12	0.0	1.6610603004174607e-07	7.860414209526212e-07	2.5292578046398617e-06	2.076838701015049e-11	1.2976399843545039e-08	0.0	4.288569499522055e-12	7.2051041799525706e-09	8.894107672574592e-12	0.0	7.188916129052814e-12	4.13185008429906e-09	7.701950188732098e-12	1.57844848303057e-11	1.3516414654191067e-09	1.1175504965876826e-12	7.722267270082739e-12	2.576295045075838e-07	0.00054745620757779	5.768918703852322e-07	3.0137714546185634e-10
GO_SYNAPSE_ORGANIZATION	0.01320250692382352	0.0003803501112915608	2.2344369323135105e-05	0.00017407543061020991	0.0019551166949666188	0.01048394441545697	6.94695180047944e-07	0.0005559758495631284	7.866995004079946e-05	4.3503794289967423e-05	0.02432727104415655	0.0024284631512769828	0.050121925566059766	0.07182881005095154	0.005195087691881928	7.327712796545427e-07	0.04079497935370091	0.0005002161428939722	5.484079763418137e-06	0.00011926040991550035	0.0024292031760190236	1	0.00012379558129271828	0.042528210129302746	4.146976650964973e-07	6.205459748276354e-07	0.005901501094438877	0.029848614787332695	0.004969660332334591	5.814349002264407e-11	0.00013814452471094807	4.0054688346335965e-05	1.0017989224841983e-06	1	0.00015983008004527566	0.004238257573938364	1	0.0010407454584574483	1	0.01582140938674581
GO_SYNAPTIC_MEMBRANE	0.00015635183760120963	0.03234301660494898	0.0014454173508686718	7.452220130521603e-05	0.012642544973911152	0.001421677688766776	4.3248796688377666e-07	7.904122600876917e-08	0.01264774352643483	5.883811216023105e-10	0.002236620436734005	3.3313470596540995e-06	1.1756588382927369e-05	0.00020495033233958182	1	5.181031381695789e-09	4.608684665141638e-05	8.416006114231322e-09	4.905964523516104e-12	0.0032085792407158253	1	1	1.0342509915162168e-07	7.767972439731707e-06	0.0	1.4834570360999777e-07	0.0006995174759631961	6.766612836717201e-08	1.6916241490916306e-06	1.2651396164020667e-07	0.0004212446249736157	1.0833034724822e-07	6.5540242122352765e-09	1.4980669249542444e-07	2.437900694207684e-06	3.927619340871047e-09	0.03962859641751004	0.0327139647401139	0.023509125647554807	2.212015258307165e-05
GO_SYNAPTIC_SIGNALING	3.16394670241138e-07	0.0021816730348263036	3.981273683395514e-06	1.6395366473354045e-06	1.2955451711427202e-08	1.691658486147052e-05	0.0	1.1956358125786437e-10	2.4244635943304615e-07	0.0	7.660677224397006e-05	0.00011312750927217063	0.0001697070221621244	5.364230782900492e-07	0.020378681726110903	8.518075134134051e-12	2.480856310382862e-07	0.0	0.0	3.482360247941685e-07	0.0001392897309971941	0.001172168562235787	0.0	2.382373809506344e-05	0.0	4.834357580918436e-09	8.665639397165137e-07	0.0	4.262043729053033e-08	0.0	2.875475444419351e-07	0.0	0.0	2.760888169195397e-07	8.010743179909241e-10	0.0	3.2918184579511234e-05	1	2.662607306191944e-06	2.5368172648088105e-06
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	1	1	0.0011754616394759054	1	0.007772715540107944	0.004637243043700168	2.108990334148686e-06	1.3608828056455025e-05	0.006259100913594939	4.44946490019138e-06	0.0007047986534763906	1	0.00239156940899532	0.0024794226509237127	1	0.0014933457622618995	0.0046165066660093235	1.8208416219245294e-08	3.3266976181556274e-06	0.03936345722453638	1	1	0.004261321409465335	0.09975831410706015	3.0311124721293936e-09	0.058189481315671254	1	3.46045267185513e-06	0.004286235529616933	2.4522536134052864e-05	0.008989266184662004	0.0026705748531402618	0.00016836552241139557	0.0797524739021851	1.4190598864205484e-05	1.2413692296320278e-10	0.06124107328909423	1	0.014432127485112578	0.0008258387090326336
GO_SYNAPTIC_VESICLE_LOCALIZATION	0.006542388484214512	0.013624981108494305	0.01791958336575894	0.0023251682666891593	1	1	2.2048386311590562e-05	7.525424857712792e-07	0.01741941646509526	2.555511305513125e-05	0.0030909765450048976	1	0.0023251682666891593	1	1	1.3237033261281894e-05	1.1513460262846387e-05	1.5646899781618373e-05	0.0002656425110163507	0.009609050135252373	0.006444743382929774	1	1	1	0.0006574366269256338	1	0.032810722296083394	0.019204957638969455	0.0015687045135827082	0.005937612630861011	0.017273617662246665	0.02732937764788601	0.00021558476613292576	0.081281480275889	0.001745423566819948	1	1	1	0.023976284325661235	0.046237059843494244
GO_TRANSMEMBRANE_TRANSPORT	1.721864934023376e-05	1	0.0008448825368800872	2.7475087237549545e-06	0.01457449496223473	2.000233683341346e-05	9.649211651918677e-08	1.5083796129355953e-05	0.00032239720354931833	3.544545019718015e-07	1	0.011314488048913107	0.015246398145243312	0.06338877579390279	0.00542444701677347	3.0509261939037913e-07	0.004488597077832113	1.0756973589653995e-07	6.196188007123737e-11	0.0023459350845121962	0.004618329358564099	0.016200042788683033	0.00023694443202049165	0.010343465249935013	8.553243794340304e-07	3.419787730774004e-08	0.055456798626317916	1.688610806738211e-08	6.127130076261089e-05	6.776885454273796e-05	0.00039750783434611137	1.1392074317218004e-07	1.3330346363416012e-06	0.0003285501969166882	2.829362454326301e-07	7.121639638307808e-05	0.002112392330672619	1	7.847312036179943e-06	0.0033465506779141174
GO_TRANSPORTER_ACTIVITY	0.00015880932096401512	1	0.0002467562520204192	7.623971704062704e-06	0.044819584460192186	0.00031580230358296824	2.467857609378399e-07	7.039680675258175e-05	0.0026377035738337495	5.350783176871765e-06	1	0.034470204740597366	0.0033294851098263356	0.004515784960892999	0.004223799874292666	9.953588463562646e-06	0.039612105397678454	5.4459988740873655e-08	6.86869450206018e-11	0.0033538509109597436	0.000960533985312706	0.004181987216669625	4.475254740832213e-05	0.03786414288598483	2.7143042667487904e-05	1.2428660423058346e-07	0.07487205198227376	2.82473547230655e-06	0.0008142264925574683	0.0006603594328966622	0.0009036076625539291	6.3496562697773484e-06	3.0790977904482375e-05	0.0022496104104359205	9.976281289958422e-08	0.0012507101749156257	0.017008604296141816	1	0.00043473557353646	0.002200481456948067
GO_TRANSPORTER_COMPLEX	0.000644744541363762	0.08348122476664177	4.384916869382138e-06	1.6109003020403634e-11	5.489473461028904e-05	0.002446154565854508	0.0	7.6805619642073e-09	3.868180163957291e-06	2.990385716827859e-11	1	7.984223232360144e-05	0.004252140184383135	0.006154725682943396	1	1.3799944520442864e-09	0.009716747927159597	2.196313131364036e-09	0.0	0.0016080527364989994	2.087201326217425e-06	0.012673790967634435	1.2778171853966569e-09	0.0033868333753159785	1.425966207335705e-07	1.8390337919171884e-08	0.0002432084083050512	2.9169999749001363e-12	0.008790096807488434	2.2709173017054773e-05	2.0512194041422127e-05	8.5771160174275e-09	3.2485403256288237e-09	2.0801575442375153e-05	8.377342042287239e-09	1.3348191517659203e-06	0.0007827548135120876	1	0.0004754535994699882	0.0008680863034483677
GO_TRANSPORT_VESICLE	0.056204769824256484	0.03871031983108564	2.6308050486978374e-06	0.04130922616274357	0.01685493294676288	1	2.761415618390828e-07	4.583003232916383e-06	0.0020880961881319937	4.993850555301549e-08	0.0002788329781371335	1	0.04130922616274357	1	0.0001291084655113961	3.1932537725154475e-09	8.273907052180896e-05	2.5337563274052677e-05	3.720628205527987e-08	0.021530473530908534	0.01971336848691385	1	0.00022406353448534144	0.0022229165522431593	3.276840013333171e-06	0.00020537588461122525	0.0010156581172151569	3.708140085434408e-06	0.0033950384436233216	1.4768030243139663e-08	0.0032167757046144274	1.2017907967676322e-06	1.0367860030946474e-05	1	2.2212024297418864e-05	0.0002753972848072994	1	0.037838752039576096	0.029189207431155606	0.012039244069022348
GO_TRANSPORT_VESICLE_MEMBRANE	1	1	3.863266950299149e-05	0.0725420700378252	1	1	6.490871006237242e-07	3.0418313556879184e-06	0.01567574744859579	6.258697673511282e-05	0.00022417669782937022	1	1	1	0.0010408885799287892	3.799095382728268e-08	2.875390788692478e-06	0.00020892636122427088	3.691846661713072e-08	0.016947751034499192	0.050790248770501534	1	0.0013406364294072937	0.013737059184235068	5.5888706185669434e-05	0.00014674548332871407	0.003931349543440765	0.0012043794683130882	9.749440466089165e-05	2.8932379519952534e-06	0.03764962811712014	5.2958403787828345e-06	3.525481345756365e-05	0.09658603612419914	3.2166410793843525e-06	0.00014959083695442743	1	1	0.011669284957170234	0.008677219911559453
