	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	1	1	1	1	0.06628524510383582	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06322228134346153	1	0.09936311436712941	1	1	1	1	1	1	1	1	1	1	0.0753877723991152	1	1	1	1	0.04460452086890376	1
GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	1	1	1	0.06384661860629293	0.0818245901341873	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08940406826045355	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	0.03547277884091449	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02609708217509321	1	1	0.032364614741806186	1	0.0022582537868529595	1	0.030214797062067422	1	1	0.02771456030109376	1	1	0.02298389123551048	1	1	1	0.022231509826645235	1	1	1	0.05472830224089331	0.02148968519418082	1	1	0.05104520321706674	1	1	1	1	1	1
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0491947005475043	1
GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1	1	0.0499475453881959	1	1	1	1	0.0017566581333737785	1	0.0036651889849177444	1	0.07918079133256017	1	1	0.042390928206634704	1	0.00287243543007909	1	1	1	1	1	1	1	0.009804235924006033	1	0.04485811487050828	0.0663643081216101	1	1	0.08121700110186492	1	1	1	1	1	1	0.07022778762599136	0.012598858614050856	1	1	0.0044226516500174284	1	1	1	1	1	0.06446051939699604	1	0.05523506485042429	1	1	0.02306032161288729	1	1	1	1	1	0.04653194508177405
GO_REGULATION_OF_ORGAN_GROWTH	1	1	1	1	1	1	1	1	1	1	0.05531438196140703	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04465988953529154	1	1	1	1	1	0.030836462662765407	1	1	1	1	1	1	1	0.09721044945155133	1	1	1	1	1	0.008363682917329918	1	1	1	1
GO_REGULATION_OF_OSSIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09382336566108351
GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	0.062220423958578186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08110405623983508	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	0.07918079133256017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09590849574032267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	1	1	1	1	1	1	1	1	1	0.010794317996294378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDASE_ACTIVITY	1	1	1	1	0.034553323989556906	0.07552516856036084	1	0.06863614247676741	1	0.023896987703680983	1	1	1	1	0.0075925096353557375	1	1	1	1	1	1	1	1	1	0.08439520352670749	1	0.0849374684093902	1	1	1	1	1	0.032838427810635284	0.016641276465554578	1	0.0006854319359141936	1	1	0.029968506508661896	1	1	1	1	1	1	1	1	1	0.03245526017089739	0.04813591918579807	1	1	1	1	1	0.04936696803440099	1	1	1
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	1	1	0.027452465023566686	0.035232066135699514	0.05032446689266168	1	1	1	1	1	0.021416742230414454	0.016658559276590323	1	1	0.0860788257859828	1	1	1	1	1	1	1	1	1	1	1	0.004451580357881291	0.045370777948174124	1	0.006506804218564088	0.017648345889861417	1	0.013069858649033095	1	0.057578209685274606	1	0.01142530773473971	1	1	1	0.03676343149530226	1	1	1	0.03477292635609053	1	1	0.043122096794890985	1	0.03284678118737505	1	1	1	1	1	1	1	1	0.024173361511661384
GO_REGULATION_OF_PEPTIDE_SECRETION	1	1	0.028403607547429544	0.01518991887633725	0.026524417715245496	1	1	1	1	1	1	0.03144726965650391	1	1	0.060185185712094524	1	1	1	1	1	1	1	1	1	1	1	0.021913844692020623	1	1	0.05237023377676242	0.08579957893456946	1	0.06438516852482012	1	0.07465329476509064	1	0.008593975190146486	1	1	0.08127661035331779	0.04181250396560421	1	1	0.0200189235267082	1	1	1	0.01776281848765693	1	0.03604755711058949	1	1	0.09938647651503574	1	1	1	1	1	0.07181038234238868
GO_REGULATION_OF_PEPTIDE_TRANSPORT	1	1	1	0.03198377070522662	0.057654511200835756	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026090217586689057	1	1	1	1	1	1	0.04998206545658801	1	1	1	0.07241443135452563	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07497539643601603	1
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1	1	1	1	1	1	1	0.024572454960245516	1	0.04862104379153753	1	0.010254704348123145	1	0.04668498974105617	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09352860967691445	1	1	0.07794581957801827	1	1	1	1	1	0.003722341390974937	1	1	1	1	1	1	0.03317891304173548	1	1	1	1	0.048663996386095754	0.04667236687080045
GO_REGULATION_OF_PHOSPHATASE_ACTIVITY	1	1	1	0.021303092184671413	0.030853231787799196	1	1	1	1	1	1	1	0.0011761675220146595	1	0.05415547824304823	1	1	1	1	1	1	1	0.02143990567028098	1	1	1	1	0.024560600256521403	1	1	1	1	1	1	1	1	1	1	0.009980170619009354	1	0.08373860364822217	1	1	1	0.08035198929030041	1	0.056986254247681334	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1	1	1	0.06848116175132901	1	1	1	1	1	1	1	1	0.04452484228057574	1	0.024250407271486196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06096429226956057	1	0.009699376643052204	0.007960197991416007	0.05571647263539259	1	1	1	0.04141622478480089	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0286698120317751	1	1	0.004275268492419659	1	1	1
GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04945526228236563	1	1	1	1	1	1	1	1	1	1	1	0.052302695858829074	1	1	1	0.09398096154263635	1	0.08255424206340578	1	0.08821120174286601	1	1	1	0.014831201956574946	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028790722598862395	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022948733252923015	1	1	1	1	1	1	1	1	1	1	1	0.024330332523593845	1	1	1	0.04513542177443175	1	0.03932718412593461	1	0.04219312723845259	1	1	1	0.006627552994156405	1	1	1	1	1	1	1	1	1	0.07540840219517064	1	1	1	0.009431058521885416	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	1	1	1	0.040903934731188585	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02699405389325371	1	1	1	1	1	1	1	1	1	1	1	0.08138928514079924	1	1	1	1	1	0.05556218313967798	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	1	1	1	0.05932509023905763	0.0761528227178856	1	1	1	1	1	1	1	0.0036713753008728034	1	1	1	1	1	1	1	1	1	0.010003350219118023	1	1	1	1	0.037451496634948844	1	0.06332348028833867	1	1	1	1	1	1	0.08326027384329415	1	0.0032767408910423512	1	0.03151651449732684	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1	1	1	0.00867963200920796	0.0006891134157448464	1	1	0.024897383712991772	1	1	0.06015302650189758	1	0.022808750924383614	1	1	1	1	1	1	1	0.06491954586448256	1	0.08815115658329975	1	1	1	1	0.07577533638685574	1	0.03220749103811116	1	1	1	1	1	1	0.018789254637442188	0.05700421260834032	0.09731463749223923	0.09249879887629242	0.07863181887338067	0.019889827876607757	1	1	1	1	1	0.0202869389121354	1	1	1	1	0.031451446757249646	1	1	0.011140178464648098	1	1	1
GO_REGULATION_OF_PHOSPHORYLATION	1	1	1	0.05175436226828645	0.004615228045609099	1	1	0.015888292610113486	1	0.06884782396006461	0.039765047523990016	1	0.07016411967035663	1	1	1	1	1	1	1	0.04890162632369954	1	1	1	1	1	0.07473438202132998	0.0996671970743237	1	0.01901751685835551	1	1	1	1	1	1	0.0175681134159138	0.04126973434809056	1	0.04854716583776575	0.06288646860808067	0.01619284608862559	1	1	1	1	1	0.006590166679273812	0.042327678537011915	0.04849554612314566	0.07880352572577787	1	0.01624144013480211	1	1	0.03516797135002658	1	1	1
GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	1	1	1	1	1	1	1	1	1	0.008771436017128043	1	1	1	1	0.0930936444096171	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028058167992613958	1	1	1	1	1
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09832962376011056	0.08330448063985774	1	1	1	0.07812766461635134	1	1	1	1	1	1	1	1	1	1	1	0.045220244143657884	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	1	1	0.007461675738089202	1	1	1	1	0.0003068554639419352	1	1	0.00010060579685577942	0.0033519093164856573	0.006543286104665147	0.07195706493427356	1	1	1	1	1	1	1	1	1	1	1	1	8.852215447396894e-05	0.00029741284839979176	1	0.0054038142316110704	1	1	0.06853205533843154	0.011197545575036383	0.003041414219763783	0.02102694672597538	1	0.00035424574914988405	0.05187480117752652	0.017356320472223796	0.00020528341354630886	0.005623836924721348	1	1	0.009657152830768623	1	1	1	0.002481817939315345	0.00016859562573645626	1	0.007839974971233898	0.04241655217863738	1	1	1	1	1	0.038092388174642555
GO_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1	1	1	2.405932511084785e-05	0.001956064158553983	1	1	1	1	1	1	1	1	1	0.0030508997953935246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00028990954419882975	0.00021727823469519514	1	1	1	0.0001945481766936208	1	0.002167265167766441	1	1	1	1	0.003114897569600039	1	1	0.0001191519125477436	1	0.0031795255659105015	1	0.010985150494155493	1	1	1	0.00045544472184266827	1	1	1	1	1	1
GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT	1	1	0.01970028514850264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023775385032691054	1	0.01681893421460523	0.02987941785892434	1	1	1	1	1	1	0.0365246732638963	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	0.07915482980268218	0.05570621677696397	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021368748256218373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04817324924827271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	1	1	1	0.01157292722583414	0.016985790996561168	1	1	1	1	1	1	1	0.0004975057163915109	1	0.03056795092333231	1	1	1	1	1	1	1	0.01389476502462994	1	1	1	1	0.05719477852656818	1	0.023384350718848035	1	1	0.06302273437810724	0.07377075765596763	1	1	1	0.06183575219127557	0.000426530890116128	1	0.009097641844876825	1	1	1	1	1	0.03224951317223068	1	1	1	1	1	1	1	1	0.00509735214681406	1	1	1
GO_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	1	1	1	0.05363852320722673	0.036844626093880395	1	1	0.03707790763484575	1	0.09265774558950024	0.07686750098047845	1	1	1	0.09809279168906937	1	0.06909478716301154	1	1	1	1	1	1	1	1	1	1	1	1	0.04997142737336269	1	1	0.08145175324030429	1	0.02140312034785652	1	1	0.07837344389754064	1	0.08415739297840719	1	0.04506543909162841	1	0.0627521553944983	1	1	1	1	1	0.08591060893347457	1	1	1	1	1	0.02267497672053187	1	1	1
GO_REGULATION_OF_PROTEIN_LOCALIZATION	1	1	1	0.049362330253875486	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09081525210957953	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1	1	1	0.02816557076909909	0.04049469671916528	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04607251052000283	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1	1	1	1	0.03248714944458664	1	1	0.027423793676829122	1	1	1	1	0.06192297210034836	1	1	1	1	1	1	1	1	1	0.09576089400792898	1	1	1	1	1	1	0.06752985428925229	1	1	1	1	1	1	0.04697348446254057	1	1	1	1	0.08632490772850643	1	1	1	1	1	0.046513609728335625	1	1	0.025042587180970854	1	1	1	1	0.0021640118286366805	1	1	1
GO_REGULATION_OF_PROTEIN_POLYMERIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03379984754962084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1	1	1	0.03236275095349994	0.05440359791704663	1	1	1	1	1	0.09779787396413098	0.07514151464550378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02229748981093349	0.03342960258272232	1	1	1	0.027587213871141936	1	1	1	1	1	1	0.04597415415675654	1	1	1	1	1	1	0.06292498524711376	0.078556155847885	1	1	1	1	1	0.06193730359734728	1	1	1
GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07567912731058546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PROTEOLYSIS	1	1	1	1	0.07083983294594576	1	1	1	1	0.07812352453540872	1	1	1	1	0.07281279143033903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09227811848699574	1	0.005523656407702138	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008468705538965504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023487665969294524	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01029094934555752	1	1	1
GO_REGULATION_OF_RECEPTOR_INTERNALIZATION	1	1	0.037306545966529714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04986150602304995	1	1	1	1	1	1	0.05740577057941354	1	1	1	0.009242102941112718	1	0.04411175495778308	1	1	1	1	1	0.032810722296083394	1	1	0.041337281988041985	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029272735137208183	1	1	1	1	1	1	1	0.09645535731564703	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	1	1	1	0.09214869960349859	1	1	1	0.008590316306108292	0.03667010564918305	0.017517214089493027	1	0.004103030203801872	1	0.01112180881689162	1	1	1	1	0.00449306571664887	1	1	1	1	1	0.04465610969852418	1	1	1	1	1	0.09133514530992282	1	0.017345035854770097	0.08503339505166241	0.01970986428627708	1	0.02416913405770238	0.0751884570407374	0.05642912114441956	0.019661356284139453	1	1	1	1	1	0.0012475838687340257	0.0068853656655842865	0.014345905698989636	0.014382614465310195	0.054270105820036996	1	1	9.973882533320655e-06	0.052394006523523995	1	1	0.004039503165234715	0.011641102996590713	0.0010930023860117322
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1	0.04648822416524967	0.056081991320465985	1	1	1	1	1	1	1	1	1	0.06849325169079623	0.08806345912163038	1	1	0.015818779796477944	1	1	1	1	1	1	0.00878787293035499	1	1	0.009095929776743228	0.08207668810657054	1	0.008787184968899076	0.005867768109291793	1	1	1	1	1	1	0.004114314750260251	1	1	0.002667919907858307	0.008465603543919342	1	1	1	1	0.04724110508960644	0.0789682833818175	0.06770295184333674	0.013522625891672191	0.004383728282828625	1	0.016251498622269156	1	1	1	0.04648822416524967	0.0906155336848351	1
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS	1	1	1	1	1	1	1	1	1	0.0010128130130100388	1	1	1	1	0.012609670951269303	1	0.000791135739611093	1	1	1	1	1	1	1	1	1	0.013386365038088766	1	1	1	0.02525717184747789	1	1	1	1	1	1	0.021588607796615977	0.003570155359421623	1	1	1	1	1	1	1	1	1	0.0430361051160848	0.00100908566843394	1	1	0.04009366502156497	1	1	1	1	1	1
GO_REGULATION_OF_REPRODUCTIVE_PROCESS	1	0.050670131379552785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07511731149140399	1	1	1	1	1	1	1	1	1	1	1	1	0.09828244357445737	1
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1	1	1	1	0.021168992185529145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09706909009101017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019659151617677617	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1	1	1	1	1	1	1	1	1	0.056993882645011595	1	1	1	1	0.002463244553413846	1	1	1	1	1	1	1	1	1	1	1	0.048352870852288454	1	1	1	1	1	1	1	1	1	1	0.025240023805662926	0.05765840619267959	0.054290841073203366	1	1	1	1	1	1	1	1	0.09439564407168977	0.09054178861357098	1	1	1	1	1	0.04973015121570312	1	1	1
GO_REGULATION_OF_SECRETION	1	1	0.018825861298806812	0.0008763046286167642	0.0024420133320696147	1	1	1	0.06998610109316994	0.07836887498757161	0.009977095927518165	0.006052731416176904	1	0.026545106467489088	0.07321845389176695	1	0.0111085867462829	1	1	1	1	1	1	1	1	1	0.0013493910619301053	0.01956273638757733	1	0.005758910386722715	0.002488877765060127	1	0.001249618673119568	1	0.031754522348317216	1	0.0034895837315567224	0.0034646814150242067	1	0.002021582574544767	0.004519326608686036	0.07653763514358602	1	0.055169914252169105	0.011211324822713031	1	1	0.04239403172479517	0.09843203021963975	0.003427192605646945	0.009883752066055629	1	0.003497954770152134	1	1	1	0.07380804321829038	0.028561150107176414	0.01486395007171526
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	1	1	1	0.0028292754190393232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031058280677924932	1	0.03470120162550805	1	1	1	1	1	1	1	0.01820541045220625	1	0.05620504948863336	1	1	1	1	1	0.07428568793369028	1	1	1	1	1	1
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	1	1	1	1	1	1	1	1	0.062226616295868786	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08712634559449173	1	1	1	1	1	1	0.09509537202835672	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION	1	1	0.0028372973906874988	0.0011428057570116446	0.0015178230716241803	1	1	1	1	1	0.005386365160784723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003889780803717935	1	1	1	1	1	1	1	1	0.0016821688543868785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002624875228806167
GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	1	1	1	0.011890604103063307	0.015610535105561762	1	1	1	1	1	1	0.04561575352528835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03794149612523223	1	1	1	1	1	1	1	1	1	1	1	1	0.033495521362548075	0.024324349441444904	1	1	1	1	1	1	1	1	1	1	0.07303554268639822	1	1	1	1	1	1
GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH	1	1	1	0.00011123472149443536	0.0001482479299299566	1	1	1	1	1	1	0.0004731360951210073	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003859970762177811	1	1	1	1	1	1	1	1	1	1	1	1	0.0003367250908938857	0.00023803668305300008	1	1	1	1	1	1	1	1	1	1	0.0008049369430888076	1	1	1	1	1	1
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02230199691409296	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08573445334049468	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022068800771558483	1	1	1	1	1	1	0.031377969020219054	1	1	1	1	1	1	1	1
GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	1	1	0.07741407496137187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02946307557275385	0.07229856389067513
GO_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010977326371657159	1	1	1	1	1
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	0.0751500433274882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06661410052437944	1	1	0.055792628254875076	1	1	1	1	1	1	0.06111981946405032	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.05608342304021474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049567938884588436	1	1	0.04135306668955718	1	1	1	1	1	1	0.045390632792042584	0.09518516967771373	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_SODIUM_ION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	0.02348089050712543	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009955138370253858	0.017986895854229967	1	1	1	1	1	1	1	1	1	0.0025823127768290766	0.021089359739360214	1	0.015007999993561838	1	0.010514012840808329	1	1	1	0.00967869839034785	1	0.009689039455976212	0.013632477478904947	1	1	1	1	1	1	1	0.030736228048355407	0.07523034617204649
GO_REGULATION_OF_SOMITOGENESIS	1	1	1	1	1	1	1	1	1	1	1	0.0013067565035704831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016333187604389288	0.001345644472824814	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008995603749630821	1	1	1	0.0023914036815846362	1	1	1	1	1	1	1	1	0.0002635845306847573	1
GO_REGULATION_OF_SPROUTING_ANGIOGENESIS	1	1	1	0.0890716243758709	0.020029824137096974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05641110483473244	0.03678656009159753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07766669817057614	1
