	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GRIA2 GRIN1 MAPK8IP2	CACNG7 DLG2		CNIH2 NPTXR RGS9	ARC CRH NPTX1 NPTXR		GRIA2 NPTX2 SHISA9			NPTX2 NPTXR					ARC BEGAIN CACNG7 CNIH2 DLG2 MAPK8IP2 RGS9	BEGAIN CACNG7 CRH DLG2 NPTXR			CNIH2 DLG2 GRIA2 NPTX1															ARC BEGAIN CACNG4 CNIH2 CRH GRIA2	ARC CACNG4 CNIH2 CRH DLG2	MAPK8IP2 NPTX2	ARC CRH NPTX1		CACNG4 DLG2 NPTX1 NPTXR RGS9	NPTX1 NPTXR RGS9	CACNG7 NPTX2	ARC CRH DLG2 GRIN1 NPTXR RGS9			ARC BEGAIN CNIH2 CRH GRIN1 NPTX2 RGS9					ARC CACNG4 CNIH2 GRIN1 NEFL RGS9	CACNG7 GRIA2 MAPK8IP2	CACNG7 CNIH2 DLG2 GRIA2 GRIN1 NEFL	BEGAIN CACNG7 CNIH2 NEFL RGS9					CACNG4 CNIH2 CRH NPTXR RGS9 SHISA9	ARC BEGAIN MAPK8IP2 NPTXR		DLG2 SHISA9	RGS9 SHISA9	ARC CNIH2 RGS9	ARC BEGAIN CRH RGS9 SHISA9	MAPK8IP2 SHISA9	
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT			ADCY1 BAIAP3 CPLX1 DRD2 GRIK5 PRRT2 STXBP1 STXBP5L UNC13A	BAIAP3 CHRNB2 STXBP1	ADCY1 ASIC1 BAIAP3 CHRNA3 CHRNB2 PRRT2 STXBP1					ADORA2A CHRNA3		ASIC1 CACNB2 CHRNA5 CHRNB2 PRKCG STXBP1		BAIAP3 CHRNA3 CHRNA5 CHRNB2 CHRNB4 CNR1 CPLX2 GRIK5 PRKCG PRRT2 STXBP5L SYN1 SYP	ADCY1 ASIC1 CHRNB2 GRIK5 NCS1 STX1A SYN1	ASIC1 BAIAP3 CHRNB4 GRIK5 PRRT2 STX1A STXBP5L SYP	CHRNB2 CHRNB4 DRD2 PRRT2		ADCY1 ADORA2A CHRNA5 GRIK5 PRRT2 STX1A STXBP5L SYP		ADORA2A SYN1 SYP							ADCY1 CHRNB4 CPLX1 STXBP5L	BAIAP3 CPLX1 SYP	BAIAP3 PRRT2 SYT4		CHRNB4 GRIK5 STX1A STXBP5L SYN1 SYP	ADCY1 BAIAP3 CPLX1 DRD2 PRRT2 STXBP1 STXBP5L	ADCY1 ASIC1 BAIAP3 CHRNA5 CHRNB2 CHRNB4 CNR1 CPLX1 CPLX2 DRD2 GRIK5 NCS1 PRRT2 STXBP5L SYN1	ADCY1 ADORA2A BAIAP3 CHRNB4 CNR1 CPLX1 CPLX2 GRIK5 NCS1 PRRT2 STX1A SYN1 SYP	CHRNA3 SYT4 UNC13A	CHRNA3 CHRNB4 CPLX1 PRRT2 STXBP1	CHRNB4 PRRT2 STXBP1	ASIC1 BAIAP3 CHRNB4 CPLX1 DRD2 NCS1 STX1A		CACNB2 UNC13A	ADCY1 CHRNA3 CHRNB2 CHRNB4 CPLX1 GRIK5 NCS1 PRKCG STX1A SYP UNC13A		BAIAP3 CHRNA3 SYP	CHRNB2 CPLX1 CPLX2 GRIK5 STXBP5L SYP	BAIAP3 CHRNA3 CPLX1 STXBP5L SYN1 SYP				BAIAP3 CACNB2 CHRNA3 CPLX2 GRIK5 NCS1 PRKCG PRRT2 STXBP5L	CACNB2 SYT4 UNC13A	ASIC1 CPLX2 PRKCG STX1A STXBP1 STXBP5L	ADORA2A BAIAP3 CHRNB4 CNR1 CPLX1 CPLX2 GRIK5 NCS1 PRKCG STXBP1		ADCY1 ADORA2A CNR1 CPLX1 GRIK5 PRRT2 STXBP5L SYN1			ADCY1 CHRNB2 CHRNB4 CNR1 CPLX1 GRIK5 NCS1 PRKCG STX1A STXBP5L SYP UNC13A	CHRNA3 CHRNA5 NCS1 PRRT2			CACNB2 CHRNB4 CPLX1 STXBP1	BAIAP3 PRKCG STXBP5L	CHRNA5 CNR1 PRKCG PRRT2 STXBP5L SYN1		
GO_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS			JAM3 MDK MPP1											CCL19 JAM3 MPP1 THBS4					MPP1 THBS4													JAM3 MDK MPP1 THBS4	JAM3 MDK THBS4	CCL19 JAM3 MPP1 THBS4	CCL19 JAM3 MDK MPP1 THBS4										MPP1 THBS4										CCL19 MDK MPP1								MDK THBS4			
GO_REGULATION_OF_NEUTROPHIL_EXTRAVASATION																																	CD99L2 MDK	CD99L2 FUT7			CD99L2 FUT7 MDK					CD99L2 FUT7 MDK											CD99L2 FUT7	CD99L2 FUT7	FUT7 MDK			CD99L2 FUT7								
GO_REGULATION_OF_NEUTROPHIL_MIGRATION			JAM3 MDK MPP1											CCL19 JAM3 MPP1 THBS4				CD99L2 JAM3														JAM3 MDK MPP1 THBS4	CD99L2 JAM3 MDK THBS4	CCL19 CD99L2 FUT7 JAM3 MPP1 THBS4	CCL19 JAM3 MDK MPP1 THBS4		CD99L2 FUT7 MDK					CD99L2 FUT7 MDK THBS4			FUT7 MPP1 THBS4								CD99L2 FUT7 MPP1 THBS4		CCL19 FUT7 MDK MPP1			CD99L2 FUT7 MPP1					MDK THBS4			
GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING							CCL19 PTP4A3																																																					EDAR TNFSF14						
GO_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS																																															AIF1 SIRPA																			
GO_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY																				CNR1 CYGB																																	CNR1 GCH1 S100A1													
GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	GRIA2 GRIN1 MAPK8IP2			CNIH2 RGS9								CRH RGS9			CNIH2 DLG2 MAPK8IP2 RGS9				CNIH2 DLG2 GRIA2													CNIH2 GRIA2 NEFL		CNIH2 CRH GRIA2	CNIH2 CRH DLG2							CRH DLG2 GRIN1 RGS9	DLG2 GRIA2		CNIH2 CRH GRIN1 RGS9					CNIH2 GRIN1 NEFL RGS9	GRIA2 MAPK8IP2	CNIH2 DLG2 GRIA2 GRIN1 NEFL	CNIH2 NEFL RGS9					CNIH2 CRH RGS9					CNIH2 RGS9	CRH RGS9		
GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY			RNF213 SFRP1									DACT1 NKD1		NKD1 RNF213 SFRP1		RNF213 SFRP1																DACT1 SFRP1										NKD1 RNF213				DACT1 SFRP1				NKD1 SFRP1			NKD1 RNF213													
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY																		DLL4 DTX1 ROBO1								DLL1 DTX1					GATA2 KIT					ASCL1 GATA2								DLL1 HEY1 ROBO1		DLL1 DTX1 HEY1 ROBO1					ASCL1 GATA2							DLL1 DLL4 HEY1 KIT ROBO1								
GO_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION																																	ID4 MDK NKX2-2				MDK NKX2-2 TP73		ID4 MDK TP73	ID4 TP73																							ID4 MDK			
GO_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE														CNIH2 HAP1 MAP2	CNIH2 MAP2				CNIH2 HAP1 MAP2													CNIH2 HAP1 MAP2	CNIH2 HAP1 MAP2	CNIH2 HAP1 MAP2	CNIH2 HAP1 MAP2															CNIH2 MAP2		CNIH2 HAP1											CNIH2 HAP1			
GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT										ADORA2A RGS4			ADORA2A AGT CES1						ADORA2A AGT CES1		ADORA2A AGT									AVPR1B SYT4	CES1 SYT4		HRH3 SLC38A3 STXBP1		ADORA2A AGT AVPR1B CES1	CES1 SYT4															CES1 SYT4				ADORA2A AGT HRH3 SV2A							HRH3 STXBP1				
GO_REGULATION_OF_ORGAN_GROWTH					BASP1 CACNA2D2 FGF9 TP73											BASP1 CACNA2D2 FGF9 PROX1 RGS4	BASP1 CACNA2D2 FGF9															ARX BASP1 CACNA2D2 FGF9 RGS4							BASP1 FGF9 PROX1 RGS4 TP73																											
GO_REGULATION_OF_OSSIFICATION																																	BCL2 KL LRP3 MDK PTCH1 SFRP1 TPH1																					BCL2 KL LTF PTCH1 SLC8A1 TAC1 TPH1									BCL2 MDK PRKD1 SFRP1 TPH1	GDF10 KL PTCH1 SFRP1 SIX2 TPH1		
GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION																																																									PRKD1 PTCH1									
GO_REGULATION_OF_OSTEOCLAST_DEVELOPMENT																																		FBN1 LTF																																
GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION																																		FBN1 LTF MAFB SFRP1																	CARTPT FBN1															
GO_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY																				CNR1 CYGB																																														
GO_REGULATION_OF_PANCREATIC_JUICE_SECRETION														SCT WNK3																												SCT WNK3													SCT WNK3											
GO_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY															CD300LF LTF PTPN22 RSAD2																																																			
GO_REGULATION_OF_PEPTIDASE_ACTIVITY	DPEP1 GRIN1 PCSK1N SERPINA10																																																											EPHA4 MAPK12 NAIP TNFSF14 TTBK1 WNT9A						ADORA2A PRR7 TTBK1
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	CARTPT FFAR1 NKX6-1		ABCC8 APLN BAIAP3 CACNA1C CACNA2D2 DRD2 ISL1 NKX6-1 SCT SFRP1 SOX4 STXBP5L	ABCC8 ADCY5 BAIAP3 BRSK2 CACNA1A GCK KCNJ11 SSTR5	ABCC8 BAIAP3 BRSK2 CACNA2D2 CRH FFAR2 GCK KCNJ11 SCT							APLN CACNA2D2 CARTPT CRH ITPR1	ABCC8 CACNA1A GHRL SCT SSTR5	ABCC8 APLN BAIAP3 CACNA1A CACNA1E CACNA2D2 CNR1 FFAR2 GCK GHRL GIP ISL1 RFX6 SCT SFRP1 SLC30A8 SOX4 SSTR5 STXBP5L UCN3	ABCC8 ADCY5 BRSK2 CACNA1A FFAR2 GCK GHRL ISL1 ITPR1 RAPGEF4 RFX6 SCT SNAP25 SOX4 SSTR5 STX1A	ADCY5 BAIAP3 BRSK2 CACNA1A CACNA2D2 CRH GHRL SCT SFRP1 SNAP25 SOX4 STX1A STXBP5L	APLN CACNA1C CACNA1E CACNA2D2 DRD2 FFAR2		ABCC8 ADCY5 CACNA1A CACNA1C CACNA1E FFAR1 FFAR2 FFAR3 GCK GHRL ISL1 ITPR1 SNAP25 SOX4 STX1A STXBP5L UCN3									ADCY5 CACNA1C CACNA1E RAPGEF4 SNAP25 STXBP5L	BAIAP3 FFAR1 FFAR3			ABCC8 ADCY5 APLN CACNA1A CACNA1C CACNA1E CACNA2D2 CARTPT FFAR1 FFAR2 FFAR3 GCK GIP ISL1 RAPGEF4 SFRP1 SLC30A8 SNAP25 SOX4 STX1A STXBP5L UCN3	ABCC8 APLN BAIAP3 BRSK2 CACNA1A DRD2 RAPGEF4 SFRP1 SNAP25 SOX4 STXBP5L	ADCY5 APLN BAIAP3 BRSK2 CACNA2D2 CNR1 CRH DRD2 FFAR2 GCK GIP ITPR1 KCNJ11 NKX6-1 RAPGEF4 SFRP1 SNAP25 SOX4 STXBP5L	APLN BAIAP3 CACNA1A CACNA1C CACNA1E CACNA2D2 CARTPT CHGA CNR1 CRH FFAR3 GCK KCNJ11 NKX6-1 RAPGEF4 RFX6 SCT SLC30A8 SNAP25 SOX4 SSTR5 STX1A		ABCC8 CACNA1E CHGA CRH GCK KCNJ11 NEUROD1 RAPGEF4 SOX4		ABCC8 ADCY5 BAIAP3 BRSK2 CACNA1A CACNA1C DRD2 GHRL ISL1 NEUROD1 RFX6 SCT SNAP25 STX1A	CACNA2D2 FFAR2 RFX6 SCT SOX4		ADCY5 BRSK2 CACNA1E CACNA2D2 CRH GIP ITPR1 RAPGEF4 SCT SNAP25 SOX4 SSTR5 STX1A	ADCY5 APLN CACNA1A CACNA1C CACNA2D2 CARTPT FFAR2 ITPR1 SNAP25	ADCY5 BAIAP3 BRSK2 GIP KCNJ11 NKX6-1 RAPGEF4 SNAP25 UCN3	ADCY5 APLN BRSK2 CACNA2D2 CRH GIP KCNJ11 NKX6-1 RAPGEF4 RFX6 SCT SNAP25 SSTR5 STXBP5L	ADCY5 BAIAP3 BRSK2 CACNA1A CACNA1E FFAR1 FFAR3 SFRP1 SSTR5 STXBP5L				BAIAP3 BRSK2 CACNA1A CACNA1E FFAR2 GCK GHRL KCNJ11 NEUROD1 RAPGEF4 SFRP1 SNAP25 SSTR5 STXBP5L	CARTPT CHGA FFAR1 FFAR3 NKX6-1	ADCY5 APLN BRSK2 CACNA1A CACNA1E CACNA2D2 CARTPT CHGA FFAR1 FFAR3 GCK ITPR1 NKX6-1 SCT STX1A STXBP5L	ABCC8 ADCY5 APLN BAIAP3 BRSK2 CACNA1C CACNA1E CACNA2D2 CNR1 ITPR1 KCNJ11 RFX6 SOX4 UCN3	APLN BRSK2 CACNA1E CACNA2D2 CARTPT FFAR2 FFAR3 ITPR1 NKX6-1 RAPGEF4 SSTR5	CACNA1A CACNA1C CACNA1E CACNA2D2 CNR1 CRH FFAR2 GCK ISL1 RAPGEF4 RFX6 SCT SLC30A8 SOX4 SSTR5 STXBP5L UCN3	CARTPT FFAR3 SOX4		ADCY5 CACNA2D2 CARTPT CHGA CNR1 CRH GCK GIP ITPR1 SOX4 SSTR5 STX1A STXBP5L			FFAR3 ITPR1 NKX6-1		BAIAP3 CACNA2D2 KCNJ11 SFRP1 STXBP5L	ABCC8 ADCY5 CNR1 CRH RAPGEF4 RFX6 SFRP1 STXBP5L UCN3		
GO_REGULATION_OF_PEPTIDE_SECRETION			ABCC8 APLN BAIAP3 CACNA1C CACNA2D2 CD200 CSF1R DRD2 ISL1 NKX6-1 PARD6A SCT SFRP1 SOX4 STXBP5L	ABCC8 ADCY5 BAIAP3 BRSK2 CACNA1A CSF1R GCK KCNJ11 RSAD2 SSTR5	ABCC8 BAIAP3 BRSK2 CACNA2D2 CRH CSF1R FFAR2 GCK KCNJ11 PARD6A SCT							AIF1 APLN CACNA2D2 CARTPT CRH CSF1R ITPR1 PARD6A SRCIN1	ABCC8 ADORA2A CACNA1A GHRL SCT SSTR5	ABCC8 APLN BAIAP3 CACNA1A CACNA1E CACNA2D2 CNR1 FFAR2 GCK GHRL GIP ISL1 PARD6A RFX6 SCT SFRP1 SLC30A8 SOX4 SRCIN1 SSTR5 STXBP5L UCN3	ABCC8 ADCY5 AIF1 APBB1 BRSK2 CACNA1A CSF1R FFAR2 GCK GHRL ISL1 ITPR1 RAPGEF4 RFX6 RSAD2 SCT SNAP25 SOCS1 SOX4 SSTR5 STX1A	ADCY5 AIF1 APBB1 BAIAP3 BRSK2 CACNA1A CACNA2D2 CRH GHRL RSAD2 SCT SFRP1 SNAP25 SOX4 SRCIN1 STX1A STXBP5L	APBB1 APLN CACNA1C CACNA1E CACNA2D2 DRD2 FFAR2 SRCIN1	AIF1 BAIAP3 CSF1R GCK ITPR1 OR51E2 SRCIN1 SSTR5	ABCC8 ADCY5 ADORA2A APBB1 CACNA1A CACNA1C CACNA1E FFAR1 FFAR2 FFAR3 GCK GHRL ISL1 ITPR1 RSAD2 SNAP25 SOX4 SRCIN1 STX1A STXBP5L UCN3										BAIAP3 FFAR1 FFAR3 PARD6A			ABCC8 ADCY5 AIF1 APBB1 APLN CACNA1A CACNA1C CACNA1E CACNA2D2 CARTPT CD200 FFAR1 FFAR2 FFAR3 GCK GIP ISL1 RAPGEF4 RSAD2 SFRP1 SLC30A8 SNAP25 SOX4 SRCIN1 STX1A STXBP5L UCN3	ABCC8 AIF1 APBB1 APLN BAIAP3 BRSK2 CACNA1A CD200 DRD2 OR51E2 RAPGEF4 RSAD2 SFRP1 SNAP25 SOX4 SRCIN1 STXBP5L	ADCY5 APLN BAIAP3 BRSK2 CACNA2D2 CNR1 CRH CSF1R DRD2 FFAR2 GCK GIP ITPR1 KCNJ11 NKX6-1 PARD6A RAPGEF4 RSAD2 SFRP1 SNAP25 SOX4 SRCIN1 STXBP5L	ADORA2A AIF1 APBB1 APLN BAIAP3 CACNA1A CACNA1C CACNA1E CACNA2D2 CARTPT CHGA CNR1 CRH FFAR3 GCK KCNJ11 NKX6-1 PARD6A RAPGEF4 RFX6 RSAD2 SCT SLC30A8 SNAP25 SOX4 SSTR5 STX1A		ABCC8 CACNA1E CHGA CRH GCK KCNJ11 NEUROD1 RAPGEF4 RSAD2 SOCS1 SOX4 SRCIN1		ABCC8 ADCY5 BAIAP3 BRSK2 CACNA1A CACNA1C CSF1R DRD2 GHRL ISL1 NEUROD1 OR51E2 RFX6 SCT SNAP25 SOCS1 STX1A	CACNA2D2 CSF1R FFAR2 PARD6A RFX6 RSAD2 SCT SOCS1 SOX4		ADCY5 BRSK2 CACNA1E CACNA2D2 CD200 CRH GIP ITPR1 PARD6A RAPGEF4 RSAD2 SCT SNAP25 SOCS1 SOX4 SSTR5 STX1A	ADCY5 APBB1 APLN CACNA1A CACNA1C CACNA2D2 CARTPT FFAR2 ITPR1 OR51E2 SNAP25 SRCIN1	ADCY5 BAIAP3 BRSK2 CD200 GIP KCNJ11 NKX6-1 RAPGEF4 SNAP25 SOCS1 SRCIN1 UCN3	ADCY5 AIF1 APBB1 APLN BRSK2 CACNA2D2 CRH GIP KCNJ11 NKX6-1 PARD6A RAPGEF4 RFX6 RSAD2 SCT SNAP25 SSTR5 STXBP5L	ADCY5 AIF1 BAIAP3 BRSK2 CACNA1A CACNA1E FFAR1 FFAR3 PARD6A SFRP1 SRCIN1 SSTR5 STXBP5L			ADORA2A OR51E2 RFX6	AIF1 APBB1 BAIAP3 BRSK2 CACNA1A CACNA1E CD200 FFAR2 GCK GHRL KCNJ11 NEUROD1 RAPGEF4 RSAD2 SFRP1 SNAP25 SSTR5 STXBP5L	CARTPT CHGA FFAR1 FFAR3 NKX6-1 SYT4	ADCY5 APLN BRSK2 CACNA1A CACNA1E CACNA2D2 CARTPT CHGA FFAR1 FFAR3 GCK ITPR1 NKX6-1 SCT SRCIN1 STX1A STXBP5L	ABCC8 ADCY5 ADORA2A AIF1 APLN BAIAP3 BRSK2 CACNA1C CACNA1E CACNA2D2 CNR1 CSF1R ITPR1 KCNJ11 RFX6 RSAD2 SOCS1 SOX4 SRCIN1 UCN3	AIF1 APLN BRSK2 CACNA1E CACNA2D2 CARTPT CD200 CSF1R FFAR2 FFAR3 ITPR1 NKX6-1 RAPGEF4 RSAD2 SSTR5	ADORA2A APBB1 CACNA1A CACNA1C CACNA1E CACNA2D2 CD200 CNR1 CRH FFAR2 GCK ISL1 RAPGEF4 RFX6 RSAD2 SCT SLC30A8 SOX4 SSTR5 STXBP5L UCN3	CARTPT FFAR3 OR51E2 SOX4		ADCY5 APBB1 CACNA2D2 CARTPT CHGA CNR1 CRH CSF1R GCK GIP ITPR1 PARD6A RSAD2 SOX4 SRCIN1 SSTR5 STX1A STXBP5L						ABCC8 ADCY5 CNR1 CRH RAPGEF4 RFX6 SFRP1 STXBP5L UCN3		
GO_REGULATION_OF_PEPTIDE_TRANSPORT				ABCC8 ADCY5 BAIAP3 BRSK2 CACNA1A CAMK1 CDK5R1 CSF1R GCK KCNJ11 RSAD2 SSTR5 TP73	ABCC8 ARC BAIAP3 BRSK2 CACNA2D2 CAMK1 CDK5R1 CRH CSF1R FFAR2 GCK KCNJ11 PARD6A SCT TP73							AIF1 APLN CACNA2D2 CAMK1 CARTPT CEP290 CRH CSF1R ITPR1 LCP1 PARD6A SH3TC2 SRCIN1	ABCC8 ADORA2A CACNA1A GHRL IFI27 SCT SH3TC2 SSTR5	ABCC8 APLN ARC BAIAP3 CACNA1A CACNA1E CACNA2D2 CDK5R1 CNR1 FFAR2 GCK GHRL GIP ISL1 LCP1 PARD6A RFX6 SCT SFRP1 SH3TC2 SLC30A8 SOX4 SRCIN1 SSTR5 STXBP5L TP73 UCN3	ABCC8 ADCY5 AIF1 APBB1 ARC BRSK2 CACNA1A CDK5R1 CSF1R FFAR2 GCK GHRL ISL1 ITPR1 LCP1 RAPGEF4 RFX6 RSAD2 SCT SNAP25 SOCS1 SOX4 SSTR5 STX1A	ADCY5 AIF1 APBB1 BAIAP3 BRSK2 CACNA1A CACNA2D2 CRH GHRL RSAD2 SCT SFRP1 SH3TC2 SNAP25 SOX4 SRCIN1 STX1A STXBP5L			ABCC8 ADCY5 ADORA2A APBB1 BCL2 CACNA1A CACNA1C CACNA1E CEP290 FFAR1 FFAR2 FFAR3 GCK GHRL ISL1 ITPR1 RSAD2 SNAP25 SOX4 SRCIN1 STX1A STXBP5L UCN3													ABCC8 ADCY5 AIF1 APBB1 APLN BCL2 CACNA1A CACNA1C CACNA1E CACNA2D2 CAMK1 CARTPT CD200 FFAR1 FFAR2 FFAR3 GCK GIP ISL1 RAPGEF4 RSAD2 SFRP1 SLC30A8 SNAP25 SOX4 SRCIN1 STX1A STXBP5L UCN3	ABCC8 AIF1 APBB1 APLN BAIAP3 BCL2 BRSK2 CACNA1A CD200 DRD2 OR51E2 RAPGEF4 RSAD2 SFRP1 SNAP25 SOX4 SRCIN1 STXBP5L	ADCY5 APLN ARC BAIAP3 BRSK2 CACNA2D2 CEP290 CNR1 CRH CSF1R DRD2 FFAR2 GCK GIP ITPR1 KCNJ11 LCP1 NKX6-1 PARD6A RAPGEF4 RSAD2 SFRP1 SH3TC2 SNAP25 SOX4 SRCIN1 STXBP5L TP73	ADORA2A AIF1 APBB1 APLN ARC BAIAP3 BCL2 CACNA1A CACNA1C CACNA1E CACNA2D2 CARTPT CHGA CNR1 CRH FFAR3 GCK IFI27 KCNJ11 LCP1 NKX6-1 PARD6A RAPGEF4 RFX6 RSAD2 SCT SLC30A8 SNAP25 SOX4 SSTR5 STX1A		ABCC8 ARC CACNA1E CHGA CRH GCK KCNJ11 NEUROD1 RAPGEF4 RSAD2 SOCS1 SOX4 SRCIN1 TP73		ABCC8 ADCY5 BAIAP3 BRSK2 CACNA1A CACNA1C CAMK1 CDK5R1 CSF1R DRD2 GHRL ISL1 NEUROD1 OR51E2 RFX6 SCT SNAP25 SOCS1 STX1A TP73	CACNA2D2 CSF1R FFAR2 PARD6A RFX6 RSAD2 SCT SH3TC2 SOCS1 SOX4 TP73		ADCY5 ARC BCL2 BRSK2 CACNA1E CACNA2D2 CAMK1 CD200 CRH GIP ITPR1 PARD6A RAPGEF4 RSAD2 SCT SNAP25 SOCS1 SOX4 SSTR5 STX1A TP73	ADCY5 APBB1 APLN BCL2 CACNA1A CACNA1C CACNA2D2 CARTPT FFAR2 ITPR1 OR51E2 SH3TC2 SNAP25 SRCIN1	ADCY5 ARC BAIAP3 BRSK2 CD200 GIP KCNJ11 NKX6-1 RAPGEF4 SH3TC2 SNAP25 SOCS1 SRCIN1 UCN3	ADCY5 AIF1 APBB1 APLN ARC BCL2 BRSK2 CACNA2D2 CRH GIP KCNJ11 NKX6-1 PARD6A RAPGEF4 RFX6 RSAD2 SCT SNAP25 SSTR5 STXBP5L	ADCY5 AIF1 BAIAP3 BRSK2 CACNA1A CACNA1E FFAR1 FFAR3 PARD6A SFRP1 SH3TC2 SRCIN1 SSTR5 STXBP5L TP73			ADORA2A OR51E2 RFX6	AIF1 APBB1 ARC BAIAP3 BRSK2 CACNA1A CACNA1E CD200 CDK5R1 CEP290 FFAR2 GCK GHRL KCNJ11 NEUROD1 RAPGEF4 RSAD2 SFRP1 SNAP25 SSTR5 STXBP5L TP73	CARTPT CHGA FFAR1 FFAR3 IFI27 NKX6-1 SYT4	ADCY5 APLN BRSK2 CACNA1A CACNA1E CACNA2D2 CARTPT CHGA FFAR1 FFAR3 GCK ITPR1 LCP1 NKX6-1 SCT SH3TC2 SRCIN1 STX1A STXBP5L	ABCC8 ADCY5 ADORA2A AIF1 APLN BAIAP3 BRSK2 CACNA1C CACNA1E CACNA2D2 CNR1 CSF1R ITPR1 KCNJ11 LCP1 RFX6 RSAD2 SOCS1 SOX4 SRCIN1 TP73 UCN3	AIF1 APLN ARC BCL2 BRSK2 CACNA1E CACNA2D2 CARTPT CD200 CDK5R1 CSF1R FFAR2 FFAR3 IFI27 ITPR1 NKX6-1 RAPGEF4 RSAD2 SH3TC2 SSTR5 TP73	ADORA2A APBB1 CACNA1A CACNA1C CACNA1E CACNA2D2 CD200 CNR1 CRH FFAR2 GCK IFI27 ISL1 RAPGEF4 RFX6 RSAD2 SCT SLC30A8 SOX4 SSTR5 STXBP5L UCN3	CARTPT FFAR3 OR51E2 SOX4		ADCY5 APBB1 BCL2 CACNA2D2 CAMK1 CARTPT CDK5R1 CHGA CNR1 CRH CSF1R GCK GIP IFI27 ITPR1 PARD6A RSAD2 SH3TC2 SOX4 SRCIN1 SSTR5 STX1A STXBP5L TP73								
GO_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION			GATA2 ISL1 SOX4																																																				GATA2 ISL1 SOX4											
GO_REGULATION_OF_PEPTIDYL_SERINE_DEPHOSPHORYLATION															DUSP26 PPP1R16B																						DUSP26 PPP1R16B								DUSP26 PPP1R16B																					
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION				CAMK1 PLCL1 SH2D3C	CAMK1 NTRK2 PLCL1 SH2D3C SPTBN4							CAMK1 IL11 PRKD1 SPTBN4												IFNE IL11																																	IL11 PRKD1	BCL2 CAMK1 IFNE MAD2L2 PLCL1 RET SH2D3C					BCL2 IFNE MAD2L2 PLCL1 PRKD1			PRKD1 SH2D3C
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN																																																										IFNE RET								
GO_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION																					SPRED3 WNK3																					SPRED3 TRPC6 WNK3																								
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION						IL11 KIT				CSH1 CSH2							CSH1 EPHA4 IL11 NTRK2 PDGFD SRCIN1						CSH2 IGF2 IL11	IGF2 IL11															CSF1R ENPP2 EPHA4 GHRL ISL1 KIT NTRK2 PDGFD SOCS1					CRLF1 NTRK2 SOCS1 SRCIN1 THBS4																						
GO_REGULATION_OF_PH																																																															ATP6V0E2 ATP6V1G2 BCL2			
GO_REGULATION_OF_PHAGOCYTOSIS			APOA1 CD300LF GATA2 SIRPA										CD300LF GATA2								APOA1 TUB																																		APOA1 GATA2 SIRPA TUB											
GO_REGULATION_OF_PHOSPHATASE_ACTIVITY																	CSRNP3 DRD2 PPP1R16B RIMBP2																																																	
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING																	FLT1 NTRK2 PDGFD PPP1R16B																				AGT FLT1 NTRK1 PPP1R16B	KIT NTRK1 PPP1R16B	FLT1 KIT NTRK2 PDGFD PPP1R16B																											
GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY																																							AVPR1B FLT1 KIT NTRK2				AGT FLT1 NTRK2																							
