	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	GATA2	HES4	HLF	HMBOX1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF519	ZNF846
GO_REGULATION_OF_EXOCYTOSIS	1	0.012263360466064577	0.0010541906770045184	0.025718119835652975	0.00011228272324026456	0.07668598496654788	9.412455394652852e-06	0.01380716331781462	0.016485835656940062	0.03380587480924857	0.00028141316050878107	0.008255698652690269	1	0.01036630382208259	0.0017222050402819766	8.86726715632058e-05	1.3452134017821749e-07	8.949263511359717e-07	1	0.0047792343625320255	0.029221344636015	0.06521367385682919	1	1	5.2338347825697795e-05	1	0.05218108056718207	0.00035072612224562594	0.04389635436021311	1	5.2977742617255075e-06	0.07917475787956407	0.006100535939917107	0.002833108808583451	1	0.00019812153086540274	0.0009170074637888659	0.011458086426929026	0.003164886609038131	0.0004547475238768639
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	1	1	0.003585330899873007	0.03429444425275652	0.0006961360013478801	1	3.7854000720649594e-06	0.0004886609615862847	0.03044477625744446	0.03920788859666369	3.5654189964096084e-05	1	1	0.00029279023519812597	0.0010080990927390232	0.02645593371558319	0.0003392423206239892	3.0031933606622374e-08	1	0.010654148027405497	0.03649580487068227	0.0008538198792211737	0.005630137603730212	1	0.00012587718213663557	6.66526419472735e-05	1	1.7182518041169992e-05	1	0.026831801312022785	0.0007934177909557638	1	0.03090663951289696	7.304052340129097e-05	0.0052717181099011245	0.005114101655085634	0.008990640128255234	1	0.0003449016564663898	1
GO_REGULATION_OF_HORMONE_LEVELS	2.3902442070400376e-05	1	4.765234826220599e-05	0.00189778931568374	0.0011432614636500693	0.018106457262547115	1.9742462243899084e-06	1.0538267557480552e-06	1.760008339957153e-05	0.003369608305977434	1.1073630901137221e-10	1	1	1	1.177019592901729e-10	0.006430112163992696	2.3368370505316705e-07	4.7200081620957235e-09	1	0.00015124197961380315	1	7.82009412121365e-05	0.05516796643658661	1	0.00018835232800284984	0.002069341706341654	0.0003036831630182091	3.283262040021384e-08	0.0017172738745426797	1	2.482967928929547e-06	2.2570962084578206e-05	6.326383001908908e-07	1.4286076220115795e-05	0.007128533736045606	9.418102432379172e-07	0.00790898328580103	1	0.08248698212647243	0.0008081707941677285
GO_REGULATION_OF_HORMONE_SECRETION	0.008501847587877087	1	0.000448604829224708	0.00018328930630884255	0.0004930510903702334	0.019675948748132388	7.436891279466451e-07	1.6488089338295708e-07	0.00027201634993212487	0.005925341814201346	2.7802833368895108e-09	1	1	0.023558012581680554	6.282396824985881e-11	0.005093511537046735	7.436891279466451e-07	7.596579987279029e-08	1	0.000327792408216232	1	0.00021531871031577055	0.038753979730802635	1	0.00039742251597985057	0.0008029771877818837	0.0007661653644132072	6.98488617600912e-06	0.0018921839090456638	1	0.00018049634621575272	0.0013206528355026448	2.873843248929475e-07	0.00045861649283118755	0.0035860482864751297	8.407503482299461e-08	0.004612445344342464	1	0.08142276241379187	0.0018467384259746034
GO_REGULATION_OF_INSULIN_SECRETION	0.017222666830067568	1	0.0007747103959164781	6.575001117370416e-05	0.00287013442982198	1	2.320235482744515e-06	2.693011576737625e-06	8.52146263220499e-05	0.05855316752834572	2.7050802464678725e-07	1	1	0.003940446540601661	4.011130760872561e-09	0.0008952126727389542	2.320235482744515e-06	1.586606415138192e-07	1	0.0002934345340780409	1	4.939722496444254e-05	1	1	0.00034452644123750265	0.004058095612580193	4.209067306559788e-05	1.1316076376277628e-05	0.0013544727013155011	1	4.17847491024359e-05	0.009141926012972812	1.9974191462934776e-05	3.2285159181633105e-05	0.017537765882931655	1.001398427957767e-06	0.00012877962425461575	1	0.02034800200759801	0.00042827568288494877
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.015662069227236786	0.03205580937050323	0.0004327317518719731	1.5106371475948066e-07	5.3892781570530346e-05	0.06282016742160479	4.473849291031229e-09	0.00010103500336855475	5.45328152715685e-05	0.006279482847019735	1.2216963218847354e-07	1	0.0009282480035511798	0.007470858888720344	6.285651437121231e-07	0.003384984897659371	7.687373243203677e-05	4.9081849695653545e-12	0.06897273843612162	1.3878459566019075e-06	0.0014917067267727901	7.842453962370044e-05	0.0021082932868919935	0.04785708046035464	2.927959203979924e-07	1.2433925089538889e-07	0.03481935630408439	3.692314409775577e-08	0.0022222822270048237	1.933843385559797e-05	2.124185840557402e-07	0.0016400518978250123	4.8077630099285784e-08	1.2663441384397345e-07	9.118304317645709e-05	1.3178840241323542e-09	0.003921768664280401	0.029606048287124986	0.00032656922158991186	0.003155507305890093
GO_REGULATION_OF_ION_TRANSPORT	0.005096378884781316	0.07103719251290219	0.0012770984105933136	1.365998769653487e-08	1.2654852395987959e-06	0.028681483966918386	3.730360464970772e-11	2.9890316362690683e-05	0.0015474476902137546	0.011787141403814427	5.0308424315304023e-08	0.04041930328059895	1.4664807527431378e-05	0.014204568307310428	8.969846598816389e-08	0.0003120190444120263	6.358624614832831e-05	1.4883982935032236e-11	0.006731921015731057	2.580197997481548e-07	0.003329556219676677	4.3883927307808435e-05	0.006281243575562034	0.04710223525723023	1.702043173068546e-09	2.984248489434904e-07	0.012420437064067813	9.511914489390705e-08	0.0015863361471415427	0.0002145473221020211	2.1042601694443164e-07	0.00032777961132690603	1.1165731450546446e-08	3.689658933936357e-08	3.7619543052813675e-05	7.988831818295239e-11	0.0011120128577224442	0.010817829556654113	3.937386452523839e-05	0.006857632431419791
GO_REGULATION_OF_MEMBRANE_POTENTIAL	0.00035315528194190815	1	0.0025329590361492516	1.1859867050656447e-06	0.0002271701871346954	0.03777891437709291	0.0	4.421817423327923e-08	3.0281356067085596e-07	0.0002510414895238178	0.0	1	0.0020190109008101365	0.0003174968109652676	5.9689603260082436e-09	0.0012093262267881544	5.157604998640153e-08	0.0	0.002720143787190432	7.238955420008075e-05	4.119968532523277e-05	5.899113419971513e-10	0.0029314677288110325	0.03533345943492994	9.5866619087559e-09	2.3254505099323808e-08	0.0007519540802947144	2.349438621429556e-08	9.114604479698585e-05	1.236112968316938e-06	1.2590395449540992e-06	3.061943244819787e-05	1.3602643456067653e-09	3.9314930200262665e-09	2.098606629652444e-05	4.957217144552217e-07	7.473942691194058e-05	0.005636770718772666	1.4881291467983004e-06	0.003565907146549252
GO_REGULATION_OF_METAL_ION_TRANSPORT	0.031206753061685077	1	0.00553758088635059	0.0029669661172674333	0.0002642205258645003	0.02032434812751205	0.0007945130895907759	0.008016574906851814	0.04661691378316535	0.04125632860831052	7.817384511277226e-06	0.053502067776988294	0.0009941681422855897	1	4.9978107050541176e-05	0.002612491122753413	0.06324818091739504	8.817252739157233e-06	1	0.002573822494346567	0.0037230856840704263	0.00025378936710906963	0.03194495878500969	1	6.304543799240392e-07	9.024552733438718e-06	1	4.282820002421417e-06	0.0644730402674778	0.0011846127896987246	0.0015000611016446896	1	0.0002451313142034506	0.0004263188078296176	0.0059718067175157374	8.763474125261794e-07	0.010417696415573108	0.010544805790363876	0.05585410228891663	0.010474297633668028
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1	0.00026487706130706723	0.0002075261416267793	0.0021405371166564047	0.005176742334995099	0.000305045053696662	3.530612643354303e-07	2.673443232015238e-06	0.0014943057923650915	2.484094337784626e-06	5.992549165001471e-06	0.00688911758105637	0.00997738306501228	0.0001226878242316376	0.00019935614816579683	2.3819845873518375e-08	2.1086666924463593e-05	8.401379115485774e-05	0.0029961157352771384	2.2235488534527725e-05	0.016409375814513738	3.406159798657882e-10	0.0005962487516389947	0.001251583851551219	5.102029909664907e-12	0.03690086036075202	0.00044535492310737723	6.463970958714427e-06	1.0138213578092525e-05	0.00985472146959232	0.0	0.028481167263754714	0.000813476388967449	4.547348207983859e-07	0.00254316645683228	2.3502743199288467e-05	1.4210683948467917e-05	0.0019805965078756316	0.00022119929096808821	0.003846906489859525
GO_REGULATION_OF_NEURON_DIFFERENTIATION	1	0.00902187832731216	0.0001175107467727976	0.0016706241623145601	0.0018609821009425431	0.00019102985866548128	3.093108247309573e-08	4.764310012395079e-06	0.0008442096077088124	0.000365661678683904	4.2714449418501665e-05	0.033587016915438195	0.007899881138744624	4.3976760858210895e-05	0.0002208773752377935	2.9678421054057935e-08	0.000133528064077848	0.00022058550128545296	0.005297234474952006	4.855411705251278e-06	0.07877600679917995	3.2082034806535376e-09	0.00019113584613272838	0.011182796199020628	3.256317437916323e-11	0.01814862279267304	4.441356281481568e-05	4.257962128439985e-07	6.461074206098871e-06	0.033112192974983135	0.0	0.011184816000716635	0.004258923120905367	3.826071393042696e-08	0.002911705379842311	3.712417709400562e-05	1.8795439951313497e-05	0.0026956970588852824	0.0057121692432358095	0.020828248387551707
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	0.0047849721000113865	0.00486897831345634	0.0055214561272897145	0.007922961673066609	0.0002734270412730888	1.865129592992787e-07	2.7463456314769097e-05	0.0008252158818695676	0.0009856852335006216	3.9363692256877414e-05	1	0.0013675799472092631	2.5651999531972614e-05	0.008040353730827565	1.5607734193956446e-07	0.00019147848873990458	0.0002952695060961519	0.02366509823078078	4.1185916476504936e-05	0.04782317871403474	8.25140727966911e-08	0.0003473130508223621	0.014631749031689179	0.0	0.06188134850312266	0.0009057240482218676	4.109947813191184e-07	0.003830044360465412	0.053291558387766	1.0918321802222408e-09	0.02947306659232085	0.0021256885112723722	3.9365522230827565e-07	0.013568057152426816	0.00017823581972098435	0.00011392448684144352	0.0012135384353069156	0.07904875811166567	0.012318434446140447
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1	0.015350114630135359	3.2198266810334886e-05	0.03177424367035653	6.617615892712259e-06	0.03331306445843918	5.564669143254264e-06	0.0001996152052400335	0.008602910837280486	0.000641071042975172	0.00012577251010892354	0.0015382076222836272	1	0.0034121580172152832	0.0009099058734849397	9.306256921637335e-06	3.7820409026778634e-09	8.195488711004728e-06	0.006527665671152039	0.006675685131329545	0.03600953285926145	0.0006467091602307962	0.0684976566251555	0.02813656958730859	1.5856512658452004e-08	0.04674976612130777	1	0.0005660242458045417	0.007599036556069638	1	1.0885150555695056e-05	0.021822334229453122	0.00028298758148226355	3.9356260517209307e-07	0.010823688487519245	1.2876166696207392e-06	1.120684017796858e-05	0.01435729344162251	0.016292682579235773	0.008986959650600479
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1	1	0.00015112853303189677	0.06102733921152925	0.00025787724911152665	0.0014324865260231245	7.632902657039864e-06	0.0044040465034712595	0.001237668777905765	0.016090626548578513	0.0007543532772477102	0.009146653842550423	1	0.017502782834112995	0.033075582405794	0.003849692137652738	2.391104836352298e-07	1.0208229435648697e-05	0.006512517774607152	0.013608594079755787	0.06619198773672452	0.008479706231801054	1	0.04457911364540479	3.4184722358832076e-05	1	0.09606012832206356	0.0074039702487472825	0.008193369749329826	1	0.0004590923311514894	0.01707383168862131	0.01944346337214986	7.632598397289136e-05	1	0.0014624678863983664	9.032095081629166e-06	0.006169491530629068	0.08517324748121591	0.0037732518770368095
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	0.026312166410097815	1	0.00019802053260264962	0.00020280984773224375	0.00039560594605736465	0.06679309019619184	3.015662383143436e-07	7.710530264271043e-07	0.00010122559855541002	0.007597731344806569	7.445432770314397e-08	1	1	0.00856100852504571	3.0329105893400765e-10	0.0008779038154465013	1.3008024890570624e-06	2.240339314063533e-08	1	0.0009497420761943598	1	6.735308213756674e-05	0.048867933891176274	1	0.00043966956931296153	0.0006237090826528568	0.00014674076083476262	2.3274537974682374e-06	0.0011509615329010625	1	5.653773367753079e-05	0.002788412283151298	1.2382160181623192e-06	4.316029389106468e-05	0.0017996233285531016	3.249164097773871e-07	0.0006247430899837259	1	0.037336103984358715	0.0013623323919295105
GO_REGULATION_OF_PEPTIDE_SECRETION	1	1	0.0048978142855354845	0.0015354637695492723	0.005598536609550342	0.03300252725356845	0.0010214996818040945	1.690223198824725e-05	0.001664021183051756	0.02374227474597479	8.306550357883857e-06	1	1	1	1.8008839464123128e-07	0.0009207128280984689	0.0004308439625702043	1.445556589363406e-05	1	0.005145691231558613	1	0.004336917526262418	0.01983300882032024	1	0.007588590207374901	0.0032108672266278893	0.0006035730558534569	5.00813157712221e-05	0.010876903371528024	1	0.0015349539459285078	0.013463959509639079	0.0017714242867605812	0.00016266973867129497	0.012641930922024036	3.887635314192561e-05	0.005016188829758961	1	1	0.088411692228901
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	0.0009267810861501857	1	0.03031146765060011	0.022974956361000665	1	0.059583375318532195	2.5255197745321922e-06	6.511938423603425e-06	0.0002262892933972971	1	0.0005726632292057943	1	0.038092388174642555	1	0.0006312521543205829	0.09132329485018764	0.008988501912670976	0.029095634000913972	0.010713348566777858	0.08956563451783661	0.025640040509285367	7.442483712649661e-07	1	1	0.00017849235191824686	1	0.002039414936448658	0.00022219074102924896	0.018800870761694455	1	0.019689626250657843	0.004116207344722622	0.004010624086365433	0.0014183204442834718	0.01602294497192569	0.015352563673000974	0.08512033531368934	0.05742881041269954	1	1
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1	0.003334919982040274	0.00032455211281690044	0.007435107726336043	0.0002950506071826009	0.02509487697795032	1.0794444202932851e-05	0.006531152408280394	0.007770744555229525	0.04196132751008197	0.0013224897912088585	0.02037531011384741	1	0.045349929364084884	0.016088594897984865	0.005652626026021235	4.904083992229857e-07	7.149971432696134e-07	0.09318925398445588	0.04231233044830651	1	0.09251313821504226	1	1	0.0004929805173414792	1	1	0.00857220573564832	0.031197289470406897	1	0.00026376659916671485	0.03698553791587589	0.008038584939484061	0.00021279566411291917	0.07466242771305232	0.00017043242208925058	0.000672706485856156	0.07591298015750769	0.0028234025233090376	0.004052647249807251
GO_REGULATION_OF_SECRETION	0.02462570277106857	0.09233835741151086	0.0002393190369603948	0.0004928998692725894	3.4138735871547254e-06	0.0017182047578523374	2.7522566337090382e-08	5.840088279640554e-07	0.0007362405047037779	0.002931362382710301	5.735240615756254e-09	0.00517121717628366	0.03885189757633978	0.04623985279316578	5.005988956696683e-10	0.00013465413319135866	2.7522566337090382e-08	2.8063065204975146e-09	0.0091802309654605	2.5685299180566723e-05	0.06554067813635944	0.0013472064319537402	0.004321886063057723	0.05795121840369699	2.7566412930113415e-08	0.0006758349679399922	0.0013460608173329058	3.3760630391288515e-07	0.006744115294821662	1	6.128652083381425e-06	0.0005389613020307937	3.647248879357079e-06	0.0001431873243241677	0.009874949916517273	8.541272356055174e-09	0.00013492491936883955	0.0856952560401808	1	0.005574939396105871
GO_REGULATION_OF_SYNAPTIC_PLASTICITY	1	0.03075820448675748	0.0003007210626754242	0.05520433390505419	0.00017664384337423567	0.04582247598405653	0.0008691851731684741	0.005444732634191984	0.01941523834859238	0.004519791966921982	0.0002926388742732211	0.0006095766769758093	1	0.07371437440770123	0.03793487145123964	0.0003532740629101916	0.00026366057347659844	1.6447770987415566e-06	1	0.0019093436877266612	0.003728782836414535	2.0317165443928253e-05	0.03304068970012031	1	7.573225013768337e-08	0.00028213582400504755	1.0019828808660591e-05	6.344051369788772e-07	1	1	7.390792882144837e-07	1	0.002103891693087667	0.0002294375476722399	1	9.601132201830787e-06	0.0025302909100648474	0.001101377685392646	1	0.002630409545714363
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	1	1	0.00010196243906257507	0.01057778159480871	0.001219803769322625	0.0010995824693280642	4.312575993203893e-06	3.84957010779452e-06	0.003913163693588406	0.06435357038017209	2.452384919693351e-06	5.5060085075386844e-05	1	0.00036701967658780976	0.00046332382709690645	1.9920983747256926e-05	1.795684545502496e-08	5.789271005363084e-06	0.050615564296972115	0.011085427092543454	1	0.006461154532447333	1	0.040641874281427404	5.652309188475257e-07	1	0.0038562845746614727	3.665168325772683e-05	0.006425678052111916	0.03883502014654405	1.682481379328138e-06	0.014902904098281766	0.01547547884440581	1.296254425020571e-06	0.017602732522801423	9.907584235246958e-07	5.301068861984781e-06	0.03222906160924355	0.0756269962476025	1.206176218959687e-05
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	1	1	0.0003208285188852633	1	0.009632378260966079	0.001339487490676028	2.4592357193986558e-05	0.002387182862404469	0.013103076612608788	0.02670744057496144	4.542114548700127e-05	0.0029617514474279405	1	0.028508025617220656	0.02176028198275559	0.0021094714952647475	5.265560728551222e-07	4.905832939217092e-06	1	0.06778487560704738	1	0.06794124228895249	1	1	0.00022019135985329452	1	1	0.0009735809954714014	0.029166756066624	1	0.0007872276457722149	0.05072798281623303	0.013413318068251745	0.00011181752840150327	1	9.362485229635897e-05	6.95844016795899e-06	0.012759537967927281	1	0.0004664803170398857
GO_REGULATION_OF_SYSTEM_PROCESS	0.0005414451543244159	0.09297122822130033	0.05027575540860463	0.00025491381530295953	2.9820193291341113e-05	0.00023378026664966356	3.512902524427375e-09	0.0010856387887803187	0.0015941330788612484	0.06627466345030597	4.105103396101484e-07	0.024414902287151596	1	1	6.241647111893123e-05	0.05768561433310315	7.435861811710964e-05	3.808331427990197e-11	0.04773083378921539	1.3805854642834348e-06	0.003456087254239626	0.0	1.579939071127967e-06	0.00788237525705604	6.454230228047919e-07	6.4972061070145415e-06	1	5.871336750118417e-11	1.6032740050242467e-05	0.05315691386207955	8.969458585195156e-06	0.002043632912127946	7.387941530767606e-07	5.742037512135312e-09	7.975190813014343e-05	9.557664838011348e-06	1.486576488463065e-06	0.004818889164451279	0.000345873736939617	0.023932672254254883
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.02947147074479084	0.06659711406230162	0.0012661207221054127	3.1532634481301614e-07	9.6532837319252e-06	1	1.0786346815727654e-08	0.0009083650279207989	8.58891474270207e-05	0.007046250874994775	7.444919059018673e-08	1	0.0028766710614386293	0.021552295588462167	1.840769811800591e-06	0.0036236231015055465	9.228006263295452e-05	6.673217534114428e-11	1	1.294525893813514e-06	0.00177640494401754	0.00014157169082584797	0.0029223088230682093	0.07785821472979237	3.165047447462044e-07	4.7238621547762705e-07	0.038136895606453725	6.358997939326372e-08	0.0003142893658943935	5.5725838468134725e-06	6.060160414600446e-07	0.004516300087922476	3.8416558267861944e-08	3.5622334382257037e-07	2.048967919887623e-05	1.7705798827094554e-08	0.0005925106391664325	0.0027131133052891165	4.029002119609881e-05	0.005544784653477519
GO_REGULATION_OF_TRANSPORT	0.0029751128022623696	1	8.229577419416323e-06	1.9348031288224377e-08	4.8704267618937536e-08	0.0020933227635697715	0.0	1.872799582081086e-09	0.00044139020016242814	0.013338195790037588	0.0	4.774654266737066e-06	0.00014986310842657335	0.002548124530725504	2.9458213646194054e-11	7.043848306853562e-06	8.815748131496548e-09	0.0	0.012409021816829235	3.0440139164866764e-07	0.028301880289857473	4.0327220491298554e-05	0.0018803400431726125	0.012628325079831026	0.0	2.184602502675048e-06	9.18116486336995e-06	2.4725902436628644e-09	0.00022498168239570848	2.013069336825879e-05	0.0	5.378873046635313e-06	8.747077728799013e-09	1.84021553550906e-09	1.5072543924077308e-07	0.0	1.271602411145878e-07	0.007988350159078728	0.0005391632094233767	0.000683344987296941
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	0.0004146297256463205	0.007276097547391003	5.931822136873155e-05	3.789736044434999e-05	2.946444064289011e-07	0.0008047940814186472	1.5293988298026306e-10	1.0200127906756506e-06	1.3657674613476445e-07	0.011456190736215732	1.1576008240865576e-07	0.001191617837739467	0.08520478766480677	0.0014206800306088008	5.248933101387188e-06	7.825185743937091e-06	2.355180273028168e-09	3.367500722717409e-10	1.2275168667752467e-05	0.0010024586514740808	0.002877894491025379	2.6302615641071725e-10	0.010234027841877436	0.00026481211978091057	0.0	1.7382932337994816e-07	9.075401689040419e-07	1.9357936364983175e-09	3.4449873803632514e-06	1	1.1494916130061483e-11	0.00021146908979163825	1.5342776493731947e-07	1.7663565055059394e-09	0.01929178429077416	2.7479159387944208e-06	4.782723689311652e-07	6.8477299686176e-07	0.006163742431076646	4.075275221060437e-06
GO_SECRETION	0.021496272376477	1	0.0029270875126954365	0.032492327286749445	5.7957414296372356e-05	0.06374751013782332	0.00026184336049106527	0.0012388725684877588	0.010361348027422723	0.010357848110938428	1.0405840267235789e-07	0.011657679766346574	1	1	4.112464588645892e-06	0.002385411117721503	0.00026184336049106527	3.243567465982533e-05	0.029628851664096123	6.408910180832894e-05	0.07457725185487696	0.007562208605412346	0.0149795807217038	1	5.943632070415372e-05	0.00351792320249511	0.09752989330500084	4.811284024131002e-05	1	0.06244098155278399	0.0011839567669373885	0.00027659039387994966	0.0042668273483272845	0.0003792624061068617	0.017859658984290427	3.0654990343936817e-06	0.010388347046963342	0.035377658066842343	1	1
GO_SIGNAL_RELEASE	0.010293716979913325	0.03714585971541762	2.712259951997975e-05	0.0002163092616824791	4.789527686677175e-07	0.0001935988343990669	2.1924425608332854e-09	1.6354324561262956e-09	3.4103111587913126e-05	0.0004617112777572929	1.1017442513860942e-10	0.022777338889997667	0.09743698170623238	0.005123968105984589	7.289747694372295e-10	0.0002580649425384385	1.973308183522704e-10	1.5692416255319586e-09	0.0032177298176723212	0.0001255851272716768	0.0500151078819312	9.038785087955858e-06	0.00505298132763865	0.007307413581795652	4.482820559204015e-09	5.698080855720544e-05	0.0015173330619228098	1.1201263250271154e-09	0.0002786013412918731	1	2.56423098310421e-07	2.0276388473683404e-05	5.281785320221388e-07	3.817138827244548e-09	0.00015654489657612736	5.487159615569226e-10	2.0827568697368015e-05	0.081341829363764	0.04086226069286858	8.463362954658216e-05
GO_SITE_OF_POLARIZED_GROWTH	1	0.03075820448675748	0.013015105856421627	1	1	0.04582247598405653	7.437260657461309e-05	9.772119405893065e-07	1	0.0001596191516903822	6.8619611700238e-05	1	0.016952621679962476	0.021194303128653447	3.056905400822263e-05	0.0003532740629101916	0.002653832236140463	7.804021673329942e-08	1	1	1	0.0011980294718493267	1	1	0.0005592306281605453	0.06118585763945217	0.09648211578258614	1	0.02184322032520225	1	2.458861425580494e-08	0.010978436443132011	0.002103891693087667	5.641400527633955e-05	0.008198077444223517	0.0006954427185414946	1	1	1	0.002630409545714363
GO_SOMATODENDRITIC_COMPARTMENT	0.004004278739489164	0.0008416074489804304	6.680399455838426e-09	2.2173103122691273e-05	0.00024433910750176757	0.0001846652957667727	0.0	2.0221213592463982e-10	5.1714681870151935e-08	6.216159171390512e-05	0.0	0.01140295113367995	0.00012284167091292097	0.0007508988241498038	0.0	3.55675189300797e-08	0.0	0.0	1.3180913236543468e-05	3.1634258803592274e-06	3.5942192993188016e-05	8.443135079971853e-12	0.0027327186485441857	0.009729165031082454	9.004574863524795e-12	3.568864093139723e-10	6.74750715301542e-08	0.0	9.531518907479608e-10	0.004106810636699709	0.0	6.293708047055979e-06	1.750765088459616e-10	0.0	0.003975806278241456	1.4257817149143648e-11	5.4956975970021915e-08	0.0007102985916064286	1.6078733770630294e-05	9.182176358146776e-07
GO_SYNAPSE	3.6952325836669964e-05	1.0685620055461698e-08	7.126909062904474e-10	1.706170160709064e-08	1.3861090053524094e-10	2.959027347593235e-07	1.0569656261338878e-11	2.676381338773126e-11	1.9631618553006547e-10	2.9135996282292353e-08	4.3089976031751576e-12	0.0029377593009310976	1.4215203791856368e-08	1.8704729864982284e-07	2.2932433729749846e-11	3.078326482608418e-11	1.056976728364134e-11	3.092193168185986e-12	1.1496321872250803e-07	5.542038372663427e-08	1.0729986232860256e-08	1.2128409387912598e-11	2.7090692630293844e-06	1.3642508900346684e-08	2.2446156044964027e-11	0.0	4.4916020902618925e-09	2.398303777795263e-12	4.279088194891756e-11	0.00018472870178054546	5.773159728050814e-15	4.150819465920108e-09	1.1606493544036312e-11	1.303279706377225e-11	2.807241106239644e-10	3.098099554676992e-11	2.6535440511565866e-11	4.694516764214285e-07	1.3518568151571486e-05	2.8174940158720574e-10
GO_SYNAPSE_ASSEMBLY	0.00022829845264715765	1.8828375007662324e-05	0.08007363618909902	0.04937896715256951	1	1	0.0019471437381782808	0.0012222317804505556	0.04333135884188266	0.0007311302448694823	0.0008577425257175753	1	0.0026030543161581488	0.004268421325968608	0.0003323513339327233	0.03380578828155012	0.0006136098070218532	0.002435802743978921	0.02054793670344368	0.065902457760172	0.014245884715372914	0.00023725441608957176	1	1.2309481670635947e-05	4.2624529350554496e-08	0.0010350013982350914	0.026456729521901923	0.016378762798393343	1	0.007238839738678893	0.0026803502403024426	0.001473830950000643	0.00010540352683086063	0.002237875399791145	0.019156546602557833	0.018294559385211517	0.0005583079467920138	1	1	1
GO_SYNAPSE_ORGANIZATION	0.0018727482299383258	2.7946443861281978e-06	2.9708467960465335e-05	0.00041686687895436947	0.001949215450993358	0.0049049568990474635	3.031494266725332e-08	5.299221280230526e-06	0.0006583171083763828	0.00020372767828436	2.8387451096900662e-05	0.06954574147339232	0.006963386102014413	0.0032293793616033906	1.3828693412598625e-08	0.00011888497562795308	2.5919952543751457e-05	1.870929630110041e-07	6.310302740553109e-05	0.0018732723188332745	0.019491926181366526	3.226667568689834e-07	1	2.910325368032929e-06	5.717211704059366e-09	3.6803197944745847e-07	0.0006159540165818767	0.003771564547134787	0.0017550788273221762	0.00763410714464241	6.3018479323773136e-12	0.00014611767339145487	2.815378553400194e-06	1.8211438470583374e-06	0.0057992938077837675	0.00011897495151780291	0.0003819557580468924	0.048571457952113706	0.0043845346422978215	0.002939013169351967
GO_SYNAPTIC_MEMBRANE	0.00015509823215187346	0.0027813991337306554	6.797613042008877e-05	0.00015967733707311638	0.0024543057058785678	0.0020968085758030774	2.036274815431227e-09	1.4138168413779795e-10	1.7250439659610706e-05	5.617569198701489e-07	4.832390043674195e-11	0.01250592084426283	1.1083269413347807e-08	7.795652274822373e-07	7.887346331614253e-11	7.5955137734951e-09	0.0	0.0	0.00753419413264822	0.0061540757386168154	0.0002155323614100313	4.736990799614205e-10	0.0034019601319104087	0.00448717811703947	3.561950734365382e-11	2.187772740747107e-09	5.119252570739974e-07	8.416006114231322e-09	4.2108431353993225e-06	0.01371169288618257	1.4102572443164263e-09	0.0003603023674232375	7.780753819019992e-11	5.334888086849787e-11	2.4957891309185243e-09	1.5299733013840466e-07	1.0091779634180398e-09	0.009371012768376485	0.019137084137702765	1.6405344682723921e-06
GO_SYNAPTIC_SIGNALING	1.9217139317628806e-06	1.5307069632708448e-05	0.00010262654242487734	3.32147253145898e-06	1.0160792207614122e-09	2.765490950584759e-05	0.0	5.252688284329565e-10	1.4442357532118422e-08	9.87679126618346e-06	0.0	0.005253511691624135	0.0004638504678636801	0.00016072629457353216	1.471472943492813e-10	3.2649811743112878e-09	0.0	0.0	6.762255488901303e-08	2.7688089572208696e-06	3.371566204002363e-07	0.0	0.00174954698805041	1.3033093493319825e-09	0.0	7.060421891580404e-08	1.3099125285576108e-06	0.0	5.6869520737024e-07	0.010260970767714594	0.0	3.5234338113809827e-08	0.0	0.0	7.067098812374439e-06	6.800726648492628e-11	8.080414115596568e-11	1.2311456491720385e-05	5.273345250467187e-07	6.792537234900919e-07
