	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_DIFFERENTIATION_PATHWAY	0	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	2	2	0	2	0	3	0	0	0	0	0	0
WP_DOPAMINERGIC_NEUROGENESIS	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	2	0	2	2	0	0	0	0	0	0	3	0	0	2	0	0	0	0	2	0	0	0	0	0	0
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	2	0	0	2	0	0	0	0	0	0
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0
WP_ENDODERM_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	0	2	3	0	0	0	0	3	2	2	0	3	2	0	0	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	4	5	3	0	0	5	0	0	0	2	4	0
WP_ERBB_SIGNALING_PATHWAY	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
WP_ESC_PLURIPOTENCY_PATHWAYS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	0	3	2	0	0	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	3	3	0	0	4	0	0	0	2	0	0
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_G1_TO_S_CELL_CYCLE_CONTROL	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
WP_GABA_RECEPTOR_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	4	0	5	2	0	4	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0
WP_GPCRS_CLASS_A_RHODOPSINLIKE	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	0	0	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	4	4	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	0	0	0	4	3	0	0	3	0	4	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	5	3	4	0	0	3	3	2	3	0	2	2	0	0	3	0	4	3	0	0	7	0	0	0	0	0	0
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	3	0
WP_LUNG_FIBROSIS	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_MATRIX_METALLOPROTEINASES	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
WP_MELANOMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
WP_MESODERMAL_COMMITMENT_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_MONOAMINE_TRANSPORT	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0	0	6	4	3	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	0	0	4	0	0	3	3	0	0	4	0	3	4	5	3	0	0	5	3	2	0	0	0	3
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0	0	3	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	3	2
WP_NEOVASCULARISATION_PROCESSES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	0	0	2	0
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
WP_NEURAL_CREST_DIFFERENTIATION	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	2	0
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	0	0	0	0	2	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	2	0	2	0	0	4	0	2	2	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
WP_NONSMALL_CELL_LUNG_CANCER	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	0
WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0
WP_NOTCH_SIGNALING	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	0	2	0	0	2	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	4	2	0	0	2	0	2	0	4	0	0	0	4	0	0	0	0	2	3
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_OSTEOBLAST_DIFFERENTIATION	0	0	0	3	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	3	3	0	2	0	0	2	3	0	0	0	0	0	0	3	6	3	0	0	6	0	2	0	0	5	4
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	0	2	2	0	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	2	0	4	0	2	2	0	3	0	0	2	3	2	0	0	4	0	0	0	0	2	0
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	2	0	0	0	3	0	0	0	0	2	0
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	0	0	0	4	3	0	0	3	0	3	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	4	3	4	0	0	0	2	2	0	0	2	2	0	0	2	0	3	3	0	0	6	0	0	0	0	0	0
WP_PEPTIDE_GPCRS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	2	0	0	3	0	0	2	2	0	0	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0
WP_PI3KAKT_SIGNALING_PATHWAY	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_PPAR_SIGNALING_PATHWAY	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2
WP_PURINERGIC_SIGNALING	0	0	0	0	0	0	0	2	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	2	0	0	2	0	0	0	0	0	0	2	0	3	0	0	3	0	0	0	0	0	0
WP_RAS_SIGNALING	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
WP_RETINOBLASTOMA_GENE_IN_CANCER	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_RETT_SYNDROME_CAUSING_GENES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	2	2	2	0	0	2	0	0	0	0	0	0
WP_SLEEP_REGULATION	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0
WP_SMALL_CELL_LUNG_CANCER	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	2	0	0	0	0	0	0
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	0	0	2	0	0	0	0	0	0	2	2	0	2	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	2	2	0	0	2	0	0	0	0	0	2
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	3	0	4	0	0	4	0	4	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0
WP_SYNAPTIC_VESICLE_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	2	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_TGFBETA_RECEPTOR_SIGNALING	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	0	0	2	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0
WP_TYPE_II_DIABETES_MELLITUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
WP_VITAMIN_D_RECEPTOR_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
WP_WNT_SIGNALING	0	0	4	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	3	0	0	3	0	4	0	0	3	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	3	3
