	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
REACTOME_PROTEIN_FOLDING	1	1	0.0028175847986016134	1	1	1	1	0.01752852800307747	1	0.04551096696106327	0.0012545915632609095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04335589116874772	1	1	0.05301637731161124	0.04229814550854505	1	1	0.006254600057158388	1	0.000790586579529684	1	0.09949294290935562	1	1	0.0003794893937510979	1	1	0.006026400537952892	0.0030171019427788215	0.02890090880072005	1	1	0.0006423105301427423	0.025234373671632282	1	1	0.029822902720629707	0.006024895605222902	1
REACTOME_RAB_GERANYLGERANYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08994626930549598	1	1	1	1	1	1	1	1	1	1	1	0.059056980525441505	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04334744950666791	1	1	1	1	0.08653653142611328	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0068734042383334915	1	1	1	1	0.019918774288443908	1	1	1	1	1	1	1	0.07484347841124372	1	1	1	1	0.0466924972785846	1
REACTOME_RECYCLING_PATHWAY_OF_L1	1	1	0.03232844289098291	1	1	1	1	1	1	1	0.05692531378631438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0010442710816032097	1	1	1	1	0.003233056525809741	1	1	1	0.08063839663939787	1	1	1	0.013961121715625802	1	1	1	1	0.013662550296818843	1
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1	1	1	1	1	0.0010111879710505978	0.0010111879710505978	1	0.0016335586071970498	1	1	1	1	1	1	1	1	1	1	1	1	0.0010111879710505978	1	1	0.033190943718686805	1	0.0493162568244907	1	1	0.0003003725822405823	1	0.003911099726162437	1	0.0008606604940709639	1	1	1	0.029236473102007166	1	1	1	5.145884559021319e-06	1	1	0.003285252993995069	0.061625896781796974	1	1	1	0.00916415164315465	1	1	1	1	1	0.0014144584199591304
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011287146516552826	1	0.010867422702595553	1	1	1	1	1	0.007771105456519822	1	1	1	0.00026364374314935546	1	1	0.009651372817207404	1	1	1	1	0.019474401660615426	1	1	1	1	1	0.005456111743147862
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	1	1	1	1	1	1.203314335074257e-05	1.203314335074257e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.203314335074257e-05	1	1	0.00045378153711150837	1	0.0007019427692458446	1	1	1.6710113071027877e-08	1	0.0005600011605719768	1	0.00019477829203262687	1	1	1	1	1	1	1	6.2307314863119245e-09	1	1	1	1	1	1	1	0.001032871375536093	1	1	1	1	1	1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	1	1	0.005657046555748169	1	1	1	1	0.029132653822097065	1	0.07286700791470124	0.07453821347307366	1	1	1	1	1	1	1	1	1	1	1	0.03409784545836769	0.025081753597146927	0.010193456933734413	1	0.021188677622583807	0.0026068154601066595	1	0.002720921413289723	0.07467747686388748	0.0024962237269681165	0.01789063127738244	1	0.06012710563449741	0.05177588742135364	1	0.044527919018661155	1	1	1	1	1	0.028089328711250028	0.05861536728951411	1	1	1	1	0.03926387618247884	1	1	1	1	0.07467747686388748	0.028089328711250028
REACTOME_REGULATION_OF_INSULIN_SECRETION	1	1	0.010247735939819869	0.0035641613148386098	0.041858222082430396	1	1	1	1	0.023026194000787314	0.02361151503822423	1	1	1	1	1	1	1	1	1	1	1	1	0.05958138155954895	1	1	0.02858394330975611	0.02187972946999439	1	1	1	1	1	1	1	1	0.04048802407371599	1	0.06274874758884519	1	1	0.011777237860281398	1	1	0.002302051552918183	0.03928585978948973	0.09177152349096995	1	1	1	0.015250195203876715	1	1	1	0.03264431615815111	0.008183248301694812
REACTOME_REGULATION_OF_KIT_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006364546084599909	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011507621210469776	1	1	1	1	1	1
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049284443232859076	1	1	1	1	0.09766489873156914	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REPRODUCTION	1	0.05923328807692119	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01300441257679652	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	1	1	1	1	1	1	1	1	1	1	1	1	0.06335246595070676	1	1	1	1	1	0.0031155694317277494	1	1	1	1	1	1	1	1	1	1	1	0.07676861123873102	1	1	1	1	1	0.01479291686352513	1	1	0.020069159725451424	1	0.041037025786104686	1	1	1	1	1	1	1	0.04124918928995458	1	1	1	0.04383541541542624	0.010749429583019499	1
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	1	1	1	1	1	1	1	1	1	1	1	1	0.07609754802417645	1	1	1	1	1	0.003830414400100568	1	1	1	1	1	1	1	1	1	1	1	0.09190887484561583	1	1	1	1	1	0.01954582984922737	1	1	0.024434566074140074	1	0.05317584446900048	1	1	1	1	1	1	1	0.05671551488724891	1	1	1	0.05293634078290943	0.014268394126589534	1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	1	1	0.014516734829335465	1	1	1	1	1	1	1	0.02616028051746433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00029528116849719677	1	1	1	1	0.0009371466015787311	1	1	1	0.037760100632701965	1	1	1	0.004266522587667132	1	1	1	1	0.005992775496253433	1
REACTOME_RHO_GTPASE_EFFECTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04500842006139538	1	1	0.01929792859146151	1	0.057485178299233164	0.0511087531857104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03370807948293786	1	1	1
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016764169051289413	1	1	1	1	1
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	1	1	0.014516734829335465	1	1	1	1	1	1	1	0.02616028051746433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00029528116849719677	1	1	1	1	0.0009371466015787311	1	1	1	0.037760100632701965	1	1	1	0.004266522587667132	1	1	1	1	0.005992775496253433	1
REACTOME_SELECTIVE_AUTOPHAGY	1	1	0.08094936974738953	1	1	1	1	0.0719773132454593	1	1	1	1	0.029211446851157397	0.08094936974738953	1	1	1	1	0.0013345137258028439	1	1	1	1	1	1	1	1	1	1	1	0.035772995699122845	1	1	1	1	1	0.004564781621676173	1	0.0684862676198289	0.008864800516279026	1	0.013475896877058302	1	1	1	1	0.09984341296362542	1	1	0.010154184042048375	1	1	1	0.01987083147976909	0.003269128321868431	1
REACTOME_SEMAPHORIN_INTERACTIONS	1	0.013116385288183707	1	0.026274147240050505	1	1	1	0.046446616259090856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07756609296165284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0070152063566060185	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04320401964956633	1	1	0.04319635602405725	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09086899972718188	0.03206274146619226	1
REACTOME_SIGNALING_BY_GPCR	1	1	1	0.04004078835417657	1	1	1	1	1	1	0.0809273829450482	1	1	1	1	1	1	1	1	1	1	1	0.054304250042576	1	0.05769947147059917	1	1	1	1	1	1	1	1	0.07865032526121507	0.04350064252340291	1	1	1	1	1	1	1	1	1	1	1	0.08184570309629491	1	1	1	1	1	0.01774594628651438	1	1	1
REACTOME_SIGNALING_BY_HEDGEHOG	1	1	0.05548259604275496	1	1	1	1	1	0.019332031405130956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023400456575438322	1	1	1	1	0.013009780722557096	1	1	1	1	1	1	1	0.06942386395262401	1	1	1	1	0.01713798611717987	1
REACTOME_SIGNALING_BY_INTERLEUKINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05456488061716924	1	0.06399693211956248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_MET	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06416700550723387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NOTCH	1	1	1	1	0.08363549440838713	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060528296274932725	1
REACTOME_SIGNALING_BY_NOTCH1	1	1	1	1	0.003601818977479132	1	1	0.06014792036221084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09931410385213102	1	0.036793472738404276	0.08059175549061304	0.006802225519534355	1	1	0.07409187572988318	1	1	0.09756447022948656	1	1	1	1	0.04084775205320035	1	1	1	1	0.0296310252562082	0.05866097729533393
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	1	1	1	1	0.0017292207018073658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016674335877295832	0.00398282778256287	0.0027068467368666083	1	1	1	1	1	1	0.008887370420471719	1	1	1	0.010137076927956623	1	1	1	1	0.0013195558821466058	1
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	1	1	1	1	0.001796844037824985	1	1	0.03887107178394755	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08684818851722875	0.0727168657432451	1	1	1	1	1	1	0.06536238861691102	1	0.023467768639911957	0.05260205099224968	0.003435940932648429	1	1	0.048212864413672896	1	1	0.0641626713063671	1	1	1	1	0.021873507354424282	1	1	1	1	0.01881111434735039	0.03788104172503359
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	1	1	1	1	0.00035332438848711956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003405623434081795	0.0008233553919432257	0.0005562074429384944	1	1	1	1	1	1	0.0018692792878578501	1	1	1	0.0021398431955349517	1	1	1	1	0.00026885936931542176	1
REACTOME_SIGNALING_BY_NOTCH2	1	1	1	1	0.008288246329056004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01211224622941498	0.021171575830712497	1	1	0.026245504166898526	1	0.0267290883061585	1	1	1	1	0.02342139828779577	1	0.00799929097079799	0.001182268978379919	0.012811952079655575	1	1	1	1	0.013168316521945611	1	0.003845417412238983	0.01944139012989987	1	1	0.004658170697759756	1	1	1	1	0.0002281561018102618	0.013168316521945611
REACTOME_SIGNALING_BY_NOTCH3	1	1	1	1	0.0011016469560372055	1	1	0.028519206019445353	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06485389893873528	0.054047503311969614	1	1	1	1	1	1	0.0484564732395425	1	0.017089982488894262	0.038812115985777274	0.002121462291941212	1	1	0.0355119801331093	1	1	0.0475466330195885	0.08063839663939787	1	1	1	0.013961121715625802	1	1	1	1	0.013662550296818843	0.027780700156711968
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04385192959209383	1	1	1	1	1	1	1	1	0.07642866252178504	1	1	1	1	1	1
REACTOME_SIGNALING_BY_RHO_GTPASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08180410300827723	1	1	0.036212904433137405	1	1	0.09230998624732178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06204656637945427	1	0.08223541344707674	1
REACTOME_SIGNALING_BY_SCF_KIT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041974170522457555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07237655716601055	1	1	1	1	1	1
REACTOME_SIGNALING_BY_VEGF	1	1	1	0.06537279235505156	1	1	1	1	1	1	1	0.03200895149769001	0.046618022475012566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0390496247890606	1	1	1	0.014483744592557968	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_WNT	1	1	0.04191959623213937	1	1	1	1	1	1	0.04492286063451123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041470584920197284	1	1	0.0318373936022599	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03505877540475599	1	1	1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03720620032936861	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_STRIATED_MUSCLE_CONTRACTION	1	1	0.018168008795412915	1	1	1	1	1	1	0.031988830942999646	0.03256096968268252	1	0.006089214836624168	0.018168008795412915	1	1	1	1	1	1	1	1	1	0.014311837865335852	0.024931576866376925	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015134124875790134	1	1	0.020007822581754264	1	1	0.027026223337262456	0.04678964291299981	0.02290758484201527	1	1	0.0528777284334776	1	1	1	1	1	0.015552777083655434
REACTOME_SURFACTANT_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	0.004256760001239979	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0020441020584703873	0.001519947669134769	1	7.896140278240704e-05	3.936919117708548e-06	7.309049844572701e-05	1	1	0.019566230226603976	1	1	1	1	1	1	1	1	1	0.019181132036849347	0.002922137170017214	0.01621980045693361	1	1	0.00024010612535585452	1	1	1	1	1	1
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	1	1	1	1	1	1	1	0.01432504638174148	1	1	1	1	1	0.016298156923267526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042183140745632564	0.020570134272531626	1	1	0.04771315160661582	1	1	1	1	1	1
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX_	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0070713469237457804	1	1	1	0.017119346735407825	1	1	1	0.019474401660615426	1	1	1	1	1	1
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	1	1	0.04591117752402796	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053117973516766503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007655867500916513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02724280567347781	1	1	0.024770286346463832	1	1	0.019681810059211546	1	1	1	1	1	1	1	0.042183140745632564	1	1	1	0.04771315160661582	1	1	1	1	0.006746879455654109	1
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	1	1	0.07591931006354058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004111355629687452	1	1	1	1	0.012189538745352002	1	1	1	1	1	1	1	0.04803962321109678	1	1	1	1	0.033415818974714906	1
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	1	1	1	0.08927469842435332	0.01586913972463888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07532193375440754	0.07782120107542612	0.0719003364727393	1	1	1	1	0.09517779921902969	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	1	1	1	1	0.025836949294586242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	1	1	1	0.0559196867974634	0.061753313719523306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059786256204718224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022913763093271977	1	1	1	1	1	1	1	1	1	0.015058002735337195	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	1	1	1	0.025516485774393916	0.028317301601441636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06872819008095199	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.055878391490714385	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	1	1	0.06460271417362085	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0031637204560484022	1	1	1	1	0.009474621109820891	1	1	1	1	1	1	1	0.03813638813403508	1	1	1	1	0.028168867168513745	1
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	1	1	0.0008908104321291299	0.08936643792439625	0.005136139074962687	1	1	1	1	0.01873785128567662	0.061394602932628106	0.0053762982855913855	0.0017319184929409648	1	1	1	1	1	0.013555860577896817	1	1	0.03649156105896101	1	1	0.03672145116550252	1	0.007965659985045948	0.017170093381544516	1	0.017942224834234244	0.07411276734718508	0.004319837441521868	1	1	0.013012887075615542	1	0.004746565598324759	1	0.002776490212390015	0.07911614826347546	1	3.478807165258058e-05	1	0.013980977887294133	0.0030611197930394685	0.015227055766598885	0.031036740990741385	1	1	0.006705067468031789	0.003872614633339211	1	1	1	1	1
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	1	1	0.006402063985100792	1	1	1	1	1	1	1	0.011713981849997612	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.173933779942466e-05	1	1	1	1	0.00026364374314935546	1	1	1	0.017119346735407825	1	1	1	0.0012425440306876867	1	1	1	1	0.00260265919004532	1
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0037303228200618044	1	1	1	1	1	1	1	1	0.03989969877481936	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09075355887874581
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	1	1	1	1	1	1	1	0.0785993808429657	1	1	1	1	1	0.09198975171924306	1	1	1	1	0.006663584444328241	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006977449496705979	1	0.07350268661455062	0.04117323002752027	1	0.026359615225969968	1	1	1	1	1	1	1	0.043342120294355246	1	1	1	0.08686139133222737	0.004582425360024955	1
REACTOME_VESICLE_MEDIATED_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08372760793435419	1	1	1	1	1	1	1	1	1	0.038895467004534834	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VISUAL_PHOTOTRANSDUCTION	1	1	1	0.05901297760120894	1	1	1	0.016633323793208477	1	1	0.008003510631414024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042298145503961826	0.05117948143934781	0.00698336525790022	1	0.07362652437475559	0.005834392608208616	1	1	0.025852013964185572	0.09623623443465534	1	1	1	1	0.09859562731383553	1	0.015775969837746207	1	1	1	0.0037166693102949067	1	1	1	1	0.05117948143934781	1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1	1	1	1	1	1	1	1	1	0.044273036671567456	0.045049627353499266	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027908896263434846	1	1	0.03751915826723451	0.06423630495915056	1	1	1	1	1	1	1	1	1	1
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	1	1	1	1	1	1	1	1	1	0.051953896630207774	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08440143248102405	1	1	1	1	1	1
ST_WNT_BETA_CATENIN_PATHWAY	1	1	0.016298156923267526	1	1	1	1	1	1	0.028772499925293293	0.029289964121041567	1	1	1	1	1	1	1	1	1	1	1	1	0.012827473767775377	0.022396376395103945	1	0.0029395745105927906	0.027748898949453205	1	1	1	0.02724280567347781	1	1	1	1	1	1	1	1	1	0.01795568006819437	1	1	1	0.042183140745632564	1	1	1	1	1	1	1	1	0.006746879455654109	1
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	1	1	1	1	1	1	1	1	1	0.01045726145431991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010263485836486619	1	0.009880846553738332	1	1	0.008953129953383931	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WNT_SIGNALING	1	1	0.014625968875222495	1	1	1	1	0.08289039409664367	1	0.032339699535959054	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07501636524759037	1	1	0.03993351465249606	0.03076582339632794	1	1	0.04151439580644389	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0544069458023414	1	1	1	1	1	1	1	1	0.004118352518223567	0.08089855669986923
WP_22Q112_DELETION_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020974069813044394	1	1	1	1	1	0.0102634858371623	1	1	1	0.0946843105555828	0.03245716191659587	1	0.05585121523110559	1	1	1	0.05301637731161124	0.04229814550854505	1	1	1	1	1	0.027205154506190432	1	1	1	1	1	1	1	1	1	1	1	0.08825933029601085	1	1	1	1	0.05301637731161124	1
WP_ADIPOGENESIS	1	1	1	1	1	1	1	1	0.014971047182710806	1	0.08468018406600941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06853088083556491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04701200915866255	1	0.032312117019680064
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	1	1	0.002449796384663361	1	1	1	1	1	1	1	0.004532878733758849	1	1	1	1	1	1	1	1	1	1	1	1	0.0019100494212350716	0.0034159500145249933	1	1	0.004281028938656228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009848010314608135	1
WP_BREAST_CANCER_PATHWAY	1	1	1	1	0.0040116854841281135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02294326067803998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008955947782555818	1	1	1	1	1	1	1	1	1	1	0.02263442843144514	0.054649269061960215	1	1	1	1	1
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	0.0628757146533887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
