	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
WP_CANNABINOID_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	0.004544585652420885	1	1	0.057901410521441043	1	1	0.005901972905344888	1	1	1	1	1	1	1	0.019451221346293734	1	1	1	1	1	1	0.016706461682233997	1	1	1	1	0.0034529373577457667	1	1	0.07413848709519533	1	0.019079991951075126	1	0.044715051372286374	1	0.009708422966482111	0.012626156595493265	1	1	1	1	0.0753947782528166	0.05281002494694409	1	0.06197637947991441	1	1	0.012581771730880709	1	1	1	1	1	1	1	1
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	1	1	1	0.021456030722537767	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004290158173182679	1	1	1	1	1	1	1	0.081046376179161	0.09083028009724514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056135244961289965	1	1	1	1	1	1	1	1	0.07570230568635072	1	1	1	1	1	1	1	1
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	1	1	0.03911005416196378	1	1	1	1	1	1	1	1	1	1	0.07099130605789072	1	1	1	1	0.03029429336747258	1	1	1	1	1	1	1	1	1	0.05368271267469149	1	0.010419722410256349	1	1	1	1	1	1	0.006531146278622946	1	1	1	1	1	1	1	0.023857479830360573	1	1	1	1	1	1	1	1	1	1	0.03807230596815081	0.005208140448621168	1	0.06020542917572036	1	1	1	1	1	1	1	1
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	1	0.0075989389468805735	0.07103347754007183	1	1	1	1	1	1	1	1	1	1	1	1	0.06517677752070872	1	1	1	1	1	1	1	1	1	1	0.0015346361211355797	1	1	1	1	0.08533464491076992	0.01677401264755718	0.002569190339557381	1	1	1	0.0008923371650811918	1	1	1	0.00128029521473505	0.026894140903242603	0.021646632978947977	0.0006095122938831743	0.05044956555409086	1	1	1	1	0.07169472590286496	1	1	0.0013270270404345252	0.059496867186648705	1	0.0697171940115251	1	1	0.0960454872815133	1	1	1	1	1	1	1	1
WP_CHEMOKINE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03906136283662742	1	1	0.027196786068371614	0.06099582474275467	1	1	1	1	1	1	1	0.007674190321670715	1	1	1	1	1	0.02663491326767442	1	1	1	1	1	1	1	1	0.043928181272864575	1	0.03331175559162103	1	1	1	1	0.07407705000362186	1	1	1	1	1	1	1	0.08259486845376085	1	1	0.06123878487265888	1	1	1	1	1	1	1	1
WP_CILIOPATHIES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05987333371556269	1	1	1	1
WP_CIRCADIAN_RHYTHM_RELATED_GENES	1	0.05752279880899469	1	0.03046895989493137	0.028468439045668648	0.010140430293919978	1	1	0.01704235668854559	1	1	0.02443401614156404	0.005733018790118893	0.013181412470428477	0.04531122477581628	0.02221325798850904	0.03987682872384224	0.054769133872631603	0.0003325096126213234	1	0.07997264727404474	1	1	1	1	1	0.06815879819486426	0.0893770452120144	1	1	1	1	1	0.005800500165994982	1	1	0.030120396363088497	0.0026727996566384693	0.00038071590617116957	0.006787772725887931	1	0.04287907045145001	0.028468439045668648	0.06615083123488152	0.005011140843496187	0.010788053360183403	1	0.02194382272602513	1	1	1	1	1	0.005398323476467515	0.050265992014598915	0.0359235196549037	1	1	1	0.0002084138402734803	1	1	1	0.01796207719681986	0.011831540731257029	1	1	0.06650686364761649
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.004903776313557318	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04575429731469005	1	1	1	1	1	1	1	1	1	0.010165483412568621	1	1	1	1	1	1	1	0.03724397794562939	1	1	1	1	1	1	1	1	0.027200207856636127	0.046976048080070165	1	1	1	1	1	1	1	1	1	1	0.0041280833815853235	1	1	1	1	1	0.03370990672206631	1	1	1	1	1	0.07486505518579856	1	1
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03354583213212503	0.0980143232150924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DIFFERENTIATION_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004290158172440051	1	1	1	1	1	1	1	1	1	1
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	1	1	0.08339991926685508	0.033015931989153424	0.03193306183644207	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09989405562283893	1	1	1	1	1	0.011958944395458304	1	0.016298156923267526	1	0.015513079560734555	1	1	0.06931448974182097	1	1	1	1	1	0.0841643480801092	1	1	0.015918335664149796	0.07003412116143548	1	1	1	1	1	1	1	1	1	1	0.0057172098799676	1	1
WP_DOPAMINERGIC_NEUROGENESIS	1	0.007127973368820983	0.06705712455695578	1	0.025293332187380724	1	1	1	1	1	1	1	1	1	0.002406574325848232	0.0615019078401251	1	1	1	1	1	1	1	1	1	1	1	1	0.0011981137567322886	1	0.012209554777852683	0.08063789030976976	0.0971111060484724	1	1	0.0014770576828805337	0.012505996071127679	0.0007857739582117773	1	0.0006661790841755444	1	0.011011978968528569	0.025293332187380724	1	0.006391232271854785	0.005020837376329967	1	0.010367541439895933	1	1	3.4458689887051364e-06	1	1	0.07997264727509501	0.0005482784498781479	0.0037481612265625186	0.06580826440214682	1	0.0023746891043530116	0.001539915164667005	1	1	1	1	1	0.041085638943586744	1	1
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	0.042253681744490734	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029188296361896016	1	1	1	1	0.054494937159957346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029188296361896016	1	1	1	1	0.09716436044507981	1	1	1	1	1
WP_ECTODERM_DIFFERENTIATION	1	1	0.004415479183768278	1	1	1	1	1	1	1	1	0.019652473274610505	0.013712838331391364	0.04702807195321279	1	0.013353257498492033	0.06042325347737043	1	0.03772097376682193	1	1	1	1	0.04472872443476217	1	1	0.02229958170049806	1	0.018785092597027986	1	0.0023285052060960654	0.07755751014048373	0.003925876470213252	0.05444174296791282	0.06438914257255668	0.09609170031844483	0.009080740139342902	1	1	1	1	1	1	1	1	0.001488111912621215	0.009357604665471309	1	0.05353448618646195	1	0.0550581973461054	1	1	1	0.03772097376682193	0.012910206804465862	0.052059259552058035	1	1	0.01118454749625708	1	0.010016938789222274	1	1	1	0.004621445910131805	1	1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1	0.04940400375204146	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006904036641641742	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023733206539985896	1	1	1	1	1	1	1	1	1	0.0066708319639816605	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENDOCHONDRAL_OSSIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08017236695425156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017309551509783083	1	1	1	1	1	1
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08017236695425156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017309551509783083	1	1	1	1	1	1
WP_ENDODERM_DIFFERENTIATION	1	0.023568994227172624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09751443793951342	1	1	1	0.08266860282634403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.056396241302842376	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07073079882515199	1	1	1
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04928461981159615	0.0292134854813193	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	1	1	1	0.05709911349146579	0.0552902626251609	1	1	1	1	1	1	1	1	1	0.05727585344705066	1	1	0.04000244374077511	0.020938402372250087	1	1	1	1	1	1	1	0.004782560304814831	1	1	1	1	1	0.0468206402993272	1	1	1	0.028071993648406623	1	1	1	1	0.03439223074134912	0.0552902626251609	0.04489202088138122	1	1	1	1	0.030179728382529247	1	1	1	1	1	1	1	1	1	1	0.04245920318068952	1	1	1	1	1	1	1	1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05853014850813698	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ERBB_SIGNALING_PATHWAY	1	0.05696306334607826	0.00943266144196353	0.041277865962064286	1	1	1	1	1	1	1	1	1	1	0.09632228563734735	1	1	1	0.029349182989418354	1	1	1	1	1	1	1	1	1	1	1	0.059606694165910024	0.055559924907667924	1	0.02836206231834182	1	1	1	0.009229571651898638	1	0.015519138383449538	1	0.05320617832967389	1	0.029370684033145134	1	1	1	1	1	1	0.04092958747078823	1	1	0.05476913387478799	0.029349182989418354	1	1	1	1	0.06816041877974932	1	1	1	0.009756651376757963	1	0.07485636663330719	1	1
WP_ESC_PLURIPOTENCY_PATHWAYS	1	1	0.026226511191140722	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08546857505920469	1	1	1	1	1	1	0.06384387593342311	1	1	1	1	1	1	1	1	1	1	0.04268712077416492	0.08418329161822735	1	1	1	1	1	1	1	1	1	1	1
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008044183815708261	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009462021389544106	1	1	1	1	1	1	1	1
WP_FATTY_ACID_BETA_OXIDATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018810263235545466	1	0.07003412116143548	1	1	1	1	1	1	1	1	1	1	1	1	0.09989405562283893	1	1	1	1	1	0.08263770370764556	1	1	1	0.0974833387845001	0.03193306183644207	1	1	1	1	1	1	1	0.0841643480801092	1	1	0.09908856665598809	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	1	1	0.03830949036479736	1	1	1	1	1	1	1	1	1	1	0.0594920157452663	0.06530647424646263	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04604012487635378	1	0.08088218961438409	0.03756707971356965	1	1	1	1	1	1	1	1	1	1	1
WP_FLUOROPYRIMIDINE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009409134257617024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FOCAL_ADHESION	1	1	0.02503087446181751	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0869502469126705	1	1	1	1	1	1	1	1	1	0.061589145469264306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024587777664723975	1	0.016569594551117284	1	1	1	1
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	0.07307940342186914	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FRAGILE_X_SYNDROME	0.0034345177403087845	0.09458479304245171	0.09521079536225885	0.019511171563671104	0.01837882441583727	1	1	1	1	1	1	1	1	0.07081089115194261	1	0.08296623661211655	0.0069818134214850724	1	0.0715615695221099	1	1	1	1	1	1	0.01569404015579967	1	1	0.05492015000314521	1	0.047633795670191326	1	1	1	1	1	1	0.02913178369197067	0.05263095585265898	0.03325805548815808	1	0.0006267686487789748	0.0033794928353754194	1	1	1	0.05263095585265898	1	0.03552042887058615	1	0.09662163248100919	1	0.014967048096934499	0.0006680164408874312	0.004803004369416386	1	0.0924189598573395	1	1	0.017384989238279913	1	0.055003799963807776	1	1	1	0.002030578070739031	1	1
WP_G13_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09271703645117502	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03888870204670036	1	1	0.021621867267002104	0.018570641745583316	1	1	1	1	1	1	1	0.0791233198665866	1	1	0.023265745443870833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016039271618795814	1	1	1	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08449236744355193	1	1	1	1	1	1	1	1	0.05246006352821497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009779014217039639	0.017774594217947026	1	0.06645712982477381	1	1	1	1	1	1	0.008880104009214351	1	1	1	1	0.01583964597165688	1	1	1	1	1	1	0.078480129635915	1	1	1	1	1	1	1	0.05643233892683719	1	1	1	1	0.07993750647247189	1	0.008581858537159093	0.00015010016412653204	0.06645712982477381	0.03374018367830722	0.010856668936206071	1	1	1	1	1	1	1	1	1	1	1
WP_GANGLIO_SPHINGOLIPID_METABOLISM	1	1	0.014055981946272222	1	1	1	1	1	1	1	1	1	1	0.02233402786016503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01673237142750794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01377138864624039	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIC_ACID_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006939233948210832	1	1	1	1	1	0.0006745036048193542	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0048811712335768975	1	1	1	1	1	1	1	0.00019579375441980407	1	1	1	1	1	1
WP_GASTRIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08429869695493486	1	1	1	1	0.022552231883192553	1	1	1	1	1	1	1	1	1	1
WP_GDNFRET_SIGNALLING_AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0644011003058933	0.0706513696545682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034208710129993936	1	1	1	1	1	1	1	1	1	1	0.087364542088193	0.040773121512316934	1	1	0.056991890564853875	1	1	1	1	1	1	1	1
WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01962974207298307	0.0999027897592687	1	1	1	1	1	1	0.0840803969896069	1	1	1	1	1	1	1	1	1	0.08493727897886161	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09629096893119704	1	1	1	1	1	1	1	1	0.06830052001875997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09701536595574789	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	1	1	1	0.010918658928600555	1	1	1	1	1	1	1	1	1	0.045615548791444915	0.050168019292587074	0.026609459110154887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04874985572300783	1	1	1	1	1	1	1	1	1	1	0.02389822240191264	1	1	1	1	1	1	1	1	1	0.024163844306475668	1	0.028578910381064304	1	1	1	1	1	1	1	1	0.01743691628105637	1	1
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012380261378019064	1	0.017296060914113065	1	1	1	1	1	1	1	1	1	1	1	0.006943388060948963	1	1	1	1	0.010201046586366669	1	1	1	1	1	1	1	1	0.014138139605389122	1	1	1	1	1	1	1	1
WP_GPCRS_CLASS_A_RHODOPSINLIKE	1	1	1	1	1	1	0.0005400469205415481	0.007492240832729147	1	0.015445705274376276	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03768931146996779	1	1	1	1	1	1	1	1	1	1	0.08179122300445851	1	1	1	1	1	1	0.004656110005226699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GPCRS_OTHER	1	1	1	1	0.04276991925538054	1	1	1	1	1	1	1	1	0.0279139970530059	1	1	0.020671316368489512	1	0.00712628939735338	1	0.0012357203173964937	1	0.003162184076302199	1	1	0.06223073048022698	1	1	0.02865219824260712	1	1	0.01641524343614953	1	1	1	1	1	0.04376787799843962	1	1	1	1	1	1	1	1	1	1	0.0181207487708267	1	1	1	1	1	0.03252733238109662	1	0.04305317801223574	1	1	0.0748674120241063	1	1	0.05471196989063076	1	1	1	1	1
WP_G_PROTEIN_SIGNALING_PATHWAYS	1	0.06259402629950994	0.011720023194293772	1	1	1	1	1	1	1	1	0.08477375462157288	1	0.03020662889718806	8.925888762290057e-05	1	1	0.028601430233154534	0.03475388789168299	1	0.01995459357103635	1	1	1	0.04757764892532679	1	0.0007302145354313172	1	0.030237907821684895	1	0.06972804395971854	0.06508308671461682	0.0068875960628358435	0.03461101652262988	1	1	0.017267754176937378	0.011471116079885157	1	1	1	0.00012165132631536402	0.04506023232297629	0.005437640903753538	1	1	1	0.08761670818114031	0.019154529103086126	1	1	1	1	0.00398250624510077	0.007775847391018442	0.00472133695223198	0.0459181648267768	1	1	0.001193819183787137	0.06063797183286235	1	0.0567914689848662	1	1	0.01991858510225919	1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	0.09289459979809467	1	1	1	1	1	1	1	0.019682334864415507	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08021025051324049	1	1	1	0.049567737438820814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08724781853007824	1	0.015828984547855085	1	1	1	1	1	1
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	1	1	1	0.02003983127212794	0.08160406909999218	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025977178600609774	1	1	1	1	1	1	1	0.030032014245395144	0.053400552932708845	1	1	1	1	1	1	1	1	1	1	0.002325360990806824	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04086825954138562	1	1	1	1	1	1	1	1	1	1	1	0.09073879011239971	1	1	1	1	1	1	1	1	0.014823419316502884	0.05706777047459122	1	1	1	1	0.0890059295762432	1	1	0.05569793550974478	1	1	1	0.06115793015306559	1	1	1	1	1	1	0.059222318963856324	0.07011569402467899	1	1	1	1	1	1	1	1	1	1	1
WP_IL18_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010710414776673338	1	1	1	1	1	1
WP_INSULIN_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006183750875288996	1	0.09987568431600624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08332228804452402	1	1	1	1	1	1	1	1	1	0.030837148904067746	1	0.0403580426141652	1	1	1	1	0.08032941339571997	1	1	1	1	1	1	1	1	1	1	1	1	0.043231547235265455	0.021729435090979576	1	1	1
WP_INTEGRINMEDIATED_CELL_ADHESION	1	1	1	0.05728036727929031	1	1	1	1	1	1	1	1	1	1	1	0.052082951119909904	1	1	0.044527477111566904	1	1	1	1	1	1	1	1	1	1	1	0.08762715539710497	1	1	0.04626112138060112	1	1	1	0.015784350139549597	1	1	1	1	1	0.041151336829166274	1	1	1	1	1	1	1	1	1	1	1	0.07460849721676899	1	1	1	0.09950024104246957	1	1	1	0.013990260429175616	1	1	1	1
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	1	1	1	1	1	1	1	1	1	1	1	0.03384933516697486	1	1	1	0.05093436410329155	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.069907829685391	0.00854055081425531	0.081046376179161	0.09083028009724514	1	1	1	1	1	1	1	0.06538622930071769	1	1	1	1	1	1	1	1	0.056135244961289965	1	1	0.008428784818612312	1	1	1	1	1	0.07570230568635072	1	1	1	1	1	1	1	0.001370743077626524
WP_LUNG_FIBROSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09544189074647935	1	1	1	1	1	1	1	1	1	1	0.07621964225318867	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	1	1	1	0.006852760519808876	0.0066155986337538275	1	1	1	1	1	1	1	1	1	0.0026405069879676946	0.016923901571451405	1	0.004657204209803534	0.0008380118341148046	1	1	1	1	1	1	1	0.00016931079308490915	1	1	1	0.02370774098973394	0.02267914432155549	0.002086634641875307	1	1	1	0.003189259322088467	1	1	1	1	0.0014639388084891625	0.0066155986337538275	0.005274442550700975	1	1	1	1	0.0034445133633600467	1	1	1	1	0.022475752004336158	1	0.04054522919947934	1	1	1	0.0018635616442534975	1	1	1	1	1	1	1	1
WP_MAPK_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	0.005858157809690012	1	1	0.0727391502266369	1	0.021613868565600325	0.06645712982477381	1	1	1	1	1	1	1	0.024816744254278378	1	1	1	1	0.09496635847121304	1	0.023618484288374875	1	1	0.015014356706613885	0.078480129635915	0.004456317048326275	1	1	0.09266155883852045	1	1	0.06577112762402537	1	1	0.012459921137886187	0.01617255541700069	1	0.07993750647247189	1	1	1	0.06645712982477381	0.03374018367830722	1	1	1	1	1	1	1	0.000534838573847729	1	0.04884462427842484	1	1
WP_MAPK_SIGNALING_PATHWAY	1	0.0006260428541515761	0.0029172974953554087	1	1	1	1	1	1	1	1	1	0.01085145905304763	0.005741525416605553	0.00030938823081128053	0.0020370673784773086	0.004499418011543299	1	0.04124487355945161	1	1	1	1	1	0.061709720483198005	1	0.0025193626071180475	1	1	0.0914532470121221	0.007244331140524807	0.09928313845035364	0.0015269988609084573	0.00026275072263926	1	1	0.05317975980983103	0.00880586877749856	0.03928205002227503	0.05533858288017057	1	0.00013947257501423227	0.004559764678780498	8.831348930038452e-05	0.0003446961182940189	1	1	0.001749132694827793	0.059796301565328	1	0.00940891144746625	1	0.08883348449650752	0.00015364490636982087	0.0013848639269392615	0.007965148457274362	0.02418977104171327	1	1	0.025764967562521446	1	1	0.017586780393319512	0.032549618736996355	0.08211848721478221	1	1	0.0914532470121221
WP_MATRIX_METALLOPROTEINASES	1	1	0.06705712455695578	1	1	1	1	1	1	1	1	1	1	1	1	0.0615019078401251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08063789030976976	1	1	1	1	1	1	1	1	1	0.07864752339926206	0.025293332187380724	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016535922637061606	0.02553532378802914	1	0.09271703645117502	1	1	1	1	1	1	0.01286782360174965	1	0.0041942443443946376	1	1	1	1	1	0.03888870204670036	1	1	1	1	1	1	1	1	0.04300904078620149	0.034799620103826756	0.0917902771214073	0.0112255271113878	1	1	1	1	1	1	0.012439960921163395	0.0034535584618738957	0.014405875509629795	0.05478901668325742	1	1	1	1	1	1	1	1	0.02849393597508587	1	1	1
