	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	2	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_GPCR_LIGAND_BINDING	0	0	0	0	0	0	7	2	0	3	0	0	6	15	17	11	0	0	12	0	4	0	0	0	0	6	0	0	0	3	15	0	15	19	0	0	0	0	0	7	0	15	0	0	15	11	0	0	0	0	0	0	7	12	10	19	14	0	0	17	0	6	0	0	0	12	0	0
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0	5	12	8	0	0	0	0	0	0	0	10	0	16	21	11	0	7	11	0	3	0	0	0	4	0	6	0	8	0	11	16	15	13	0	8	8	13	0	5	0	21	8	0	12	11	0	0	6	0	10	0	0	15	9	19	0	0	0	21	4	4	5	0	0	11	0	0
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	4	0	6	0	0	0	6	0	2	2	0	0	3	10	12	7	0	0	13	0	4	0	0	0	0	6	4	3	4	3	12	7	8	11	0	0	0	6	0	0	0	8	5	5	6	8	0	0	0	0	7	0	6	9	0	15	7	3	0	9	0	6	4	4	0	6	0	0
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0	0	6	3	3	0	0	0	0	0	0	0	0	5	8	4	0	3	4	0	0	0	0	0	2	0	4	0	0	0	4	4	6	4	0	0	2	3	0	0	0	6	2	3	3	5	0	0	3	0	3	0	0	3	3	5	3	0	0	6	0	3	0	0	0	3	0	0
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0	0	3	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	3	3	0	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0
REACTOME_G_PROTEIN_ACTIVATION	0	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	2	0	0	0	2	3	3	0	0	2	0	0	0	0	0	0	0	0
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	3	3	0	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0
REACTOME_G_PROTEIN_MEDIATED_EVENTS	0	2	3	3	3	0	0	0	0	0	0	3	0	3	6	0	0	3	4	0	2	0	0	0	2	0	3	0	2	0	0	4	4	0	0	3	3	3	0	0	0	7	3	3	0	0	0	0	3	0	0	0	0	5	5	4	0	0	0	6	0	0	2	0	0	4	0	0
REACTOME_HEDGEHOG_OFF_STATE	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HEMOSTASIS	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	9	0	0	0	0
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	0	0	0	2	0	0	0	0	0	0	2	0	3	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	0	0	0	2	0	0	0	0	0	0	2	0	3	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HS_GAG_BIOSYNTHESIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HS_GAG_DEGRADATION	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	2	0	4	0	0	0	0	0	0	0	0	0	2	4	4	0	2	2	3	0	0	0	0	0	0	0	0	0	3	0	6	2	3	0	0	0	0	2	0	0	0	0	0	0	2	3	0	0	0	0	2	0	2	0	0	4	3	0	0	3	0	0	0	0	0	0	0	0
REACTOME_INFECTIOUS_DISEASE	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INSULIN_PROCESSING	0	0	5	0	0	0	0	0	0	0	0	0	0	5	6	4	0	0	5	0	0	0	0	0	0	0	2	0	2	0	7	4	3	4	0	2	0	3	0	0	0	3	0	0	3	0	0	0	2	0	0	0	0	3	3	5	3	0	0	4	0	0	0	2	0	0	0	0
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0	0	9	6	5	0	2	2	0	0	0	7	3	7	17	7	4	5	11	0	0	0	0	0	3	4	8	0	4	0	14	8	13	13	0	5	0	7	0	0	0	10	10	9	6	8	0	3	5	0	9	0	3	11	9	15	9	0	0	9	2	0	2	5	3	6	0	2
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0	0	0	2	3	0	0	0	0	0	0	0	2	6	5	2	0	0	3	0	0	0	0	0	0	0	2	0	3	0	2	2	0	3	0	0	0	3	0	2	0	4	2	0	3	2	0	0	0	0	3	0	0	3	4	4	3	0	0	2	0	0	0	0	2	2	0	0
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0
REACTOME_INTERFERON_GAMMA_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTERFERON_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
REACTOME_INTRAFLAGELLAR_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0	0	5	5	3	0	0	0	0	0	0	0	0	6	5	3	0	2	2	0	0	0	0	0	0	0	3	0	0	0	4	3	5	6	0	3	0	5	0	2	0	0	0	3	6	4	0	2	0	0	4	0	0	0	6	6	6	0	0	4	2	0	0	2	2	4	0	0
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0	0	2	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_ION_CHANNEL_TRANSPORT	3	0	11	6	6	0	0	0	0	0	2	10	0	9	13	8	4	0	12	0	2	0	0	2	0	3	0	2	5	0	7	10	8	12	2	0	0	6	0	4	0	7	7	0	8	8	4	0	0	0	7	0	0	9	8	11	11	0	4	7	3	0	3	0	4	0	0	4
REACTOME_ION_HOMEOSTASIS	0	0	4	4	4	0	0	0	0	0	0	5	0	3	4	0	0	0	3	0	0	0	0	0	0	2	0	0	2	0	0	4	4	5	0	2	0	3	0	3	0	4	2	2	4	3	2	0	0	0	5	0	0	4	5	4	3	0	0	4	2	0	2	2	2	4	0	0
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0	0	3	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	2	0	3	0	0	3	0	0	0	0	0	3	0	0	0	3	0	0	0	0	3	2	0	0	0	0	0	0	0
REACTOME_IRS_MEDIATED_SIGNALLING	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_KINESINS	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	2	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
REACTOME_L1CAM_INTERACTIONS	0	0	0	3	4	0	0	0	0	0	0	0	3	8	5	0	0	0	5	3	0	0	0	2	0	0	4	0	4	0	0	0	0	0	2	0	0	5	2	0	3	5	3	0	5	0	0	0	0	0	4	0	2	0	4	6	5	0	0	0	0	0	0	0	0	0	0	0
REACTOME_LEISHMANIA_INFECTION	0	0	0	0	0	0	2	0	0	3	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	4	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	6	0	0	0	0	5	0	0	0	0	0	7	0	9	0	0	9	0	3	0	0	0	0	0	0
REACTOME_LGI_ADAM_INTERACTIONS	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0
REACTOME_LONG_TERM_POTENTIATION	2	0	2	2	2	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	2	0	2	0	0	2	0	0	0	0	0	3	0	0	4	3	0	0	0	0	0	0	0	0	0	0	3	0	0
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0	0	8	0	0	0	0	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	5	8	0	0	0	0	0	0	8	0	0	0	0	0	9	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0
REACTOME_MEMBRANE_TRAFFICKING	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
REACTOME_METABOLISM_OF_CARBOHYDRATES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	2	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_NUCLEOTIDES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MITOTIC_G2_G2_M_PHASES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MUSCLE_CONTRACTION	0	0	13	8	9	0	0	0	0	0	0	10	3	15	18	8	5	4	8	0	0	0	0	0	0	3	0	0	6	0	7	9	15	17	0	9	6	13	0	8	2	12	8	6	11	7	3	4	5	0	11	0	0	11	16	15	13	0	3	14	3	0	3	5	7	12	0	3
REACTOME_NCAM1_INTERACTIONS	0	2	0	0	0	0	0	0	0	0	0	2	0	3	3	3	0	0	3	0	0	0	0	0	0	0	0	2	0	0	3	0	3	3	0	2	0	0	0	0	0	4	2	2	4	0	2	0	0	0	0	0	0	3	0	3	0	0	0	3	0	0	0	2	0	0	0	0
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0	3	0	0	2	0	0	0	0	0	0	3	0	4	4	3	0	0	4	0	0	0	0	0	0	0	0	2	2	0	4	0	3	0	0	2	0	3	0	0	0	5	3	2	5	0	2	0	0	0	3	0	0	4	0	4	0	0	0	3	0	0	0	2	2	0	0	0
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0	0	3	4	4	0	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	3	0	2	0	3	0	0	2	0	0	0	0	0	4	0	0	4	5	0	0	0	0	3	0	0	0	0	0	4	0	2
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0	5	0	0	9	0	0	0	0	0	0	10	0	21	18	12	0	0	14	3	0	0	0	0	0	0	9	0	9	0	14	0	0	17	0	0	0	18	0	0	4	17	10	9	17	0	5	0	0	0	16	0	5	15	15	20	13	0	4	16	0	0	0	6	0	0	0	0
REACTOME_NETRIN_1_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEUREXINS_AND_NEUROLIGINS	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEUROFASCIN_INTERACTIONS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEURONAL_SYSTEM	5	5	25	23	19	0	3	0	0	3	0	14	7	36	36	22	12	13	23	0	3	2	0	4	7	7	20	6	10	0	34	24	32	32	5	16	10	23	0	12	3	28	16	16	20	22	0	14	13	0	28	0	9	30	31	35	26	3	0	29	9	0	7	9	10	18	0	6
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	0	0	3	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	2	3	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	4	4	12	11	10	0	3	0	0	3	0	6	0	17	17	11	6	9	10	0	2	0	0	4	4	3	11	2	0	0	15	11	16	10	3	5	4	10	0	4	0	14	6	8	10	11	0	5	5	0	14	0	5	14	16	16	13	3	0	17	6	0	3	4	5	9	0	2
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	5	0	0	0	0	0	0	0	0	3	0	0	4	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	6	5	4	4	0	0	0	3	0	0	0	4	0	0	0	4	0	2	0	0	3	0	0	3	3	3	4	0	0	3	0	0	0	0	0	0	0	0
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0	2	0	3	2	0	0	0	0	0	0	3	0	4	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0	3	0	0	0	2	3	2	0	0	0	0	3	0	0	0	3	5	0	0	0	5	0	0	0	0	4	4	0	0
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	2	2	3	3	0	2	0	2	0	0	0	2	3	0	2	2	0	0	0	0	0	0	0	4	2	3	0	0	0	2	0	0	0	0	0	2	0	0
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	2	0	0	0	0	0	0	0	2	0	0	0	3	3	2	3	0	0	0	3	0	0	0	3	0	0	2	2	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	0	2	0	3	2	0	0	0	0	0	0	3	0	4	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	0	0	0	2	3	0	0	0	0	0	3	0	0	0	3	5	0	0	0	5	0	0	0	0	4	4	0	0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0	0	3	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_ONCOGENIC_MAPK_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0
REACTOME_OPIOID_SIGNALLING	0	2	5	3	3	0	0	0	0	0	0	3	0	5	8	0	0	4	4	0	2	0	0	0	2	0	4	0	0	0	0	4	6	4	0	3	3	4	0	0	0	8	3	4	0	3	0	0	4	0	4	0	0	5	6	6	4	0	0	7	2	0	2	0	0	5	0	0
