	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RNA_LOCALIZATION	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	2	0	0	0	0	0
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_RUFFLE_ASSEMBLY	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	2	0	0	3	0	3	0	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	3	0	0	0	0	0
GO_RUFFLE_ORGANIZATION	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	2	0	0	3	0	3	0	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0
GO_S100_PROTEIN_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SARCOLEMMA	0	0	8	5	7	0	0	0	0	0	0	0	0	6	0	8	11	0	4	0	0	0	0	0	0	0	0	0	3	2	5	0	6	0	12	11	0	3	3	6	2	6	0	7	6	3	6	5	2	0	4	0	6	0	2	5	10	9	8	0	2	9	0	0	0	0	5	4	0	6	0	0
GO_SARCOPLASM	0	2	3	0	0	0	0	0	0	0	0	0	0	4	0	4	5	0	0	3	0	0	2	2	0	0	0	0	0	2	2	0	0	4	7	4	0	0	0	3	2	2	0	6	0	0	4	0	0	0	2	0	3	0	0	4	6	4	0	0	3	4	2	2	0	0	0	2	0	5	0	0
GO_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	3	0	0	2	2	0	0	0	3	0	0	3	3	3	3	0	0	3	0	0	0	0	2	0	0	0	0	0
GO_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	3	0	0	0	0	0	0	0	2	0	0	0	2	3	2	4	0	0	2	0	0	0	0	3	0	2	3	2	0	0	0	0	2	0	0	2	4	3	2	0	0	3	0	0	0	0	0	0	0	2	0	0
GO_SCAFFOLD_PROTEIN_BINDING	0	2	0	3	4	0	0	0	0	0	0	0	0	0	0	3	3	4	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	0	3	3	3	0	2	0	4	0	4	4	4	0	0	0	0	3	0	0	3	0	4	0	0	0	4	0	2	0	0	0	2	0	3	0	0
GO_SCHAFFER_COLLATERAL_CA1_SYNAPSE	0	2	8	0	3	0	0	0	0	0	0	0	0	6	0	8	8	5	2	5	7	0	3	2	0	0	0	0	5	2	2	0	8	11	6	6	0	0	0	4	4	0	0	7	3	5	5	7	2	4	4	0	7	0	0	7	8	6	5	0	0	9	0	0	0	2	3	0	0	5	0	2
GO_SCHWANN_CELL_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	2	2	2	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_SCHWANN_CELL_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	0	0	10	0	9	0	0	0	0	0	0	2	0	11	4	17	24	11	8	9	13	0	4	0	0	0	0	0	10	0	7	0	15	11	23	19	0	8	5	0	0	7	0	20	11	10	14	9	0	0	7	0	11	0	0	18	13	17	16	0	0	19	0	4	0	0	6	0	0	13	0	0
GO_SECRETION	8	15	37	24	27	0	0	6	0	0	0	0	0	31	10	52	58	42	17	20	45	0	10	4	0	7	11	0	25	10	16	9	52	39	54	55	9	23	0	31	0	17	0	45	24	27	37	34	0	15	14	3	39	0	14	42	40	59	45	10	0	57	15	10	0	0	12	20	0	30	0	0
GO_SECRETION_BY_TISSUE	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	3	0	0	0	0	0	2	0	0
GO_SECRETORY_GRANULE	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	22	25	19	0	10	21	0	0	0	0	0	7	0	13	0	12	4	25	25	29	29	0	11	8	0	0	0	0	0	0	12	20	0	0	0	0	0	20	0	0	23	16	27	0	4	0	28	0	0	0	0	7	0	0	15	0	0
GO_SECRETORY_GRANULE_LOCALIZATION	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	2	2	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
GO_SECRETORY_GRANULE_MEMBRANE	0	4	10	6	0	0	0	0	0	0	0	0	0	6	0	0	0	9	5	0	8	0	0	0	0	0	0	0	8	0	6	0	11	13	11	12	0	5	4	0	0	0	0	0	7	6	0	10	0	5	4	0	9	0	0	12	10	12	9	0	3	12	0	0	0	0	4	0	0	7	0	2
GO_SECRETORY_GRANULE_ORGANIZATION	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_SECRETORY_VESICLE	0	0	32	12	13	0	0	0	0	0	0	0	2	16	0	34	38	28	12	0	31	0	6	0	0	5	8	0	16	0	15	0	37	33	41	40	0	13	9	20	0	11	5	29	14	16	27	24	6	0	10	0	30	0	0	33	23	42	23	5	7	40	8	0	0	0	9	11	0	21	0	4
GO_SEGMENTATION	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
GO_SEGMENT_SPECIFICATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SEMICIRCULAR_CANAL_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SENSORY_ORGAN_DEVELOPMENT	0	0	12	10	11	0	0	0	0	0	0	0	0	11	5	16	18	21	8	0	11	0	0	0	0	0	0	0	11	0	10	0	0	0	22	21	0	10	8	19	5	0	0	16	13	7	12	17	6	0	0	2	15	0	0	0	21	22	18	0	6	22	6	4	0	0	0	9	0	0	0	0
GO_SENSORY_ORGAN_MORPHOGENESIS	0	0	0	5	5	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	5	0	0	6	0	0	0	0	7	0	0	0	8	0	0	0	3	8	3	0	0	0	0	4	0	0	0	0
GO_SENSORY_PERCEPTION	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
GO_SENSORY_PERCEPTION_OF_BITTER_TASTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	0	0	7	4	4	0	0	0	0	0	0	0	0	5	3	0	9	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	4	0	0	0	0
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	0	3	5	4	4	0	0	3	0	0	0	0	0	6	3	6	7	5	0	0	0	0	0	0	0	0	0	4	0	0	3	2	0	0	7	6	0	0	3	5	0	0	0	8	7	0	7	0	2	0	0	0	0	0	0	0	0	9	5	0	0	6	0	2	0	0	0	0	0	0	0	0
GO_SENSORY_PERCEPTION_OF_PAIN	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	2	4	0	5	0	0	0	6	0	0	0	2	0	0	0	0	0	0
GO_SENSORY_PERCEPTION_OF_TASTE	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
GO_SENSORY_SYSTEM_DEVELOPMENT	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	11	0	11	6	0	0	0	0	0	0	0	4	0	6	0	5	0	0	0	14	12	0	6	0	11	0	0	0	11	8	0	0	11	4	0	0	0	11	0	0	0	13	14	14	0	3	13	4	0	0	0	0	0	0	0	0	0
GO_SEQUENCE_SPECIFIC_DNA_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SEQUESTERING_OF_CALCIUM_ION	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	3	0	5	0	0	0	0	0	0	2	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	5	4	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0
GO_SERINE_HYDROLASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0
GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
GO_SEROTONIN_METABOLIC_PROCESS	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_SEROTONIN_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SEXUAL_REPRODUCTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SEX_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0
GO_SH2_DOMAIN_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0
GO_SH3_DOMAIN_BINDING	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	3	0	0	0	0	0	0	0	0	3	0	4	0	5	0	0	7	0	0	0	5	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	5	4	6	4	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_SIALYLATION	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SIALYLTRANSFERASE_ACTIVITY	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SIDE_OF_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SIGNALING_RECEPTOR_BINDING	7	0	0	0	0	0	0	7	0	0	5	0	0	26	12	48	46	31	0	0	27	0	7	4	4	0	0	0	0	0	0	7	40	0	42	48	0	17	0	0	0	0	7	37	0	19	33	0	0	0	0	0	29	3	12	33	27	51	32	6	0	45	0	15	0	11	0	15	0	26	0	0
GO_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	5	0	0	0	0	0	0	0	2	0	2	2	6	0	0	3	2	0	0	2	0	0	0	0	0	0	4	2	0	0	0	0	2	0	2	4	3	6	3	0	0	4	0	0	0	2	3	0	0	0	0	0
GO_SIGNAL_RELEASE	5	10	26	17	19	0	0	4	2	0	0	0	0	24	8	36	46	27	11	14	31	0	7	4	0	4	10	8	16	7	9	6	36	24	39	37	6	14	6	22	0	13	4	33	18	18	27	26	0	8	8	2	29	0	11	30	32	42	32	8	0	42	7	7	0	7	11	15	0	22	0	3
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	0	0	24	0	0	0	18	7	0	0	0	0	0	21	17	0	0	0	0	0	0	0	20	18	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SINGLE_FERTILIZATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SITE_OF_POLARIZED_GROWTH	0	0	10	4	4	0	0	0	0	0	0	0	0	8	0	13	13	8	5	6	8	0	2	0	2	0	0	3	4	0	4	2	10	8	9	13	0	0	0	6	3	4	0	10	0	0	0	6	3	0	4	0	13	0	3	9	8	12	7	0	2	0	0	0	0	0	3	4	2	7	0	0
GO_SKELETAL_MUSCLE_CONTRACTION	0	2	0	2	3	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	2	0	3	0	0	2	2	0	0	0	0	0	0	0	0	4	0	4	0	0	4	0	0	0	0	0	2	0	4	0	0
GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SLEEP	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	3	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0
GO_SMAD_BINDING	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	3	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	6	8	0	0	0	0
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
GO_SMOOTHENED_SIGNALING_PATHWAY	0	0	5	3	3	0	0	0	0	0	0	0	0	0	2	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	5	0	0	3	0	0	0	0	0	0	0	3	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SMOOTH_ENDOPLASMIC_RETICULUM	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SMOOTH_MUSCLE_CELL_CHEMOTAXIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_SMOOTH_MUSCLE_CELL_MIGRATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
GO_SMOOTH_MUSCLE_CELL_PROLIFERATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0
GO_SMOOTH_MUSCLE_CONTRACTION	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	7	5	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	3	5	2	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_SNAP_RECEPTOR_ACTIVITY	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	3	0	0	0	3	0	0	2	2	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SNARE_BINDING	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	6	8	7	0	4	6	0	0	0	0	0	3	0	3	4	3	0	7	7	7	9	2	0	0	7	0	0	0	6	3	3	6	8	0	0	0	0	7	0	2	6	5	9	4	3	0	8	0	0	0	0	2	5	0	0	0	0
GO_SNARE_COMPLEX	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	3	4	0	0	0	0	0	2	0	3	2	0	0	4	4	5	5	0	0	0	5	0	0	0	4	2	0	5	4	0	0	0	0	4	0	0	4	3	5	0	0	0	4	0	0	0	0	0	2	0	2	0	0
GO_SODIUM_CHANNEL_ACTIVITY	2	2	5	7	3	0	0	0	0	0	0	0	0	3	0	8	8	6	0	0	5	0	0	0	0	0	0	0	0	2	2	3	3	3	4	7	3	2	3	4	0	3	0	6	2	3	8	3	2	0	0	0	5	0	3	4	6	8	6	2	0	4	0	0	0	0	0	4	0	3	0	0
GO_SODIUM_CHANNEL_COMPLEX	0	2	2	4	2	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	3	0	0	0	0	0	0	0	0	0	0	2	2	0	3	4	2	2	2	2	0	2	0	5	0	2	5	2	0	0	0	0	2	0	2	0	4	4	3	2	0	3	0	0	0	0	0	3	0	2	0	0
