	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEYL	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846	ZNF883
GO_NEURON_PROJECTION	0.000455441319035077	2.4882389482172584e-09	3.039890561495895e-11	4.798317299048449e-11	5.852174300713386e-10	1.688160722324028e-11	5.602951436145531e-11	3.18275406030466e-11	3.6814218340452953e-11	7.986335792686816e-08	3.4003220292788683e-06	4.119149465964256e-11	4.8922649649951744e-05	0.0283906694093361	7.944556936756442e-07	8.648638827324362e-08	8.179048657119825e-05	0.00035212340895041105	1.988122724227992e-07	2.418376610080486e-11	7.415756897444226e-11	2.4739099657722363e-11	3.5981440049681623e-11	1.0351303691202851e-05	2.6995294888365606e-11	7.213475372580547e-10	3.9192538103804964e-11	0.00014986510378189877	5.512595935286413e-10	0.02310979341858943	4.912981133031735e-11	1.5883905302160883e-10	1.375282110416265e-10	4.3649528436162655e-11	2.0163870573242093e-11	4.1399882455550596e-07	1.6938723928050514e-05	2.004046831882711e-05	6.694644838489694e-14	4.518965727839941e-06	5.030176275511167e-11	4.119160568194502e-11	5.0998427703063953e-11	4.0862202510538737e-11	0.000696600996471286	3.853317664948008e-11	1.515596344536796e-06	2.0843652967394988e-05	3.9090286563236987e-11	5.331801666841329e-11	0.00011991965568147744
GO_NEURON_PROJECTION_GUIDANCE	0.022545703959820473	0.0460518257570226	2.830746003290585e-05	1	0.02222111695853113	0.002209682537098856	6.888565273754921e-10	2.9110035104640275e-07	0.00012484599974638133	1	0.004316036210701535	1.1370013839218096e-05	1	0.001865063340794837	1	0.006312242573879301	0.004146559374538006	1	0.00039365050258588496	1.707250067317645e-06	0.0009608580141955425	0.001367819847231555	0.005118427733390329	0.04155951082132414	0.04648867038863558	1	6.146190065337009e-06	0.0027330306097745893	0.024608714517844632	0.011557762963513518	6.277528417419909e-06	0.0021042496703932434	0.013324021307396405	0.0025421255326442127	0.0003877183859033462	1	1	0.0037023536809644986	3.3588695387387624e-05	0.019094405044699836	8.418005191324074e-05	1.1370013839218096e-05	1.1920334341830596e-07	0.0003392444103538228	0.06810312802015273	0.0009259001501294994	1	0.00883671612024639	0.03395771733597264	0.028868109812441922	1
GO_NEURON_PROJECTION_TERMINUS	0.0038914611922615805	0.0007034524874007797	1.705564578458052e-10	0.0010326078742632916	0.005727697778946661	0.016489663383389197	2.4718419822100657e-07	1.897811019446749e-09	3.209653448754679e-05	0.011874117577139742	0.021836049485074227	9.072616774630227e-05	0.04732603646948208	1	0.02038542563996204	0.023349680307021448	1	0.005723173494756373	0.00032655033051942617	6.132531138458575e-08	1.1329116279767959e-05	0.0002584307425487209	1.3464510617566816e-09	5.0041773323683536e-05	0.0036365252061263398	0.00011964578536027837	6.798550810094284e-07	0.0016102875813897022	0.010847078161560941	1	5.165167726861597e-08	2.6592390589219583e-05	7.18091946112498e-05	2.0302145061767973e-06	9.68032593973156e-07	6.1990506557974e-06	0.0054473595976815	0.0010773861406773166	5.613078084998335e-06	1.547862149331447e-05	3.0298244257931373e-07	3.648836877090389e-08	7.571190785427007e-08	3.707680355291565e-06	0.02102139541870951	2.5189798358304927e-08	0.02258784906467015	0.00885396010933881	0.0003571363636996061	3.452029149642044e-06	1
GO_NEURON_TO_NEURON_SYNAPSE	0.0431414848251267	0.0017891792003043028	4.3069010580154554e-09	5.425177423190597e-06	0.0005339906618110346	8.309997134858804e-11	3.44991885281587e-07	1.6001433511547702e-10	0.0004479097577377855	0.022183699712253757	0.016245597900103603	2.9679833799534094e-06	0.001610629307579159	0.0002554387673406877	0.003093310180365405	0.01759487134601445	0.0002874421822306461	1	0.0267014650432843	3.692158800916445e-10	4.5990971031528716e-09	4.4703502255494243e-07	1.1154439483185286e-08	0.017228095931793086	0.013480977807631911	0.04121512976575459	2.068758941931037e-08	0.0002347186510518462	0.01973702601582883	1	2.945922394914646e-10	4.128114328794119e-05	1.3818841899659873e-06	0.0005676605455112727	6.615609948745771e-09	0.005313221691212178	0.00035012747920892817	0.042734670169063294	1.472550970049724e-10	0.042879736264684776	2.2468776655903966e-06	0.0	1.2555265826996731e-08	1.448066821008176e-06	1	0.0	2.620687137300237e-07	1	0.0005277908184606606	9.641170861662829e-09	0.002127925922695506
GO_NEUROTRANSMITTER_SECRETION	1	0.00018094387838507586	6.151473429527599e-07	6.293936232792952e-05	5.9995512442179155e-05	1.4163806320022232e-06	3.0620972935047064e-07	5.050879714474377e-10	2.3901226697375932e-05	0.0854546384435999	4.514646911868425e-06	1.0387618051721503e-05	5.303205382900522e-05	1	5.321369815569632e-06	1	3.448295237795662e-05	6.561420791217909e-05	0.09425644502170938	1.4697543220698606e-05	9.64302290584751e-06	9.587348692718933e-09	5.627317788414743e-07	0.0012652502728853765	1	1	0.0005365224003802682	1	0.003440502223348796	0.034015977802187125	1.6616130693591913e-10	0.002853086009495076	0.0001955447309536229	5.5121483649500647e-05	9.115451260477414e-08	1	0.009509300492925088	0.06285398359982763	1.5057993185685348e-08	0.0035860426008479385	1.07368735391411e-05	3.259698322377602e-08	1.2992316500426426e-07	2.901042744585247e-06	0.00013055928978034093	1.0429457297789213e-10	0.0007200679173449132	1	1.4793190988071636e-05	0.002311624943707402	1
GO_NEUROTRANSMITTER_TRANSPORT	1	0.0007570937152302504	7.165829674082858e-08	1.1219635272397e-05	1.0569995520404163e-05	3.1607998184357555e-06	1.3634410933605068e-08	2.479672023270041e-10	6.145646764399437e-05	0.04713884534871782	5.659373450761507e-06	0.00012170525629329187	0.00018790047586503267	1	3.046026699782267e-05	1	3.650337982763485e-05	0.00023140943078925336	0.053637552082459794	2.2296429549317764e-06	6.652333195855675e-06	9.475438489392474e-08	7.664645782501367e-07	0.0033617168333411884	0.07267784282110956	1	0.00023952336137222918	0.04221198311670071	0.0021142922648863527	0.055205625937298386	2.921073383177486e-10	0.002474909966155847	0.0009781041097496335	2.3661545422104524e-05	4.9122478418262006e-08	0.03306594870328372	0.004603642863993063	1	1.4203213716257324e-08	0.009182839859911529	7.5152425469404704e-06	1.4852586527336342e-07	6.051453960154163e-08	1.6952682303505995e-06	0.00036492855806025126	2.4212276628077234e-10	0.0023655832611977345	1	9.983686674586156e-05	0.00985163955046886	1
GO_PANCREATIC_A_CELL_DIFFERENTIATION	1	1	1	1	1	1	0.005661145143103674	0.006499556673472795	0.003557827834317795	1	1	1	1	1	1	1	1	1	1	1	0.004178311468507001	0.005831329710847433	1	1	1.0767984666593122e-05	1	7.610343952546561e-05	1	0.0006772179573278914	1	1	1	1	1	1	1	1	1	1.079842974704981e-06	1	1	0.002985073132524496	1	0.0033177174673632015	1	0.005360797260412942	1	1	1	1	1
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.5935270365227154e-08	0.007545653622891502	1.2039498287208517e-09	0.0	2.6845043854528683e-08	2.399355603088793e-09	0.0	0.0	2.706512791661453e-10	9.155885136724606e-07	0.000633143700059069	0.0	1	1	0.0387863211938807	0.00014761623977110894	1.5067658066802991e-06	0.0001489901212000655	2.6531744778957034e-07	0.0	2.0451055428027942e-06	0.0	0.0	4.771970701478168e-06	3.068986875742752e-08	1.5627775318272086e-07	0.0	1	6.58960920829621e-07	0.04441328200152639	3.4699331186160975e-09	0.0	1.6542922476325828e-07	0.0	3.0147921678658207e-05	0.015465814165425362	2.5736907491857863e-06	7.002595200811257e-06	3.4959693362424105e-08	1.1784933573455447e-07	0.0	0.0	0.0	0.0	0.03453860008467935	3.605546972096363e-10	0.00013369183380806948	0.04756070442023286	1.8923865739983725e-06	5.943444386646846e-07	2.154282952027131e-08
GO_PEPTIDE_HORMONE_SECRETION	0.017199444949511755	0.007433319089885981	3.4651947911079617e-07	0.0001694496406016155	6.658615645527277e-07	1.0246689727710923e-05	4.2318104820360247e-07	1.5468737402102306e-11	6.912088079680245e-08	0.00014588703198126218	0.0005097965579229369	4.2190495541660766e-10	1	1	0.003273891582453725	0.0887411323152748	8.888672500184658e-05	0.0035114372448002973	0.0010883627003223095	6.246114736541131e-13	1.147023297010108e-06	7.105629418191484e-10	1.3201855164624021e-09	1	1.1180742443661629e-05	1	1.733353515609437e-06	1	0.00012111984569207479	0.06761685721710453	3.3305705203323654e-05	7.159503231157771e-06	2.4318420610569547e-09	1.013569692620564e-07	6.987642098388314e-06	1	0.03350281087727658	0.044873681848101254	4.2712164871616665e-07	0.002273700318602634	4.8610818814687207e-08	1.86103213950517e-08	3.8540100000261646e-09	4.112339402340126e-08	0.0005639361567714163	3.296606321256945e-10	1	0.006180822108429407	0.0002202073967768614	2.8478883623561657e-06	0.05679162266641724
GO_PEPTIDE_SECRETION	1	0.047177266105291715	0.00044086399173881574	0.02734891488909541	0.0011226787191569443	0.0012906396810539178	0.00020266033750626633	1.0962784746659793e-07	1.8349436589959467e-05	0.0016647588976075323	0.006266987497547394	3.342910952497391e-07	1	0.08439968720349	0.020778556886261512	0.07703662358616004	0.0019178730337532368	0.04555869006073143	0.0022923833730666976	1.5921343132774268e-09	6.14001037294587e-05	3.925718725317218e-06	7.376146651250082e-07	1	0.00011267829038152932	1	0.001135453734204317	1	0.004732915077703459	1	0.009151778738198724	3.895411662468984e-05	2.2045819569882497e-07	4.6759232607884726e-05	0.00017765435966254906	1	0.047177266105291715	0.06838376677983615	0.00018947625191922945	0.0036093745662842958	7.157344297092916e-05	1.603017203410939e-05	1.2347505664700442e-05	3.484190009506172e-05	0.009062922571961951	1.7729757800788448e-06	1	0.07308116663725017	0.00824087237830029	0.0006598685131250503	0.04963427984313129
GO_PERIKARYON	1	0.03767282868676347	1.6284219273021705e-07	0.00020468414794283518	0.0012632450335888779	0.00016684207400907702	6.747271863449811e-08	2.633253781691991e-08	1.7821337849888153e-07	0.013854130553577537	0.00012685453695093774	2.220583942058596e-05	1	1	1	0.026285437954179924	0.005011445329013209	1	0.002836223070101007	2.5772237176591162e-05	0.0019987505312915044	5.223696378786613e-07	1.90747095896171e-08	1	0.004418653865798539	0.008573689838536902	1.55623193998089e-07	0.015750739406036995	0.000287075944668147	1	6.283448874544462e-07	0.036617799978425514	0.09032168644374439	4.450096366959144e-07	0.00835943279103124	0.08258048697567388	0.03767282868676347	0.001321402234865654	8.714007533994206e-06	0.018457591781694704	0.0004951086069333588	4.874965271461917e-07	4.290405850371215e-06	5.776911057631118e-06	1	3.1042133652459114e-07	0.025434368490327097	0.010029591243819413	5.2900315461457126e-08	3.5880741917959647e-05	1
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.014796280595468891	1	0.00012918112005166904	1.436972563162442e-08	2.0229884638789386e-05	0.00017468327760039593	5.513776102361589e-10	1.1159934087956458e-09	0.00014460205138944193	0.007656019164786421	0.010084960188837533	3.842669791220832e-05	1	1	1	0.02259908088287832	0.009573262641713765	1	0.0011293475415502519	6.199897924052955e-06	0.011638881844044713	3.471129561560815e-08	5.73724401320419e-10	0.010209027795670123	1.0847992744089652e-06	0.008891866524864178	4.5260952441505964e-07	1	0.01788337426269715	1	4.793024221738662e-06	0.00012837665085219108	0.0002480994546496529	5.080282972080852e-09	0.0007734240362190503	0.05897913504721852	0.0014955225752699697	0.009471760932365458	0.00016163098899291128	0.011377652454333309	8.038274084443131e-05	2.4511276119909553e-08	3.4113834646021246e-08	5.419317550270364e-09	0.018804988208783957	1.0628013430324934e-05	0.006585794877804307	1	0.02936461310610594	9.803527457141747e-05	0.08333347061187468
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	1	1	0.020386596383888733	0.0015366990732902375	0.00023824578782816186	0.0011359080817392453	0.00042558812140103264	7.956073399317809e-06	0.06475343994057736	0.015389601058545699	1	0.014208667961984611	0.05432792503936268	1	1	1	1	1	0.07784120423482277	0.011311196084300867	0.029944540951653664	0.0001095058803348703	0.00014585235064334956	1	0.02486164478710229	0.050176550403956854	0.02004064857250487	1	0.0024034977428393223	1	0.0007050055912792841	0.009535732762571802	0.09702069704522887	0.00015348280101501466	1	1	0.007137588131197914	0.009886798795406992	0.0003362792378145407	1	0.0025982953667296194	0.0008220268051181145	0.001858822436969887	0.0011621828215461205	1	7.466277551837486e-05	1	0.07725578571036917	0.018741199605751158	9.310519086813684e-07	1
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT	0.022340819978138082	1	0.08403717812860234	0.0016030304927342476	6.629869433216751e-05	0.0005560083035633934	0.00036344282200628797	4.860026883601876e-06	0.08672455199117346	0.026859468300448497	1	0.00263619729546849	0.028495740984270768	1	1	1	1	1	0.03152476085369915	0.0290692742787807	1	0.00042319265455847965	0.00017974950687482671	1	0.04591502612849119	0.015596751980203716	0.013319297993391821	1	0.00023951835529989474	0.08037675512814557	6.0044243950230225e-06	0.026736247724311157	1	3.9339133195426257e-07	1	1	0.045564065242181484	0.060469155034211464	0.00523100108371477	0.018876172339847064	0.0032174283987507213	0.0007608129331219127	0.002340469995220751	0.0011785307528862088	1	5.150231079165124e-06	1	0.0012772762666853898	0.009098322744071519	2.7704517413518204e-07	0.06768693331671183
GO_POSITIVE_REGULATION_OF_SECRETION	0.007873319130727197	0.09940583638026756	0.0599438152847378	0.06746672518658114	0.007809473677563572	0.012098029934465293	0.0006381198229876706	5.480043263639267e-05	0.028099662787917756	1	0.01713393138868402	0.016266702456723237	1	1	1	0.06652176777066177	1	0.012673855595708994	0.08078833890412873	0.0044789302512733276	0.09249954284915762	0.005236767148090404	0.0001266221541309509	0.07889363787443537	0.043015701491933345	1	0.02620344394928631	1	0.06396993872549717	0.023384093139051654	0.0004904935544399747	1	0.013694616990872599	0.0019818719610184	1	1	1	1	0.06476804397118296	0.0003637071860668195	1	0.08622392976773496	0.022275841735179047	0.0033033097615043916	0.01797020636425717	1.0282683313711516e-06	1	0.004111264929180236	0.03000036206292178	1	1
GO_POSITIVE_REGULATION_OF_TRANSPORT	0.0034521406600447335	1	0.02613050402385375	0.00011470344929576104	2.8384400163616874e-06	0.0011389782173618634	2.8410510925169774e-05	3.838941095568593e-06	0.08152770098662265	1	0.07333548686045055	0.0028023613612067066	0.06775971942227166	1	1	0.0918000540258691	1	0.07867789939393088	1	0.0047122114608625365	0.09257797827806702	0.0009104306230645065	1.3640626369437747e-05	1	0.028672530259557516	1	0.00702157124379299	1	9.923255031507594e-05	0.06932285572521968	7.902748593824338e-05	1	0.056839380875165046	3.023672353319462e-05	1	1	1	1	0.0009787734195928488	0.006316374048962126	0.03755665727843327	0.0005537989725005188	0.002119391172235696	0.00022023714073715617	0.012424875632316867	1.1844775094083104e-07	1	0.0002968181432234651	0.0023997899223664465	0.00011902461423507482	1
GO_POSTSYNAPSE	0.002185925789390808	1.7334841549976332e-06	9.292011604600248e-12	1.011396825179034e-07	0.00039400584798665594	1.046064013188186e-09	3.7825409471281546e-11	3.3451019731955967e-12	9.620859886538824e-09	5.5543124275470035e-06	0.00018953580437031103	7.496980813925802e-11	0.0006515733691891956	0.0020288419686603776	0.0033711536298981493	1.8579463678669583e-06	1.1753368157063626e-05	0.06997262814289995	0.0020422987163897233	0.0	6.352363079997758e-11	1.2036072138954523e-10	2.5105806322756052e-11	0.00029266104895286915	0.012674221088807669	0.04667954281797815	1.1419609702301159e-10	5.230407109024782e-05	3.971236022914937e-06	0.020714498950307414	1.9122037286933846e-11	4.1406286288570016e-08	3.0267759237756486e-05	7.023284953611153e-08	0.0	0.0007036441744838751	9.372661153528306e-06	0.00011811594286126326	0.0	8.820124329156354e-05	1.0871326061590025e-10	1.579769648429874e-11	2.175737368048658e-11	1.0389531457377643e-09	0.002434322457698035	1.6211476605576536e-11	5.115160442992206e-05	1	4.9255451790242155e-05	1.177668629281925e-08	0.0003235501381823047
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	0.01637495700035807	1	0.007532337313820747	7.66728828730523e-05	1	3.616693606722787e-05	0.0009512410383781811	6.599067997603569e-06	0.007777107540962169	0.017286948336370345	1	0.0001330770746721388	1	1	0.0499473686104317	1	0.0004884447693797034	1	1	1.0453074850036437e-05	0.0021960938853010648	4.035731995033487e-06	5.385816302272417e-06	1	1	1	2.9182709561648146e-05	0.038594242956759284	0.016109405266062082	0.01018325476597226	9.356995658627021e-06	0.0008577544657132341	0.00041147319086520806	0.00012621843604621041	0.0005909947140523286	0.03233397338672428	0.0009459710481395378	1	4.084719519403812e-06	0.04300285829914752	8.126412380904391e-06	1.5765773464515576e-08	0.00011499108888790577	0.001209992213539124	1	2.7493494347829994e-06	0.05356140272852472	1	0.020217519892912095	4.9700263685670265e-06	0.008413034135182795
GO_POSTSYNAPTIC_MEMBRANE	0.00030481183562502956	0.010525525571240202	0.0013150100240780782	1.7610459304151505e-06	0.020580742093238347	4.6286306931708765e-06	3.281764673346288e-07	3.842860474279064e-10	2.5390301119809777e-05	6.421122560884562e-06	0.0008915932443673835	1.097504997993326e-08	0.027479857326665358	0.024766859088601212	0.004706792209265842	1.9172507751297196e-05	3.0318982155663754e-05	0.030748704323831588	0.007876979428133368	1.0494059621279916e-08	1.5258469187262591e-05	1.8113966215871358e-08	1.2437222363104183e-09	0.006827802804024841	1	1	1.9998176270519252e-07	0.002532316579705207	5.052025414786776e-06	0.011019374382439606	2.779133589925209e-10	4.094524678199818e-07	0.0006647902512807446	1.7168883658102985e-06	1.8896976872184723e-08	0.0016468892127151635	0.002115149609166256	0.015351872915975173	2.63822443447026e-07	0.0004958486937671758	6.188102918969207e-09	1.7678980501756314e-09	8.692591091374879e-10	3.7083435648899155e-06	0.008380929441780371	8.53359694019673e-09	0.02689601261389163	1	0.008518793922764334	1.3431575285327568e-06	5.568504951858344e-05
GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.026084679518750042	1	0.020377603642462105	3.53211156078892e-05	0.06158363592460736	2.6917987698826806e-06	0.00018029240669326096	1.6179288543360926e-06	0.020995381181933892	0.005309145189330899	0.05196775539296772	1.4412986231060465e-05	1	1	0.01096701889721885	0.08447821466948091	0.00150204288337219	1	1	1.7584638219991788e-06	0.0016602110522528912	9.025459167810723e-07	8.23784659864657e-06	1	1	1	2.665181204819511e-05	0.0602201141826294	0.03077629974405971	0.016349876507469552	1.5372232704535804e-06	0.0025863596849852177	0.001272296161039077	1.3464322106027105e-05	0.00037080403209921453	0.050711370232282116	0.0023673425271339976	1	4.401915242313592e-06	0.008737275472820882	9.298431024151732e-06	2.1302190300609425e-07	3.2056121454737685e-05	0.0008417115483194682	0.013543398551840169	7.456276174266918e-08	0.08265901188374869	1	0.006542613345228876	3.7679776254684327e-06	0.0007274973270210428
GO_POTASSIUM_CHANNEL_ACTIVITY	0.02690863690723888	1	6.606025115818426e-08	0.0	3.475271497244137e-07	0.006899833773622133	0.0	5.140887715526787e-12	7.196182183477617e-08	0.0007353114626992285	0.05413193793071569	2.6056332647073077e-09	1	1	0.07954030579928051	0.013201106901689852	2.1604038702438544e-06	0.0031249787285744235	0.00010045329858265895	3.3495959450569046e-08	9.834517503581885e-06	2.2215417283533156e-09	0.0	0.004164254613596152	3.023581385264151e-11	2.817262429344325e-06	6.662999152418081e-09	1	6.044121440451633e-06	1	1.2573474395427553e-05	5.068597170554412e-05	0.00017029366359655462	2.446259961264019e-08	8.411592154589087e-06	0.052251010954394106	1.5958263571702602e-06	3.798161753343354e-05	5.120959731708119e-06	0.009146653842550423	1.531173739355296e-06	2.2916768482872385e-10	0.0	4.998477631801279e-09	1	4.724106790421345e-06	0.00012630989632500533	1	0.00011014042784418532	4.32927507276748e-06	0.013982474472473916
GO_POTASSIUM_CHANNEL_COMPLEX	1	0.0755893024566443	5.727058027815701e-08	1.7760615200757002e-10	8.789817388832333e-06	0.0701779449425366	7.845143745743854e-08	2.010781097183667e-09	6.147073927653679e-07	0.01933875754566594	0.004897298186530952	2.701650251291099e-07	1	1	0.0538768089144388	0.0072021372134213335	0.004772229762856961	1	0.0003218973654668389	2.255403619422225e-08	1.0582075789966616e-05	5.942252454538277e-06	1.2888046185821622e-10	0.027698685544934154	1.9684123997443237e-08	0.0015149707681405555	4.949729071057618e-09	1	0.0023034330255924385	1	9.354540139661083e-05	0.00012095504140430258	0.004179060235842358	1.8421384417877107e-09	0.0007404461318475386	0.03495132565293613	9.145643967334305e-05	0.013666123791322038	0.009557920674630127	0.04642248047098496	0.000523214735607902	2.701650251291099e-07	6.260325591256333e-12	4.3106200275921935e-08	1	2.905960866061985e-05	0.0006215761466265013	1	0.02259377226266901	6.835428105977925e-06	1
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.04344112842668735	1	1.1570823367224037e-06	2.3859880737830963e-10	3.316914772844015e-07	0.0009451369599320358	1.8333212725707426e-10	6.870337632136625e-11	1.7821337849888153e-07	0.002354284420723829	0.09996083692376123	7.466712581560841e-09	1	1	1	0.026285437954179924	1.5072035931984473e-05	0.0005615738465803988	0.00041727890078602226	7.344048690294258e-07	1.7472326495959756e-05	1.2035212604288859e-08	1.1188716619869865e-11	0.00859863281535933	7.683816916070896e-10	1.586030665656768e-05	2.0068955164376234e-08	1	3.3371646764868146e-05	1	3.945716806508237e-06	0.00026113536481098265	9.583819838610008e-05	6.701208921100488e-09	1.5242849661367686e-06	0.08258048697567388	9.101447276838037e-06	0.00016256101095779574	1.3621706820288182e-06	0.018457591781694704	3.2941671311847998e-06	7.164524529201799e-11	1.5831003175037495e-11	1.1799400001510918e-07	1	1.0807887279695727e-05	4.0533893059024884e-05	1	6.382467476195863e-06	5.2059999091635945e-06	0.022901499822506444
GO_POTASSIUM_ION_TRANSPORT	0.0935880952589041	1	4.471680099094044e-06	5.957478954599082e-10	5.014707205042157e-09	0.000155856705596924	2.4100277329353048e-11	2.6388780050012883e-11	9.462368026902368e-07	0.0005935939667152113	0.007729901770215264	4.524414176643177e-11	1	1	1	0.0031714501090284175	5.603735605475002e-05	0.002830829344577235	0.0007665695820914253	1.7331643631379734e-07	2.6274004096826786e-06	7.762156584156799e-09	1.8705481608094487e-11	0.02751160905966199	1.1989561232716994e-08	0.00025168144675002946	1.452113791433618e-07	1	7.982810753393021e-05	1	7.317787597371783e-05	2.5540716258709573e-05	0.0013457321798207023	4.410875786842183e-08	6.307929559801195e-07	1	2.1388829292146028e-06	4.707215697230538e-06	1.0429541229539652e-06	0.05596107979185461	1.1058902094074341e-07	7.625210574069285e-09	3.044520191508582e-11	1.0462117505660729e-07	1	1.2260071358571878e-05	0.0004445394936405389	1	0.00014612275113112805	8.46866703330118e-06	0.051039395883217153
GO_PRESYNAPSE	0.0007855226343673749	6.438844702194579e-06	0.0	2.8416478332626838e-06	1.1737873868655768e-05	1.2533004301040762e-08	0.0	0.0	3.9906107418552494e-08	1.3515034036348794e-05	0.0013111287231679647	2.878256522009792e-10	2.8046147724225534e-06	0.010223675119644837	0.0042486201688711756	5.4194299236254295e-05	8.774325173543929e-05	3.495234411776682e-05	4.383270516328253e-06	0.0	7.115523725786943e-10	0.0	0.0	0.0004887015170390585	0.000967340490543922	0.0015002279681252118	1.665145688001246e-09	0.0018787655099731237	1.0086268440567814e-05	0.00159794961134474	0.0	7.362056630988434e-09	1.7020574838433333e-08	4.366098195207613e-07	0.0	3.84132905839607e-06	6.438844702194579e-06	0.0003919446171847252	0.0	1.630283363962537e-05	0.0	0.0	0.0	1.9542623075352594e-10	0.007477896492879332	0.0	0.0002609357246821098	0.016600643724564268	2.5751316237943023e-05	2.251767167504859e-06	0.001007615038628784
GO_PRESYNAPTIC_MEMBRANE	0.004424523051275164	0.03767282868676347	4.447424750664286e-05	0.0013079729837361942	0.03166578258891262	0.00016684207400907702	0.001376645630672746	1.6961172788487744e-07	8.099348897006031e-06	0.002354284420723829	0.02531777136461033	6.295805266010035e-08	0.0004750224614407106	1	1	0.0004530863161528176	0.00012118521474313582	0.0005615738465803988	0.002836223070101007	2.5772237176591162e-05	0.0019987505312915044	8.254066885293732e-05	1.90747095896171e-08	0.00859863281535933	1	1	4.302517941268125e-05	1	0.000287075944668147	0.027541419385943566	2.1476997957847743e-10	0.001602304601080684	0.021912986380768773	2.063449743527901e-05	6.777607143315656e-05	0.0013292695966371504	1	1	5.069515172007044e-05	0.018457591781694704	0.0004951086069333588	0.0006687575104762367	8.146721064417051e-07	0.00019301254376336008	0.022901499822506444	5.609380838977884e-05	0.025434368490327097	0.07316466097248964	1	0.001199364879455489	1
GO_REGULATION_OF_BLOOD_CIRCULATION	1	0.014403526503735775	0.0007484212836056381	0.0023987168280248383	0.00011321062927738268	1.0829983506321916e-05	1.124131743246437e-08	3.0143132434545805e-10	0.0008012111540288691	0.009296318290424654	1	5.017576418464564e-06	1	1	1	0.03589760711751	0.020647213078177074	1	2.8243910092928814e-06	0.00022158250030002158	0.0016174275687005357	7.047063221854444e-08	1.7907575422526634e-10	1	7.740305020598193e-06	0.0009591954255822044	6.073280037766082e-07	1	0.0003698348691051345	1	3.119645519689129e-08	6.004862177166892e-06	0.0002303164680965697	1.1116074727368641e-10	0.0006462433074972962	0.013839727761480125	0.055331450688366646	0.07296236781629462	6.519161524320971e-05	0.02329323872300071	5.665291967771324e-07	1.244045977344399e-10	4.221681670912858e-09	4.0754151032662556e-05	1	6.721526890629548e-09	1	0.00021786157236480808	0.00012614573222735626	7.699117372150788e-05	0.01038667461802023
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	0.006310013431102157	1	6.816145305743593e-05	0.0003724121943777803	0.00035280448090035943	1.058259198882805e-05	0.00010111811618507272	1.3250689434585183e-09	0.0008644388540246517	0.017602732507849606	0.03864678523318443	0.0001036326778992569	1	1	1	0.003092661204063707	1	1	0.021270451571653193	2.465198107570732e-05	0.0005989652586649852	3.6906113673351726e-05	4.698415778214837e-06	1	0.0028097324771709786	0.002151813165880534	0.0007758553924046563	1	0.0001883738922064948	1	2.065872289314097e-05	2.4630400941139108e-05	1	5.3316180914642075e-08	0.0020086923867179696	0.00425285600782388	0.0013224936434812484	0.002278640904345597	8.120231866826089e-05	0.03642426316211245	4.233345674897748e-06	1.4487470078039522e-06	3.6118492166004046e-06	6.767797029461065e-07	1	5.718823295364217e-06	0.01359555158468384	0.0031336030251118974	0.006524591684590075	1.385063824743682e-07	0.015176412681673912
GO_REGULATION_OF_CELLULAR_LOCALIZATION	1	1	0.008148306639786274	0.0019691850402983047	8.593023850655968e-05	2.5758706657663666e-06	2.0780249228247172e-05	8.941120732686159e-09	0.029843654444997814	1	0.012876501535451168	0.0002715865271347706	0.002125311708823574	0.05645080610421083	0.09781940356842456	1	0.026520382322095304	0.035185403767628465	0.00958302173482406	0.05492926092049788	0.006493603926581382	0.00031585043312765126	0.004180308934902399	0.053682397976463014	0.0213321340420195	0.07535302268664457	0.007786709272118997	1	0.0006823287553784363	1	7.94594829423012e-06	0.007032247974341432	0.0036343193605724577	0.005663225388140902	0.019298842040878506	0.08788625280832585	1	0.07916056633810653	0.0011825898817812153	1	0.013695264825511533	0.0006342480360302938	0.0005015340133246449	4.587144772083551e-05	1	2.7036611215280892e-05	1	0.024172924361903103	0.00443091210670532	0.0007854414306605051	0.06300957355460535
