	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	GATA2	HLF	HMBOX1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF382	ZNF846
GO_SYNAPTIC_MEMBRANE	0.004856273115792731	0.00032269232220327737	0.000916022544064865	0.07087232132229937	0.0009777626756147795	1.782573131325904e-07	1.7002158736456607e-07	0.00042018538636567904	4.282890463369604e-05	3.3743363658800263e-10	0.002439472007020882	2.879819694268093e-06	7.660742040727087e-10	1.257037026580754e-06	7.544857183461318e-09	1.095323831634687e-11	0.0029351960515107134	1	0.08876194480760491	1.3433430479103947e-08	0.007694965454261293	0.01446731874023599	1.1189493775987103e-11	6.759996007410507e-08	0.0001142123974093856	1.6451584691212773e-05	5.505714911313575e-06	3.7360391003105065e-08	1	7.795652274822373e-07	2.4418123079072984e-10	1.0173693887338686e-08	1.0293872543254423e-06	1.7153156672833347e-09	1	0.02183074338368307	0.006444039645742361
GO_SYNAPTIC_SIGNALING	7.2859640866118625e-06	2.5386206170541215e-06	7.315445948119503e-06	0.0003506155773568276	0.000148655993046809	0.0	1.1028363289256049e-07	3.082262910458766e-07	0.0014158940027502176	7.075690033886417e-10	0.03529307961247752	7.042528813805404e-05	2.6207312986414877e-09	7.515246203126935e-10	8.449354549355803e-10	0.0	3.080161170565532e-08	0.0008657141518393363	9.645767089605517e-05	1.2520562364670695e-10	0.018813484849574236	1.7733704171796205e-08	0.0	1.4926678889914946e-05	0.00028599134157436534	7.335089671212103e-07	5.719913193424908e-06	8.449354549355803e-10	0.0024585251867516034	2.6789517271197383e-09	0.0	0.0004696433113834386	1.9044470325191298e-06	7.515246203126935e-10	0.003294454108319078	0.00012306652109683736	0.0003203691859069435
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	1	1.9645178831795285e-05	0.02511579204957204	0.005113824941006095	0.003775702701659056	1.256196001997445e-06	0.0003059829716174356	0.0034883810479554578	0.015402664331070959	0.00011109893244665159	1	0.0029162082723407368	0.0004949824952001913	0.00036452428237732093	5.839225714066032e-08	9.057827082825654e-07	0.03794149613239406	0.05426019015974526	0.09779715921980414	0.023453214544290835	1	0.03515891711186314	8.028564635331747e-08	0.050464250239819486	1	6.382472315880072e-06	0.003676884040216377	0.00018252238053051428	1	6.542384484531372e-05	5.093647606646545e-05	1	6.3845193316591775e-06	7.540857938082013e-10	1	1	0.004951477214000799
GO_SYNAPTIC_VESICLE_LOCALIZATION	0.0005766856040694268	0.016684116816493066	0.00021812320450420586	1	1	1.5646899781618373e-05	1.4531022007879812e-07	0.0013125234974236122	1	1.1900090825966991e-05	1	0.0027160302161457484	1.625921719483614e-08	1.8150946567985216e-07	4.702449651894369e-08	1.260805187375258e-05	0.009242102941112718	0.007613577121722392	1	1	1	1	2.5770982100548068e-06	1	0.0027160302161457484	0.0011682043198347758	0.0013735945446541331	0.0008519833129402299	1	0.011637841994387443	3.369952184395508e-05	0.0024034682097132665	0.0003620215458152165	0.003444267292180392	1	0.0035436270765967226	0.004122923489507158
GO_SYNAPTIC_VESICLE_MEMBRANE	1	0.00046045266233107895	0.016909786388398684	1	1	0.00011933842481925971	0.0049875461440525015	0.05655566193624684	1	0.014387790314019155	1	1	3.2657004467306905e-07	0.005629616195137244	0.0004141579023693165	1.7081199119584056e-06	0.028761106122089375	0.03735629230542448	1	0.0004998761094744397	0.07871051281986863	1	1.7047932890368322e-05	1	0.014345365566317492	0.010153938097858028	0.0019071550657508984	0.0004141579023693165	1	0.00022340807446052935	1	1	0.0009037429908279604	0.0001432767538185331	0.04681450653505759	1	0.021207306115134883
GO_SYNAPTIC_VESICLE_TRANSPORT	0.007003243337055598	0.008254372178673641	0.0015376122279645577	1	1	3.5028639112866244e-05	9.814753371661933e-05	0.052192309940188863	1	0.0006429068699126406	1	0.0012868224751035884	6.327805318617763e-07	4.4864169201908055e-07	2.0936973773477696e-05	0.00033134123127798176	1	0.003682930989984179	1	1	1	1	0.0012754457424581922	1	0.019488976956443027	0.0054008289548996835	0.05334953908518458	0.002495682208870864	1	0.05104437288069974	0.0012754457424581922	0.009280220024751928	0.011699032888459082	0.0013212100721605724	1	1	0.0256859640560414
GO_TAXIS	1	0.00016673773355535548	1	0.004307299108621709	0.05680892178654684	1.2574712382473763e-09	0.0468359488632748	0.09931049539905867	0.0020213609563617396	7.244382580040565e-06	0.021242716887421076	0.014781501859072232	5.758542842571046e-07	0.0056368129883401785	0.047540308354953265	0.009531675669682826	0.024996418698700285	0.04295791037143426	1	6.761931559129408e-08	0.008904765572140594	0.021242716887421076	0.012012541995347847	0.0001648897049935094	1	1	0.0013900831890775178	0.0023581855747393243	0.05177924966002179	3.078085169638811e-05	0.012012541995347847	0.0022051464931492903	0.011551828137075115	0.002294978838588979	1	1	1
GO_TRANSMEMBRANE_TRANSPORT	1	0.009197231061569888	6.132163077432473e-06	0.0734990284417113	0.009293329592986788	8.798386345920672e-05	0.0008088636027706597	0.01473074538416741	1	7.206263606951424e-07	0.014386783814356208	0.09094149450656985	0.0001729658450064786	0.027480527658105935	0.00010575135981794048	2.419468166925398e-07	0.006424666474598162	0.06041047078044437	1	0.000420313648953341	0.05304101666847649	1	0.0005413327961618641	3.3173135260966546e-07	0.09094149450656985	4.50154323428098e-06	0.030383899427817385	0.001716055979747555	1	0.04217785464682422	4.975138741136753e-05	0.008414808311407618	0.004022449972550968	0.0025921331339225917	0.016020306213440416	1	1
GO_TRANSPORTER_ACTIVITY	1	0.018709253463731645	1.1148067392108274e-05	1	0.04913085622697544	4.178228524220895e-05	0.008424854099073342	0.07668118245212374	1	7.039680675258175e-05	0.06975677921542878	0.03143181713391252	0.0027968609953329393	0.06489046225933659	0.0001930383551846937	1.7130377982788048e-07	0.0029074751872362192	0.043700286133738	1	0.0014916834839843185	1	1	0.0012100816711557716	6.443484129914356e-05	1	0.0002664768809031992	0.0832034283962203	0.013084215091306972	1	1	0.0002321858045786218	0.04959296985455519	0.009919322106453188	0.002940503407492523	1	1	0.03832067874969969
GO_TRANSPORTER_COMPLEX	1	0.0012051743346096488	1.4168381490264892e-07	0.011655177619430912	0.09538819287981437	2.834184389399752e-07	2.498355726299195e-06	7.396369411383219e-07	0.05414587510423474	3.081870446619561e-07	0.0012138238982231098	0.022732330668226886	1.4169972103461603e-06	0.02858128937594162	2.8731039854568152e-05	3.407728976778657e-08	0.0014675172797518066	0.000565480143217556	1	4.0578820303949215e-09	0.06018424765444619	1	6.440642830762844e-05	2.8883383499378468e-06	0.0055510888573120365	7.909139954076494e-08	0.061827453603779836	0.0003962964761256016	1	0.00042413031788712807	3.176528570070225e-06	0.016870161107037873	0.00024705322171181265	0.001029269699107882	0.09682600501837335	0.09292315818722074	1
GO_TRANSPORT_VESICLE	1	3.6623015256531666e-05	0.06229538818721769	1	1	2.5337563274052677e-05	3.295269438829962e-05	0.02206528704182531	1	2.0820686886469097e-05	1	1	1.2832199746126705e-06	0.005472482630522135	0.0009794470267825428	2.6543298692338624e-07	0.02013619212388984	0.02641335943031009	1	0.00044301145354763705	1	0.01751841835836432	0.0005351028525991675	0.022894400509393398	0.0039197376532732475	0.00013059425287187398	0.023547967864065322	2.7380969080503803e-05	1	0.0006114050560779294	0.005099690752355279	1	0.004920990239905443	0.005472482630522135	1	1	0.08320308562712808
GO_TRANSPORT_VESICLE_MEMBRANE	1	3.0662757245392136e-05	0.023494868813578318	1	0.09712092854206822	9.745851017206597e-06	1.4640245780461747e-05	0.031149542884211456	1	1.982340295358931e-05	1	1	1.3980063728880054e-07	0.0004913470404094289	0.00041630919790125454	3.417826888174602e-08	0.016056513093463565	0.06081391635436595	1	0.00012365904947786444	1	0.0921149968373498	9.435018691716923e-05	0.014581843924069915	0.0035922414451621254	0.000307468597279259	0.0020405491663533226	9.361251852879615e-05	1	9.49151585805108e-06	0.007714062826933543	1	0.0019373334717762702	0.0004913470404094289	1	1	0.030949756210419843
GO_TUBULIN_BINDING	1	0.0025257513099691264	0.04150322696700093	0.001172298431229457	0.0006695683553560317	3.0226310965275616e-07	0.0005354931350362024	0.011772103524709143	1	0.0004732912028815317	0.011888496113036662	0.03310754572674235	0.009696393090974587	0.000692240790975629	9.002190938656174e-05	0.0005600313878949548	0.06552823340186209	0.0044167485917118166	0.07524876331135344	0.00042924340611250056	0.08048751746769822	1	4.4971285889094936e-05	1	0.03310754572674235	0.07661942647150854	0.003952572336512583	6.10462981553983e-06	1	0.08223256292037018	0.006460134398978523	7.08440837416946e-05	0.0006096489751010736	0.000692240790975629	1	1	0.00022892719940115214
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	0.024910709850846535	8.08621217707195e-06	0.0010088110588076793	0.001650015453731668	0.006042452665613429	3.3982555113221125e-06	1.3364339634946987e-08	1.6543569805738123e-05	0.015044849212518474	7.328338617051955e-07	1	0.0007290937151057664	3.910419321684344e-08	1.4020215766130661e-07	9.497413966386148e-11	1.0966888841501543e-08	0.018381873170096874	0.019990813021978582	0.07140412601840895	0.00019377622916982862	1	0.016447766547698306	6.197820034969936e-12	0.06473213195546434	0.00010120519631062752	2.895336126407244e-08	0.0005795961739882838	1.9677107843119046e-07	1	1.4836859214661935e-05	1.2455582765191764e-07	0.0015603320417543198	2.1364255919920083e-09	5.094924482307306e-11	1	0.004743758581263413	0.000255076213745431
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	1	0.010639844976623847	4.716113799485555e-08	0.04614507871854345	1	1.0475927358921666e-07	0.0001242034053146046	0.00017644548767314916	1	5.515135836908769e-08	0.004814139272488527	6.352680258259191e-05	0.00021488119194512656	0.0001516355828390381	2.180323479650248e-06	9.31353882904773e-11	0.04933548916309016	6.82238930260759e-06	0.0032819407095667774	2.955700010187634e-06	0.003572020396435005	1	2.157565844007614e-05	5.469685665726587e-06	0.004906365541115565	0.00014516757842242267	0.00678942767346058	2.180323479650248e-06	1	0.02882592446492449	3.5665485575986366e-07	0.012634615599735444	0.0008013538344107118	0.004363332553006027	1	1	0.0012003835920737504
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	1	0.01114849167517673	6.11856454391102e-09	0.005457673034156785	1	3.4130928083797585e-09	4.8934393526267606e-05	4.2466466544266446e-05	1	1.7126163475156275e-06	0.0013386794010329384	0.0004077066569492249	9.547964517742091e-05	0.0014620994629999107	3.056897132092118e-07	7.335909657513184e-12	0.013721670806285946	1.3774836724600448e-06	0.010815372517112731	4.4766818618757753e-07	0.0002518411810857879	0.01225685886165706	0.00029754358511724366	8.706855136653147e-06	0.01580679901659665	0.00020609838808982595	0.02617807638763292	1.876013308477198e-06	1	0.08049075159757657	2.3377094093834927e-07	0.0034528520924788086	9.630774901014938e-06	0.0059368232827847756	1	1	0.0008938139392608013
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	1	1	1.8019937875202174e-08	0.013969276494823046	1	4.4540431733963715e-06	0.00034404787271313797	0.0008563578785464321	1	9.541450085581715e-08	0.019499758096753417	7.050784840390012e-05	0.003430964348657528	0.00040145169089877974	0.00014746353806871504	3.3855950709593685e-08	1	2.9402146517476524e-06	0.006711973275809746	0.00017899872338600353	0.007162127003672469	1	0.00038154288361735844	0.022582836985427845	0.009139466153706644	8.002687005947973e-05	0.0066270618248637225	0.00014746353806871504	1	1	4.929295991606963e-06	0.01121344471165353	0.014946537228196166	0.07143348276685058	1	1	0.0015664691659119656
