	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY			ADCY1 APLP1 GNG2 GPR119 UCN3																							ADCY1 CHGA		ADCY1 ADCY2 ADORA2A GNG2				ADCY2 APLP1 GNG2 GPR119 UCN3					ADCY2 APLP1 CHGA											ADCY1 ADCY2 GNG2			CHGA GPR119			ADCY1 ADCY2 APLP1 CHGA GNG2 UCN3	ADCY1 ADORA2A APLP1 GNG2 UCN3											
GO_ADENYLATE_CYCLASE_ACTIVITY															ADCY1 ADCY2				ADCY1 ADCY2									ADCY1 ADCY2					ADCY1 ADCY2	ADCY1 ADCY2								ADCY1 ADCY2						ADCY1 ADCY2						ADCY1 ADCY2				ADCY1 ADCY2								
GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY															ADCY1 ADCY2 GRIK3 PDE2A PTGDR2				ADCY1 ADCY2 FFAR3 PDE2A									ADCY1 ADCY2 PDE2A					ADCY1 ADCY2 PTGDR2 SSTR2	ADCY1 ADCY2 PDE2A PTGDR2	ADCY1 FFAR3 PDE2A PTGDR2	FFAR3 GRIK3	ADCY2 PDE2A SSTR2									FFAR3 PDE2A PTGDR2		ADCY1 ADCY2			FFAR3 GRIK3	ADCY1 FFAR3 PDE2A PTGDR2		ADCY1 ADCY2 FFAR3 GRIK3 SSTR2		FFAR3 GRIK3					FFAR3 GRIK3					
GO_ADENYL_NUCLEOTIDE_BINDING		ACBD7 AK5 AKT3 BRSK2 CAMKV CLCN4 KIF5A MAP3K12 PRKCG RPS6KL1 STARD9 TSSK4																								ABCC9 ACSS3 ADCY1 BRSK2 MAP3K12 NAV3 P2RX6 PRKCG RPS6KL1 UBE2S																											ABCC8 ACBD7 ACOT7 ACSS3 ATP1A3 BRSK1 BRSK2 CACNA1B CAMK2B CAMKV CSF1R EPHA4 KCNJ11 KHK KIF19 KIF5C KSR2 MAP3K12 MAPK4 MAST1 PAK6 PRKCG RET SYN1 UBE2S WNK2				ACOT7 ATP1A3 BRSK2 EPHA4 KIF5A MAP3K12 P2RX6 RET									
GO_ADHERENS_JUNCTION		DCHS1 IGSF21 SPTBN4		CCDC85B CDH22 DCHS1 DLL1	CCDC85B CDH22 DCHS1 DLL1 SPTBN4							CCDC85B CDH22 CDHR3 EPHA4 LIN7A SPTBN4 WNK3	CDHR3 DCHS1 SPTBN4	CCDC85B CDH22 CDHR3 DCHS1 EPHA4 IGSF21 LIN7A SPTBN4 WNK3	CCDC85B CDHR3 DCHS1 DLL1 IGSF21 LIN7A PGM5 SPTBN4 WNK3		EPHA4 IGSF21 PGM5		CDHR3 EPHA4 IGSF21 SPTBN4 WNK3		CCDC85B WNK3				CDHR3 LIN7A		CCDC85B CDHR3 IGSF21 PGM5					CDHR3 EPHA4 IGSF21 LIN7A PGM5 SPTBN4		CDH22 CDHR3 DCHS1 DLL1 IGSF21 LIN7A PGM5	CCDC85B CDH22 CDHR3 DCHS1 DLL1 EPHA4 IGSF21 PGM5				CDH22 CDHR3 DCHS1 EPHA4 SPTBN4			CCDC85B CDHR3 EPHA4 IGSF21 SPTBN4 WNK3	DCHS1 EPHA4 IGSF21 PGM5 SPTBN4			DLL1 EPHA4 IGSF21 LIN7A PGM5 SPTBN4		CDHR3 DCHS1 PGM5		CDH22 DLL1 EPHA4 IGSF21 LIN7A SPTBN4			CCDC85B DCHS1 EPHA4 LIN7A PGM5		CCDC85B CDH22 CDHR3 IGSF21 LIN7A PGM5 WNK3			CCDC85B CDH22 CDHR3 DCHS1 DLL1 EPHA4				CDH22 CDHR3 PGM5	CCDC85B CDHR3 DLL1 SPTBN4			
GO_ADHERENS_JUNCTION_ORGANIZATION			DCHS1 EPHA4 JAM3	CADM2 CADM3 CDH22 DCHS1	CADM3 CDH22 DCHS1							CADM2 CDH22 CDHR3 EPHA4	CADM2 CADM3 CDHR3 DCHS1	CDH22 CDHR3 DCHS1 EPHA4 JAM3					CADM2 CDHR3 EPHA4						CADM2 CDHR3		CADM2 CDHR3					CADM2 CDHR3 EPHA4 JAM3	CADM2 EPHA4 JAM3	CADM2 CADM3 CDH22 CDHR3 DCHS1 JAM3	CADM2 CADM3 CDH22 CDHR3 DCHS1 EPHA4 JAM3				CADM2 CADM3 CDH22 CDHR3 DCHS1 EPHA4			CADM2 CDHR3 EPHA4	CADM2 DCHS1 EPHA4				CADM2 CDHR3	CDHR3 DCHS1		CDH22 EPHA4 JAM3			CADM2 DCHS1 EPHA4	CADM2 CDHR3 DCHS1 JAM3				CDH22 CDHR3 DCHS1 EPHA4 JAM3	CADM2 CADM3			CADM2 CDH22 CDHR3	CADM2 CDHR3	CADM3 CDH22 EPHA4		
GO_ADRENAL_GLAND_DEVELOPMENT			APOA1 MDK											APOA1 MDK																		APOA1 MDK	APOA1 INSM1 MDK	APOA1 INSM1	APOA1 MDK		APOA1 INSM1 MDK		INSM1 MDK			APOA1 MDK			ASCL1 MDK					APOA1 INSM1				APOA1 INSM1 MDK	APOA1 MDK			APOA1 MDK								
GO_ADRENERGIC_RECEPTOR_BINDING			APLP1 UCHL1											APLP1 UCHL1	APLP1 UCHL1																													APLP1 UCHL1	APLP1 UCHL1							APLP1 UCHL1		APLP1 UCHL1				APLP1 UCHL1								
GO_ADULT_BEHAVIOR	CARTPT GRIN1 PCDH17	CEND1 CHRNB2 NPY NRXN2 PBX3 SPTBN4	CEND1 EPHA4 SEZ6 TMOD1 UCHL1 UNC79	CEND1 CHRNB2 NRXN2	CEND1 CHRNA3 CHRNB2 NRXN2 SPTBN4					CHRNA3 UCHL1		CARTPT CEND1 CHRNA5 CHRNB2 EFNB3 EPHA4 NRXN2 PBX3 SPTBN4 TPGS1 UNC79	GHRL NRXN2 SPTBN4	CHRNA3 CHRNA5 CHRNB2 EFNB3 EPHA4 GHRL GIP SPTBN4 UCHL1 UNC79	BRS3 CHRNA5 CHRNB2 EFNB3 GHRL GIP NRXN2 PBX3 PCDH17 SEZ6 SPTBN4 UCHL1 UNC79	BRS3 CHRNA5 EPHA4 GHRL NRXN2 PBX3 PCDH17 SEZ6 TPGS1	CHRNB2 EPHA4 GHRL GIP TMOD1	CHRNA3 CHRNA5 CHRNB2 GIP TMOD1	CHRNA5 EPHA4 GHRL NRXN2 PCDH17 SEZ6 SPTBN4 TMOD1		BRS3 CEND1		CARTPT EFNB3 NRXN2		CHRNA3 UCHL1	CHRNA5 PBX3		CHRNA5 EFNB3 PBX3 TPGS1	CEND1 PCDH17	NPY NRXN2 PBX3 PCDH17 SPTBN4	CARTPT PCDH17	CARTPT CEND1 EPHA4 GIP PBX3 PCDH17 SPTBN4 TMOD1 UNC79	CEND1 EPHA4 GIP PBX3 TMOD1 UNC79	CEND1 CHRNA5 CHRNB2 EFNB3 GIP NPY NRXN2 PBX3 TMOD1 TPGS1 UNC79	BRS3 CARTPT EFNB3 EPHA4 NPY NRXN2 PBX3 PCDH17 SEZ6 TMOD1 TPGS1 UNC79	CHRNA3 NPY PCDH17 UCHL1	BRS3 CEND1 CHRNA3 TMOD1		EFNB3 EPHA4 GHRL SEZ6 SPTBN4	CEND1 GRIN1 SEZ6 TPGS1	CARTPT NPY PCDH17	CEND1 CHRNA3 CHRNA5 CHRNB2 EFNB3 EPHA4 GIP GRIN1 NPY NRXN2 PBX3 PCDH17 SPTBN4 TMOD1 TPGS1	CARTPT EPHA4 PBX3 PCDH17 SPTBN4 TMOD1 TPGS1	BRS3 CHRNA3 EFNB3 GIP UCHL1	BRS3 CHRNB2 EFNB3 GIP GRIN1 NPY NRXN2 PBX3 SEZ6 SPTBN4 TPGS1 UCHL1 UNC79	BRS3 CHRNA3 EPHA4 NPY PBX3 SPTBN4 TMOD1 UCHL1 UNC79	BRS3 PBX3 SEZ6 TPGS1	CEND1 PBX3 TPGS1		CHRNA3 EFNB3 EPHA4 GHRL GRIN1 NRXN2 PBX3 SPTBN4 TMOD1	CARTPT PCDH17	CARTPT CEND1 EFNB3 EPHA4 GRIN1 NRXN2 PBX3 SPTBN4 TPGS1 UCHL1 UNC79	BRS3 CEND1 EFNB3 EPHA4 PBX3 SEZ6 TMOD1 UNC79	BRS3 CARTPT CEND1 CHRNA5 CHRNB2 EFNB3 GIP NRXN2 PBX3 SEZ6 SPTBN4 TMOD1 TPGS1 UCHL1	BRS3 CEND1 NRXN2 PBX3 PCDH17 SEZ6 TMOD1 TPGS1 UNC79		EFNB3 EPHA4 TMOD1	CARTPT CEND1 CHRNB2 EPHA4 GHRL GIP NRXN2 PBX3 SEZ6 TMOD1 TPGS1 UCHL1 UNC79	CHRNA3 CHRNA5 NRXN2 TPGS1	EPHA4 TPGS1	PBX3 PCDH17 UCHL1		CEND1 NRXN2 PBX3 SPTBN4 TMOD1 UNC79	BRS3 CEND1 CHRNA5 EFNB3 EPHA4 GRIN1 PBX3 SEZ6 TMOD1 TPGS1		
GO_ADULT_FEEDING_BEHAVIOR															BRS3 GHRL	BRS3 GHRL																			BRS3 CARTPT NPY						CARTPT NPY				BRS3 NPY	BRS3 NPY								BRS3 CARTPT				CARTPT GHRL								
GO_ADULT_LOCOMOTORY_BEHAVIOR		CEND1 PBX3 SPTBN4	CEND1 EPHA4 SEZ6 TMOD1 UCHL1									CEND1 EFNB3 EPHA4 PBX3 SPTBN4		EFNB3 EPHA4 GIP SPTBN4 UCHL1	EFNB3 GIP PBX3 SEZ6 SPTBN4 UCHL1	EPHA4 PBX3 SEZ6	EPHA4 GIP TMOD1	GIP TMOD1	EPHA4 SEZ6 SPTBN4 TMOD1											PBX3 SPTBN4		CEND1 EPHA4 GIP PBX3 SPTBN4 TMOD1	CEND1 EPHA4 GIP PBX3 TMOD1	CEND1 EFNB3 GIP PBX3 TMOD1	EFNB3 EPHA4 PBX3 SEZ6 TMOD1		CEND1 TMOD1		EFNB3 EPHA4 SEZ6 SPTBN4	CEND1 GRIN1 SEZ6		CEND1 EFNB3 EPHA4 GIP GRIN1 PBX3 SPTBN4 TMOD1	EPHA4 PBX3 SPTBN4 TMOD1	EFNB3 GIP UCHL1	EFNB3 GIP GRIN1 PBX3 SEZ6 SPTBN4 UCHL1	EPHA4 PBX3 SPTBN4 TMOD1 UCHL1	PBX3 SEZ6	CEND1 PBX3		EFNB3 EPHA4 GRIN1 PBX3 SPTBN4 TMOD1		CEND1 EFNB3 EPHA4 GRIN1 PBX3 SPTBN4 UCHL1	CEND1 EFNB3 EPHA4 PBX3 SEZ6 TMOD1	CEND1 EFNB3 GIP PBX3 SEZ6 SPTBN4 TMOD1 UCHL1	CEND1 PBX3 SEZ6 TMOD1		EFNB3 EPHA4 TMOD1	CEND1 EPHA4 GIP PBX3 SEZ6 TMOD1 UCHL1			PBX3 UCHL1		CEND1 PBX3 SPTBN4 TMOD1	CEND1 EFNB3 EPHA4 GRIN1 PBX3 SEZ6 TMOD1		
GO_ALANINE_TRANSPORT												SLC38A3 SLC6A17																														SLC38A3 SLC6A17																SLC38A3 SLC6A17								
GO_ALCOHOL_BINDING			ANXA6 APOA1 RBP2 SYT2 TRPC6		ANXA6 RBP2 SYT2 TRPC7							ANXA6 RBP1 SYP		ANXA6 APOA1 APOC3 RBP2 SYP SYT2 TRPC6 TRPC7	APOC3 RBP1 SYP SYT2 TRPC6 TRPC7	RBP2 SYP SYT2 TRPC6	SYT2 TRPC6		APOA1 RBP1 SYP TRPC6		APOA1 APOA4 APOC3 SYP		ANXA6 APOA4						SYP SYT2	RBP2 SYT2 TRPC6		APOA1 RBP2 SYP TRPC6	ANXA6 APOA1 RBP2 SYP SYT2 TRPC6	APOA1 RBP1 RBP2 SYT2 TRPC6	APOA1 RBP1 RBP2 SYP SYT2 TRPC6			ANXA6 APOA1 TRPC7	ANXA6 APOA4 RBP1 SYT2 TRPC7	ANXA6 RBP2 SYT2		APOA1 APOC3 RBP1 RBP2 SYP SYT2 TRPC6	ANXA6 RBP2 TRPC6	APOA1 APOC3 SYP TRPC7		APOA1 APOC3 RBP1 SYP	ANXA6 TRPC6			ANXA6 APOA1 RBP1 RBP2 TRPC7				ANXA6 APOA1 APOA4 APOC3 RBP1 RBP2 SYP SYT2	APOA1 APOA4 APOC3 RBP2 SYT2 TRPC7			ANXA6 APOA1 APOC3 RBP1 SYP SYT2 TRPC7		ANXA6 APOA1 SYT2	APOA4 RBP2 SYT2	ANXA6 APOA4	ANXA6 SYP SYT2 TRPC7			
GO_ALCOHOL_BIOSYNTHETIC_PROCESS	APOA4 CES1																				APOA1 APOA4										APOA4 CES1				AKR1B1 APOA1 AVPR1B CACNA1H CES1 GCH1																									APOA1 AVPR1B CES1						
GO_ALCOHOL_METABOLIC_PROCESS																																																												APOA1 AVPR1B CES1						
GO_ALDEHYDE_BIOSYNTHETIC_PROCESS		CACNA1H PNPO														CACNA1H PNPO																		CACNA1H PNPO						CACNA1H PNPO		CACNA1H PNPO		CACNA1H PNPO	CACNA1H PNPO																					
GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY			AKR1B1 KCNAB2											AKR1B1 KCNAB2																			AKR1B1 KCNAB2		AKR1B1 KCNAB2		AKR1B1 KCNAB2	AKR1B1 KCNAB2								AKR1B1 KCNAB2		AKR1B1 KCNAB2							AKR1B1 KCNAB2			AKR1B1 KCNAB2								
GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING			APLP1 UCHL1											APLP1 UCHL1	APLP1 UCHL1																													APLP1 UCHL1	APLP1 UCHL1							APLP1 UCHL1		APLP1 UCHL1				APLP1 UCHL1								
GO_ALPHA_ACTININ_BINDING																			ADORA2A CACNA1C									ADORA2A CACNA1C							ADORA2A CACNA1C																		ADORA2A CACNA1C		ADORA2A CACNA1C			ADORA2A CACNA1C								ADORA2A CACNA1C
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	DPEP1 TDO2																												ATCAY BHMT		ATCAY TDO2																																			
GO_ALPHA_BETA_T_CELL_ACTIVATION																					ADORA2A FUT7			ADORA2A CCL19											ADORA2A CCL19 FUT7 MAPK8IP1 PRR7 PTPN22					FUT7 MAPK8IP1 TOX												FUT7 MAPK8IP1 PRR7 PTPN22 TOX	ADORA2A FUT7 MAPK8IP1 PRR7 PTPN22													ADORA2A PRR7
GO_ALPHA_BETA_T_CELL_PROLIFERATION																																																				MAPK8IP1 PTPN22	MAPK8IP1 PTPN22											MAPK8IP1 PTPN22		
GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY			ST8SIA3 ST8SIA5											ST8SIA3 ST8SIA5																												ST8SIA3 ST8SIA5													ST8SIA3 ST8SIA5											
GO_AMEBOIDAL_TYPE_CELL_MIGRATION			AKT3 ANXA6 APOA1 CCR6 ENPP2 GATA2 ISL1 PAK3 SEMA6B SLC8A1 SPARC			KIT MIR29C	GATA2 MIR29C PTP4A3 TAC1																								GATA2 KIT MIR29C PAK3 TAC1	AGT AKT3 APOA1 CCR6 ENPP2 GATA2 ISL1 MIR29C PAK3 SCG2 SPARC TAC1					AGT APOA1 ATOH8 PTP4A3 RET SCG2 SEMA6B		AKT3 ANXA6 ATOH8 CCR6 ENPP2 ISL1 KIT PAK3 PTP4A3 SCG2 SEMA6B SLC8A1 SPARC																	ISL1 KIT TAC1										
GO_AMIDE_BINDING	CACNA1B GRIN1 MAPK8IP2	ACBD7 PTGDR2 SSTR3 TMEM158	APOA1 CACNA1B EPHA4 GPRASP2 MAPK8IP2 PEX5L SSTR1 SSTR3 SSTR5											APOA1 AVPR1B CACNA1A CACNA1B EPHA4 NKTR PEX5L SSTR2 SSTR3 SSTR5 TMEM158	ACOT7 APBB1 ATP1A3 AVPR1B CACNA1A CLIP3 MAPK8IP2 NKTR PEX5L PTGDR2 SSTR1 SSTR3 SSTR5 TMEM158						ACBD7 APBB1 APOA1 TMEM158						ACOT7 APBB1 CACNA1B MAPK8IP2			ACOT7 AVPR1B NKTR SSTR1 SSTR2 TMEM158		ACOT7 APBB1 APOA1 CACNA1A CACNA1B EPHA4 NKTR PTGDR2 SSTR1	ACBD7 ACOT7 APBB1 APOA1 ATP1A3 CACNA1A EPHA4 PTGDR2 SSTR1 SSTR2		ACBD7 APBB1 APOA1 ATP1A3 AVPR1B CACNA1A CLIP3 EPHA4 GPRASP2 NKTR PEX5L PTGDR2 SSTR5 TMEM158				ACOT7 APBB1 ATP1A3 AVPR1B CACNA1A EPHA4 NKTR PEX5L SSTR2			ACBD7 ACOT7 APOA1 ATP1A3 AVPR1B CACNA1B EPHA4 GPRASP2 GRIN1 SSTR5 TMEM158			ACBD7 APBB1 ATP1A3 AVPR1B GRIN1 NKTR PEX5L PTGDR2 SSTR3 SSTR5 TMEM158	ACBD7 APOA1 ATP1A3 CACNA1A CLIP3 EPHA4 PTGDR2 SSTR5				ACBD7 ACOT7 APBB1 APOA1 ATP1A3 CACNA1A CLIP3 EPHA4 GRIN1 PTGDR2 SSTR1 SSTR5 TMEM158		ACOT7 ATP1A3 CACNA1A CACNA1B CLIP3 EPHA4 GPRASP2 GRIN1 PEX5L PTGDR2	ACBD7 ACOT7 ATP1A3 CACNA1B EPHA4 NKTR PTGDR2 SSTR1 SSTR5 TMEM158	ACBD7 APBB1 APOA1 ATP1A3 CACNA1A CLIP3 GPRASP2 NKTR PEX5L SSTR2 SSTR3 SSTR5 TMEM158			ACOT7 ATP1A3 AVPR1B EPHA4 TMEM158	ACOT7 APBB1 APOA1 ATP1A3 AVPR1B CLIP3 EPHA4 NKTR PTGDR2 SSTR1 SSTR3 SSTR5 TMEM158		ACOT7 APBB1 APOA1 AVPR1B EPHA4	ACBD7 ATP1A3 CACNA1B MAPK8IP2					
GO_AMINE_BIOSYNTHETIC_PROCESS			DDC SRM	DDC SRM TPH1	DDC SRM									DDC SRM TPH1	SRM TPH1	DDC SRM																DDC TPH1							DDC SRM TPH1	DDC SRM					DDC TPH1	DDC SRM							DDC SRM	DDC TPH1				DDC SRM TPH1						SRM TPH1		
GO_AMINE_METABOLIC_PROCESS		BHMT CHRNB2 TACR3 TPH1		CHRNB2 DDC SRM TDO2 TPH1	CHRNB2 DDC SRM																								ATCAY BHMT	ATCAY DDC TDO2	ATCAY TDO2					TACR3 TDO2			BHMT DDC SRM TACR3 TPH1	DDC SRM TACR3						ATCAY DDC SRM TACR3		ATCAY BHMT TACR3			ATCAY TACR3 TDO2						DDC TACR3			BHMT DDC						
GO_AMINE_TRANSPORT		CHRNB2 SV2A SYT2	DDC RGS4 SLC18A1 SLC38A3 STX1A SYT2 SYT5	CHRNB2 DDC SYT5	CHRNA3 CHRNB2 DDC SYT2					ADORA2A CHRNA3 RGS4		CARTPT CHRNB2 SLC38A3	ADORA2A AGT	CHRNA3 CHRNB2 DDC RGS4 SLC18A1 SV2A SYT2 SYT5	AGT CHRNB2 RGS4 SLC18A1 STX1A SV2A SYT2 SYT5	DDC RGS4 SLC38A3 STX1A SYT2	CHRNB2 DDC SYT2	CHRNA3 CHRNB2 SLC18A1 STX1A SYT2	ADORA2A AGT FFAR3 STX1A		ADORA2A AGT					CHGA SLC38A3 STX1A SYT5		ADORA2A DDC SLC38A3 SYT2	FFAR3 SYT2	AGT DDC RGS4 SYT2 SYT4	CARTPT SYT4	AGT CARTPT DDC FFAR3 RGS4 SLC18A1 STX1A SYT5	RGS4 SLC18A1 SLC38A3 STX1A SYT2		ADORA2A AGT CARTPT CHGA FFAR3 SLC18A1 STX1A SYT2 SYT5	CHRNA3 FFAR3 SYT4	AGT CHGA CHRNA3		DDC RGS4 SLC18A1 STX1A SYT2	DDC SV2A SYT2		AGT CHRNA3 CHRNB2 DDC SLC38A3 STX1A SV2A SYT2	AGT CARTPT DDC SLC38A3		CHRNB2 DDC RGS4 SYT2	ADORA2A CHRNA3 DDC FFAR3 RGS4 SLC18A1 SLC38A3 SYT5	DDC SV2A				CARTPT CHGA FFAR3 SYT4	CARTPT CHGA DDC FFAR3 STX1A SV2A SYT2 SYT5	ADORA2A DDC SLC38A3 SYT2 SYT5	AGT CARTPT CHGA CHRNB2 DDC FFAR3 RGS4 SLC18A1 STX1A SV2A SYT2 SYT5	ADORA2A AGT SLC18A1 SV2A SYT2 SYT5	CARTPT FFAR3 SYT5		ADORA2A AGT CARTPT CHGA CHRNB2 DDC SLC38A3 STX1A SV2A SYT2 SYT5		DDC RGS4 SYT2	AGT FFAR3 SYT2		SLC38A3 SYT2 SYT5			
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS													CHST9 GPC2																																						BGN CHST9	CHST9 GPC2 GPC6 VCAN									CHST9 GPC2					
GO_AMINOGLYCAN_CATABOLIC_PROCESS																																						GPC2 GPC6		BGN GPC2												GPC2 GPC6 VCAN		BGN GPC2 GPC6 VCAN												
GO_AMINOPEPTIDASE_ACTIVITY												BLMH NAALADL1														BLMH NAALADL1																											ACE BLMH NAALADL1													
GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS																																	BHMT CPT1C						BHMT CPT1C																											
GO_AMINO_ACID_BINDING	GRIN1 TDO2		ALAS2 DDC GAD2	DDC TDO2																										DDC TDO2		ALAS2 DDC GAD2								DDC GRIN1		ALAS2 DDC GAD2 GRIN1	ALAS2 DDC		ALAS2 DDC GRIN1					DDC GAD2 GRIN1		DDC GAD2 GRIN1										ALAS2 DDC				
GO_AMINO_ACID_IMPORT																														AGT RGS4																																				
GO_AMINO_ACID_TRANSPORT			CPLX1 RGS4 SLC38A3 SNAP25 STX1A							ADORA2A RGS4					AGT RGS4 SLC6A17 SNAP25 STX1A SV2A						ADORA2A AGT					SLC38A3 STX1A		ADORA2A CPLX1 SLC38A3 SNAP25		AGT RGS4 SNAP25 SYT4		AGT CPLX1 RGS4 SNAP25 STX1A	CPLX1 RGS4 SLC38A3 SNAP25 STX1A				AGT CPLX1 SLC6A17					AGT CPLX1 SLC38A3 SLC6A17 SNAP25 STX1A SV2A	AGT SLC38A3 SNAP25			ADORA2A CPLX1 RGS4 SLC38A3 SNAP25									ADORA2A AGT CPLX1 SLC6A17 SV2A			ADORA2A AGT CPLX1 SLC38A3 SLC6A17 STX1A SV2A								
GO_AMMONIUM_ION_METABOLIC_PROCESS		BHMT TPH1		DDC TPH1										DDC TPH1																		DDC TPH1	BHMT TPH1						BHMT DDC TPH1						DDC TPH1									DDC TPH1				DDC TPH1		BHMT DDC						
GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX												CNIH2 CPT1C		CACNG7 CNIH2	CACNG7 CNIH2																	CNIH2 CPT1C	CNIH2 CPT1C	CACNG4 CNIH2 CPT1C	CACNG4 CNIH2 CPT1C				CACNG4 CPT1C											CACNG4 CNIH2		CACNG4 CACNG7 CNIH2 CPT1C	CACNG7 CNIH2					CACNG4 CNIH2 SHISA9						CNIH2 CPT1C SHISA9		
GO_AMYLOID_BETA_BINDING	CACNA1B GRIN1 MAPK8IP2		APOA1 CACNA1B EPHA4 GPRASP2 MAPK8IP2									APBB1 ATP1A3 EPHA4		APOA1 CACNA1A CACNA1B EPHA4	APBB1 ATP1A3 CACNA1A MAPK8IP2	APBB1 ATP1A3 CACNA1A EPHA4	APBB1 EPHA4		APBB1 APOA1 ATP1A3 CACNA1A EPHA4		APBB1 APOA1						APBB1 CACNA1B MAPK8IP2				CACNA1B MAPK8IP2	APBB1 APOA1 CACNA1A CACNA1B EPHA4	APBB1 APOA1 ATP1A3 CACNA1A EPHA4		APBB1 APOA1 ATP1A3 CACNA1A EPHA4 GPRASP2	CACNA1B MAPK8IP2		APBB1 APOA1	APBB1 ATP1A3 CACNA1A EPHA4			APOA1 ATP1A3 CACNA1B EPHA4 GPRASP2 GRIN1	APBB1 CACNA1A CACNA1B EPHA4		APBB1 ATP1A3 GRIN1	APOA1 ATP1A3 CACNA1A EPHA4				APBB1 APOA1 ATP1A3 CACNA1A EPHA4 GRIN1	CACNA1B MAPK8IP2	ATP1A3 CACNA1A CACNA1B EPHA4 GPRASP2 GRIN1	ATP1A3 CACNA1B EPHA4	APBB1 APOA1 ATP1A3 CACNA1A GPRASP2	APBB1 APOA1 CACNA1A		ATP1A3 EPHA4	APBB1 APOA1 ATP1A3 EPHA4	ATP1A3 MAPK8IP2	APBB1 APOA1 EPHA4	ATP1A3 CACNA1B MAPK8IP2			APBB1 EPHA4 GPRASP2 GRIN1		
GO_AMYLOID_BETA_FORMATION																			EPHA4 LRRTM3																				EPHA4 LRRTM3																											
GO_AMYLOID_BETA_METABOLIC_PROCESS				ACE LRRTM3																																					LRRTM3 UNC13A	ACE EPHA4 UNC13A									ACE LRRTM3 UNC13A															
GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS																																									LRRTM3 UNC13A										LRRTM3 UNC13A															
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS																																									LRRTM3 UNC13A										LRRTM3 UNC13A															
GO_ANAPHASE_PROMOTING_COMPLEX														MAD2L2 UBE2S	MAD2L2 UBE2S																																						MAD2L2 UBE2S											MAD2L2 UBE2S		
