	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_REGULATION_OF_ION_TRANSPORT	0.00023200718960425526	3.8859310547145753e-07	8.15820910204934e-06	0.00447103259678705	6.544897956928253e-11	4.3372522240403555e-09	0.0014341999949850637	0.0125271004371601	0.013491515498539108	7.07904860952624e-07	0.03142002204071126	0.00035256724258203587	0.0006239392287328283	0.0004733560006985327	3.7053393553421188e-06	0.00033671849598249093	0.00025774759599550556	8.664605655184232e-08	0.0004916384735622614	0.00012917288527869442	0.0017410413438777583	0.00011085733702698164	0.001050566735463887	1.4865961658339089e-06	8.205147334905405e-06	0.0010272289823664016	1.4775941097666667e-05	5.105459928778089e-05	2.679241193792592e-06	0.00010887909110901539	3.575499766261814e-07	0.0002219839651508293	4.1875879430719465e-09	1.5211979930485064e-05	1.1939286860274123e-06	1.031093079706391e-05	2.7724197711131993e-05	0.021932229647579904	0.0008267828534220811	0.003950162695373294	0.0014685215883398772
GO_REGULATION_OF_MEMBRANE_POTENTIAL	2.531792302917779e-06	2.3721487484307247e-06	0.00016299950848064348	0.009204273687411613	0.0	2.0188295479783847e-12	2.531792302917779e-06	0.0024371119339864356	0.060638558108109586	0.0	0.062360821838735925	4.857049191198115e-05	0.0009827098289896252	0.0003093554370732221	1.306724506378032e-09	3.8004053194429233e-06	7.647099985463868e-06	1.3855172564802842e-10	0.0010693191501088828	6.753833976225199e-05	5.848888999016033e-06	2.816884503431538e-09	0.0002232637486603295	1.3998005177207062e-07	2.5942595809347324e-06	0.0006002718138251595	2.173170005059788e-07	6.916715623583869e-07	3.818398026655956e-07	0.00014128270544411237	1.6662397839262155e-07	0.00019819838098389386	6.726855092953343e-07	3.145429526840715e-07	5.347944309619379e-13	6.268607076753696e-06	8.569958664939037e-08	0.0014494976591106212	0.037438518386308184	0.00020932531097750395	0.00015322305499987365
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.4636773083887e-05	0.06699758515540943	0.01555214165830865	4.329309946637938e-05	2.1076664352914776e-05	3.127207295339218e-07	0.0051770605738465925	0.00014981879234687856	0.03827405956854146	0.003846906489859525	1	1	0.010919462858555162	0.007722672953259679	0.002824916519966192	2.451818054538535e-05	0.009755411835068672	0.002768411883185329	0.0034165863294062238	1.1333592044637797e-05	0.002266580349970404	6.374480676640815e-08	0.013390730269990825	1.2845506373038162e-06	1	0.0001250690434274615	2.9371809908695923e-06	0.0005135517635462827	0.054436170684890595	1	2.458244104941443e-07	0.0022965225181982296	0.0008702167167990993	0.0002721764975145424	6.9949327433649344e-06	0.0002626560993885807	0.00012706252276228902	0.04368173612098458	0.0014316914007509451	0.0036931353476927775	0.002113669906012805
GO_REGULATION_OF_NEURON_DIFFERENTIATION	1.3239903695616562e-07	0.04433334365206065	0.015141265100192758	4.82967085769781e-05	3.6972834236426166e-06	3.5760473204859977e-07	0.004620611659940099	0.009537556546473591	0.0035008269216887378	0.004435404499464224	0.07710520563501655	0.04495170255361647	0.0011934243609623696	0.008368956035603059	0.0007582032046388187	7.802512913546167e-07	0.003237144121685187	0.0006632573234383043	0.0018977611344705991	5.033531649711875e-06	0.032661263109067695	1.9463967820820827e-06	0.0021960805976919406	1.8480345942428755e-07	0.09877514865237846	1.5854348508925753e-05	6.724793374379701e-07	8.17556737733316e-05	0.056331601532436104	1	3.985981211762635e-08	0.0007243786133971364	0.0009970553483525935	2.223660368017022e-05	2.0714606190352924e-05	0.0007236400701573498	0.00044150472675630326	0.04683564246303207	0.0029494190883798677	0.007283376705947919	0.002151266419933462
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	2.0781048264417734e-06	0.06724481589552533	0.01848976538314706	5.1456503751490246e-05	1.5104188891834625e-06	7.836439553932095e-07	0.0017670799595863595	0.019928148466860307	0.005333953691723736	0.005138884861021431	0.09678880009100099	0.014407553186468691	0.0010425079372138324	0.030346958462959872	0.007852176917096276	3.576167929320029e-05	0.003223100006982338	0.0005562144743842534	0.011598195563725877	7.103485073434168e-05	0.0077201385172442905	3.870884579304512e-05	0.002818294999539117	9.58798784811421e-09	1	0.00016891440783683986	7.865751279201305e-07	0.014475787682369123	0.04828127051062492	1	6.020185328026173e-07	0.0026733967619753107	0.0006440914552926502	4.322757271069122e-05	1.758985779543032e-05	0.001278355153689792	0.004231852272888359	0.013229112075810678	0.003444652176568863	0.02157711882796265	9.463102100903953e-05
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1.267592021347852e-07	0.005846305048195388	0.00047209289927652165	5.3787008103434175e-05	4.4502372587018613e-07	1.3879247418024931e-08	8.475589018908103e-05	0.036246046630099116	2.7526271162425786e-07	0.0001706281442314106	0.00013954006548455578	0.06174687691810843	0.0001288712256994895	0.0065031050331234574	0.00015410301647555968	2.474223854898039e-05	3.4757912292793236e-07	1.566087761473156e-06	0.003435485978436792	0.08337662682993596	0.040833193819157954	0.0033111929858132827	0.07656330612264717	1.6850816297875326e-09	0.0816460762927137	0.009373554007256701	0.0015473563930943346	4.683209480216277e-07	0.03197300373842282	1	7.561587049842444e-07	0.010538135821598793	4.5319468211957314e-05	2.298429725211548e-06	2.9826846047464883e-06	1.5269126502071018e-06	2.0245915388628077e-08	0.0010263199445436078	1	1.7726252741878668e-05	0.0753311137907613
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	5.120959731708119e-06	0.050371387608783236	0.0023421698225154497	0.00033674764948954383	1.4839815729472683e-05	9.392703926858204e-07	3.548029350508575e-05	1	8.925367507295334e-07	0.00012298213622397025	5.270517953470666e-05	1	0.002940565569761411	0.05317941478932309	0.007660699769019952	0.0002625365244314226	1.2679415953287254e-05	1.2347352315034144e-05	0.0039417213655437155	0.052235127040433094	1	0.018941958227335465	1	1.3797015588901118e-06	1	0.013487141072025421	0.006212903557246796	8.730169158588375e-06	1	1	3.656253883810301e-05	0.009513487398798648	0.0019421108069260784	2.525669706154865e-05	0.00024163502946261683	0.0016844339501334016	5.655537349547046e-08	0.00030344584253116924	1	4.6643001347601576e-05	0.004010484255504876
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	1.1994782239677093e-06	0.00011712028403310093	0.00024453465179963274	0.000544304853503208	1.1285741960520568e-05	1.3314018332266642e-08	3.27873707078874e-05	0.02660906422320397	0.002273517906579814	2.591943525254159e-06	0.005799616299685395	1	0.029727189558870104	1	1.236843660823439e-08	8.701271092426133e-06	9.235047364164473e-06	3.972889285330794e-07	1	0.003914541446709663	1	1.975448397772972e-05	0.057578209685274606	0.012617538067398737	0.003774541682658339	3.825869710183394e-05	0.000736464702575601	0.00015611591272490788	1	1	6.806340570153502e-06	0.0010621761799251006	7.451829362126183e-05	0.0018071012009485132	1.5343657389088605e-07	5.859389845686014e-05	5.1723890794219685e-05	1	1	0.026983344473405113	0.005470087672917456
GO_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1	0.006004528449877311	1	0.01429593551790398	0.038925886366667495	0.045243548112418264	0.021415378192232937	0.0035804714506355584	1	1	0.001473782002038404	1	1	1	1	1	0.0033945789431883977	0.037551227869860315	1	1	1	0.019445405146327643	1	1	1	0.007287521958742715	0.001498236486138893	0.01535054698950411	1	1	0.021570272349768826	1	0.0018095401166718927	0.019743163648194062	0.04951116860421689	1	4.303521782267339e-07	0.0030508997953935246	1	1	0.0011529077292031786
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	2.0285785922169453e-06	0.0053453743229116	0.0015858831149477837	0.00039623089897600217	1.0831805278388451e-05	1.9077029356218134e-07	6.969692846736653e-05	0.05477382128049091	8.424064701029188e-06	0.0009288738783039818	1.7609499764259517e-05	1	0.0020700612768743687	0.005867768109291793	0.0023652421614068775	0.0004273305147733941	2.9906803733492637e-07	4.680676524149163e-08	0.06849325169079623	1	1	0.01789966392608744	0.09838432540815811	2.4855200589146698e-05	1	0.008091533935016937	0.0017945670405647984	1.5504227397489245e-05	1	1	1.292362113858303e-05	0.021159356507955307	0.000650366002482361	8.290076835004712e-06	4.3534379070120366e-05	0.00011437184277451884	6.892965775939786e-08	0.008161470226385248	1	6.410077689755767e-07	0.004337998142196153
GO_REGULATION_OF_SECRETION	3.3002997823494695e-07	5.954131709795529e-05	4.816506237292906e-06	2.2728175098185588e-05	5.677561231154371e-07	2.350788563809658e-09	7.852132309360549e-05	0.002030087736394459	7.103047286793895e-05	5.2935968164469216e-08	0.0008763046286167642	0.007875834035142248	0.0031086032663524277	0.03951966196521961	1.2138635996361558e-07	0.00011886022265783502	1.2924689007931534e-07	1.2605277821542415e-08	0.013738717387108301	0.0023316229681722422	1	0.0006455132506334449	0.005060286580973905	1.5441312506414562e-06	0.006052731416176904	4.353531896317264e-06	3.928900657312884e-05	4.053726852848438e-05	1	1	1.0683286355561705e-07	7.566231616895625e-05	1.6038932343254153e-05	0.0007169512365285957	3.0437167231056605e-08	3.296531592145158e-08	2.6910935924107093e-08	0.003527130239886933	0.0012101778736328672	0.00028786044226214447	0.0028473952160804616
GO_REGULATION_OF_SYNAPTIC_PLASTICITY	1.1076683409827481e-05	1	0.000693280121243145	0.0011648186739052768	2.9944100772283377e-06	8.158234899080519e-06	0.0011473799195681478	0.0034760685077135367	1	2.649522238118429e-05	0.026709501705681093	0.037181744710268694	0.019700918824242852	0.00041817164857771427	0.0017779170298679592	0.00033288507883677543	0.00021227206714014013	1.1285272866645712e-05	0.09086761144424438	0.0022856787981493376	0.021219676198947046	3.58708857550738e-05	4.911481659941597e-05	1.97090858078397e-08	0.0003823609787669824	2.1148603877030325e-06	6.792869627536557e-05	0.00032352156782367025	0.07366537753798452	1	5.126749758055382e-08	1	0.0005263300221362011	0.00019008228616057554	7.150398968480687e-07	9.771304817862703e-05	2.1668025373955402e-08	0.0024406460525400187	0.017230371204166817	1	1.8709958915508196e-08
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	3.958088682365357e-07	0.044412478335857264	0.0018714429762000107	4.541220943732327e-08	1.4152088629870718e-06	4.009570453433753e-11	2.3583931892279253e-05	0.0226585498070776	8.290866783644546e-05	1.6984449602297502e-07	2.3300581000196274e-06	0.07113813864658247	3.711832855524122e-07	0.0012888323128763535	5.657643463052864e-06	5.157425106983027e-07	2.1319951915010904e-08	1.1514424307357274e-06	0.03662564239701427	0.008482917221660058	0.025033377000281853	0.003444562493678416	1	1.1190274262773414e-09	0.008268527098953649	0.00024079365974027933	3.818888072326665e-06	6.523505200473068e-07	0.0027345545852143216	0.02382980150311198	4.59696000154608e-08	0.008272277979371911	4.5834575739922556e-05	2.7323099116571825e-08	1.3674262799856507e-07	7.163475845839429e-07	2.9250095900934525e-08	0.0023505470042974874	1	0.0002883602991382572	1.3329570354936315e-05
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	1.1992156409346144e-05	1	0.02370888529786952	0.00023315453236816275	1.7274431660108114e-05	6.748571290682293e-08	0.00010045886773057955	0.0671513913868953	1.1109529012509611e-05	6.475018238361052e-06	7.374080030153607e-06	1	0.00048017234230668393	1	0.001010783585111752	0.0001185606256307592	1.9225465626160343e-06	1.8741577477721094e-06	1	1	0.07179330546671192	0.019235209177962953	1	2.315455104762165e-06	1	1	0.000803120708881222	3.292834489976304e-05	0.06261552508555956	0.06945938485849368	0.00010289719073053316	0.03424955067308555	0.00017001706430952446	8.747581350165845e-06	4.893958781193586e-05	0.0001456470115380748	2.9791030198289548e-08	0.0006318283882584819	1	4.046709668903414e-05	0.0004983729986031138
GO_REGULATION_OF_SYSTEM_PROCESS	0.010813629965327864	0.00039785956654481147	6.529648112096886e-06	0.0013620005861294526	7.7292264089035e-07	3.103562694739548e-05	0.022502611024219688	0.005956937919792127	1	3.505117944146985e-05	0.018729738771737336	1	0.01304408137763935	0.0004935138252781801	0.0007297858027234261	0.00635535628845274	0.0005450004868202685	4.974121037282231e-08	0.08326298721456382	3.352680731427693e-05	3.935760583018144e-05	2.1183673704072703e-09	0.00034325552742364707	1.5483196454946224e-06	0.00011900084633409413	0.008586640042496985	1.8346194404772476e-06	0.0002692702651494461	0.040387136772499166	1	1.4458372523118435e-05	0.0004214823184507388	5.748778948433397e-07	2.008792638785728e-06	1.9939875617325242e-07	0.0006975111447463656	2.9798487122256745e-08	0.0034719495405047818	9.498395587281827e-06	0.0004443646705200033	0.0003509572099508196
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.0021513476420970123	1.0848688955400476e-05	0.001677724407906922	0.010469158956273539	1.1463109350628997e-08	7.683415681469796e-09	0.0008475415814024334	0.011517922673243808	0.07144687988343845	3.4306506016545946e-05	1	0.0016315805570359387	0.0008493058910691298	0.007839242864284057	3.1857115632472066e-05	0.0004400813367219092	0.00041538651252337466	8.874211879783545e-07	0.01788266509989045	0.0024801810309182937	0.0012962922449364367	0.00046390015859132383	0.006065802441992507	0.0003000102549272077	1.1885387274590542e-05	0.001583597908887957	1.606328914649513e-05	0.0008673623324149116	2.1380788495228842e-07	6.507449857073855e-05	3.8574476214359166e-06	0.004879825499064294	3.079567145736206e-08	6.129010516731093e-05	2.338368453536077e-06	8.870477326916593e-05	0.00024329548724622008	0.022695534054542166	0.0820786436518739	0.03947374212214105	0.00036283117060087466
GO_REGULATION_OF_TRANSPORT	1.439649932599707e-08	2.4102860485264443e-08	4.229831496171954e-08	1.8403754444396014e-05	0.0	0.0	0.00014161634536025147	0.0037119832764461735	0.001135071326317738	0.0	0.00034366923194262267	5.35607739194921e-05	1.8142943480903284e-07	0.005351831753658165	2.255942710416292e-08	2.347572022332045e-07	7.466602225392194e-09	0.0	0.002767813054075474	0.000188381935830928	0.01223920547875823	8.648231425933961e-05	0.0015243247102599833	1.1009637645997827e-11	6.510171070273074e-05	1.1246731579372948e-07	2.4183674884881157e-06	8.508238225068965e-08	4.2943173661491585e-06	0.004630681236387657	0.0	3.464595814683946e-07	1.0949264828141736e-09	2.0319575603222617e-06	0.0	0.0	2.2918278386185875e-10	6.6223239294394e-05	0.0001545246342554707	0.00026036177397592564	0.00011129561859779535
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	1.3110552088413385e-08	0.004348382725582467	0.0007911100611005528	1.019460408835382e-05	5.135868397232457e-10	5.099032307498419e-12	9.912731279149156e-07	0.002870905466883511	2.963629439156623e-05	1.0276390329799767e-06	2.081764468275793e-05	0.008023363442082654	0.0012181693105477454	0.0014671731951728662	2.745841720663833e-06	5.661071804552442e-06	3.6960584708367605e-06	1.053825901875527e-06	2.3684573349114224e-05	0.004794090724694389	0.012846988027419792	1.0016911355936742e-07	0.0011044390648580205	1.417568284978188e-10	8.099767805580527e-05	7.313835026501181e-08	5.05461657207551e-06	2.353268131471964e-07	0.02859188628296394	1	0.0	3.816480388429966e-05	6.741272629007256e-08	1.1553014578336018e-07	1.93509763768418e-10	3.156287523353729e-05	0.0	4.251530349996813e-08	0.0018243080397153388	0.010164599128024254	1.5214272619523683e-08
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	6.575145277665229e-05	0.014882851414292464	0.00035812623109898745	0.00037959812983923147	1.6336693792307067e-05	3.3764147921999665e-08	0.00833894017948722	0.0742389277027693	0.002625105630151503	0.0001948586887353665	1.556496672094898e-05	1	4.6209279396580705e-05	0.016990005388619722	0.0011282623228880961	9.907682269827411e-06	3.7722418411156866e-08	1.2134514704165156e-07	1	0.005731068994511368	0.03351493685173168	1	1	1.0663087413043115e-08	0.09266575318169823	1.1853436715503207e-06	0.0006773894340214026	5.02743826102936e-06	0.023069803267436795	1	9.404728107398341e-09	0.05107673171866567	0.0014363719044931944	0.0008906924179371556	3.02513368211077e-06	4.3758829204598726e-07	2.2346076022916606e-07	0.00037331535612794564	1	0.0004632310203068757	0.001735742192858769
GO_SECRETORY_VESICLE	1.8355293115335236e-05	1	0.024961889698192796	0.02854736005510705	0.00016630700661235398	0.00040668694809298245	0.002724436938874808	0.09000375566873253	0.026272187809657788	0.0001545182494098185	0.0068864436614415325	1	0.06968781792526779	0.0022082204314232134	6.282291935200135e-05	3.09875079728128e-05	1.0344554185803823e-05	5.103202276190988e-05	1	0.0007637061298989556	0.01006724492315303	0.01125536653473691	0.021201629001874056	0.0004025135792478096	1	0.011033626785273865	0.0035059686291899483	0.0026172545872488184	1	1	2.8160036040780767e-06	0.030746561662306382	0.0002160952182969078	0.03988515639042334	6.47691102003689e-05	0.003010924897777434	5.407481389330115e-07	0.01059759131408844	1	1	0.08802671079455937
GO_SIGNAL_RELEASE	4.8768949989508315e-09	9.266273093799793e-05	5.28246199116289e-06	1.3219133141784134e-05	4.762006344805059e-09	1.2667977777880424e-11	3.230140251775371e-05	0.005375990180386037	3.2542765908361027e-05	6.520844975099749e-10	0.0010546009624956554	0.08784772552083364	0.00014739138405905905	0.012043416146309771	5.366156630159935e-09	0.0001377880167846568	3.0453283228482064e-09	9.971515613216297e-09	0.005520848695994007	0.001322268129113069	1	0.00013297746451057524	0.009400066527995188	9.631354369599165e-08	0.0012398275757431465	1.968973902854998e-05	4.31646687347742e-05	1.9136042395118125e-06	0.09391591756515083	1	2.12286231926484e-08	1.993443515480031e-06	3.326871755859884e-08	3.017091942947303e-08	1.2656700132396281e-09	4.885359117245969e-09	4.676737885844773e-10	0.003122152801915856	0.0307301357415245	2.9874462719847727e-05	0.004811217875831941
GO_SOMATODENDRITIC_COMPARTMENT	0.0	8.842500841277356e-05	9.47740768808547e-06	3.9171460519682455e-09	3.532729664357248e-13	7.548628389031364e-12	1.7459961119126177e-06	0.001928809789558783	0.002889831783342567	6.964240406581723e-09	0.02519527246598996	7.483318433809671e-07	0.010051117392902431	6.348502510356013e-07	6.29162610898959e-10	3.395430105967989e-07	3.4386604674807586e-11	0.0	7.100284998218243e-05	2.269466174431578e-06	4.311877378593287e-06	5.520991441798628e-08	7.301242347756975e-05	2.9298896642160344e-11	4.931521093709534e-07	2.3256605118371354e-06	6.15509865298236e-10	1.282407513514272e-10	0.001363238305206016	0.01759001422234141	0.0	2.0674178166091295e-06	8.482226032668905e-11	1.0990652832276737e-11	0.0	5.193403485037607e-10	4.48292403198991e-09	0.00026619113167358766	0.034948649308894075	1.41760957051984e-05	9.585168436743174e-09
GO_SYNAPSE	0.0	5.33283639470028e-10	5.984330808672667e-10	3.88500343007081e-11	2.2944646183020723e-11	2.3954616068522228e-11	0.0	4.882961870400493e-07	0.00010230814690814771	0.0	3.481301264918191e-05	2.2076085848254934e-08	4.001855938851051e-07	2.2335500438064315e-07	2.49013032416201e-11	7.318368133724107e-12	3.0934144135130737e-12	5.184741524999481e-13	7.496546560403772e-06	7.299785773851042e-06	1.322306166595677e-05	2.222566575227347e-11	1.2507934018524125e-06	4.775091433373291e-11	1.1153275747410873e-08	2.840636270651231e-08	7.587006367604232e-08	4.186095914349153e-12	3.6274390110557775e-06	3.313571657559411e-05	4.979350265443827e-12	7.3945209955184055e-09	2.345068583764487e-11	1.659294923683774e-11	1.3665957254715977e-11	0.0	1.3942735854755028e-11	1.002317445708556e-07	0.0003634138445474111	7.380568557424638e-07	4.666695918587038e-10
GO_SYNAPSE_ORGANIZATION	2.4617408209692826e-05	0.010414239829937944	0.006324760716860833	0.02008823828313233	0.0001875013161718453	0.00020851768126917136	0.0008073624850570837	0.027511689601059097	1	0.00010197617523255431	1	0.025423357009935588	1	0.03404864143802466	5.6690912571433216e-05	0.017568268039755308	1	0.006115782665344405	0.0009505304930921277	0.03290406726016826	0.09066951607881035	0.001407687497014587	0.07530064701778882	0.0006084884625668918	0.010865506406375847	0.04840542042351981	0.07549508201017496	0.025251707404208568	1	1	2.5326810426662405e-08	0.00016966904021697982	0.011696627294950801	0.004166019055642178	0.0001559828216513015	0.0014712990101171108	0.007914424934708064	1	1	1	0.09473008999925714
GO_SYNAPTIC_MEMBRANE	2.069448627661785e-05	0.00035775572398066835	0.010160923352258155	4.790461616277497e-08	2.8615381064689416e-07	1.5048057244726465e-09	1.3341232596442154e-06	9.619299131680137e-07	0.011153279825808271	1.0306089315292866e-11	4.563541835023166e-05	2.495420827752781e-07	3.291919806525101e-06	0.00042742860615008205	2.013951554413751e-07	4.758617191402692e-07	7.935584462881451e-07	6.273404018486417e-10	0.019048445280366755	0.019332397491711117	0.02006617436153657	6.131784351381953e-07	0.001328019545036474	6.234468497012813e-11	1.6871641633442458e-05	4.250254147175614e-05	2.6425149146858118e-05	1.6783330836211974e-08	0.0008019147981331853	0.05853114692869954	2.4307000856538252e-11	0.0028009340115873194	3.037962548191331e-09	2.9462962716220176e-06	2.642777108263772e-10	1.232335377387983e-05	2.153815192862396e-08	0.0028543235207584283	1	0.01180855876860376	9.662322442149929e-08
GO_SYNAPTIC_SIGNALING	8.202601486928529e-09	1.6505035149716463e-05	1.873419999121051e-05	1.7956999498469628e-07	0.0	0.0	5.236344691184058e-10	4.0820092455651213e-05	4.573341055413849e-06	9.391707411765537e-10	3.8246590146395754e-05	0.000572074204211348	0.00012729636840957959	1.3902708383417561e-06	1.0964384733469501e-08	1.57718610394042e-08	3.747334664794266e-10	0.0	2.2771640884600153e-05	0.000252145353027422	0.0008625205616511478	2.2700854529489334e-09	5.105380763703593e-05	6.618816605907796e-12	1.8230450498757378e-05	5.98437647214567e-08	4.6490683192068616e-08	1.6716237283276314e-09	0.0004222939025468886	0.05019821525937651	0.0	2.619414893323402e-06	0.0	1.4261192227138508e-10	0.0	3.503731482723538e-08	0.0	6.457226484624101e-07	0.0012309841357247553	2.696871177287896e-05	7.384256983655746e-08
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	8.592122646700062e-08	0.009888452179251495	0.002428276339304647	0.00035418987455360096	4.0593024819290946e-07	2.9311124638553565e-09	5.517202030014268e-06	0.0039110464173153225	9.507783985673868e-07	1.9509268349593434e-05	3.296742026370758e-06	0.07884136128256958	5.799784285076548e-05	0.010668918104681291	0.00035575210358973486	6.9761568779469485e-06	4.600760972195417e-08	4.441648893127592e-08	0.04080545699612681	0.0532986179646574	0.029171693359564155	0.0009309350458043264	0.009389353916178678	2.471354676458759e-09	0.05234541502418277	0.013867628713955416	4.3959813654903535e-05	9.34072188918389e-06	0.023836564698343166	0.027783412991097545	5.707868141691108e-06	0.009730339426941126	1.1616811238734925e-05	3.7573917002209356e-06	1.8031234211290936e-06	1.301652640117723e-06	1.3064793691341947e-10	0.0029162082723407368	1	5.268270087843696e-06	0.004176644020459697
GO_SYNAPTIC_VESICLE_LOCALIZATION	0.00011351844683848977	0.0006446554930199522	0.07106612521916544	1.7502186000495357e-07	9.782986526207793e-06	1.9351323289340527e-06	0.007203149333401271	0.03665043529671763	1	6.261745861158019e-06	0.015861400366494194	0.020251705126351993	6.585389273339182e-06	0.007613577121722392	1.4368884282411898e-06	7.997581619179073e-08	8.651459405983886e-06	7.560620451330102e-05	0.00998241484929352	0.007461091974322986	0.0393019435050066	1	1	0.00017022550022549598	1	0.0009371142422394119	0.007695173244581799	3.410846793894251e-06	0.0030562267988849534	0.0036137748111151335	0.00011593677577248496	0.018243794474605002	0.00964897177171542	8.194127623317726e-06	0.00019489929793614635	0.0013022962563334906	0.004226709889025182	1	1	0.07442146172497455	0.0056054743142449626
GO_SYNAPTIC_VESICLE_MEMBRANE	1.5440733891480818e-07	1	0.04607671711806871	0.0055187580420791305	5.229815904783663e-07	1.2529153415874461e-06	0.000511517387134286	0.017817896217952822	0.004191521433511314	0.009410917498480553	0.04813466245737186	1	1	0.0008539068004050909	2.4597547845228718e-06	1.766962362204083e-06	0.00012202897939994628	3.0735854750219005e-06	0.030966981281042694	0.00616587179326622	0.01971444588287774	0.002176892622302251	0.0007211699378006919	2.0276874689861835e-05	1	0.008284738206619457	0.0547573031630626	0.0001753701144810993	0.01602837785339095	1	8.298573887188798e-05	0.05493447337777779	3.617719678272735e-07	0.011105535273073674	3.112825973650146e-07	1.8090191200359484e-05	5.712984199046645e-07	0.014345365566317492	1	0.049188498227061506	0.009899126899171273
GO_TAXIS	9.039316979375656e-07	1	0.01247459562191211	1	2.3428959727844756e-07	2.878576354992113e-05	0.0014598917647040688	0.059295224797199175	0.05466286926286923	2.2790053168519897e-05	1	1	0.007163922459792915	0.04295791037143426	2.2209965200303827e-08	4.310799913809227e-05	0.00019299645667314458	0.001001547000605063	0.09493190622865522	0.04130233700959285	1	3.7836462583262787e-05	0.07894505200042268	3.2160822724502935e-05	0.03969038486108245	0.0118998948716722	0.01903459127013707	0.001259624894582534	1	0.009037818033255984	0.0015263697286007627	0.009610034179916349	0.001663754783608029	0.002161092234425621	1.6703838964238216e-06	2.5436307304227412e-05	0.006342669510421617	1	0.00251538772995219	0.0756373059750226	1
GO_TRANSMEMBRANE_TRANSPORT	0.00010853717287195863	9.496139142506355e-05	0.002688226012141026	0.0005892015611770329	6.100198990388606e-08	4.862887414969208e-08	0.005576129072827896	0.021839399609727028	0.023137441551445814	3.5197474357318015e-05	1	0.007746251287871875	0.061056949203091126	1	2.3060149799358776e-05	0.00039022575415459393	0.0008939404598794498	3.965250968906986e-06	0.023846674909843157	0.00837361807338477	0.000434627463612669	0.00015861325484045619	0.04510101601797478	0.0009993341477610995	3.96558628457111e-05	0.010526587333386739	7.896401032736478e-05	0.0022228545971756386	4.74496767256527e-05	0.0022853667054513194	5.561765651018735e-05	0.012443324196248162	0.0003354852350254678	0.002801584728936879	6.149010282063827e-06	0.004643997225984298	0.0015214152967025774	0.004616399337987409	1	0.015061149856699929	0.01774797788153093
GO_TRANSPORTER_ACTIVITY	3.050858423137015e-05	7.211089838754514e-05	0.0021055261281570647	0.005643613095816069	1.67218465629837e-07	2.1269231437970326e-05	0.011032104269484089	1	1	0.0004103677976272646	1	0.0881708647759617	0.061868113007142234	1	4.860999930511589e-05	0.0005724297125713207	0.0006666046739457476	3.2281870484540676e-06	0.03743371709768106	0.0017805209337662387	2.640031085665573e-05	1.0217710779358846e-05	0.06419710602382422	0.001262077424446395	0.0006344598843558424	0.020675750917602098	0.0021130098956286814	0.0044748851165554715	0.00010546002596245607	0.0050364612529257835	0.00017619081163144923	0.01099810461930173	0.005460015805636265	0.003338533484049999	0.0001456694301393835	0.0038361499334765847	0.0062155665223112555	0.03143181713391252	1	0.013636195908437676	0.0746391615848806
GO_TRANSPORTER_COMPLEX	2.558670805230534e-06	1.0958750573664133e-09	9.45909658889299e-06	6.763897636941074e-05	1.277722372350354e-10	8.287263097983555e-10	4.303247980175229e-09	0.00036817338730454896	0.004840759207496159	1.1777590014361294e-10	0.005092178867708741	4.710257019757691e-06	0.0014971259380409663	0.00011939658145709853	2.5384340185397036e-09	8.348718502082519e-07	8.077738735678963e-07	4.499400851898372e-12	0.0017582264337820952	2.124592696595151e-05	8.671793646775061e-05	5.4101056967681416e-11	0.025350412933220934	1.6579619942502788e-06	3.382338002011487e-06	4.681583149901414e-05	1.775176672325074e-10	9.897566802552493e-05	9.326357527372764e-07	0.0020810844116493366	1.139688306750486e-05	0.00019238396506848776	1.9436862563892987e-08	6.288640021723246e-06	5.214870757441759e-10	8.509766689246412e-05	3.0627025582319334e-07	0.0055510888573120365	1	0.0012494198815226065	4.3655863812830376e-06
