	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.093608646162187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06785693691587524	1	1	1	1
GO_REGULATION_OF_LEUKOCYTE_MIGRATION	1	1	0.08432799437284966	1	1	1	0.027172354821512923	1	1	1	1	1	1	1	1	1	0.027172354821512923	1	1	1	1	1	1	1	1	1	1	1	1	0.03773090543893165	0.05139014323139557	1	1	1	1	1	1	0.04207872194460338	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	0.0961336945374851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023067139043135954	1	1	1	1	1	1	1	0.012524322497982188	1	1	1	1
GO_REGULATION_OF_LIPASE_ACTIVITY	1	1	1	1	1	1	1	0.05838373839678157	1	1	1	1	1	1	1	1	1	1	1	1	0.07786699332310132	1	1	1	1	1	1	0.03715970156704862	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033431852024417674	1	1	1	1	1	1	1
GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02444582273525464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007832524485290593	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_LIPID_LOCALIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017471112016314017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008111498826085528	0.046800285337851966	1	1	1	1
GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009472294737969178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07923057333215344	1	1	1	1	1
GO_REGULATION_OF_LIPID_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007283530920177972	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06805423206289207	1	0.0004073846399569314	0.030470732076935403	1	1	1	1
GO_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005327662689977863	1	1	1	1	1	1	0.0023535080920015217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	1	1	1	1	1	1	1	0.01986346089205293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035516592952199444	1	1	1	1	1	1	1	1	1	1.243362556802019e-05	1
GO_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	1	1	1	1	1	1	1	1	0.0008628258047248538	1	1	1	1	1	0.0023616800659179704	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0207218089412311	1	1	1	1	1	0.04394948640682972	1	1	1	1	1	1	1
GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07264065959451949	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07201324518106278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05425573685588836	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060746555419678994	1
GO_REGULATION_OF_MACROPHAGE_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013040086554006236	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MAPK_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008057160583599843	0.06412503429397898	1	1	1	1
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05889317843113173	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05334548229204561	1	1	1	0.09056103096645962	1	0.0058087648003239956	1	1	1	1	1
GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1	1	1	1	1	1	1	0.008933226576682718	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00955676001150274	1	1	1	0.006898430040181647	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03295525241327535	1
GO_REGULATION_OF_MEMBRANE_POTENTIAL	1	1.685681378194026e-05	0.018108817528251997	0.0066462314544768475	1	1	0.04656489070451264	1.744364789280084e-06	0.029132841670885923	1	0.0014899247782547143	0.07166446901927259	1	1	1	0.06967686962601882	0.04656489070451264	1	0.027615964689229333	0.0031760709035041357	3.3847300315636986e-05	1	0.09325201562781604	1	0.019054998688674107	0.021181098455866687	1	1	1	0.02580684435568159	0.030618219856862194	0.0008629387866927463	1	0.05709234533417984	1	0.05427495067242716	1	7.079508090868103e-10	0.04417739597104686	0.02986630917737587	1	0.00027206010903757516	0.09002961824786715	0.011788223803402165	0.011996283013609998	1	1	0.00026036432814591226	1
GO_REGULATION_OF_MEMBRANE_REPOLARIZATION	1	1	1	1	1	1	1	0.004385671664140167	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07530754032525644	1	1	1	1	1	1	1	1	1	0.020528107535373596	1
GO_REGULATION_OF_METAL_ION_TRANSPORT	1	0.010755251276861277	1	1	1	1	0.007200138418009816	1.0130630562321663e-05	1	1	1	1	1	1	1	1	1	1	0.08320331379029866	0.017466149206591286	0.03496290869174168	1	1	1	0.014153748859877302	1	1	1	1	1	1	0.07936464878638283	1	1	1	1	1	0.008232331949764471	1	1	1	0.05846390756562725	1	0.008694140067920575	0.0456199639607513	0.08712018730306037	1	0.0021943870686520484	1
GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT	1	1	1	1	0.029173792307070845	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008881613302453184	1	1	1	1	0.0026963175326166766	1	1	1	1	1	1	1	1	0.0207218089412311	1	1	1	1	1	0.04394948640682972	1	1	1	1	1	1	1
GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS	1	1	1	1	0.044812730919100985	1	0.03720723541210402	0.059309893971519756	1	1	0.0773764168757507	1	1	1	1	1	1	1	0.003446067894692484	1	1	1	1	1	1	1	0.05667970965034863	0.03563281794489359	1	1	1	1	1	1	1	0.02513831860300908	1	0.06840394004701245	1	1	1	0.02627726705208444	1	1	1	1	1	0.013117753902242457	1
GO_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1	1	1	1	0.08920372855060976	1	1	0.0848927887845865	1	1	0.05138691627143532	1	1	1	1	1	1	1	0.013156824372091425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07777925973538768	1	1	1	1	1	1	1	1	1	0.024934406651874075	1
GO_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	1	1	1	1	1	1	1	0.0024432532773726034	1	1	1	1	1	1	1	1	1	1	0.0029223342289776966	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052559007308922934	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION	1	1	1	1	1	1	1	0.009970573894524826	1	1	0.004308196160772604	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022942215532513965	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1	1	1	1	1	1	0.02795227539592271	0.006519640602349219	1	1	0.011579802956706464	1	1	1	1	1	1	1	0.020528101450023484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05880826752076285	1	0.018853548510475715	1	1	1	1	1	1	1	1	1	0.0875648814416089	1
GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008814464316173609	1	1	1	1	1	1	1	1	1	0.09379287631085687	1	1	1	1	1	1	1
GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	1	1	1	1	1	1	0.01066580851265464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	0.02824627951537817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07201324518106278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017222666830067568	1	1	1	1	1	1	1	0.061618750124265986	1	1
GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	1	1	1	1	1	1	1	0.08570408445694078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020593774372812512	1	1	1	1	1	1	1	1	1	1	0.057902787662851285	1	1	1	1	1	0.042044588620523626	1
GO_REGULATION_OF_MULTI_ORGANISM_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05062364695258659	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MUSCLE_ADAPTATION	1	0.04648978449046903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028807012878420468	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MUSCLE_CONTRACTION	1	0.0027711695621558396	1	0.03525242047643695	1	1	1	0.017902711325982423	1	0.022600716020162226	1	1	1	1	1	1	1	1	0.07415381220035666	1	1	0.09282580614901192	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017791262761085114	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MUSCLE_HYPERTROPHY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016631541785241177	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0561408406932109	1	1	1	1	1	1	1	0.024173752435117213	1	1	1	1	1	1	1	1	1	1	1	1	0.012506338414300044	1	1	1	1	1
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	1	0.00022189829573426856	1	0.07088406356307053	1	1	1	0.00727556865817458	1	0.04632624925393092	1	1	1	1	1	1	1	1	0.004334905581757087	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011995519172040447	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1	0.014769756117225308	1	1	0.0024656662896679338	1	1	0.00955806713164753	0.0117442961522648	1	0.009159461536701219	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03323604877860198	1	1	1	1	0.04789862484393048	0.004232503360723894	0.09458649418180809	1	1	1	0.012695417017824395	1	0.00020312675827682813	1	1	1	0.00011366129578838091	1	0.018378331008295112	1	1	1	0.0036876179142265597	1
GO_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	1	0.0890716243758709	1	1	1	1	1	1	1	0.0010130064301210329	1	1	1	1	0.0013998961378661745	1	1	1	0.05645128015556322	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008756359047293993	1	1	1	0.01987754570520206	1	0.011174733827579608	1	1	1	0.05521254872043624	1
GO_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	0.048982077547508385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0662836854858766	0.0016026523196376319	1	1	1	1	1	1	1	1	1	1	0.0982587394178982	1
GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	1	1	1	1	0.03501016802752499	1	1	0.07797509750609621	0.018110400727923803	1	1	1	1	1	0.0028717060222245294	1	1	1	1	1	1	1	1	1	1	1	0.0032774877327290675	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05250724970506471	1	1	1	1	1	0.00025395534810424003	1
GO_REGULATION_OF_NEURON_DIFFERENTIATION	1	0.007501032027875887	1	1	0.0013166575144806236	1	1	0.00630427206256956	0.01588461269208874	1	0.0016594468235547888	1	1	1	1	1	0.05520809860782805	1	0.09719476193741516	1	1	0.04882386608648248	0.08152641039105157	1	0.010495462812383338	1	1	1	1	0.01564374911104438	0.016985431875058077	0.02783350233667481	1	1	1	0.0010926201354228837	1	0.0004942507155309972	1	1	1	0.0026537375791683138	1	0.03555685862038349	1	1	1	0.0019065644265763293	1
GO_REGULATION_OF_NEURON_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02816063050931028	1
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1	0.0017408209133337182	1	1	0.002348076949848621	1	0.07348440090614994	0.005745487713802344	0.015317011368723654	1	0.0029207443887665496	1	1	1	1	1	0.07348440090614994	1	0.04470375372542912	1	1	0.0664314709903413	1	1	0.004135467923172431	1	1	1	1	0.006283203185759145	0.05332527133491638	0.04198270434507401	1	1	1	0.002676922727922193	1	0.0005040393500166385	1	1	1	0.01017962433995534	1	1	1	1	1	0.0002122397570518686	1
GO_REGULATION_OF_NEURON_PROJECTION_REGENERATION	1	1	1	1	1	1	0.004306415458090074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	0.004679690297965999	0.00013954006548455578	1	1	0.0003395224779525474	1	1	4.192425065707717e-05	0.013329655225705839	1	2.7602238739099505e-07	1	1	1	2.413486095098616e-05	1	0.03529310060769164	1	1	1	0.09262717126144648	1	1	1	0.036935930228781944	1	0.054605243157786365	1	1	0.04544961247301316	1	2.7786930755113737e-05	0.024338957638044834	1	1	0.023495632433839786	1	2.6870592500505275e-05	1	0.00036283738161180246	1	0.0012961381840467245	1	1	1	1	0.0018302307512333416	1	1
GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1	1	1	1	0.009689390185709246	1	1	1	0.0379611353782745	0.005056982436882684	1	1	1	1	0.0002241914838245762	1	1	1	1	1	1	1	1	1	1	1	0.007140273631575655	1	1	1	1	1	1	1	1	0.0004898927249575857	1	0.06857492101846574	1	1	1	0.017696734741154962	1	1	1	1	1	0.07725492816867119	1
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	0.013070849008432361	0.007763400007595345	1	1	0.029253578797218793	1	1	8.778241259466135e-05	0.011475707519142175	1	1.0187607857314873e-07	1	1	1	3.0077281949369983e-05	1	0.052251010954394106	1	1	1	0.017597842304456712	1	1	1	1	1	1	1	1	1	1	0.0035188302870606813	1	1	1	0.018130769677952352	0.037373899377687425	0.0005970069894783991	1	0.0024352127138937973	1	0.009860960224648996	1	1	1	1	0.00014612002209113406	1	1
GO_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	1	1	1	1	1	1	1	0.002928072947499971	1	1	1	1	1	1	1	1	0.004575267509973058	1	1	1	1	1	1	1	1	1	1	0.004424892639663391	1	1	1	1	1	1	1	1	1	4.18439191105513e-05	1	1	1	0.022002389871702777	1	1	1	1	1	0.015710256204363282	1
GO_REGULATION_OF_NEUTROPHIL_EXTRAVASATION	1	1	1	1	1	1	0.00025485130595048755	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005796593740369227	1	1	1	1	1	1	1	1	1	1	1	0.0009157256549424675	1
GO_REGULATION_OF_NEUTROPHIL_MIGRATION	1	1	1	1	1	1	0.007330419266608268	0.005818565344861915	1	1	1	1	1	1	1	1	0.007330419266608268	1	1	1	1	1	1	1	1	1	1	0.007091667286290515	1	1	1	1	1	1	1	0.016101256061322733	1	0.00013744068562770995	1	1	1	0.034458340188718295	1	1	1	1	1	0.0018588061335544914	1
GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08021067457192022	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018535068141369848	1
GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	1	1	1	1	1	1	1	0.016942639797282055	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0020885276565351107	0.0014248873677404905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011937188554564937	1	1
GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04619511366984519	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010861397355648172	1	1	1	1	0.01467351722582233	1	0.08229033318045653	1	1	1	0.031497557711340995	1	1	1	1	1	1	1
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	0.03699031902337735	1	1	1	1	1	1	1	0.050973279038617036	1	1	1	1	1	1	1	1	0.09697334494860621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06904921426337918	1	1
GO_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	1	1	1	1	0.0016249627733272431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007262514415999344	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1	1	1	1	1	1	1	0.0027845231256125036	1	1	1	1	1	1	1	1	0.017927649000580748	1	0.013094647338962262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008417209424503636	1	1	1	0.011383135212223117	1	5.104202615324738e-05	0.00811740438574371	1	1	1	1
GO_REGULATION_OF_ORGAN_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07676884760903868	1	1	1	1	1	1	1	1	1	1	1	1	0.006996763528555716	1	1	1	1	1
GO_REGULATION_OF_PANCREATIC_JUICE_SECRETION	1	1	1	1	0.0004512871223614212	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031976205065517016	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06695793528206817	1	1	1	1
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	1	8.141259995297911e-05	1	1	2.4886439495608315e-05	1	1	0.0026893647645590546	0.05032446689266168	0.03319124755307268	0.007839976554614547	1	1	1	0.0039330472856752285	1	1	1	1	1	0.002930314920430832	0.0036230800595116186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0086652102336835e-05	1	0.007456979835969824	1	0.0007316408811003372	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDE_SECRETION	1	0.0033139154563163187	1	1	0.0006779596689606704	1	1	0.0844379703700402	1	1	0.049543301647087645	1	1	1	0.026534780851313666	1	0.04313503162859522	1	1	1	0.04776313043544311	0.03874448905992778	1	1	1	1	1	1	1	1	1	0.09689979386787695	1	1	1	1	1	0.0021420931557625256	1	0.028507877099245182	1	0.010725853475768377	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDE_TRANSPORT	1	0.03198377070522662	1	1	0.006058381855667427	1	1	1	1	1	1	1	1	1	0.020758035511420858	1	0.06537911079537262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04556250602790757	1	0.06985929039887484	1	0.026290927589374125	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDYL_SERINE_DEPHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.9734590023043914e-05	1	1	1	1
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041511020171716595	1	1
GO_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	1	1	1	1	1	1	1	0.06562895801648716	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1	1	1	1	1	1	1	1	0.019341338021990007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03234761086899174	1	1	1
GO_REGULATION_OF_PHOSPHATASE_ACTIVITY	1	1	0.0074146339876942635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1	1	0.034029003279792525	1	1	1	1	1	0.08762291443869707	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027226764290528394	1	1	1	1
GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09165991597598011	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY	1	1	1	1	1	1	1	0.06562895801648716	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04394948640682972	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033231737993850485	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	1	1	0.029276616242387532	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1	1	0.0025914701775919813	1	1	1	1	1	0.05624853435816024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PHOSPHORYLATION	0.08935398912561432	1	0.033120718141622874	1	1	1	1	1	0.05720546924542469	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08935398912561432	1	1	1	1	1	1	1	1	1	0.07880352572577787	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08322633544863711	1	1	1	1	1	1	0.039872790741914854	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_POSITIVE_CHEMOTAXIS	1	1	1	1	1	1	1	1	0.004569811696486736	1	1	1	1	1	1	1	1	1	1	1	0.006236530698517262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	1	0.050641418421227935	1	1	0.02176321521458724	1	1	1	0.008406592911861077	0.009095390311624985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	1	0.022110090474714683	1	1	0.006415922327091428	1	1	1	1	1	1	1	1	1	1	1	0.018434997467175362	1	1	1	1	1	1	1	1	1	0.005337540522218132	1	1	1	1	1	1	1	1	0.0002759780199471651	1	0.04771857494464815	1	1	1	0.08122114786507284	1	1	1	1	1	1	1
