	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_RESPONSE_TO_NICOTINE	1	1	1	0.018349351156820015	0.002445820363138007	1	1	1	1	1	1	0.023680151840693386	1	0.03248242466462936	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00489069636957884	1	1	0.03700063692944888	1	1	1	1	0.09402522087827536	1	0.002694880958015178	0.009592922233657375	1	1	1	1	1	1	1	1	0.06546604101308795	1	1	1	1	0.012280010531009355	1	1	1	1	1	1	1
GO_RESPONSE_TO_NITROGEN_COMPOUND	0.0005557120252617231	1	0.002720300104788853	0.0007334823506686128	0.00044185152943942985	0.0382027809268628	0.0012594776255980822	0.07774108967389914	1	0.005281783251456118	1	0.039584022899190496	0.011695753761954975	0.00021649816757152163	0.0015080292400149187	1	1	1	0.0030875385300502822	1	1	1	0.03845981935723519	1	1	0.04323809319712413	1	1	1	1	0.00374999364119899	1	0.028986714442773787	0.0006127959746993206	0.007754418711228839	0.01030340942592578	1	0.0014151417731885774	1	1	0.006405246053130531	0.02830102290516523	0.0962225716988705	5.040230575070748e-05	0.002356340176347671	1	0.07292076709946205	1	6.234266551097267e-05	1.0080245858357095e-05	7.881738997417287e-05	0.015019161374578704	0.00488887984156039	0.09567570209101905	1	0.004687534405552696	0.016446956024791404	1	1	1	1	0.012532213506843082	1	1	1
GO_RESPONSE_TO_NUTRIENT	1	1	0.09449792911577815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0364598281258095	1	1	1	1	1	1
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	0.0490007257771764	1	0.015084443532184078	1	1	1	0.002472672705252088	1	1	0.04623200580897391	1	0.011394925874861461	0.034124373106593886	0.006788672537365259	0.02469044940965559	1	1	0.053678282908835584	0.0016000856083824289	1	1	1	1	1	1	1	1	1	1	0.03695980751611394	0.005726068127534845	0.055721110347291325	1	0.008307712489385333	1	0.011543272075000166	1	0.0028107064262661297	1	1	0.045135128315568984	1	0.03211760059055391	0.0003796119896913863	1	1	0.02670054390246579	0.06886434304589373	0.0023771086212925896	0.01936716252346582	0.01439653171419275	0.018915820850412657	0.05785436771214325	0.039080441568044244	1	1	0.031132429656144378	1	1	0.09070799971178745	0.09324708441542795	0.041611693752524936	1	1	0.0005209030918642554
GO_RESPONSE_TO_ORGANOPHOSPHORUS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018253808618375555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017202574397400694	0.019628860145007865	1	0.012934319995324017	1	0.018880289378845228	1	1	1	1	0.050263153642036595	0.010159475761832959	1	1	1	1	0.007520142403484531	1	1	0.050318251900007605	1	1	1	1	1	1	1	1	1	0.007078509777943998	1	1	0.010116086546782976
GO_RESPONSE_TO_OSMOTIC_STRESS	1	0.02795227539592271	1	1	1	1	1	1	1	1	1	1	1	0.010386319964866164	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015435289840524336	0.05535068151231026	1	1	1	1	0.04547775547795607	1	0.01982009304483101	1	1	0.07209211796027648	1	0.07420332085174464	0.0836082719927842	1	1	0.0008858604172635731	1	1	1	1	0.037261664526084926	0.010504771094711707	1	1	1	1	0.01098505546881512	1	1	1	1	1	0.0836082719927842	0.019423247837971447	1	1
GO_RESPONSE_TO_OXIDATIVE_STRESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037987466227731526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.002596409012027401	1	0.01312438639800595	0.011514873997322539	0.006045443058593336	1	0.0118185489874445	1	1	0.009693526407302921	1	0.06747582606007263	1	0.0011404458167861842	0.007445933309268904	1	1	0.0676058010062266	0.0044857227541550415	1	1	0.03370780532146134	1	1	1	1	1	0.08318337981251545	1	1	0.007915813283242534	0.014863415245256917	1	0.0027828697358434074	0.06571867395196418	0.00243300196111651	1	0.003838392138942215	1	1	1	1	0.06216662901252723	2.093440820682968e-05	0.013808237772350851	1	1	1	0.0005582284068629262	0.00028940455079518035	0.006769644831664645	0.04937146147004301	0.0466213994179453	0.07271908890168843	1	0.036760154802474965	1	1	1	0.08581378948534524	1	1	1	1	0.04052820428232806
GO_RESPONSE_TO_OXYGEN_LEVELS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019872983374894404	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030654070681827572	0.08330982577566115	0.0495746658904912	1	1	1	1	0.05481056605194168	1	1	0.07358712655453825	1	1	0.00792887866491565	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_OXYGEN_RADICAL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04855346378924896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03343301311331348	0.04737493248929836	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PAIN	0.001848995738819359	1	1	1	1	1	1	1	1	1	1	1	1	0.001131237764448123	1	1	1	1	0.03713650295165449	1	1	1	1	1	1	0.00330353909214387	1	1	1	0.0015897759733393135	0.0005719057114453863	1	1	0.0807913905767359	1	1	1	1	1	1	0.004804021531172875	1	1	0.003053720057448639	0.027998619679624692	1	1	1	0.0005464422491627818	0.005148952802076501	0.0002177354221523098	1.2882547143155954e-05	0.031464657196341284	0.044641933022777414	1	1	0.04839896105037833	1	1	1	1	0.0006389366111400063	0.017104780992511115	1	1
GO_RESPONSE_TO_PEPTIDE	1	1	0.0031224212248803784	1	1	1	1	1	1	1	1	1	0.03063796543423447	0.04082245708233723	0.0013733086612716106	1	1	1	0.00891095733299796	1	1	1	1	1	1	1	1	1	1	1	0.0888543504890682	0.0612519321887286	0.06969530530199519	0.011400460491394315	1	0.028916344464371857	1	0.08807921408926556	1	1	0.021188589644649092	0.032510738643074855	1	0.016332739889279968	0.09749221764365179	1	1	1	0.0833016276480959	0.012286942240800403	0.01945281709696567	1	1	1	1	0.07769410703892654	1	0.01494504072493752	1	1	1	1	1	1	1
GO_RESPONSE_TO_PEPTIDE_HORMONE	1	1	1	1	0.05142837435728753	1	1	1	1	1	1	1	0.0583487132750945	1	0.014411878543174605	1	1	1	0.039627365546822335	1	1	0.08435635356515248	1	1	1	1	1	1	1	1	1	1	1	0.0978658088095753	1	0.08233855815432456	1	1	1	1	1	1	1	0.03163739637822227	1	1	1	1	1	0.02191950354138561	1	1	1	1	1	1	1	0.025811805425229428	1	1	1	1	1	1	1
GO_RESPONSE_TO_PH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02770962238375496	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08749012430629088	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PROGESTERONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07137136077635953	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06737580592409786	1	1	1	1	1	1	1	1	1	1	0.032784132606979655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PROSTAGLANDIN	1	1	0.04102385743909964	1	1	1	1	1	1	1	1	1	1	0.01314554903001719	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0639812023126709	1	0.012679764175279495	0.09027793946854679	1	1	1	1	1	1	1	1	1	1	0.03156653692037703	1	1	1	0.06263587222857048	1	1	1	1	0.05016748178626118	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PROSTAGLANDIN_E	1	1	0.024051006575595668	1	1	1	1	1	1	1	1	1	1	0.005874961071320461	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038060892819436254	1	0.005659938752749283	0.054483048779119914	1	1	1	1	1	1	1	1	1	1	0.018378298965844975	1	1	1	0.03723114558689311	1	1	1	1	0.029592065112460597	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1	1	1	1	1	1	1	1	1	1	1	1	0.08542630749064428	0.028887773736028688	1	1	1	1	0.018228981685284973	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02729113834965924	0.009494746965332479	1	0.0184000869887585	1	0.0073426106216676335	1	1	1	1	0.06488995790824359	0.015501115200998394	1	1	1	1	0.01229911205030132	1	1	0.01932865245712212	1	0.08797131196158925	1	1	1	1	1	1	1	0.010195376186647676	1	1	0.0006257963168697644
GO_RESPONSE_TO_RADIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01726670581522005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0.08905152605240785	1	0.08929723765308084	1	1	1	1	1	1	0.04544961247301316	1	1	1	1	1	1	1	0.08324406407959295	0.09229356418964729	1	1	1	1	1	1	1	1	1	1	1	1	0.06721777948247543	1	0.0333836626765599	1	1	1	0.005704913572414316	1	1	1	1	1	1	1	1	1	1	0.0812896588135339	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_SALT_STRESS	1	1	0.029992472706570572	1	1	1	1	1	1	1	1	1	1	0.06528316567567072	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.063760677499765	1	1	0.01418909401106716	1	1	1	1	1	1	1	1	0.0229784616891201	1	1	1	1	1	0.02970860505976125	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_STARVATION	1	1	0.057561090096574064	0.07012077779198678	0.03500297151078169	1	1	1	1	1	1	0.023909966857021958	1	1	0.08890247068143187	0.047874111229243566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04256329528245251	0.09739049513895537	1	1	1	1	1	1	1	1	1	0.03892511310963398	1	1	1	1	1	1	1	1	0.020289278016728085	0.04342241982365391	1	1	0.05647891298497976	0.09686968196677115	1	1	1	1	1	0.04978647057776253	1	1
GO_RESPONSE_TO_STEROID_HORMONE	1	1	0.024212846577621017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017628232850792847	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0420131308154994	1	1	1	0.08522047933589305	1	1	1	1	1	1	1	0.053489074401558256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0586146090404005
GO_RESPONSE_TO_TEMPERATURE_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09517416371477128	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05662729785683429	1	1	1	1	1	1	1
GO_RESPONSE_TO_TESTOSTERONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06055049097898513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_THYROID_HORMONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005309175896751617	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TOXIC_SUBSTANCE	0.09885445134724224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08687851883248943	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02991829260009715	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	1	1	1	1	0.06880367268456444	1	1	1	1	1	1	0.04822056665913954	1	1	1	1	0.018976964054793655	1	1	1	1	1	1	1	0.08354986076607895	1	1	1	1	1	1	1	0.045619097897437566	1	1	1	1	1	0.011105114459848853	1	1	1	1	1	0.0019533501666078035	1	1	1	1	1	1	1	1	1	1	1	0.08525488719210317	1	0.07568559880601766	1	1	1	1	1	1
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1	1	1	0.06029323173476986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TYPE_I_INTERFERON	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005145571068085442	0.005641276695047992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06096859951474343	1	1	1	0.049050864550669315	1	1	1	0.02565813924816862	1	1	0.029606885601066946	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_VIRUS	1	1	1	1	1	1	0.01506103405576098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05446461362241295	0.0005904750658870528	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04768457943302695	1	1	1
GO_RESPONSE_TO_VITAMIN	1	1	0.06413708057467149	1	1	1	1	1	1	1	1	1	1	1	0.08693843233363907	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_WOUNDING	1	1	0.00269523199968158	1	1	1	1	1	1	1	1	1	0.019993783279447674	0.027635447863721407	1	1	1	0.0665366976601447	0.03630628600745611	1	1	1	1	1	1	1	1	1	1	1	0.011509657431097553	0.04139130772651067	1	0.057050703364901256	1	1	1	0.03848560797104572	1	1	0.019392986095179476	1	1	0.05712249040440032	1	1	1	1	1	1	1	1	1	0.0031817100376841934	1	1	1	1	0.027461799299040024	1	1	0.012094278635108369	1	1	0.037347836656397515
GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.002649724781338292	1	1	1	1	1	1	1	1	1	1	1	0.0675369361346203	1	1	1	0.09322534136906646	1	0.04384737075805334	1	1	1	1	1	1	0.053151636812909464	1	1	1	1	0.08818594281420333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08524927485225475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ZINC_ION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08886832509358533	1	0.05346206118044938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08971643501817772	1	1	1	1	1	1	1	1	0.037468616320418424	1	1	1
GO_RETINAL_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028844296375252987	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019445405146327643	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08110405623213379	1	1	1	1	1	1	1	1	1	1	1	1	0.012679081364139422	1	1	1	1	0.08962736062833843	1	1	1	1	1	1	1	1	1	1	1
GO_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1	1	1	1	0.04991323077485954	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETINOL_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025714571727817548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017301608806414737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETINOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06995601827757203	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETROGRADE_AXONAL_TRANSPORT	1	1	0.0010085699881073884	1	1	1	1	1	1	1	1	1	1	0.037912863943812325	1	0.01538026699720052	1	1	0.017328655072191612	1	1	1	1	1	1	1	0.00448887900862871	1	1	1	1	1	0.0033349102456440294	0.0036290014945232762	1	0.007920307923471426	1	1	1	1	1	1	1	1	1	1	0.003629173537669117	1	0.0019934473044578294	1	0.0009936304598987533	0.01783148472291951	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT	1	1	0.0009878096356830124	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REVERSE_CHOLESTEROL_TRANSPORT	0.0009034960625945443	1	1	1	1	1	1	1	1	1	1	1	1	0.003995057026138116	1	1	1	1	0.0012029921913405683	1	1.244785114873359e-05	1	1	1	1	1	1	1	1	0.0007761092637230682	0.002384589024407968	1	1	0.04274575667532654	1	1	1	0.023612277356553024	1	1	1	1	0.00028131611187331984	1	0.000770575482502811	1	1	1	0.029042081115724594	0.00253784237904775	0.018482746750357437	1	0.0009259421200705775	0.0016111661883284611	1	1	0.025028053722494725	1	1	1	1	1	1	1	1
GO_RHO_GTPASE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040507409639711556	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03731992154891406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05589871916695366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHYTHMIC_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	0.011642943595300048	1	1	1	1	1	0.091789064904927	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHYTHMIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09179032865407177	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02960757084996013	1	1	1
GO_RIBONUCLEOPROTEIN_GRANULE	1	0.03838098500559539	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RIBONUCLEOTIDE_BINDING	1	0.061100618806761986	1	0.0056695241623394566	0.058298013409319616	1	1	1	1	1	1	1	1	1	0.028120288912282576	1	1	1	1	1	1	1	1	1	1	1	0.09354547033658767	1	1	1	0.07176850585313577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08374174329341544	1	0.006130857685807567	1	1	0.006939841740368102	1	1	1	0.006914577210333395	1	0.09367896220323901	1	1	1	1	0.04887319564301862	1	1
GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08776900412432131	0.05182720280075581	1	1	1	1	1	1	1	1	1	1	1	0.011268477652871867	1	1	1	0.0639812023126709	1	1	0.09027793946854679	1	1	1	0.05141040710628675	1	1	1	1	1	1	1	1	1	1	0.06263587222857048	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03871087781681348	1	1	0.07458368136116245	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05758097594521394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058285008916437175	1	1	1	1	1	1	1	1	1	1	1	0.06443480976021432	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RNA_LOCALIZATION	0.08905152605240785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03629573209049508	0.01664605681421838	1	1	1	1	1	0.0047083667082349345	1	1	1	1	1	1	1	1	0.003868231556728108	1	1	1	1	1	0.003913873700232884	1	1	1	1	1	1	1	0.07688949076127749	1	1	1	1	1	0.01230503884505274	0.08043560114824833	1	0.009463900575360285	0.015860979368330197	1	1	1	1	1	1	1	1	1	1	1
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09710950903116244	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08857783468270919	1	1	1	1	1	1	1	1	1
GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08570408445694078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RUFFLE	1	1	1	1	0.0917993301822414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RUFFLE_MEMBRANE	1	1	1	0.07143407790692136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08284495905510014	1	1	1	1	0.057883680594045916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0753806369430281	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_S100_PROTEIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002192579827668406	1	0.00172906268620876	1	1	1	0.018813966079053945	0.019907264290619175	1	1	1	1	1	1	1	1	1	1	0.00022056644454149232	1	1	1	1	1	0.008384870282940327	0.00036275457541234957	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SALIVARY_GLAND_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053333889565071235	0.010344525109347469	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09020478377550933	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045337997276294395	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SARCOLEMMA	1	1	0.04766685883803368	1	0.047075605482922	1	1	1	1	1	1	1	1	0.018862830881349546	1	0.009599400764140231	0.01628694621377136	1	1	1	1	1	1	1	1	1	0.00482341390608465	1	1	1	0.00824179220112553	1	0.0011328993917550934	5.69322748811274e-05	1	1	1	0.019430337033396583	0.03321863790240309	0.019826739266876614	0.07000655801681832	0.00011840972789922688	0.009829300355829629	0.010469015211299393	0.006617167047808792	1	0.0032692233688658145	1	0.007788204410891786	0.01257410342213805	0.011630114429067806	1.4109873662793149e-06	1	0.004284807838114579	1	0.026260134089852838	0.02190327736330544	1	1	0.02491377314066745	0.0010560331024501712	0.04123726437966224	1	1	1
GO_SARCOPLASM	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008100295923183842	0.0022662127423368483	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04969240732414937	1	1	0.037919761028923804	0.007666535765071036	0.03771918548763353	1	1	1	0.06359614800455482	1	1	0.0022662127423368483	0.010542924558088584	0.013352173249513544	0.00013124041630530048	1	1	0.05072798281623303	1	0.0826240863399651	1	1	0.009469019844291826	1	1	1	0.009780334370222299	1	0.03605798882405531	0.00875587255600585	1	1	0.010542924558088584	1	1	1
GO_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07080415702682741	1	1	1	1	1	1	1	0.019795053860814482	1	1	1	1	1	1	0.030138967957031193	1	1	1	0.08635537582121966	1	1	1	0.0018413239768260148	1	1	0.054025559340215024	1	1	1	1	1	0.06893244054267622	0.07269259143514262	1	0.08435799376140807	1	1	1	1	1	1	1	1	1	1	1
GO_SARCOPLASMIC_RETICULUM_MEMBRANE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07684015744732775	0.02148968519418082	1	0.057958463964667084	1	1	1	1	0.09226472644067207	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
