	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_REGULATION_OF_VASCULAR_PERMEABILITY	1	1	1	1	1	1	1	1	1	1	0.03495367008904715	1	1	1	0.00017941390807074686	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00019819509095964083	4.476535681918747e-06	1	0.0029590837039004114	1	1	1	1	0.02499056325623572	1	1	1	0.012938482780646021	1	1	0.021562070917946374	1	0.006318336216202258	0.025880373176622506	0.03546110917087675	0.016086797009082665	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	1	1	0.04268390765725638	1	0.08113599329780641	1	1	1	1	1	1	1	1	0.08042256398607639	0.022722340237863792	1	1	1	1	1	0.06352934992675396	1	1	1	1	0.07165284018205353	0.029325683501257638	1	0.0672161389758481	0.09530605960428817	1	0.02383110257295329	0.042150644868977016	0.008032952246517677	1	1	0.09530605960428817	0.02130629368902648	1	1	0.027927804885392704	0.09037589690145675	1	1	1	1	1	0.07360066962976886	0.04268390765725638	1	1	0.055455428107578086	1	1	1	1	0.04612824104164592	0.09373180937455583
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	1	1	1	0.0788395478303805	1	1	1	1	1	1	1	1	0.07358749890359229	1	1	1	0.02433711607712663	1	1	1	1	1	0.0599157749689565	1	1	1	1	1	0.06733625667098786	1	1	1	1	1	1	1	1	1	1	0.042848035453392885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_VIRAL_GENOME_REPLICATION	1	1	1	1	0.052549301376366264	1	1	1	1	1	1	0.08570242286926966	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY	1	1	0.022910005593962612	1	1	1	1	1	1	1	0.09975802329064742	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043418350835012776	0.014063115831627004	1	0.09478871699447322	1	1	1	1	0.09478871699447322	0.05191145157029897	1	0.05427930084794341	1	1	1	1	1	1	1	1	1	0.05795793181184661	1	1	1	1	1	1	1	1	1	0.004584191249233149	1
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	1	1	1	1	1	1	1	1	1	1	0.004209830190304187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025216240883222385	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03288555489255074	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REGULATORY_T_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01445364851214459	1	1	1	1	0.02094772872129269	1	0.001463199387544467	1	0.007158855439530432	0.015556648587131683	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RENAL_SODIUM_EXCRETION	1	1	1	1	1	1	1	1	1	0.0002059602797860327	1	1	1	1	0.0014248873677404905	1	0.000310057976277367	1	1	1	1	1	1	1	1	1	1	1	1	0.006901057219206641	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004370123531552306	1	1	1	1	1	1	1	1	1
GO_RENAL_SYSTEM_PROCESS	1	1	1	1	0.07764137991831477	1	1	0.005963438654483122	1	0.005963438654483122	0.04876909867372936	1	0.020440534353560302	1	0.037303300883277046	1	0.00885269988591375	1	1	1	1	1	1	1	1	1	1	1	0.04689334099097786	1	1	0.0459691954720407	1	1	1	1	0.030934806227686518	1	1	1	0.08335597468810985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RENAL_TUBULE_DEVELOPMENT	1	1	1	1	0.04795557015389007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09477013256656508	1	1	1	1	1	1	0.09477013256656508	1	1	1	0.051635693243779146	1	1	0.08284495905510014	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_REPRODUCTION	1	1	0.05686932538323386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01546447119736194	0.04986373937147104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPIRATORY_BURST	1	1	1	1	1	1	1	1	1	1	0.024320452022845718	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009956657014058234	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0674631594944457	1	1	0.06651786546412453	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07032588314033728	1	1	1	1	1	1	1	1	1	1
GO_RESPIRATORY_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024368818555432936	1	1
GO_RESPONSE_TO_ABIOTIC_STIMULUS	1	1	0.08410065214231577	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02818450906291703	1	0.054939509686300014	1	1	1	0.07117426623212508	1	1	1	0.0736344226266683	1	1	1	0.046672720867632744	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07081002929778069	1
GO_RESPONSE_TO_ACETYLCHOLINE	1	1	1	1	0.0054435275535539285	1	1	1	1	1	0.01636241588213616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011575559045601258	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ACID_CHEMICAL	1	1	0.002542462512867605	1	1	1	1	1	1	1	1	1	1	1	0.04117388658487142	1	1	1	1	1	1	1	1	0.011639221477515282	1	1	0.032183846874341504	1	0.05356131919981433	1	1	0.00020308006513902743	0.0006266367293290553	0.05356131919981433	1	0.08318923863476058	0.005894235008711335	1	1	1	0.014289676174107369	1	1	1	1	0.04771711857568861	0.03722763892151382	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ALCOHOL	1	1	0.08017093700687439	1	1	1	1	1	1	1	1	1	0.06386707767540056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ALKALOID	1	1	1	1	1	1	1	0.004169333546245824	1	1	1	1	0.014454904517076317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02957832515058878	1	1	1	1	0.02957832515058878	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_AMINE	1	1	0.017468550689157425	1	1	1	1	0.0008684092677840871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025216443576876357	1	1	1	1	1	1	0.003427468934273259	1	1	1	1	1	1	1	1	1	1	1	1	0.02805816799486882	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_AMPHETAMINE	1	1	0.008869937926336169	1	1	1	1	0.0004274591449073828	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012913281183742686	1	1	1	1	1	1	0.0012312116442565468	1	1	1	1	1	1	1	1	1	1	1	1	0.014409108125948755	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ATP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020135493056442022	1	1	0.01983240536999442	1	1	1	1	1	1	1	0.002977180876956753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017324160011080725	1
GO_RESPONSE_TO_AUDITORY_STIMULUS	1	1	0.0002089697310281302	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004065737692774296	0.00876093896362351	1	0.012971272016430668	1	1	1	1	0.012971272016430668	1	1	1	1	1	1	1	0.0004289717160345097	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_AXON_INJURY	1	1	0.0466331939430118	1	1	1	1	1	0.001986822290213408	1	1	1	0.0003754185983748659	0.0008064651099892739	1	1	1	1	1	1	1	1	1	1	1	1	6.293929311695923e-05	1	0.01490175891134593	0.0009568837294701149	1	0.001717856595342404	1	0.0017695820031886633	1	1	0.009525974090483946	1	1	1	0.037902654341372854	1	1	0.0614986831467752	1	1	0.07296980837952827	0.09772452598457626	1	1	1	0.0014749063563189724	0.011980232698390214	1	1	1	1	1
GO_RESPONSE_TO_BACTERIUM	1	1	1	1	1	1	0.020072021761101122	1	1	1	1	1	1	1	1	1	1	1	0.04462069870492569	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_BIOTIC_STIMULUS	1	1	1	1	1	1	0.0838621706319902	1	1	1	1	1	1	1	1	1	1	1	0.03358600366972975	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_BMP	1	1	1	1	1	1	1	1	1	1	0.09781442935346496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023308099124575432	0.06407356080192628	1	1	0.088330098400353	1	1	1	0.06407356080192628	0.02139716461126473	1	1	0.026858966500165393	1	1	1	1	1	1	0.09957188328112854	1	1	1	0.08422874716649331	1	1	1	1	1	0.06324606377812514
GO_RESPONSE_TO_CADMIUM_ION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06392729274754094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05859530150006165	1	1	1	1	1	1
GO_RESPONSE_TO_CALCIUM_ION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014903301448197626	0.041441212519223725	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03746320074608178	1	1	1	1	1	1	1	1	1	1	1	1	0.02879698220030491	1
GO_RESPONSE_TO_CARBOHYDRATE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06225178436761902	1	1	1	1	1	1	0.09144886190529566	1	1	1	1	0.03013149362001133	1	1	0.009697188337500329	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_CATECHOLAMINE	1	1	0.08153429264982204	1	1	1	1	1	0.046098537481341406	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005574182007812123	1	1	1	1	1	0.02837282334426261	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_COCAINE	1	1	1	1	1	1	1	1	1	1	0.03932718412593461	1	0.003237549035479237	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0036389660504208	1	1	1	1	0.0036389660504208	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034906211432086165	1	1	1	1	1	1
GO_RESPONSE_TO_COLD	1	1	1	1	1	1	1	1	1	1	0.03932718412593461	0.022948733252923015	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028176387243370016	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034906211432086165	1	1	1	1	1	1
GO_RESPONSE_TO_CORTICOSTEROID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05509187904535351	1	1	1	1	1	1	0.08930809314884858	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_CYTOKINE	1	1	1	1	1	1	0.05099714792789878	1	0.08498585040047268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09570430769186633	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012111914134925517	1	1	1	0.06849028253969736	1
GO_RESPONSE_TO_DOPAMINE	1	1	0.058643296780246046	1	1	1	1	1	0.03268631263194233	1	1	0.07288946918455541	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0824754045719247	1	1	1	1	1	1	0.0028327612377870848	1	1	0.08811804549412061	1	1	0.019940807475653743	1	1	1	1	1	1	0.09098178662593082	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_DRUG	1	1	0.001615024340425486	0.034893824653866035	0.015506830959028273	0.052096947195395815	1	0.052096947195395815	1	1	0.046276841822378345	1	0.03238322039720454	1	4.6080444867868664e-05	1	1	1	1	1	1	1	1	0.012730420675645782	1	0.0027440883902476454	0.004888169239678497	1	0.00024880104086988375	0.021504860836783934	1	4.820526322635299e-05	1	0.00024880104086988375	1	0.05628464006809786	0.021504860836783934	1	1	0.014639932747219753	0.00013882354937733155	0.07457007614769828	1	0.0008837481471942743	1	0.08762590478944066	0.023348992796976664	1	0.028382221623267534	1	1	1	1	1	1	1	0.005603441790062447	1
GO_RESPONSE_TO_ELECTRICAL_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014107345595377518	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	1	1	0.05194384475901748	1	1	1	1	0.06347690460801869	0.01263787051033316	1	1	1	0.00714288919213768	1	0.017545829637237276	1	1	1	1	1	1	1	1	0.0006277401690425455	1	0.06545549469001011	0.005592244827845927	1	0.06731263834498202	0.017727146936023175	1	0.018318691653953834	1	0.019760371944911315	1	0.07665822703000025	0.008277379387760964	1	1	1	0.01009825252920915	1	1	1	1	0.06899595602241249	0.04113289886604099	1	0.0249458639946738	1	1	0.012288528600417958	1	1	1	1	1	0.0459930809493283
GO_RESPONSE_TO_ESTRADIOL	1	1	0.023013298724556708	0.027003218848937638	1	1	1	1	0.009673614501326866	1	1	1	1	1	0.046362584507011695	1	1	1	1	1	1	1	1	1	1	0.013581740365797956	0.00647748452580621	1	0.06276461357116037	1	1	0.061562887443775915	1	0.06276461357116037	1	0.0930456539281117	1	1	1	0.044598664376316544	1	1	1	0.005621174906164206	1	1	0.04386464362654352	0.06643493943393897	1	1	1	1	1	1	1	1	0.0021126695173740995	0.0049104614380215406
GO_RESPONSE_TO_ESTROGEN	1	1	0.04151606607228697	1	1	1	1	1	1	1	0.08645345665011928	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028842588577992267	1	1	0.0841291210910049	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014421282078351139
GO_RESPONSE_TO_ETHANOL	1	1	0.09718233472744331	1	1	1	1	1	1	1	1	1	0.019531278700689714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044170269371031856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1	1	0.022114770780582438	1	1	1	1	0.0800658391368152	1	1	1	1	0.05932571321568525	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050420561294192145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01328221562851506	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_FATTY_ACID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04025208179221762	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07549951196904559	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	1	1	1	1	1	1	1	1	0.08221935569043892	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006158013626010539
GO_RESPONSE_TO_FUNGUS	1	1	1	1	1	1	1	1	1	1	1	0.0285714582688108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04727973225227722	1	1	0.004961782284161997	1	0.04727973225227722	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0493438314562652	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_GROWTH_FACTOR	1	1	1	0.044725726384526876	0.019469239669955174	1	1	1	0.02775975385812357	1	0.05524612984461974	1	0.009292449224800436	0.08883625204254197	0.009041462533594835	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0010141092846508437	0.0024286605257999305	1	0.02079867769300514	1	0.05086117694325276	1	1	0.020277045990328202	0.01673603730390516	1	1	0.00011969579763071447	1	1	1	1	0.013328048783951663	0.022626816910673586	0.025331038975727194	0.004655357235550661	1	1	0.0001834114755142613	1	1	1	1	1	0.009041462533594835
GO_RESPONSE_TO_GROWTH_HORMONE	1	1	1	1	1	1	1	0.000597912846022397	1	1	1	1	1	0.003576249406552212	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.322925884607368e-05	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_HORMONE	1	1	1	1	1	1	1	0.049720428949455275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004549488476802144	1	0.09922147432412531	0.020203973662121566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07715327942275174	1	0.039507751903682053	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_INACTIVITY	1	1	0.001611853632227267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002374179645227903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_INORGANIC_SUBSTANCE	1	1	1	1	1	0.09723664897571849	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03253139943619421	1	1	0.029741104131600915	1	1	1	1	1	0.08693963358502921	1	1	1	1	1	1	1	0.06713268124076255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08320221746699796	1
GO_RESPONSE_TO_ISCHEMIA	1	1	0.023472568811970795	0.00447760486077986	0.01751654601331709	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005342696556939086	0.036197200875354274	1	1	1	1	1	1	1	1	0.006397238233045055	1	1	1	1	1	1	1	0.037461118934237536	1	1	1	1	0.044707844111373074	1	1	1	1	1	1
GO_RESPONSE_TO_ISOQUINOLINE_ALKALOID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016899714476292016	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_KETONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0254505092997952	1	1	0.02104839805943237	1	1	1	1	1	1	1	1	1	1	1	0.00938358662620653	0.08239028392687298	1	1	1	0.08005777300980066	1	1	1	1	1	1	1	1	1	1	1	1	0.05095911842782719	0.08548480440072148
GO_RESPONSE_TO_LEAD_ION	1	1	1	1	1	1	1	1	1	1	1	0.00556874256025619	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0064013251764525325	1	1	1	1	1	1	0.009507357810625283	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	1	1	0.008486764254672319	1	1	1	1	1	0.036727982109256985	1	0.025770700806626246	0.0813586393878315	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04606937496306829	0.09193453321161404	1	0.024729145788948026	0.09814917612280627	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08584259496980595	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_LIGHT_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	0.01824562499154747	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00904695331289973	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_LIPID	1	1	0.09640590838001017	0.08100013268177786	1	1	1	1	0.06272588912599275	1	1	1	0.07438738351067709	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0488964627538061	1	1	1	1	1	1	1	1	1	1	0.032122236635441004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09189808190882676	0.08100013268177786	0.0223425143978927
GO_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025973762118736143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_MECHANICAL_STIMULUS	1	1	0.06146215956952494	1	1	1	1	1	1	1	1	1	1	1	0.0921149968373498	1	1	1	1	1	1	1	1	1	1	0.03764962811712014	1	1	1	1	1	0.045025924020217434	1	1	1	1	1	1	1	1	1	0.02343769589489708	1	1	1	1	1	1	0.06146215956952494	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_METAL_ION	1	1	1	1	1	0.044803930095626	1	1	1	1	1	1	1	1	0.05925743015600515	1	1	1	1	1	1	1	1	0.07508999819396989	1	1	0.012449564904239763	1	0.0868953191343842	1	1	1	1	0.0868953191343842	1	1	1	1	1	1	0.05178928180074549	1	1	0.03715959996130003	1	1	1	1	1	1	1	1	1	1	1	1	0.02818150970978328	1
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08010139420310058	1	1	1	0.08268476768575772	1	1	1	1	1	1	1	1	1	0.08662714696730933	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_MONOSACCHARIDE	1	1	1	1	1	1	1	1	1	1	1	0.08059602357054418	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09503400570799814	1	1	1	1	0.04372906441277957	1	1	1	1	1	1	0.07469995977777266	0.08736747880380269	1	1	1	0.02062730445969041	1	1	0.0059732277902661	1	1	1	1	1	1	1	1	1	1	0.0906285988718728
GO_RESPONSE_TO_NICOTINE	1	1	1	0.0030191848635503504	0.0006081481948870815	1	1	1	1	1	0.03495367008904715	1	0.0028508800139757096	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003027535481911703	1	1	0.0029590837039004114	1	1	1	1	0.0018873552476428301	1	0.0043238959729907656	0.005167051347313434	1	1	1	0.021562070917946374	1	1	1	1	1	1	1	0.030999676751643723	1	1	1	1	1	1
GO_RESPONSE_TO_NITROGEN_COMPOUND	0.045059669671932756	1	0.024944330140074467	0.05415913164803532	1	1	1	0.00043328533552955406	1	0.08762476348925952	1	1	0.048706933005070785	1	0.006001673852686906	1	1	1	0.09612465228795908	1	1	1	1	0.05090905464806217	1	1	0.07703136722385773	1	0.06493010506848484	1	1	0.03098856935480654	1	0.01541479411346991	1	1	0.047268307381301056	1	1	0.017995705267050743	0.011850163262809965	1	1	0.028783384331379835	0.0606410800664392	1	1	1	1	1	1	1	1	1	1	1	0.05415913164803532	1
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1	1	1	1	1	1	1	0.05545618276467934	0.008694469827606133	1	1	1	0.08341959207651584	1	0.07923423876042446	1	1	1	0.06886434304589373	1	1	1	1	1	1	0.04861328028173717	0.05996264516564187	1	1	0.0728938672850159	1	1	1	0.041482844177107236	1	1	1	1	1	0.024131100376465375	1	1	0.08335361395580887	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006581256018855841	0.026553271565120995
GO_RESPONSE_TO_ORGANOPHOSPHORUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.055546008621354614	1	1	0.054468911866147884	1	1	1	1	1	1	1	0.04068766401596835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024572329463044884	1
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1	1	0.0310903157532757	0.08581378948534524	0.09675237990097485	1	1	0.003560605917054538	0.08208669720397843	1	1	0.03796934433994148	0.008565178926196237	1	0.007361455240189052	1	1	1	1	1	1	1	1	0.01628379563849658	1	0.07711524135120984	0.016371437831231406	1	0.08338520670032856	1	1	0.0027020378302241577	0.027432622388011363	0.013349331235321449	1	1	1	0.07560498195149967	1	0.04797325077085968	1	1	1	0.04767933274782277	1	1	0.09207362266647301	1	1	1	1	1	1	1	1	1	1	0.05349609168076763
GO_RESPONSE_TO_OXYGEN_LEVELS	1	1	1	1	1	1	1	1	1	1	1	1	0.031970732993878204	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05674241214696796	1	0.014009968952577223	1	1	1	1	1	1	1	0.06485686160577564	1	1	1	0.01790560527482199	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PEPTIDE	1	1	1	1	1	1	1	0.08809711083971294	1	0.08809711083971294	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028045518126263658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014771792953795826	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PEPTIDE_HORMONE	1	1	1	1	1	1	1	0.06428650107544498	1	0.06428650107544498	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010430316807777729	1	1	1	1	1	1	1	1	1	1	1	1	1
