	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION																																																		ANK2 CHST8 CNIH2 SPTBN4 TUBA1A TUBB3 TUBB4A													CHST8 CNIH2 DYNC1I1 SPTBN4 TUBA1A TUBB3			
REACTOME_TRP_CHANNELS			TRPA1 TRPC6 TRPM2		TRPC7 TRPM2									MCOLN3 TRPC6 TRPC7	MCOLN3 TRPA1 TRPC6 TRPC7 TRPM3	TRPC6 TRPM2 TRPM3	TRPC6 TRPM3		TRPA1 TRPC6 TRPM2 TRPM3							MCOLN3 TRPA1		TRPC6 TRPM3		TRPA1 TRPC6 TRPM2 TRPM3		TRPC6 TRPM2 TRPM3	TRPC6 TRPM2 TRPM3		MCOLN3 TRPC6 TRPM3			TRPC7 TRPM3	TRPC7 TRPM2 TRPM3				TRPA1 TRPC6 TRPM2 TRPM3	MCOLN3 TRPC7	MCOLN3 TRPA1 TRPC7		MCOLN3 TRPC6					MCOLN3 TRPC6 TRPM3		MCOLN3 TRPM2 TRPM3	MCOLN3 TRPA1 TRPC7 TRPM3						TRPA1 TRPM3		MCOLN3 TRPC7			
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	GRIA2 GRIN1		CAMK2B DLG2 NEFL	CAMK2B GRIN2C	CAMK2B DLG2 GRIN2C		GRIA2 GRIN2C												DLG2 GRIA2													GRIA2 NEFL							CAMK2B DLG2 GRIN2C	CAMK2B GRIN1		CAMK2B DLG2 GRIN1	DLG2 GRIA2		GRIN1 GRIN2C					CAMK2B GRIN1 NEFL		DLG2 GRIA2 GRIN1 GRIN2C NEFL	CAMK2B GRIN2C NEFL								DLG2 GRIN2C			CAMK2B GRIN1 GRIN2C		
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS		SV2A SYT2	SNAP25 STX1A SV2B SYT2		SV2B SYT2									SV2A SV2B SYT2	SNAP25 STX1A SV2A SV2B SYT2	SNAP25 STX1A SYT2		STX1A SYT2										SNAP25 SYT2		SNAP25 SYT2		SNAP25 STX1A SV2B	SNAP25 STX1A SV2B SYT2	SNAP25 SV2B SYT2	SNAP25 STX1A SV2B SYT2				SNAP25 STX1A SYT2	SV2A SYT2		SNAP25 STX1A SV2A SYT2										STX1A SV2A SV2B SYT2		SNAP25 STX1A SV2A SV2B SYT2				STX1A SV2A SYT2								
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS			ADCY1 GNG2 GNG4												ADCY1 ADCY2 ADCY5 GNG2 GNG4			ADCY1 ADCY5 GNG2	ADCY1 ADCY2 ADCY5									ADCY1 ADCY2 ADCY5 GNG2				ADCY2 ADCY5 GNG2		ADCY1 ADCY2 ADCY5 GNG2 GNG4				ADCY2 ADCY5				ADCY1 ADCY2 ADCY5 GNG4		ADCY1 ADCY5 GNG4		ADCY5 GNG2 GNG4		ADCY1 ADCY2 GNG2						ADCY1 ADCY2 GNG2 GNG4	ADCY1 GNG2 GNG4			ADCY1 ADCY2 ADCY5 GNG4								
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY				CDH5 PAK3																														AKT3 CDH5 VAV3	AKT3 CDH5 PAK3 VAV3				AKT3 PAK3 VAV3																											
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS																FLT1 PGF			FLT1 PGF													FLT1 PGF		FLT1 PGF	FLT1 PGF										FLT1 PGF									FLT1 PGF				FLT1 PGF								
REACTOME_VESICLE_MEDIATED_TRANSPORT																						APOB TUBB4A																																												
REACTOME_VISUAL_PHOTOTRANSDUCTION									APOA4 APOB					APOA1 APOC3 GPC2 GPC6 PDE6B RBP2 TTR	APOB APOC3 CLPS GPC2 GPC6 LRAT RBP1 RGS9				APOA1 GPC6 LRAT PDE6B RBP1 TTR		APOA1 APOA4 APOC3 LRAT PDE6B	APOA4 APOB												APOA1 LRAT PDE6B RBP1 RBP2 TTR			APOA1 CLPS GPC2 PDE6B	APOA1 CLPS GPC2 GPC6 TTR	APOA4 APOB CLPS GPC6 PDE6B RBP1 RGS9			APOA1 APOC3 CLPS GPC6 LRAT PDE6B RBP1 RBP2 RGS9 TTR	CLPS GPC6 RBP2 TTR	APOA1 APOC3 GPC6 LRAT					APOB LRAT	APOA1 LRAT RBP1 RBP2 RGS9 TTR				APOA1 APOA4 APOC3 GPC2 GPC6 LRAT PDE6B RBP1 RBP2 RGS9 TTR	APOA1 APOA4 APOC3 GPC6 LRAT RBP2			APOA1 APOC3 CLPS GPC2 LRAT PDE6B RBP1 RGS9 TTR		APOA1 GPC6 LRAT	APOA4 APOB GPC2 RBP2	APOA4 APOB RGS9 TTR	APOB LRAT PDE6B RGS9			
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS		KCNAB2 KCNF1	KCNA6 KCNAB2 KCNB2	KCNA6 KCNAB2 KCNB2 KCNC1 KCNF1 KCNH7	KCNAB2 KCNB2 KCNC1 KCNF1 KCNH2 KCNH7								KCNG1 KCNH2	KCNAB2 KCNB2 KCNF1 KCNG1 KCNH2 KCNH3 KCNH6 KCNH7 KCNH8	KCNB2 KCNC1 KCNF1 KCNH2 KCNH3 KCNH6 KCNH8	KCNAB2 KCNC1 KCNH3	KCNC1 KCNH8		KCNAB2 KCNG1 KCNH6 KCNH7 KCNH8									KCNH3 KCNH6 KCNH7				KCNAB2 KCNC1 KCNH8		KCNB2 KCNC1 KCNH3 KCNH6	KCNA6 KCNAB2 KCNB2 KCNC1 KCNH2 KCNH6 KCNH7		KCNAB2 KCNB2 KCNF1 KCNH2 KCNH8	KCNAB2 KCNB2 KCNC1 KCNH7	KCNC1 KCNF1 KCNG1 KCNH2 KCNH7	KCNC1 KCNH2		KCNAB2 KCNB2 KCNC1 KCNH6 KCNH8					KCNAB2 KCNH3 KCNH7	KCNAB2 KCNC1 KCNH3 KCNH7		KCNF1 KCNH2 KCNH3 KCNH6 KCNH8		KCNB2 KCNC1 KCNH7 KCNH8	KCNC1 KCNF1 KCNH3 KCNH6	KCNAB2 KCNB2 KCNC1 KCNF1 KCNH2 KCNH3 KCNH6 KCNH8	KCNAB2 KCNB2 KCNC1 KCNG1 KCNH3		KCNG1 KCNH8	KCNAB2 KCNC1 KCNF1 KCNH2 KCNH7 KCNH8	KCNAB2 KCNH8			KCNA6 KCNH7	KCNG1 KCNH3 KCNH6	KCNB2 KCNC1 KCNF1 KCNH2 KCNH8		
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4			FZD4 PRKCG									FZD4 PRKCG		FZD4 PRKCG																												FZD4 PRKCG											FZD4 PRKCG					FZD4 PRKCG						FZD4 PRKCG		
SA_PROGRAMMED_CELL_DEATH																			BCL2 CES1													BCL2 CES1			BCL2 CES1																			BCL2 CES1												
SA_TRKA_RECEPTOR																												AKT3 NTRK1						AKT3 NTRK1								AKT3 NTRK1													AKT3 NTRK1											
SIG_BCR_SIGNALING_PATHWAY		AKT3 ITPR1																	AKT3 BCL2 ITPR1								ITPR1 PLCG2						AKT3 BCL2 ITPR1 PLCG2										BCL2 ITPR1 PLCG2		AKT3 BCL2 PLCG2									AKT3 BCL2 ITPR1 PLCG2					BCL2 PLCG2							
SIG_CD40PATHWAYMAP															MAPK12 MAPK8IP1 MAPK8IP2											MAPK12 MAPK8IP2														MAPK10 MAPK8IP1													MAPK10 MAPK12 MAPK8IP1						MAPK12 MAPK8IP2		MAPK10 MAPK8IP2					
SIG_CHEMOTAXIS		AKT3 ITPR1	AKT3 PAK3 PAK6																AKT3 ITPR1 PAK6													AKT3 PAK3 PAK6							AKT3 PAK3 PAK6																											
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES																												AKT3 SOCS1														AKT3 BCL2 SOCS1		BCL2 SOCS1	AKT3 BCL2 SOCS1																					
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES		AKT3 PARD6A																																																																
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES		AKT3 ITPR1																									ITPR1 PLCG2	AKT3 PLCG2					AKT3 ITPR1 PLCG2										ITPR1 PLCG2									AKT3 ITPR1 PLCG2														
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES			AKT3 PAK3 PAK6 PARD6A	PAK3 PAK6 PARD6A																								AKT3 IFI27 PARD6A							AKT3 IFI27 PAK3 PAK6 PARD6A																IFI27 PAK3									PAK6 PARD6A						
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES				PAK3 PAK6																																																														
ST_ADRENERGIC																			GAST ITPR1 MAPK10								GAST ITPR1			ITPR1 KCNJ3										GAST MAPK10				ITPR1 MAPK10			KCNJ3 MAPK10	ITPR1 MAPK10				GAST ITPR1 MAPK10		GAST ITPR1 KCNJ3 MAPK10							ITPR1 MAPK10					
ST_B_CELL_ANTIGEN_RECEPTOR		AKT3 NFAT5																									NFAT5 PLCG2	AKT3 NFAT5 PLCG2																	AKT3 NFAT5 PLCG2							AKT3 NFAT5 PLCG2			AKT3 NFAT5 PLCG2											
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	GAST MAPK8IP2		MAP1B MAPK8IP2 TUBA1A											MAP1B MAPK8IP1 NTRK1 TUBA1A	MAP1B MAPK8IP1 MAPK8IP2 TUBA1A				GAST MAPK10 TUBA1A								GAST MAPK8IP2								GAST MAPK10 MAPK8IP1 NTRK1			MAPK10 NTRK1		GAST MAPK10 MAPK8IP1								MAPK10 TUBA1A		MAP1B MAPK8IP1 TUBA1A	GAST MAPK8IP2			GAST MAP1B MAPK10 TUBA1A							MAPK10 MAPK8IP2					
ST_FAS_SIGNALING_PATHWAY															FAIM2 MAPK8IP1 MAPK8IP2 NCS1 NFAT5 TNFRSF6B											MAPK8IP2 NFAT5 TNFRSF6B	MAPK8IP2 NFAT5								FAIM2 MAPK10 MAPK8IP1 NCS1 TNFRSF6B					MAPK10 MAPK8IP1 TNFRSF6B												FAIM2 MAPK10 MAPK8IP1 NFAT5	FAIM2 MAPK10 MAPK8IP1 NCS1 NFAT5		FAIM2 MAPK8IP1 NFAT5 TNFRSF6B			FAIM2 MAPK10 NCS1 NFAT5 TNFRSF6B			MAPK10 MAPK8IP2		MAPK10 NCS1 NFAT5			
ST_GA13_PATHWAY																		BCL2 PRKD1																								AKT3 BCL2 PRKD1																					BCL2 PRKD1			
ST_GAQ_PATHWAY		AKT3 ITPR1																										AKT3 VN1R1																								AKT3 ITPR1 VN1R1														
ST_GRANULE_CELL_SURVIVAL_PATHWAY																																								MAPK10 MAPK8IP1																					MAPK10 MAPK8IP2					
ST_G_ALPHA_I_PATHWAY		AKT3 ITPR1	AKT3 DRD2 KCNJ3																									AKT3 KCNJ3		ITPR1 KCNJ3		AKT3 DRD2 KCNJ3	AKT3 DRD2 ITPR1 KCNJ3	AKT3 DRD2 ITPR1 KCNJ3					AKT3 DRD2 KCNJ3			AKT3 DRD2 ITPR1	DRD2 ITPR1		AKT3 DRD2 KCNJ3							AKT3 DRD2 ITPR1		AKT3 DRD2 ITPR1 KCNJ3	AKT3 DRD2 KCNJ3											
ST_INTEGRIN_SIGNALING_PATHWAY			AKT3 ITGA7 MAPK8IP2 PAK3 PAK6 PLCG2										ITGA4 MAPK10																		ITGA4 MAPK8IP2 PAK3				AKT3 ITGA4 ITGA7 MAPK10 MAPK8IP1 PAK3 PAK6	MAPK8IP2 PAK3			AKT3 ITGA4 MAPK10 PAK3 PAK6 PLCG2	MAPK10 MAPK8IP1 PAK6					AKT3 ITGA7 MAPK10 PAK6 PLCG2						ITGA4 MAPK8IP2 PAK3	AKT3 MAPK10 MAPK8IP1 PAK6 PLCG2	ITGA4 ITGA7 MAPK10 MAPK8IP1 PAK6 PLCG2						ITGA7 MAPK8IP2 PLCG2							
ST_JNK_MAPK_PATHWAY													MAP3K12 MAPK10					GCK MAP3K12																				MAP3K12 MAPK10																								GCK MAP3K12 MAPK10				
ST_MYOCYTE_AD_PATHWAY																											GAST ITPR1			ITPR1 KCNJ3																								GAST ITPR1 KCNJ3												
ST_T_CELL_SIGNAL_TRANSDUCTION			GRAP2 PAK3 PAK6																													GRAP2 PAK3 PAK6								GRAP2 PAK6													GRAP2 NFAT5 PAK6									GRAP2 PAK6				
ST_WNT_BETA_CATENIN_PATHWAY		AKT3 NKD1	AKT3 SFRP1 WIF1											DKK3 NKD1 SFRP1	AKT3 DKK3 NKD1 SFRP1	CXXC4 NKD1 SFRP1 WIF1			AKT3 CXXC4 DACT1 WIF1									AKT3 WIF1				AKT3 DACT1 DKK3 SFRP1 WIF1	AKT3 CXXC4 DKK3 SFRP1 WIF1	AKT3 DKK3 NKD1 SFRP1 WIF1	AKT3 DACT1 DKK3 NKD1 SFRP1		DKK3 WIF1		AKT3 CXXC4 DKK3 NKD1 WIF1			AKT3 CXXC4 DKK3 NKD1				CXXC4 DACT1 SFRP1	CXXC4 WIF1			CXXC4 DKK3 NKD1 SFRP1				AKT3 CXXC4 DKK3 NKD1 WIF1									DACT1 NKD1 SFRP1			
ST_WNT_CA2_CYCLIC_GMP_PATHWAY		ITPR1 NFAT5 PDE6B																	ITPR1 PDE6B		ITPR1 PDE6B					NFAT5 PDE6B	ITPR1 NFAT5			ITPR1 NFAT5			CAMK2B ITPR1				CAMK2B PDE6B		CAMK2B PDE6B			CAMK2B ITPR1 PDE6B	ITPR1 NFAT5		NFAT5 PDE6B							ITPR1 NFAT5	CAMK2B ITPR1 NFAT5	ITPR1 NFAT5 PDE6B				ITPR1 NFAT5 PDE6B					NFAT5 PDE6B	CAMK2B ITPR1 NFAT5		
WNT_SIGNALING			CCND2 FZD4 SFRP1 WIF1 WNT9A													CXXC4 FZD4 NKD1 SFRP1 WIF1 WNT9A																						FZD4 WIF1 WNT9A															CCND2 CXXC4 FZD4 NKD1 WNT9A							FZD4 WNT9A						
WP_22Q112_DELETION_SYNDROME																																																																		P2RX6 SLC7A4
WP_ACE_INHIBITOR_PATHWAY																																										ACE AGT																								
WP_ADIPOGENESIS													AGT GATA2 GDF10																																																					
WP_ALLOGRAFT_REJECTION							CCL19 CXCL12																	CCL19 HLA-DQA2							CXCL12 HLA-DQA2																				CCL19 HLA-DQA2															
WP_ALZHEIMERS_DISEASE																					APBB1 CDK5R1 ITPR1																																													
WP_AMINO_ACID_METABOLISM		BHMT FTCD TPH1		DDC SRM TDO2 TPH1																										BCAT1 DDC TDO2									BCAT1 BHMT DDC SRM TPH1																					BCAT1 BHMT DDC						
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING																																									CCNA1 INS-IGF2										CCNA1 INS-IGF2															
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS			NEFL PRPH SLC1A2													BCL2 NEFM SLC1A2			BCL2 NEFM PRPH SLC1A2																BCL2 NEFM PRPH SLC1A2												BCL2 NEFL					NEFL PRPH SLC1A2														
WP_APOPTOSIS_MODULATION_AND_SIGNALING																																									NAIP PRKD1								NAIP PRKD1																	
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY			ACTN3 CACNA1C CACNA2D1 CACNA2D2 ITGA7 SLC8A1	ACTN3 CACNB4 ITGA7	ACTN3 CACNA2D2 CACNB4 ITGA7							CACNA1C CACNA2D2 CACNB2 CACNG6	CACNA2D2 ITGA4	ACTN3 CACNA2D1 CACNA2D2 CACNG6 CACNG7 ITGA7 SLC8A1	ACTN3 CACNA1C CACNA2D1 CACNA2D2 CACNB2 CACNB4 CACNG7 ITGA7 SLC8A1				ACTN3 CACNA1C CACNB4 CACNG6											CACNA1C CACNB4 SGCD		ACTN3 CACNA1C CACNA2D2 CACNB4 CACNG6	ACTN3 CACNA2D1 CACNB4 CACNG6 ITGA7	CACNA1C CACNA2D1 CACNA2D2 CACNG4 CACNG6 ITGA7 SGCD SLC8A1	CACNA1C CACNA2D2 CACNB4 CACNG4 CACNG6 ITGA4 ITGA7 SGCD SLC8A1			CACNA2D1 CACNB4 CACNG6 SLC8A1	CACNA1C CACNA2D1 CACNG4 CACNG6 ITGA4 SLC8A1		CACNB2 CACNG7 ITGA4		CACNA1C CACNA2D1 CACNA2D2 CACNB2 SLC8A1	CACNA2D1 CACNA2D2 CACNB4 CACNG6 ITGA7	ACTN3 CACNA2D1 CACNA2D2 CACNB4 CACNG6 ITGA7	ACTN3 ITGA4 ITGA7 SLC8A1	CACNA2D1 CACNA2D2 CACNB4	CACNA2D1 CACNA2D2 CACNB4		CACNB2 CACNB4 CACNG4 CACNG6 ITGA7 SLC8A1	CACNB2 CACNG7 ITGA4	CACNA2D1 CACNA2D2 CACNB4 CACNG4 CACNG6 CACNG7 SLC8A1	CACNA1C CACNA2D2 CACNB4 CACNG7 ITGA4 ITGA7 SGCD	CACNA1C CACNA2D1 CACNA2D2 CACNB4 CACNG7 ITGA7 SGCD SLC8A1	CACNA1C CACNA2D2 CACNB4 CACNG6 ITGA7 SLC8A1			ACTN3 CACNA1C CACNA2D1 CACNA2D2 CACNB4 CACNG4 ITGA7				CACNA1C CACNB2 SGCD SLC8A1				CACNA1C CACNA2D2 ITGA7
WP_ATM_SIGNALING_PATHWAY																																					AP3B2 TP73																													
WP_BDNFTRKB_SIGNALING			ADCY1 EIF4EBP1 TRPC6	ADCY1 EIF4EBP1 NTRK2	ADCY1 ARC EIF4EBP1 NTRK2										ADCY1 ARC EIF4EBP1 TRPC6	ADCY1 ARC EIF4EBP1 NTRK2 TRPC6	NTRK2 TRPC6	ADCY1 EIF4EBP1	ADCY1 EIF4EBP1 TRPC6							ADCY1 ARC		ADCY1 NTRK2 TRPC6						ADCY1 ARC NTRK2 TRPC6	ADCY1 ARC NTRK2 TRPC6		ARC EIF4EBP1			ARC EIF4EBP1 GRIN1		ADCY1 ARC GRIN1 NTRK2 TRPC6	NTRK2 TRPC6	ADCY1 ARC NTRK2	ARC EIF4EBP1 GRIN1 NTRK2		ADCY1 NTRK2 TRPC6	ADCY1 NTRK2				ADCY1 ARC EIF4EBP1 GRIN1 NTRK2 TRPC6						ADCY1 ARC EIF4EBP1 NTRK2						ARC EIF4EBP1 GRIN1		
WP_BIOGENIC_AMINE_SYNTHESIS			DDC GAD2	DDC TPH1										DDC TPH1																		DDC GAD2 TPH1							DDC TPH1			DDC GAD2			DDC TPH1					DDC GAD2		DDC GAD2						DDC TPH1								
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION			SFRP1 SMAD9											SFRP1 SST	SFRP1 SMAD9 SST	SFRP1 SST																SFRP1 SMAD9	SFRP1 SMAD9	SFRP1 SST	SFRP1 SMAD9 SST											SFRP1 SST																	SFRP1 SMAD9			
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	GRIA2 GRIN1 VAV3			CAMK1 CDK5R1 EIF4EBP1 NTRK2 SIRPA	CAMK1 CDK5R1 EIF4EBP1 NTRK2 SIRPA		GABRB3 GRIA2					CAMK1 CDK5R1 EIF4EBP1 NTRK1 SHC3 SYN1 VAV3		CAMK1 CDK5R1 CNR1 GABRB3 LINGO1 NCAM1 NTRK1 SPP1 SYN1 VAV3		EIF4EBP1 GABRB3 LINGO1 MAPK10 NTRK2 SHC3 SIRPA			EIF4EBP1 GABRB3 GRIA2 LINGO1 MAPK10 NCAM1 SHC3 SIRPA	CNR1 NCAM1 NTRK1							CDK5R1 GABRB3 GRIA2 NCAM1					CAMK1 GABRB3 GRIA2 NCAM1 SHC3 SIRPA SYN1		CNR1 GRIA2 LINGO1 NTRK1 NTRK2 SHC3 SIRPA SYN1 VAV3	CNR1 LINGO1 MAPK10 NTRK1 NTRK2 SHC3 SIRPA SYN1 VAV3				CAMK1 CDK5R1 GABRB3 LINGO1 MAPK10 NCAM1 NTRK2 SIRPA VAV3	CDK5R1 EIF4EBP1 GRIN1 LINGO1 MAPK10 VAV3		CAMK1 GRIN1 LINGO1 MAPK10 NCAM1 NTRK1 NTRK2 SPP1			EIF4EBP1 GRIN1 MAPK10 NCAM1 NTRK2 SIRPA SPP1	MAPK10 NTRK2 SHC3 SIRPA SYN1 VAV3						EIF4EBP1 GABRB3 GRIA2 GRIN1 LINGO1 MAPK10 NCAM1 NTRK2 SIRPA SPP1	CAMK1 CDK5R1 CNR1 EIF4EBP1 GABRB3 LINGO1 MAPK10 NTRK2 SIRPA SYN1		CNR1 LINGO1 NTRK1 NTRK2 SHC3 SIRPA SPP1 SYN1			CAMK1 CDK5R1 CNR1 EIF4EBP1 LINGO1 MAPK10 NTRK1 NTRK2 SHC3 SIRPA SYN1 VAV3						CAMK1 CDK5R1 CNR1 EIF4EBP1 GRIN1 LINGO1 SIRPA SYN1		
WP_BREAST_CANCER_PATHWAY		AKT3 DLL3 DLL4 FGF9			DLL1 DLL4 FGF9 GADD45G HEYL																DLL3 GADD45G HEY1									DLL3 FGF9 GADD45G SHC3			AKT3 DLL1 DLL3 FGF17 FGF9 GADD45G HEY1 SHC3											DLL1 DLL4 FGF9 HEY1 SHC3		DLL1 DLL4 GADD45G HEY1 HEYL SHC3																				
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL		ITPR1 PRKCG PRKCH RGS5	ADCY1 ANXA6 CACNA1B CACNA1C CAMK1 CAMK2B CHRM4 GNG2 GNG4 KCNJ3 PRKCG RGS11 RGS16 RGS4 RGS9 SLC8A1	ADCY1 ADCY5 ANXA6 CACNA1A CAMK1 CAMK2B RGS16 RGS5 RGS9	ADCY1 ADCY5 ANXA6 CAMK1 CAMK2B RGS14 RGS16					GJD2 PRKD1 RGS4		ANXA6 CACNA1C CAMK1 GNAO1 ITPR1 PRKCG PRKD1 RGS11 RGS17 RGS5 RGS9		ANXA6 CACNA1A CACNA1B CACNA1E CAMK1 CAMK2B CHRM4 GJD2 GNAO1 GNG2 GNG4 KCNJ3 PRKCG RGS16 RGS17 RGS4 RGS5 SLC8A1	ADCY1 ADCY2 ADCY5 CACNA1A CACNA1C CACNA1E CHRM4 GJD2 GNAO1 GNG2 GNG4 ITPR1 KCNJ3 PRKCG PRKCH RGS11 RGS16 RGS17 RGS4 RGS9 SLC8A1	ADCY1 ADCY5 CACNA1A CACNA1E RGS11 RGS16 RGS17 RGS4 RGS5 RGS9	ADCY5 CACNA1C CACNA1E PRKCH RGS14 RGS17	ADCY1 ADCY5 GNG2 ITPR1 PRKCH PRKD1	ADCY1 ADCY2 ADCY5 CACNA1A CACNA1C CACNA1E GJD2 ITPR1 PRKCH RGS16 RGS17 RGS5		ITPR1 PRKCG PRKCH		ANXA6 ITPR1				CACNA1B ITPR1 PRKCH PRKD1 RGS17	ADCY1 ADCY2 ADCY5 CACNA1C CACNA1E GNG2 KCNJ3 RGS17		CACNA1C CACNA1E CAMK1 GNAO1 ITPR1 KCNJ3 RGS14 RGS4		ADCY2 ADCY5 CACNA1A CACNA1B CACNA1C CACNA1E CAMK1 CHRM4 GNG2 KCNJ3 RGS11 RGS17 RGS4 RGS5	ADCY1 ADCY2 ANXA6 CACNA1A CAMK1 CAMK2B CHRM4 ITPR1 KCNJ3 PRKCH RGS11 RGS16 RGS17 RGS4 RGS5 RGS9	ADCY1 ADCY2 ADCY5 CACNA1C CACNA1E CHRM4 GNG2 GNG4 ITPR1 KCNJ3 PRKCH RGS14 RGS16 RGS17 RGS5 SLC8A1	ADCY1 CACNA1A CACNA1C CACNA1E CHRM4 GNAO1 GNG2 GNG4 KCNJ3 RGS14 RGS16 RGS17 SLC8A1	CACNA1B GJD2		ADCY2 ADCY5 ANXA6 GNAO1 SLC8A1	ADCY5 ANXA6 CACNA1A CACNA1C CAMK1 CAMK2B GNAO1 GNG4 KCNJ3 RGS14 RGS4 RGS9 SLC8A1		GJD2 PRKD1	ADCY1 ADCY2 ADCY5 CACNA1B CACNA1E CAMK1 CAMK2B CHRM4 GNAO1 GNG4 ITPR1 PRKCG PRKD1 RGS11 RGS16 RGS9	ADCY2 ADCY5 ANXA6 CACNA1A CACNA1B CACNA1C ITPR1 PRKCH RGS17 SLC8A1	ADCY1 ADCY5 CACNA1E GNG4 ITPR1 RGS17	ADCY5 CHRM4 GNAO1 GNG2 KCNJ3 RGS17 RGS4 RGS9	ADCY5 CACNA1A CACNA1E CHRM4 GNG2 GNG4 PRKCH RGS14 RGS16 RGS17 RGS4 SLC8A1	ADCY1 ANXA6 CACNA1A KCNJ3 RGS9	ADCY1 ADCY2 CHRM4 GNG2 ITPR1 PRKCH	PRKD1 RGS14	ANXA6 CACNA1A CACNA1E CAMK2B GNG2 GNG4 PRKCG PRKCH RGS14 RGS17 RGS5 RGS9 SLC8A1		ADCY1 ADCY5 CACNA1A CACNA1B CACNA1E CHRM4 GNAO1 ITPR1 PRKCG PRKCH RGS11 RGS14 RGS17 RGS5 RGS9 SLC8A1	ADCY5 CACNA1B CACNA1C CACNA1E CAMK1 CAMK2B GNAO1 GNG4 ITPR1 PRKCG PRKCH RGS17 RGS9	ADCY1 ADCY2 ANXA6 CACNA1A CACNA1C CACNA1E CHRM4 GNAO1 GNG2 GNG4 ITPR1 KCNJ3 RGS14 RGS17 RGS4 RGS5 RGS9 SLC8A1	ADCY1 CACNA1A CACNA1C CACNA1E GJD2 GNAO1 GNG2 GNG4 KCNJ3 RGS14 RGS17 RGS5 SLC8A1			ADCY1 ADCY2 ADCY5 ANXA6 CACNA1C CAMK1 CHRM4 GNAO1 GNG4 ITPR1 PRKCG PRKCH PRKD1 RGS14 RGS16 RGS17 RGS5 RGS9	CAMK2B GNG4 PRKCH RGS17	ADCY5 ANXA6 RGS16 RGS4	CACNA1B GNAO1 ITPR1	ANXA6 CACNA1C GNG2 RGS9 SLC8A1	ANXA6 CHRM4 PRKCG PRKD1 RGS9	ADCY5 ANXA6 CAMK1 CAMK2B CHRM4 GNG4 ITPR1 PRKCG RGS11 RGS14 RGS17 RGS9		CACNA1C PRKCH PRKD1
WP_CANNABINOID_RECEPTOR_SIGNALING													ADORA2A MAPK10		ADCY1 CNR1 MAPK12	ADCY1 MAPK10 MAPK12			ADCY1 ADORA2A MAPK10							ADCY1 MAPK12		ADCY1 ADORA2A							ADCY1 ADORA2A CNR1 MAPK10							ADCY1 MAPK10 MAPK12		ADCY1 MAPK10			ADCY1 MAPK10	ADCY1 MAPK10					ADORA2A CNR1 MAPK10 MAPK12	ADCY1 MAPK10 MAPK12	ADCY1 ADORA2A CNR1 MAPK12			ADCY1 ADORA2A CNR1 MAPK10 MAPK12					CNR1 MAPK10			
