	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
ST_INTEGRIN_SIGNALING_PATHWAY	1	1	1	0.07374426406035561	1	1	1	1	1	1	1	1	1	1	0.008470729003362987	1	1	1	0.05942126951637294	1	1	1	1	1	1	1	1	1	0.012102990337697572	1	1	1	0.048683353204517	0.02206530332174228	1	1	0.024793854130693238	0.008864800516279026	0.051952674294958756	1	1	1	0.07022456729680837	0.05842728437449696	1	1	1	1	1	1	1	0.045807970407675924	0.07864460873211676	0.049846989406361564	1	1	1	1	1	1	1	1	0.011251448232537653	1	1	1	1
ST_JNK_MAPK_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.00618278755346191	1	0.05810219824646423	0.05417420316580146	1	0.012018520092944573	0.06960426032860334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015102043750692906	1	1	1	1	0.09271703645117502	1	1	0.06875918995574182	1	1	1	1	1	1	1	1	0.08538336347758269	0.061314503843551416	1	1	1	1	0.07561549180518023	1	1	1	0.002779956824313534	1	1	1	1
ST_MYOCYTE_AD_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06561278633364465	1	0.05822449127744056	0.07940690656234994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04544586436161813	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_T_CELL_SIGNAL_TRANSDUCTION	1	1	1	0.024982197120732352	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_WNT_BETA_CATENIN_PATHWAY	1	0.0034319274283737267	1	1	1	1	1	1	1	1	1	0.017118248300801553	1	0.016537428631465012	0.004375496483213115	1	1	1	0.0058295208514526076	1	1	1	1	1	1	1	1	1	1	0.014141589254146214	0.0040964374302099316	0.08187771704154789	0.01892297973828949	1	1	1	0.0010814448600054982	1	1	1	0.009225268482338511	1	1	1	0.04039800071094379	1	1	1	1	0.010459940277932733	1	1	1	0.04584124368765452	0.038064555113013765	1	1	1	1	1	1	1	1	1	0.02012388659309383	1	1
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026626136776552345	1	1	1	1	1	1	1	1	1	1	1	1	0.017007259685545062	1	1	1	1	1	1	1	1	1	1	1	1	1
WNT_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	0.09723915909429093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_22Q112_DELETION_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019618166104281576	1	1	1	1	1	1	1	1	1	1	1	0.08297886776048702	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07176784963719363	1	1	1
WP_ADIPOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	0.05707684495944276	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ALLOGRAFT_REJECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014146785081584845	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ALZHEIMERS_DISEASE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019332031405130956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_AMINO_ACID_METABOLISM	1	0.02286313548338237	1	0.013427084868325445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06060988554214908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0500319973001736	1	1	1	1	1	0.01082760291400886	1	1	1	1	1	1
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006171223585331731	1	1	1	1	1	1	1	1	1	1	1	0.0325976768448214	0.05022521957425252	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06360758872010175	1	1	1	1	1	1	1	1	1	1	1	1	0.09900258168630993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07816019631200688	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.05784922406420101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02758556430494885	1	1	1	1
WP_APOPTOSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05653871968248492	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_APOPTOSIS_MODULATION_AND_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016485067131850162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	1	1	0.046070087158076256	1	1	1	1	1	1	1	1	0.07426587978906363	1	1	1	1	0.04534369103974001	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004241275316899995	0.008878040117189179	1	1	0.049567737439450976	0.01934261493585221	1	1	1	1	0.00026006951219814667	1	1	1	0.008320905422071978	1	0.053928464411761246	1	0.0820910370742115	1	1	1	0.04130393867372206	0.03189270780663145	0.04286336243299582	1	1	0.05548259605234718	1	1	1	0.009725728961596403	1	1	1	1
WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	1	1	1	1	1	1	1	1	1	1	1	0.06115793015306559	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05650226221046428	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042193142410348994	1	1	1	1	1	1	1	1
WP_ATM_SIGNALING_PATHWAY	1	1	1	0.020029084134065456	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03414648096367068	1	1	1	1	1	0.09271703645117502	1	1	1	0.05417420316580146	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07561549180518023	1	1	1	1	1	1	1	1
WP_BDNFTRKB_SIGNALING	1	1	1	1	0.021171575830712497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010440008307838422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00848994605831288	1	1	0.04884462427842484	1	1	0.007435445721492018	1	1	1	1	1	0.061038797313381354	1	1	0.04460850870362387	1	1	1	1	1	1	1	1	1	1	1
WP_BIOGENIC_AMINE_SYNTHESIS	1	1	0.011997454829890453	0.0033519940715709406	1	1	1	1	1	1	1	1	1	0.026113956145639827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0016124535154034003	1	1	1	1	1	1	0.019172035387914343	1	1	1	1	1	1	0.012496406628284329	1	1	1	1	1	0.018969955953048623	1	1	0.015864074507651704	1	0.009051839690488173	1	1	1	1	1	1	1	1	1	1	1	1
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	1	1	0.007960894168975496	1	1	1	1	1	1	1	1	1	1	0.017511994888949056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01566714460710439	0.006583869476824322	1	0.019281366780397158	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.05008118025183905	1	1	1	0.07536801926371761	1	0.01975133935817941	1	1	1	1	1	0.06739804473122968	1	0.05269140036265385	0.04677066303871902	1	1	0.004781472934013098	0.01790276300867122	1	1	1	1	0.001205495401821799	1	0.04472872443476217	0.025368270639356094	1	0.006008512234615071	1	1	1	1	1	1	0.0033691876914759833	1	1	1	0.03772097376682193	0.023047375963749173	0.04098491581917363	0.004621445910131805	1	1	0.019044170790616266	1	1	1	1	1	0.0019190554623439438	0.057709041176975506	1	0.016144499177989324	1	1	0.02423502383367171	1	1	1	1	1	1	1	1
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	1	0.058155094246793215	3.2258939402396436e-05	0.00017659363419486596	0.02013148383586627	1	1	1	1	1	1	3.119265050055553e-05	1	9.072794443509835e-07	1.778601086610543e-05	0.05502193493433449	1	1	0.0013255620033715276	1	1	1	1	1	1	7.636741187888596e-05	0.04928487249843372	1	1	4.6423552557683934e-07	0.0033517781625654886	9.501276177936724e-06	4.958230241203232e-05	1	0.024836728988582357	0.034566620244360635	3.978312749752799e-05	1	1	1	9.768238440344135e-10	0.00014371895809672797	1	0.02416647949004913	9.173418160068891e-05	0.03081502615875653	0.002980786365578969	0.006644387322628176	1	0.00020777607909894247	1	1	1.6751271082693364e-05	3.0677613230833956e-06	0.000469808348773304	3.510823342822711e-06	1	1	1.2415232933937759e-06	0.0876144391909972	1	1	0.03574918943672567	1	0.002969926198828521	1	1
WP_CANNABINOID_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	0.0032847518857012092	1	1	1	1	1	0.0037027120206155617	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08437921856961872	1	1	1	1	1	1	1	0.05281002494694409	1	1	1	1	1	0.005775104261201314	0.008900684924631252	1	1	1	1	1	0.03426930228068881	1	0.03521691466576515	1	1	0.04264298833790736	1	1	1	1	1	1	1	1
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	1	1	1	0.009432584827743451	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.054555619302943836	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05042455176503213	1	1	1	1	1	1	1	1	0.03741076424532763	1	1	1	1	1	1	1	1
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	1	1	0.01825354044720917	1	1	1	1	1	1	1	1	1	1	0.05206854278365236	1	0.08854948664878637	1	1	0.01966655386531646	1	1	1	1	1	1	1	1	0.02266170756776842	1	0.008112610124344277	1	1	1	1	1	1	0.005599981477859783	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016899497287103937	1	1	1	1	1	1	1	1	1	1	1
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	1	0.0028584255069803444	1	1	1	1	1	1	1	1	1	1	1	1	0.036649534044191134	0.03409784545765526	1	1	1	1	1	1	1	1	1	0.00040403587806048247	1	1	1	1	0.035109762283039414	1	0.0016882285960394539	1	1	1	0.0007571870482246945	1	1	1	0.0006232677638784434	0.02248801532085809	0.011676288157999148	0.004396536529474471	1	1	1	1	1	0.06453677212886888	1	1	0.05460426862725021	0.0387427862474633	1	0.03980637477340965	1	1	1	1	1	1	1	1	1	1	1
WP_CHEMOKINE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011721803613404802	1	1	1	0.033695005482674345	1	1	1	1	1	1	0.007485128958894638	1	1	1	1	1	0.02873893771827607	1	1	1	1	1	1	1	1	0.019456663431198118	1	1	1	1	1	1	0.04772833035009594	1	1	1	1	1	1	1	0.02720810495485071	1	1	1	1	1	1	1	1	1	1	1
WP_CILIOPATHIES	1	0.0811199750659366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08692629043800926	1	1	1	1	1	1	1	1	1	1	1	1
WP_CIRCADIAN_RHYTHM_RELATED_GENES	1	1	1	0.02642496268110406	0.05298441939473164	0.010140430293919978	1	1	0.01704235668854559	1	1	0.03410642846411138	0.0031462741935615046	0.01779841621298528	0.05244393080946419	0.04561177788013304	1	1	0.0004200604682179643	1	1	1	1	1	1	0.07340170705332993	0.08463464784213137	0.06261549261452037	1	0.09175372444841545	0.048276786844806296	1	0.008168111817750123	1	1	0.07340170705332993	0.0019845219118289625	0.04991603345834572	0.013664022044415414	1	0.050265992014598915	0.01972594563872676	1	0.0070613386697537806	0.013405099441405555	1	0.04796224332125676	1	1	1	1	1	0.0413615305631736	0.05831725865861381	0.011539162539695114	1	1	1	0.002515140229779389	1	1	1	0.007578620564755667	0.012148540537531338	0.04454760202965369	1	0.035137521565415386
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.004903776313557318	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06333987601153201	1	1	1	0.07577799702289689	1	1	1	1	1	1	1	1	1	1	1	1	0.0208470802336016	1	1	1	1	1	1	1	1	0.016431497019886554	0.039490268289736674	1	1	1	1	1	1	1	1	1	1	0.014444335869149949	1	1	0.06857823501934712	1	1	0.01194924861477642	1	1	1	1	1	1	1	1
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030237907826361488	0.07076209393991961	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	1	1	1	0.014710758823676895	1	1	1	1	1	1	1	1	1	1	0.043389628691453797	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01062071448606905	1	1	1	0.009225268482338511	1	1	0.051540087668075385	1	1	1	1	1	0.07587997001876268	1	1	0.008081170968158413	0.04584124368765452	1	1	1	1	0.05680910382201887	1	1	1	1	1	1	1	1
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09213712220204417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DOPAMINERGIC_NEUROGENESIS	1	1	0.03952651904617843	1	0.017673707613257927	1	1	1	1	1	1	1	1	0.0819736841360108	0.003054170404434453	1	1	1	1	1	1	1	1	1	1	1	1	0.007629514098301038	1	0.01002299851910149	1	0.06580826440214682	0.08944347059781	1	0.0013131540236839268	1	0.0006664442844963592	1	0.0003161889794484063	1	0.05611811044821491	0.02113911668702262	1	0.0040022723090439305	0.0027308187384168514	1	1	1	1	2.4293764849803168e-06	1	1	1	0.003329156570230807	0.03021457510205261	0.037484396128369735	1	1	0.045355657516949366	1	1	1	1	1	1	1	1
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	0.042253681744490734	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029188296361896016	1	1	1	1	0.051956087395581996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009433574229765984	1	1	1	1	1	1	1	1	1	1
WP_ECTODERM_DIFFERENTIATION	1	0.05283980687097789	0.018093069087497526	1	1	1	1	1	1	1	1	0.010394038769491298	0.008724452425976303	0.027586970790736687	1	0.0023649203518562034	0.0265190737548765	1	0.020191277636666505	1	1	1	0.042137955804038674	1	1	1	1	0.0036536015922082887	1	0.0014725684174116127	1	0.052059259552058035	1	0.06142746471812188	1	0.004645612958258938	1	1	1	1	1	0.09392325820703074	1	1	0.0023649203518562034	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02423502383367171	1	0.025747608880802075	1	1	1	0.00032749618898719746	1	1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1	1	1	1	1	1	1	1	1	1	1	0.08817927629486721	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07051725006645881	1	1	1	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003981176741876258	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019825504798423488	1	1	1	1	1	1	1	1	1	0.006441320165983977	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENDOCHONDRAL_OSSIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00565271394325273	1	1	1	1	1	1
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00565271394325273	1	1	1	1	1	1
WP_ENDODERM_DIFFERENTIATION	1	0.05349409630236879	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020009525026613018	1	0.024683029084508146	0.06693898000482779	1	1
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07708665003575299	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04580734569066136	0.020495697761479414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010196438138033392	1	1	1	0.01345953483603124	1	1	1	1	1	1	0.0012977994225528144	1	1	1	1	1	0.026473125389029906	1	1	1	1	1	1	1	1	0.020938402372250087	0.046569027407938	1	1	1	1	1	0.02150746871670195	1	1	1	1	1	1	1	1	1	1	0.09607905759635005	1	1	1	1	1	1	1	1
WP_ERBB_SIGNALING_PATHWAY	1	1	1	0.013427084868325445	1	1	1	1	1	1	1	1	1	1	0.0596158746781269	0.05419089088995621	1	1	0.017084857026696487	1	1	1	1	1	1	1	1	1	1	0.04793208906931157	1	1	0.06640096977980714	1	1	1	0.0077126096882502715	1	0.007802787804738198	1	0.029349182989418354	1	0.01244568558838599	0.07485636663330719	1	1	1	1	1	1	1	1	0.09987568432049032	0.013418313184790143	1	1	1	1	0.01999087531064947	1	1	1	0.013724306605030212	0.05877653346422229	1	1	1
WP_ESC_PLURIPOTENCY_PATHWAYS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09487811792911693	1	1	1	1	1	1	1	1	0.07545926495502542	1	1	1	1	1	1	0.03848607868740461	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005531412568749228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08949872813209403	1	1	1	1	1	1	1	1	1	1	1
WP_FATTY_ACID_BETA_OXIDATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.052188464497707865	1	1	1	1	1	1	1	1	1	1	0.09192695201897028	1	1	1	1	1	1	0.07662155246945956	1	1	1	0.07003412116143548	0.02674054621063293	1	1	1	1	1	1	1	0.07587997001876268	1	1	0.06434864895070624	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019271841820883595	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FLUOROPYRIMIDINE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09192695201897028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FOCAL_ADHESION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06872086292084512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022289373063922535	0.06711058709034923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08058724314127064	1	0.04777677523170698	1	0.007085964632168151	1	1	1	1
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09748096114289662	1	1	1	1	1	1	1	1	1	1	1
WP_FRAGILE_X_SYNDROME	0.0034345177403087845	0.03922453380451463	1	0.028967913254318356	0.00964206515135746	1	1	1	1	1	1	0.03552042887058615	1	1	1	1	0.017206912359368	1	1	1	1	1	1	1	0.05986002636411902	1	1	1	1	0.036665547549497024	1	1	1	1	1	1	0.08296623661211655	1	1	1	0.000170934838551573	0.002225522284697079	1	1	1	1	1	1	1	0.08165697094637592	1	0.014259614301773915	0.00012225840074209238	0.007808536988686665	1	1	1	1	0.05036912237027136	1	0.018889481000064823	1	1	1	1	1	1
WP_G13_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015102043750692906	0.016535922637061606	1	1	1	1	1	1	1	0.05417420316580146	1	1	0.016517056339053426	1	1	1	1	0.08538336347758269	1	1	1	1	1	1	1	1	1	0.002779956824313534	1	1	1	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0712745260683798	1	1	1	1	1	1	1	1	0.0331797055178531	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09651228293477776	1	1	1	1	1	1	1	1	1	1	0.005134975891321059	1	1	1	1	0.013035173052115212	1	1	1	1	1	1	0.0727391502266369	1	1	1	1	1	1	1	0.03825203693781609	1	1	1	1	0.07203173299278798	1	0.008288246329056004	0.0006625509427722331	0.043425005950554096	0.03603556410834308	0.04460850870362387	1	1	1	1	1	1	1	1	1	1	1
WP_GANGLIO_SPHINGOLIPID_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007524373929774897	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIC_ACID_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005545711890872607	1	1	1	1	1	0.00040668453774694857	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00298333613227586	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08173384239398795	1	1	1	1	0.007215721109566586	1	1	1	1	1	1	1	1	1	1
WP_GDNFRET_SIGNALLING_AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05121632646603014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02508750454001718	1	1	1	1	1	1	1	1	1	1	1	0.02283392174249932	1	1	0.02777038717989444	1	1	1	1	1	1	1	1
WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09276897166725562	1	1	1	0.08493727897886161	1	1	0.06282935422738578	1	1	1	1	1	0.0918883956678761	1	1	1	0.05597869344899409	1	1	1	1	1	1	1	1	1	1	1	1	1
