	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030314079515194603	1	1	1	1	1	1	1	1	1	1	1	1	0.09902847687180871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012981912856087074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006445668863597875	1
REACTOME_PLATELET_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09984341296588917	1	1	1	1	1	1	1	1	0.013253616980405503	1	1	1	1	1	1	1	1	0.02265873383535344	1	1	1	1	1	1	1	0.025349081895769787	1	0.006066227951459835	1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04410467146730346	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_POTASSIUM_CHANNELS	1	0.0061899542697342325	0.03706387826270896	1.2391930221289371e-05	0.01363309665960466	1	0.0014554577495635712	0.0003967423792652358	0.0664250314162893	1	1	1	1	1	1	1	0.0027337961170430525	0.03036355122804424	1	0.026216246586510672	1	1	0.004448176538933035	0.001637953408022641	1	0.007599853022908221	1	1	5.347951781708993e-05	1	0.02276324108579808	1	1	0.004448176538933035	1	2.791491096587606e-05	1	6.177657163597416e-08	0.006936208354211049	1	1	0.019355718490056795	1	1	1	0.0031938042142058976	1	0.00995640841239509	1
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	1	1	1	1	1	1	1	0.00012341360025258652	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00021916878446770482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02792183498040346	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02310878849524045	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PROTEIN_FOLDING	1	0.05301637731161124	1	1	1	1	1	1	0.06530188808510384	1	1	1	1	1	1	1	0.03142077199648541	1	1	1	1	1	1	1	1	1	1	1	0.01830800249691089	1	1	1	1	1	1	1	1	0.03897300483957655	1	1	1	1	1	1	1	0.03471541299784575	1	1	1
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	1	1	1	1	0.06658843912408752	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_PTEN_REGULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09730093584087007	1	1	1	1	1	1	1	1	1	1
REACTOME_RAP1_SIGNALLING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0013824751014887005	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	1	0.0023602486285871915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033123472650397057	1
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1	1	1	1	1	1	1	0.058247746143736956	1	1	1	1	1	1	1	1	1	1	1	1	0.009761470251012816	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0015965202528268607	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002496604593361429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005920329407383185	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00029853283780756357	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020955957574959383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	1	0.07467747686388748	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004254715126292941	1	0.04194079955724883	1	1	1	1	1	1	0.044822531962394274	1	1	1	1	1	1	1	1	0.009157416509237626	1	0.01968314429170326	1	1	1	0.03128030037285923	1	1	1	1	1	0.01638607088264088	1
REACTOME_REGULATION_OF_INSULIN_SECRETION	1	0.03264431615815111	1	1	0.000548179709436436	1	1	0.006026695334499954	1	1	0.01907843250481267	1	1	1	0.006114943639397241	1	1	0.0011342857832558062	1	0.08463104701971891	0.031402342557603324	1	1	1	1	1	1	1	1.786675907256008e-05	1	0.013476688503275325	1	1	1	1	1	1	5.615832398886411e-06	1	1	1	1	1	1	1	0.021128375170026525	1	0.04465028376519553	0.0009435099558829929
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0020224489427299597	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	1	0.08315253962247926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RET_SIGNALING	1	1	1	1	1	1	1	0.0005064841965253253	1	1	1	1	1	1	1	1	1	1	1	0.02553532378802914	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013512851438034823	1	1	1	1	1	1	1	1	1	1	1
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	1	1	1	1	1	1	1	1	1	1	0.055670351635998094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0612829414611622	1	1	1
REACTOME_RHO_GTPASE_EFFECTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06412055598802102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06582059703433685	1	1	1
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	1	0.00035764705587326695	1	1	1	1	1	0.0023253609897541105	1	1	1	1	1	1	1	1	1	1	1	1	0.00034284912073379026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004140081071992263	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEMAPHORIN_INTERACTIONS	1	1	1	1	0.03849816315517807	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013116385288183707	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	1	3.545606604438145e-05	1	1	0.003368872355561825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005469677964194841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020845205441060388	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	1	1	1	1	1	1	1	0.014668820188435072	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001332661117420697	1	1	1	1	1	1	1	1	1	1	0.025468574439406755	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIALIC_ACID_METABOLISM	1	1	1	1	1	1	1	0.03769305978899051	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06372792680230877	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	1	0.02329336922478409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022392961171399994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03204165302383133	1
REACTOME_SIGNALING_BY_ERBB4	1	1	1	1	1	1	1	1	0.023467768639911957	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04088060782959091	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_FGFR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023406865937476984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_FGFR4	1	1	1	1	1	1	1	0.05580542346649886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005548443449250651	1	1	1	1	1	1	1	1	1	1	0.09285157886353801	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_GPCR	1	0.06186477449812822	1	1	1	1	1	0.08343246187318776	0.020376251073092155	1	1	1	1	1	0.09827698838168197	1	0.03824681356124138	0.08863271786252658	1	1	1	1	1	1	0.059640828966380566	1	1	0.05353695772032707	1	1	1	1	1	1	1	0.050013512057129006	1	1	1	1	1	1	1	7.899653661291861e-05	1	1	1	0.06590783992956561	1
REACTOME_SIGNALING_BY_HEDGEHOG	1	1	1	1	1	1	1	1	1	1	0.007808248889318081	1	1	1	0.021321880599012744	1	1	1	1	1	1	1	1	1	0.015604439628929878	1	1	1	0.0034458750474485322	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	1	1	1	1	1	1	1	0.036257772202379024	0.04048802407371599	1	1	1	1	1	1	1	1	1	0.003444513362953816	1	1	1	1	1	1	1	0.01907843250481267	1	1	1	1	1	1	1	1	1	1	0.07407705000597675	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NODAL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006738026957564092	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NOTCH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09020862503630844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NOTCH1	1	1	1	1	0.05002240372101019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009942710018540746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NTRKS	1	1	1	1	0.027202229802219202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012594044392876147	1	1	1	1	0.003400201662141722	1	1	1	1	1	1	0.08729741361235088	1	1	1	0.000865081611255758	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046664621795326044	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_PDGF	1	1	1	1	1	1	0.007140917939633895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1	1	1	1	1	1	0.023413770516433674	1	0.054438931709431815	1	1	1	1	0.013478910863527593	1	1	1	1	1	1	1	1	1	1	1	1	0.04720477827313618	1	1	1	1	1	1	0.01189267812623429	1	0.030130991558178555	1	0.010674556074764086	1	1	1	0.021117459832822205	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_RHO_GTPASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01919932993611606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04058747057614598	1	1	1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R_	1	1	1	1	1	1	1	0.09016432264257213	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00947024519827766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNALING_BY_WNT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046779790541539246	1	1	1	1	1	1	1	1	1	1	1	1	0.029303755083675886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SIGNAL_AMPLIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06372792680230877	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	1	0.06230451592673025	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_STIMULI_SENSING_CHANNELS	1	0.057710149288989765	1	1	0.09500123149512052	1	1	6.205801010195078e-05	1	0.0008153443132851157	0.034301614150593074	0.0011760529834924371	1	1	1	1	1	1	1	0.004399271164996943	1	0.0200306104039788	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0022273040092305463	0.06202902625863804	1	1	1	1	1	1	1	1	1	1
REACTOME_STRIATED_MUSCLE_CONTRACTION	1	1	1	1	1	1	1	1	1	1	0.004299415338958723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SURFACTANT_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053782653974495664	1	1	1	0.000592097080165388	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00963198032999335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02310878849524045	1	1	1	0.0048553680422709355	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002263958372001218	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025468574439406755	1	1	1	1	1	1	1	1	1	1	1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	1	1	1	1	1	1	1	0.006283311845932116	1	1	0.0005537011527415592	1	1	1	1	1	1	1	1	0.0028451620573518577	0.0009442921377799118	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.542449620062225e-05	1	1	1	0.0022627368052792196	1	1	1	1	1	1	1
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007671423565989155	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TCR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03825203693822088	1	1	1	1
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS_	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060347531620753125	1	1	1	1	1	1	1	1	1	1	1
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0358159628115472	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D_	1	1	1	1	1	1	1	0.0008458598035345766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.001515589708739773	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1	0.005631223577047706	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06174180848254196	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	1	0.07055269630023209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06800533896986871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.009680639957532988	4.997073630219617e-06	1	0.006371161364247202	1	1	0.02069506658425202	0.003674382494384121	0.0007709803199760223	0.07911614826347546	4.952383974021757e-07	1	1	1	0.0006319992936003604	1	0.03646337045858039	0.0339208505189903	1	0.006516883782335281	1	1	0.027839699908813742	1	0.0460273419459285	0.0460273419459285	1	1	0.00018941525201054965	1	0.003046768522654286	1	0.003851727073675981	1	1	0.014081389955713619	1	0.0005670733176962317	1	1	1	0.06167434985462694	1	1	0.004337255627650749	0.007227231575376525	1	1	1
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	1	0.03901324399964501	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03371738627140042	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	1	0.047465061751083226	0.06187142182616456	0.08414941182059577	0.06203479967914349	1	1	0.01824131119456296	1	0.0074282863311951886	0.046293531904945895	0.05245216152925258	1	1	1	1	1	1	1	0.014582146642290295	1	1	1	1	1	1	1	1	1	1	1	0.054887763838832204	1	1	1	1	0.046293531904945895	0.03957638847575995	0.0561021947893956	1	1	1	1	1	1	1	1	1	1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	1	0.029970099851119314	1	1	0.06144479149559012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09114852743766944	1	1	1	1	1	1	1	1	1	1	0.08406430910144536	1	1	1	1	1	1	1	1	1	1	1
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	1	0.00260265919004532	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003650896632863221	1
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	1	0.00015436951001002175	1	1	1	1	1	0.029688198165606416	1	1	1	1	1	1	1	1	1	1	1	0.01388785140435822	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004383523280145907	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	1	1	1	1	1	1	1	1	1	1	0.006089214836054513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0034560827491261215	1	1	1	1	1	1	1	1	0.016426972557624264	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VESICLE_MEDIATED_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06294582431545881	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VISUAL_PHOTOTRANSDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.873319006770682e-05	1	1	1	1	1	1	1	0.04741615071171734	1	1	1	1	1	1	1	1	1	1	1	1	1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1	1	1	0.0017117760312207464	1	1	1	0.0074306892485933584	1	1	1	1	1	1	1	1	0.006089214836054513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007905576630194977	1	0.009800032850146634	1	0.016426972557624264	0.01150416593139425	1	1	1	1	1	1	1	1	1	1
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	1	0.0013195558821466058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SIG_CD40PATHWAYMAP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003235255750052901	1	1	1	1
SIG_CHEMOTAXIS	1	0.011608027230358031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03177242544242764	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	1	0.024647210069806857	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_ADRENERGIC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022065303324683372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010919837525218856	1	1	1	1	1	1	1	1	1	1	1
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02081845386116954	1	1	1	1	1	1	0.006108997697055418	1	1	1	1
ST_FAS_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011768950069611983	1	1	0.03295287723673457	1
ST_GRANULE_CELL_SURVIVAL_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0022004187046600343	1	1	1	1
ST_G_ALPHA_I_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020955957577029283	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07423573344575352	1	1	1	1	1	1	1	1	1	1	1
ST_INTEGRIN_SIGNALING_PATHWAY	1	0.035772995699122845	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.083245784643037	1	1	1	1	1	1	0.017774594217980555	1	1	1	1
ST_MYOCYTE_AD_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012981912856087074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04749356889414247	1	1	1	1	1	1	1	1	1	1	1
ST_WNT_BETA_CATENIN_PATHWAY	1	1	1	1	1	1	1	1	0.008477109883288758	1	1	1	1	1	1	1	1	1	1	1	0.0064761594297590985	0.00217160465875188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06717079766117551	1	1	1	1	1	1	1	1	0.0026783230326433705	1	1
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033123472650397057	1
WNT_SIGNALING	1	1	1	1	1	1	1	1	0.05132575921292393	1	1	1	1	1	1	1	1	1	1	1	1	0.014146785081584845	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044698237533112195	1	1	1	1	1	1	1	1	1	1
