	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HS_GAG_BIOSYNTHESIS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_HS_GAG_DEGRADATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	2	0	4	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	3	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0	0	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INFECTIOUS_DISEASE	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INSULIN_PROCESSING	0	0	3	0	0	0	0	0	0	0	0	0	0	5	2	4	0	0	5	0	0	0	0	0	0	0	0	2	0	7	0	0	4	0	2	0	3	0	0	0	2	0	0	3	0	0	0	2	0	0	0	0	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0	0	7	5	4	0	2	2	0	0	0	3	2	7	12	5	3	2	11	0	0	0	0	0	3	7	0	0	0	13	5	11	13	0	5	0	7	0	0	0	10	9	4	6	6	0	2	4	0	9	0	3	9	9	6	9	0	0	7	2	0	2	3	3	4	0	0
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0	0	0	0	3	0	0	0	0	0	0	0	2	6	2	2	0	0	3	0	0	0	0	0	0	2	0	3	0	2	2	2	3	0	0	0	3	0	2	0	3	2	0	2	0	0	0	0	0	3	0	0	2	3	0	2	0	0	2	0	0	0	0	0	0	0	0
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTERFERON_GAMMA_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTERFERON_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	0	0	0	4	0	0	0	0	6	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0	0	4	5	2	0	0	0	0	0	0	0	0	5	3	2	0	2	2	0	0	0	0	0	0	2	0	0	0	4	2	5	6	0	2	0	4	0	0	0	2	0	2	6	3	0	2	0	0	4	0	0	0	6	2	6	0	0	3	2	0	0	0	2	3	0	0
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_ION_CHANNEL_TRANSPORT	3	0	8	4	4	0	0	0	0	0	2	6	0	7	0	5	0	0	8	0	0	0	2	0	0	0	2	5	0	6	5	8	10	2	0	0	0	0	3	0	7	7	0	6	8	0	0	0	0	7	0	0	8	7	0	8	0	3	5	3	0	0	2	3	0	0	3
REACTOME_ION_HOMEOSTASIS	0	0	0	3	2	0	0	0	0	0	0	2	0	3	2	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	2	4	5	0	2	0	3	0	2	0	4	2	0	3	3	0	0	0	0	5	0	0	4	5	3	0	0	0	3	2	0	0	0	0	0	0	0
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	2	0	3	0	0	0	2	0	0	0	0	3	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0
REACTOME_IRS_MEDIATED_SIGNALLING	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_KINESINS	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_L1CAM_INTERACTIONS	0	0	0	0	4	0	0	0	0	0	0	0	3	8	0	0	0	0	5	0	0	0	2	0	0	3	0	4	0	0	0	0	0	2	0	0	5	0	0	3	4	3	0	4	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_LEISHMANIA_INFECTION	0	0	0	0	0	0	2	0	0	3	0	0	0	0	8	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	10	5	0	0	0	0	0	4	0	0	0	0	7	0	0	7	0	0	0	0	0	2	0	0	0	0	0
REACTOME_LGI_ADAM_INTERACTIONS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
REACTOME_LONG_TERM_POTENTIATION	2	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	3	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MAPK6_MAPK4_SIGNALING	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	4	8	0	0	0	0	5	0	7	0	0	0	0	0	8	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_MEMBRANE_TRAFFICKING	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_CARBOHYDRATES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_NUCLEOTIDES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MITOTIC_G2_G2_M_PHASES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_MUSCLE_CONTRACTION	0	0	9	6	5	0	0	0	0	0	0	5	0	13	8	0	4	0	8	0	0	0	0	0	0	3	0	5	0	6	5	14	17	0	8	3	13	0	7	2	10	7	3	9	6	2	3	4	0	10	0	0	7	12	9	11	0	2	9	3	0	2	4	6	4	0	0
REACTOME_NCAM1_INTERACTIONS	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	3	0	0	3	0	2	0	0	0	0	0	4	2	0	3	0	2	0	0	0	0	0	0	3	0	2	2	0	0	0	0	0	0	2	0	0	0	0
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0	2	0	0	2	0	0	0	0	0	0	2	0	4	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	4	0	0	3	0	2	0	3	0	0	0	5	3	0	4	0	2	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0	0	0	4	3	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	3	0	0	0	3	0	0	2	0	0	0	0	0	4	0	0	4	4	0	0	0	0	3	0	0	0	0	0	0	0	2
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0	4	0	0	8	0	0	0	0	0	0	0	4	20	0	0	0	0	14	0	0	0	0	0	0	7	0	7	0	14	0	0	17	0	0	0	18	0	0	4	14	10	6	13	0	0	0	0	0	14	0	5	13	10	0	10	0	0	0	0	3	0	0	0	0	0	0
REACTOME_NETRIN_1_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEUREXINS_AND_NEUROLIGINS	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEUROFASCIN_INTERACTIONS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NEURONAL_SYSTEM	5	0	15	20	13	0	3	0	0	3	0	7	6	31	23	15	10	4	21	0	0	0	3	3	7	14	5	6	0	32	15	31	32	5	15	7	21	0	9	3	27	16	8	20	17	0	9	10	0	28	0	9	22	27	15	21	2	0	22	7	3	0	4	9	12	0	5
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	4	0	7	10	7	0	3	0	0	3	0	5	0	14	12	6	4	0	9	0	0	0	3	0	3	8	2	0	0	15	7	16	10	3	4	0	9	0	0	0	13	6	5	10	8	0	4	4	0	14	0	5	11	15	8	11	2	0	14	5	2	0	0	4	6	0	2
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	3	0	0	0	5	3	4	4	0	0	0	3	0	0	0	4	0	0	0	2	0	0	0	0	3	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0	2	0	3	2	0	0	0	0	0	0	0	0	4	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0	3	0	0	0	0	0	2	3	0	0	0	0	0	3	0	0	0	2	2	0	0	0	2	0	0	0	0	3	3	0	0
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	2	0	3	3	0	2	0	2	0	0	0	0	3	0	2	2	0	0	0	0	0	0	0	4	2	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	2	0	0	0	2	2	2	3	0	0	0	3	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	0	2	0	3	2	0	0	0	0	0	0	0	0	4	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_ONCOGENIC_MAPK_SIGNALING	0	0	0	2	0	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_OPIOID_SIGNALLING	0	0	3	2	0	0	0	0	0	0	0	3	0	5	7	0	0	2	4	0	0	0	0	0	0	3	0	0	0	0	0	6	4	0	3	2	4	0	0	0	8	3	0	3	0	0	0	3	0	4	0	0	4	6	0	4	0	0	6	2	0	0	0	0	3	0	0
REACTOME_OTHER_INTERLEUKIN_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_O_LINKED_GLYCOSYLATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
REACTOME_PEPTIDE_HORMONE_METABOLISM	4	0	7	0	0	0	2	0	0	0	0	0	5	9	5	6	0	0	11	0	0	0	0	0	2	0	2	4	3	15	0	4	7	2	3	0	5	0	0	0	4	3	0	5	3	0	0	2	0	0	0	4	4	4	0	6	0	0	3	0	0	0	0	0	0	0	0
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	2	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	6	3	0	0	0	0	3	0	0	3	3	6	0	0	7	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0	0	4	2	3	0	0	0	0	0	0	2	0	6	2	2	2	0	2	0	0	0	0	0	0	2	0	2	0	3	2	3	4	0	0	0	7	0	3	2	4	4	2	4	0	0	2	2	0	4	0	2	0	4	2	4	0	0	4	0	0	0	2	2	0	0	0
REACTOME_PHASE_2_PLATEAU_PHASE	0	0	4	0	0	0	0	0	0	0	0	2	0	2	2	0	3	0	2	0	0	0	0	0	0	0	0	0	0	2	0	4	4	0	0	0	4	0	0	0	2	5	0	2	0	0	0	2	0	2	0	0	2	2	3	3	0	0	3	0	0	0	2	0	0	0	0
REACTOME_PHASE_3_RAPID_REPOLARISATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	4	0	2	0	0	0	2	0	2	0	0	0	2	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PI_3K_CASCADE_FGFR1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PI_3K_CASCADE_FGFR4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	0	2	0	3	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	3	0	0	0	2	0	3	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	4	0	0
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0
REACTOME_PLATELET_HOMEOSTASIS	0	0	0	0	0	0	0	0	0	0	0	2	0	7	4	0	0	2	4	0	0	0	0	0	0	0	0	3	0	4	0	7	6	0	3	2	5	2	0	0	3	4	0	4	4	0	0	0	0	4	0	0	5	3	0	4	0	0	3	0	0	0	0	0	0	0	0
