chr	start	end
chr7	134395858	134396301
chr7	134463863	134464855
chr7	134519447	134519901
chr7	134519447	134519901
chr7	134576012	134577031
chr7	134576012	134577031
chr7	134576012	134577031
chr7	134584298	134584714
chr7	134586302	134586866
chr7	134586302	134586866
chr7	134651561	134651824
chr7	134670982	134671727
chr7	134676412	134677244
chr7	134682066	134682538
chr7	134779843	134780624
chr7	134779843	134780624
chr7	134855000	134855720
chr7	134884504	134884723
chr7	134895843	134896696
chr7	134902820	134903153
chr7	135020258	135020743
chr7	135194268	135195300
chr7	135194268	135195300
chr7	135242428	135243454
chr7	135242428	135243454
chr7	135279614	135280010
chr7	135346945	135347841
chr7	135411025	135411361
chr7	135457995	135458422
chr7	135487970	135488287
chr7	135547919	135548115
chr7	135569857	135570280
chr7	135614251	135614822
chr7	135614251	135614822
chr7	135615649	135615898
chr7	135621459	135621923
chr7	135661526	135662281
chr7	135747825	135748293
chr7	135748821	135749046
chr7	135771561	135771771
chr7	135853729	135854313
chr7	135903207	135904143
chr7	135957614	135958436
chr7	136011544	136011820
chr7	136018431	136018708
chr7	136090675	136091193
chr7	136104214	136104534
chr7	136325719	136326052
chr7	136370277	136370923
chr7	136394290	136394977
chr7	136435662	136436023
chr7	136554604	136556152
chr7	136725541	136725974
chr7	136854041	136854469
chr7	136919677	136920211
chr7	136947316	136947670
chr7	136982332	136982792
chr7	137013282	137013472
chr7	137027754	137028597
chr7	137027754	137028597
chr7	137193413	137193629
chr7	137270112	137270943
chr7	137276863	137277250
chr7	137380605	137381435
chr7	137440802	137440993
chr7	137444931	137445136
chr7	137448512	137448887
chr7	137448512	137448887
chr7	137531202	137532348
chr7	137531202	137532348
chr7	137583979	137584315
chr7	137638288	137639131
chr7	137638288	137639131
chr7	137651931	137652590
chr7	137656357	137656601
chr7	137686270	137687273
chr7	137714824	137715090
chr7	137749638	137750050
chr7	137811780	137811978
chr7	137843501	137844116
chr7	137846392	137846761
chr7	137896965	137897623
chr7	137928285	137928538
chr7	138001056	138001632
chr7	138073542	138073920
chr7	138102508	138103073
chr7	138144628	138146119
chr7	138144628	138146119
chr7	138144628	138146119
chr7	138144628	138146119
chr7	138350994	138351393
chr7	138423545	138423783
chr7	138437478	138437675
chr7	138482658	138482901
chr7	138665841	138666830
chr7	138720184	138721103
chr7	138720184	138721103
chr7	138759901	138760251
chr7	138776657	138777229
chr7	138793200	138794565
chr7	138793200	138794565
chr7	138818158	138818613
chr7	138915459	138917134
chr7	138915459	138917134
chr7	138927421	138927942
chr7	138930367	138930583
chr7	138982602	138982845
chr7	139024914	139026780
chr7	139024914	139026780
chr7	139024914	139026780
chr7	139044026	139045509
chr7	139044026	139045509
chr7	139044026	139045509
chr7	139044026	139045509
chr7	139114035	139114257
chr7	139118891	139119576
chr7	139131812	139132105
chr7	139167669	139168820
chr7	139167669	139168820
chr7	139184858	139185132
chr7	139208264	139209114
chr7	139243150	139243351
chr7	139251462	139251675
chr7	139330816	139331128
chr7	139345157	139345803
chr7	139364540	139365242
chr7	139425123	139425320
chr7	139437939	139438138
chr7	139445482	139445820
chr7	139476731	139478405
chr7	139476731	139478405
chr7	139483403	139483932
chr7	139528991	139529480
chr7	139528991	139529480
chr7	139538863	139539102
chr7	139551506	139552038
chr7	139578993	139579842
chr7	139578993	139579842
chr7	139659050	139659401
chr7	139746944	139747152
chr7	139749155	139749355
chr7	139762386	139763035
chr7	139778911	139779148
chr7	139847484	139847804
chr7	139860111	139860713
chr7	139875064	139875857
chr7	139876496	139877513
chr7	139905524	139905991
chr7	139929639	139930212
chr7	139930773	139931554
chr7	139930773	139931554
chr7	139941903	139942201
chr7	140022183	140022775
chr7	140025972	140026586
chr7	140097821	140098439
chr7	140103624	140104092
chr7	140114085	140114698
chr7	140178471	140179719
chr7	140206701	140207067
chr7	140217801	140218081
chr7	140241077	140241819
chr7	140253241	140253686
chr7	140339801	140341042
chr7	140353167	140353445
chr7	140372668	140373500
chr7	140372668	140373500
chr7	140383510	140384260
chr7	140396351	140397304
chr7	140396351	140397304
chr7	140443583	140444154
chr7	140510993	140511370
chr7	140612654	140613087
chr7	140623927	140624998
chr7	140623927	140624998
chr7	140623927	140624998
chr7	140666468	140666785
chr7	140672864	140673197
chr7	140688838	140689212
chr7	140688838	140689212
chr7	140701109	140701640
chr7	140703029	140703623
chr7	140714444	140715185
chr7	140767191	140767385
chr7	140772887	140774580
chr7	140772887	140774580
chr7	140772887	140774580
chr7	140803023	140803595
chr7	140931246	140931531
chr7	141066042	141067172
chr7	141066042	141067172
chr7	141102167	141102372
chr7	141120244	141120621
chr7	141130659	141131288
chr7	141139541	141139839
chr7	141160975	141161429
chr7	141211467	141212063
chr7	141233044	141233409
chr7	141250918	141251454
chr7	141349783	141350119
chr7	141354421	141354701
chr7	141401393	141402174
chr7	141406301	141406686
chr7	141437654	141438420
chr7	141676142	141676474
chr7	141694185	141694526
chr7	141695501	141695850
chr7	141710828	141711344
chr7	141820004	141820660
chr7	141839420	141840465
chr7	141839420	141840465
chr7	141851618	141852471
chr7	141851618	141852471
chr7	142029163	142029497
chr7	142251556	142251954
chr7	142255538	142255762
chr7	142273669	142273959
chr7	142436721	142437201
chr7	142456828	142457398
chr7	142467729	142468511
chr7	142467729	142468511
chr7	142490992	142491350
chr7	142494353	142495440
chr7	142494353	142495440
chr7	142510598	142511598
chr7	142510598	142511598
chr7	142530316	142530524
chr7	142531026	142531320
chr7	142539914	142540702
chr7	142551750	142553248
chr7	142551750	142553248
chr7	142583504	142583770
chr7	142654043	142654753
chr7	142654043	142654753
chr7	142666184	142666843
chr7	142737390	142737696
chr7	142739516	142740220
chr7	142739516	142740220
chr7	142824232	142824866
chr7	142937794	142938074
chr7	142940831	142941083
chr7	142960357	142961096
chr7	142985137	142985823
chr7	142998240	142998447
chr7	143013781	143014301
chr7	143020349	143020568
chr7	143042490	143042888
chr7	143059106	143059907
chr7	143059106	143059907
chr7	143066918	143067610
chr7	143077209	143078660
chr7	143077209	143078660
chr7	143077209	143078660
chr7	143084642	143084871
chr7	143092542	143092756
chr7	143103270	143103465
chr7	143105130	143106142
chr7	143112814	143113131
chr7	143219669	143219906
chr7	143227892	143228165
chr7	143230679	143231011
chr7	143317304	143318475
chr7	143398285	143398637
chr7	143492881	143493123
chr7	143503753	143504041
chr7	143521451	143521903
chr7	143533435	143534579
chr7	143533435	143534579
chr7	143579138	143580125
chr7	143579138	143580125
chr7	143582261	143582579
chr7	143598556	143599425
chr7	143611263	143611556
chr7	143622018	143622274
chr7	143671400	143671809
chr7	143716682	143716896
chr7	143745797	143746409
chr7	143747262	143747823
chr7	143764330	143765015
chr7	143892335	143893155
chr7	143892335	143893155
chr7	143951412	143951692
chr7	143990768	143991739
chr7	143990768	143991739
chr7	144028521	144028745
chr7	144052068	144052940
chr7	144081364	144081877
chr7	144086326	144086609
chr7	144136824	144137028
chr7	144303254	144303559
chr7	144524529	144524993
chr7	144532566	144533325
chr7	144638283	144638512
chr7	144733939	144734153
chr7	144865763	144866023
chr7	144925003	144925437
chr7	145415363	145415736
chr7	145470898	145471201
chr7	145704770	145704961
chr7	145716181	145716442
chr7	145812966	145813912
chr7	145812966	145813912
chr7	145945484	145946005
chr7	146042389	146042654
chr7	146353194	146353398
chr7	146406872	146407079
chr7	147130221	147130840
chr7	147141080	147141392
chr7	147440427	147440630
chr7	147772657	147772922
chr7	147781115	147781364
chr7	147806931	147807457
chr7	147806931	147807457
chr7	147883935	147884500
chr7	147939324	147939586
chr7	147959703	147959950
chr7	148015608	148016279
chr7	148036289	148037037
chr7	148320064	148320319
chr7	148348977	148349485
chr7	148395503	148396951
chr7	148395503	148396951
chr7	148395503	148396951
chr7	148444480	148444758
chr7	148580447	148582011
chr7	148580447	148582011
chr7	148580447	148582011
chr7	148611432	148611899
chr7	148637892	148638593
chr7	148663992	148664339
chr7	148680305	148681229
chr7	148680305	148681229
chr7	148684285	148685214
chr7	148703010	148703228
chr7	148725158	148726276
chr7	148762297	148763226
chr7	148762297	148763226
chr7	148787425	148788610
chr7	148787425	148788610
chr7	148794096	148794316
chr7	148822894	148824130
chr7	148822894	148824130
chr7	148822894	148824130
chr7	148844182	148845462
chr7	148844182	148845462
chr7	148892311	148893079
chr7	148936615	148937297
chr7	148958814	148959698
chr7	148958814	148959698
chr7	148982124	148982961
chr7	149111867	149112506
chr7	149111867	149112506
chr7	149118993	149119663
chr7	149156955	149157217
chr7	149157420	149158191
chr7	149194228	149195192
chr7	149201238	149201717
chr7	149266531	149267077
chr7	149321492	149322205
chr7	149359659	149360223
chr7	149363633	149363865
chr7	149370002	149370793
chr7	149379367	149379729
chr7	149400797	149401075
chr7	149411526	149412269
chr7	149439322	149439723
chr7	149461695	149462304
chr7	149468565	149469187
chr7	149468565	149469187
chr7	149470825	149471035
chr7	149535272	149536060
chr7	149551801	149552052
chr7	149570419	149571355
chr7	149688939	149689162
chr7	149745360	149746622
chr7	149745360	149746622
chr7	149917580	149918177
chr7	150021607	150022054
chr7	150037430	150037890
chr7	150038568	150039029
chr7	150065406	150066703
chr7	150065406	150066703
chr7	150075292	150075620
chr7	150075907	150076917
chr7	150080945	150081231
chr7	150102032	150103079
chr7	150102032	150103079
chr7	150102032	150103079
chr7	150145742	150145998
chr7	150200664	150201024
chr7	150497126	150497806
chr7	150528004	150528381
chr7	150574119	150574474
chr7	150660032	150660294
chr7	150671753	150672247
chr7	150675133	150676510
chr7	150675133	150676510
chr7	150675133	150676510
chr7	150710122	150711038
chr7	150715294	150716044
chr7	150725194	150725919
chr7	150736274	150736637
chr7	150748182	150748484
chr7	150754756	150755405
chr7	150756664	150757224
chr7	150759456	150760496
chr7	150759456	150760496
chr7	150759456	150760496
chr7	150777412	150778215
chr7	150777412	150778215
chr7	150780343	150780630
chr7	150782828	150783687
chr7	150784292	150784868
chr7	150784292	150784868
chr7	150808071	150808364
chr7	150811696	150812916
chr7	150811696	150812916
chr7	150811696	150812916
chr7	150822640	150823452
chr7	150864420	150865531
chr7	150864420	150865531
chr7	150864420	150865531
chr7	150924223	150924742
chr7	150929285	150929885
chr7	150945462	150946353
chr7	150945462	150946353
chr7	150948827	150949447
chr7	150974016	150974447
chr7	151000613	151000987
chr7	151038601	151039164
chr7	151047057	151047623
chr7	151047057	151047623
chr7	151065323	151065723
chr7	151106262	151107849
chr7	151106262	151107849
chr7	151106262	151107849
chr7	151120089	151120305
chr7	151136965	151137382
chr7	151145385	151146038
chr7	151156861	151157736
chr7	151156861	151157736
chr7	151216291	151217363
chr7	151216291	151217363
chr7	151216291	151217363
chr7	151236012	151236751
chr7	151247784	151248338
chr7	151250103	151250431
chr7	151328897	151330003
chr7	151328897	151330003
chr7	151356522	151356794
chr7	151358807	151359044
chr7	151389973	151390211
chr7	151402345	151402925
chr7	151433379	151433907
chr7	151451076	151451511
chr7	151456543	151456862
chr7	151479977	151480382
chr7	151516301	151517225
chr7	151516301	151517225
chr7	151534852	151535199
chr7	151560362	151560901
chr7	151572393	151573602
chr7	151572393	151573602
chr7	151572393	151573602
chr7	151574273	151574720
chr7	151594259	151594729
chr7	151614825	151615736
chr7	151621733	151621955
chr7	151689514	151689824
chr7	151722439	151723119
chr7	152091280	152091645
chr7	152133265	152133977
chr7	152160453	152161999
chr7	152160453	152161999
chr7	152160453	152161999
chr7	152241617	152241973
chr7	152372967	152373577
chr7	152430274	152430677
chr7	152456534	152457404
chr7	152520056	152520567
chr7	152591440	152591942
chr7	152622287	152623281
chr7	152633083	152633487
chr7	152726208	152726575
chr7	152727941	152728344
chr7	152754741	152755194
chr7	152767105	152767340
chr7	152890091	152890556
chr7	152945189	152945388
chr7	153067127	153067371
chr7	153078537	153078877
chr7	153128617	153129452
chr7	153128617	153129452
chr7	153354402	153354623
chr7	153387164	153387395
chr7	153445172	153446486
chr7	153583799	153584470
chr7	153583799	153584470
chr7	153585198	153585525
chr7	153748420	153748932
chr7	153749295	153749748
chr7	153999559	153999821
chr7	154001925	154002392
chr7	154039174	154039381
chr7	154068715	154069062
chr7	154120296	154120628
chr7	154246438	154246864
chr7	154378743	154379004
chr7	154535844	154536096
chr7	154585990	154586339
chr7	154636436	154636922
chr7	154660453	154660908
chr7	154666053	154666416
chr7	154705498	154705895
chr7	154794037	154795712
chr7	154794037	154795712
chr7	154794037	154795712
chr7	154794037	154795712
chr7	154861748	154862170
chr7	154986137	154986628
chr7	155006070	155006296
chr7	155015115	155015738
chr7	155089010	155089789
chr7	155089010	155089789
chr7	155090723	155090953
chr7	155108380	155108947
chr7	155115744	155116376
chr7	155137501	155137913
chr7	155172957	155173436
chr7	155205300	155205776
chr7	155249801	155250573
chr7	155259215	155259993
chr7	155259215	155259993
chr7	155265486	155265691
chr7	155302215	155303172
chr7	155324466	155324798
chr7	155325785	155326772
chr7	155382774	155383470
chr7	155390356	155390648
chr7	155411398	155412170
chr7	155436686	155437887
chr7	155436686	155437887
chr7	155560973	155561245
chr7	155579773	155580412
chr7	155579773	155580412
chr7	155589599	155589927
chr7	155596157	155596854
chr7	155596157	155596854
chr7	155596157	155596854
chr7	155597421	155598296
chr7	155709825	155710140
chr7	155746570	155747217
chr7	155890174	155890528
chr7	155939727	155940078
chr7	155949478	155949772
chr7	156016594	156017167
chr7	156253682	156254014
chr7	156320226	156320426
chr7	156395539	156395894
chr7	156407398	156407789
chr7	156409266	156409500
chr7	156433115	156433826
chr7	156442459	156442964
chr7	156459263	156460003
chr7	156460848	156461284
chr7	156481931	156482296
chr7	156545210	156545589
chr7	156558842	156559058
chr7	156635185	156635490
chr7	156684842	156685263
chr7	156685470	156686443
chr7	156685470	156686443
chr7	156701606	156701884
chr7	156735950	156736150
chr7	156742273	156743048
chr7	156785862	156786633
chr7	156792273	156792799
chr7	156792273	156792799
chr7	156796719	156797034
chr7	156802866	156803936
chr7	156806505	156806923
chr7	156820479	156820792
chr7	156833912	156834402
chr7	156839933	156840393
chr7	156931135	156932269
chr7	156943693	156944002
chr7	157066114	157066504
chr7	157129268	157130341
chr7	157153256	157153534
chr7	157190684	157191265
chr7	157190684	157191265
chr7	157190684	157191265
chr7	157225317	157225864
chr7	157256837	157257152
chr7	157361292	157362131
chr7	157405605	157406305
chr7	157405605	157406305
chr7	157463366	157463660
chr7	157483398	157483691
chr7	157486081	157486686
chr7	157530560	157531032
chr7	157560494	157560940
chr7	157561945	157562381
chr7	157644342	157644571
chr7	157667774	157668717
chr7	157808246	157808470
chr7	157808721	157809005
chr7	158118540	158119010
chr7	158200306	158200569
chr7	158225161	158226063
chr7	158225161	158226063
chr7	158225161	158226063
chr7	158237844	158238103
chr7	158380285	158381047
chr7	158419133	158419357
chr7	158450331	158450919
chr7	158497207	158498108
chr7	158533492	158533833
chr7	158611191	158611848
chr7	158621096	158622851
chr7	158621096	158622851
chr7	158621096	158622851
chr7	158621096	158622851
chr7	158621096	158622851
chr7	158648921	158649718
chr7	158648921	158649718
chr7	158769669	158769971
chr7	158808288	158808652
chr7	158823223	158824065
chr7	158934626	158934970
chr7	158937099	158937587
chr7	158990083	158990463
chr7_gl000195_random	37	520
chr7_gl000195_random	30567	33241
chr7_gl000195_random	30567	33241
chr7_gl000195_random	30567	33241
chr7_gl000195_random	30567	33241
chr7_gl000195_random	30567	33241
chr7_gl000195_random	30567	33241
chr7_gl000195_random	30567	33241
chr7_gl000195_random	40975	41423
chr7_gl000195_random	68333	68877
chr7_gl000195_random	74306	74921
chr7_gl000195_random	77340	77538
chr7_gl000195_random	86089	87054
chr7_gl000195_random	103039	103704
chr7_gl000195_random	121085	121466
chr7_gl000195_random	128495	128729
chr7_gl000195_random	137815	138581
chr7_gl000195_random	148486	148910
chr7_gl000195_random	176177	176556
chr8	93687	93905
chr8	181894	183033
chr8	181894	183033
chr8	224230	224687
chr8	334902	335232
chr8	350453	351230
chr8	356436	357417
chr8	438345	439043
chr8	487133	487370
chr8	494152	495915
chr8	494152	495915
chr8	563897	564338
chr8	581038	581363
chr8	636810	638428
chr8	636810	638428
chr8	680755	681684
chr8	680755	681684
chr8	687351	687654
chr8	688508	688876
chr8	728721	729114
chr8	746482	746687
chr8	839596	839800
chr8	872710	873278
chr8	874097	874297
chr8	896809	897033
chr8	1018464	1019355
chr8	1398031	1398445
chr8	1532197	1532547
chr8	1555716	1556437
chr8	1649263	1650082
chr8	1711267	1711523
chr8	1711866	1713390
chr8	1711866	1713390
chr8	1771451	1772481
chr8	1771451	1772481
chr8	1845525	1845791
chr8	1879972	1880377
chr8	1921382	1922781
chr8	1921382	1922781
chr8	1949047	1950213
chr8	1972135	1972400
chr8	1992908	1993221
chr8	2023242	2023561
chr8	2034577	2034893
chr8	2074961	2075824
chr8	2074961	2075824
chr8	2074961	2075824
chr8	2104199	2104504
chr8	2235613	2235866
chr8	2241470	2241701
chr8	2262927	2263470
chr8	2274956	2275200
chr8	2283287	2283635
chr8	2366406	2366895
chr8	2480654	2481181
chr8	2551369	2551813
chr8	2599055	2599275
chr8	2773820	2774361
chr8	2965664	2965888
chr8	2976957	2977173
chr8	3060893	3061475
chr8	3101964	3102187
chr8	3325955	3326334
chr8	3412278	3412612
chr8	3415218	3415488
chr8	3452285	3452660
chr8	3535485	3535675
chr8	3561681	3562541
chr8	3616435	3616643
chr8	3631271	3631984
chr8	3677736	3678239
chr8	3853053	3853576
chr8	3958875	3959244
chr8	4178866	4179155
chr8	4216058	4216327
chr8	4373290	4373539
chr8	4517869	4518216
chr8	4851882	4852500
chr8	5865872	5866077
chr8	6196495	6196699
chr8	6263482	6264803
chr8	6263482	6264803
chr8	6417935	6418497
chr8	6420396	6420918
chr8	6474130	6474566
chr8	6565384	6566647
chr8	6593816	6594390
chr8	6606090	6606345
chr8	6637010	6637387
chr8	6658134	6658530
chr8	6691998	6693420
chr8	6691998	6693420
chr8	6691998	6693420
chr8	6698199	6698400
chr8	6709738	6710533
chr8	6709738	6710533
chr8	6716493	6716834
chr8	6721434	6722503
chr8	6721434	6722503
chr8	6761210	6761934
chr8	6767289	6767574
chr8	6776933	6777190
chr8	6786225	6786586
chr8	6815738	6816017
chr8	6882269	6882945
chr8	6920930	6921417
chr8	6949370	6949921
chr8	6949370	6949921
chr8	7005957	7006363
chr8	7014278	7014579
chr8	7015153	7015423
chr8	7015780	7016063
chr8	7079106	7079714
chr8	7085473	7085811
chr8	7281704	7282033
chr8	7305808	7306543
chr8	7327039	7327379
chr8	7349087	7349360
chr8	7355867	7356170
chr8	7379008	7379554
chr8	7394418	7394672
chr8	7468725	7469240
chr8	7537686	7538310
chr8	7641397	7641659
chr8	7656794	7657031
chr8	7720097	7720473
chr8	7721115	7721307
chr8	7771059	7771538
chr8	7812437	7812847
chr8	7886766	7886965
chr8	7916544	7917218
chr8	7922839	7923759
chr8	7922839	7923759
chr8	7987183	7987839
chr8	7988052	7988369
chr8	7995869	7996283
chr8	8002721	8003046
chr8	8056298	8056618
chr8	8085093	8086284
chr8	8085093	8086284
chr8	8091366	8091669
chr8	8147665	8147882
chr8	8153641	8154022
chr8	8243241	8244855
chr8	8243241	8244855
chr8	8243241	8244855
chr8	8243241	8244855
chr8	8276552	8276973
chr8	8285261	8285661
chr8	8286873	8287093
chr8	8313468	8313792
chr8	8318817	8319207
chr8	8324455	8325038
chr8	8402562	8402825
chr8	8408430	8409181
chr8	8458024	8458584
chr8	8522012	8522219
chr8	8527255	8527514
chr8	8558913	8559883
chr8	8558913	8559883
chr8	8580623	8581158
chr8	8629820	8630682
chr8	8729669	8730056
chr8	8734986	8735260
chr8	8742098	8742401
chr8	8750320	8751305
chr8	8750320	8751305
chr8	8798167	8798756
chr8	8820828	8821469
chr8	8830763	8831364
chr8	8860223	8860914
chr8	8915391	8915791
chr8	8932539	8932782
chr8	8934634	8935571
chr8	8934634	8935571
chr8	8949892	8950103
chr8	8953353	8953790
chr8	8959724	8960774
chr8	9007459	9008553
chr8	9105715	9105926
chr8	9121699	9122419
chr8	9149253	9149858
chr8	9155408	9155694
chr8	9160507	9161029
chr8	9176425	9177284
chr8	9185032	9185730
chr8	9217960	9218244
chr8	9264768	9265189
chr8	9279090	9279340
chr8	9334421	9335041
chr8	9371991	9372451
chr8	9413186	9414286
chr8	9587782	9588033
chr8	9638997	9639248
chr8	9651284	9651595
chr8	9686774	9687178
chr8	9764165	9764479
chr8	9791179	9791509
chr8	9807342	9807645
chr8	9822217	9822992
chr8	9911629	9913106
chr8	9911629	9913106
chr8	9911629	9913106
chr8	10191891	10192580
chr8	10282803	10283094
chr8	10405502	10406078
chr8	10421086	10421472
chr8	10456079	10456467
chr8	10460798	10461017
chr8	10494203	10494520
chr8	10510282	10510533
chr8	10511027	10511531
chr8	10532293	10532903
chr8	10587827	10588451
chr8	10589926	10590670
chr8	10634290	10635007
chr8	10657158	10657566
chr8	10657158	10657566
chr8	10682804	10683068
chr8	10696997	10697660
chr8	10708061	10708456
chr8	10785894	10786211
chr8	10795181	10795716
chr8	10834803	10835190
chr8	10847799	10848029
chr8	10873072	10874229
chr8	10873072	10874229
chr8	10905594	10905844
chr8	10916562	10917346
chr8	10923357	10923668
chr8	11058195	11059399
chr8	11058195	11059399
chr8	11058195	11059399
chr8	11141610	11142551
chr8	11166436	11167156
chr8	11204753	11205716
chr8	11297621	11297898
chr8	11323889	11325312
chr8	11323889	11325312
chr8	11421507	11422373
chr8	11421507	11422373
chr8	11430298	11431321
chr8	11430298	11431321
chr8	11446988	11447218
chr8	11472131	11472643
chr8	11475046	11475445
chr8	11486102	11486722
chr8	11489099	11489398
chr8	11499797	11500545
chr8	11499797	11500545
chr8	11508549	11509251
chr8	11518695	11518981
chr8	11534234	11534767
chr8	11536926	11537179
chr8	11540426	11541462
chr8	11540426	11541462
chr8	11550029	11550671
chr8	11560506	11561942
chr8	11560506	11561942
chr8	11576301	11576882
chr8	11593925	11594215
chr8	11601303	11602030
chr8	11603980	11604199
chr8	11623019	11623209
chr8	11627060	11627903
chr8	11645339	11645682
chr8	11659671	11660528
chr8	11665524	11666663
chr8	11665524	11666663
chr8	11711461	11711686
chr8	11724966	11726456
chr8	11724966	11726456
chr8	11724966	11726456
chr8	11759788	11760206
chr8	11799373	11800280
chr8	11843742	11844577
chr8	11843742	11844577
chr8	11843742	11844577
chr8	11872382	11872842
chr8	11973244	11973804
chr8	12040224	12040561
chr8	12051419	12052698
chr8	12051419	12052698
chr8	12051419	12052698
chr8	12219428	12220022
chr8	12219428	12220022
chr8	12293431	12295250
chr8	12293431	12295250
chr8	12293431	12295250
chr8	12345253	12345616
chr8	12357411	12357850
chr8	12377663	12377937
chr8	12384544	12384931
chr8	12393169	12393686
chr8	12421147	12421412
chr8	12458110	12459326
chr8	12458110	12459326
chr8	12516579	12517146
chr8	12516579	12517146
chr8	12522495	12523273
chr8	12522495	12523273
chr8	12611308	12612280
chr8	12612618	12613552
chr8	12612618	12613552
chr8	12692916	12693126
chr8	12781612	12781825
chr8	12808885	12810008
chr8	12829840	12830189
chr8	12834400	12834772
chr8	12838070	12838275
chr8	12891231	12891636
chr8	12899769	12900040
chr8	12917361	12917829
chr8	12949263	12949525
chr8	12963350	12963787
chr8	12979203	12979624
chr8	12989768	12990171
chr8	12990393	12991333
chr8	12990393	12991333
chr8	13096083	13096411
chr8	13115340	13115652
chr8	13132897	13134475
chr8	13132897	13134475
chr8	13187859	13188347
chr8	13214740	13215120
chr8	13402022	13402499
chr8	13424000	13424552
chr8	14121989	14122242
chr8	14523946	14524159
chr8	14553853	14554144
chr8	14579102	14579329
chr8	14589743	14590230
chr8	14624623	14625069
chr8	14871368	14871693
chr8	15087211	15087480
chr8	15094394	15095213
chr8	15095623	15096011
chr8	15235934	15236202
chr8	15394592	15395161
chr8	15397552	15398318
chr8	15418996	15419346
chr8	15497990	15498528
chr8	15559323	15560040
chr8	15854867	15855359
chr8	16072290	16072845
chr8	16574408	16574773
chr8	16651839	16652354
chr8	16858900	16859904
chr8	16884338	16885501
chr8	16884338	16885501
chr8	17013283	17014692
chr8	17013283	17014692
chr8	17013283	17014692
chr8	17043134	17043390
chr8	17103739	17104851
chr8	17111809	17112005
chr8	17178134	17179317
chr8	17178134	17179317
chr8	17178134	17179317
chr8	17195397	17196190
chr8	17207163	17207852
chr8	17207163	17207852
chr8	17208512	17208960
chr8	17220350	17220612
chr8	17270632	17271458
chr8	17354055	17355048
chr8	17354055	17355048
chr8	17388216	17388642
chr8	17396391	17396651
chr8	17433812	17435313
chr8	17433812	17435313
chr8	17460185	17460393
chr8	17465754	17466031
chr8	17487988	17488353
chr8	17501874	17502302
chr8	17519124	17519692
chr8	17519124	17519692
chr8	17533657	17533979
chr8	17658300	17659327
chr8	17658300	17659327
chr8	17693468	17694305
chr8	17769974	17770377
chr8	17779949	17781013
chr8	17779949	17781013
chr8	17912659	17913076
chr8	17941136	17942405
chr8	17941136	17942405
chr8	17941136	17942405
chr8	17958765	17958964
chr8	18054927	18055118
chr8	18067469	18067870
chr8	18082833	18083232
chr8	18244577	18245150
chr8	18292260	18292872
chr8	18293893	18294165
chr8	18332212	18332825
chr8	18354063	18354726
chr8	18383385	18383741
chr8	18407412	18407897
chr8	18419801	18420894
chr8	18419801	18420894
chr8	18419801	18420894
chr8	18437827	18438642
chr8	18441208	18441905
chr8	18441208	18441905
chr8	18459156	18460523
chr8	18498562	18498753
chr8	18500987	18501257
chr8	18533867	18534306
chr8	18548910	18549230
chr8	18651659	18652087
chr8	18735889	18736096
chr8	18769855	18770157
chr8	18780087	18780821
chr8	18820173	18820554
chr8	18829883	18830128
chr8	18857880	18858345
chr8	18870889	18871996
chr8	18870889	18871996
chr8	18896083	18896640
chr8	18902982	18903223
chr8	18936514	18936882
chr8	19016616	19017651
chr8	19016616	19017651
chr8	19016616	19017651
chr8	19056086	19056451
chr8	19082654	19082908
chr8	19125035	19125576
chr8	19170728	19171990
chr8	19170728	19171990
chr8	19176573	19176980
chr8	19188943	19189162
chr8	19202717	19203008
chr8	19295641	19295872
chr8	19302450	19302981
chr8	19352501	19352697
chr8	19354199	19354596
chr8	19360752	19361035
chr8	19367952	19369126
chr8	19367952	19369126
chr8	19382192	19382480
chr8	19394352	19394616
chr8	19437637	19437912
chr8	19459558	19460200
chr8	19459558	19460200
chr8	19535562	19536359
chr8	19614186	19615553
chr8	19614186	19615553
chr8	19674521	19675824
chr8	19674521	19675824
chr8	19729616	19729972
chr8	19745095	19745982
chr8	19745095	19745982
chr8	19796698	19797534
chr8	19796698	19797534
chr8	19797905	19798123
chr8	20040226	20040975
chr8	20048800	20048998
chr8	20054605	20055565
chr8	20054605	20055565
chr8	20061341	20061621
chr8	20089244	20089691
chr8	20092185	20092552
chr8	20125723	20126571
chr8	20125723	20126571
chr8	20125723	20126571
chr8	20142238	20142581
chr8	20161162	20161674
chr8	20212318	20212547
chr8	20292931	20293274
chr8	20418865	20419783
chr8	20418865	20419783
chr8	20434628	20434848
chr8	20521988	20522412
chr8	20689912	20690269
chr8	20798403	20798711
chr8	20808673	20809132
chr8	20870879	20871351
chr8	20898527	20899009
chr8	20929590	20930180
chr8	21050108	21050537
chr8	21051170	21051558
chr8	21205989	21206431
chr8	21453628	21453926
chr8	21537820	21538380
chr8	21554162	21554401
chr8	21614029	21614316
chr8	21644325	21644564
chr8	21646147	21646890
chr8	21776797	21778101
chr8	21787718	21788171
chr8	21867573	21868300
chr8	21881634	21882967
chr8	21881634	21882967
chr8	21894232	21894736
chr8	21906394	21906783
chr8	21911434	21911690
chr8	21917722	21918290
chr8	21923957	21924618
chr8	21946472	21947457
chr8	21952866	21953268
chr8	21966347	21967336
chr8	21988008	21988491
chr8	21994878	21995180
chr8	21998719	21999726
chr8	21998719	21999726
chr8	22014033	22014565
chr8	22022023	22023410
chr8	22022023	22023410
chr8	22036272	22036699
chr8	22061221	22061765
chr8	22077301	22078040
