	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF382	ZNF492	ZNF519	ZNF846
GO_REGULATION_OF_BLOOD_CIRCULATION	0.012033962736465176	0.015775986568752787	0.005764248287875029	0.0013430418915727493	0.00018084622594471966	3.7613080448029024e-06	4.871439481801687e-07	0.004296937857442562	0.001681255944740001	1	0.0006714389537491039	1	1	1	1	0.007254963598331776	1	0.0001183681506619072	0.0005859837800336054	0.004450853143991296	9.809525138293473e-06	1.592430979302506e-07	0.04606115916340414	0.0003773895545924333	0.022478496923092006	4.697107247597643e-08	0.0022832893597038995	0.03752527696183905	4.724928030386266e-06	1.0099889524717298e-07	0.0003393831151263793	1.4866666708801546e-07	0.0016135764374162198	0.04606115916340414	0.0002550524425768419	0.05827973717289159	0.01021903674617164	7.681961343541932e-05	4.102693973440097e-07	1.8575221827354937e-07	0.007307498877402785	9.018718375441992e-06	1	0.0010854339525699919	0.0075294731103940915	0.0001183681506619072	0.0007151342863314092
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	1	0.0005545159498829833	0.03750031911889318	0.003226352714630565	0.0001531722103290667	0.006094097763292061	1.138945568524008e-06	0.028489442304962087	0.04816844424211264	1	0.006362401002366624	1	1	1	0.010994441388873288	1	1	1	0.0019633536663681284	0.012212492651414664	0.011802785911491531	0.00536433905037681	1	0.04221918267620317	1	0.0003726840765442274	0.05809784785394323	1	0.008963146578363612	1.7696952437140645e-05	1	8.243680159392142e-05	0.013011542366818452	1	0.008044185624884514	1	0.07429288066630657	0.0010672290913584792	0.0018984218145987608	2.3658791145297897e-05	0.0008044927497188326	0.0016425290099192358	0.059418921613828335	0.0022220360151551377	0.04816844424211264	0.022061458386054666	0.0005726088494829584
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0.07198795476049202	2.226478851052871e-05	0.014861890914100506	1	1	4.0383370732755e-05	6.0384248916633965e-05	0.0008099365788362123	0.005024596554723093	0.00016184816348674413	0.002419144370970905	1	1	1	0.011648763425903041	3.041280739246588e-06	1	0.09921030330569247	5.767129636069512e-07	1.782812098127806e-05	2.0016460868577113e-05	2.8582627048967524e-05	1	0.01892079273381142	0.08001698423221781	4.7671188405873366e-05	0.039799495556297027	1	0.0020743176102757666	0.000512117311805782	0.01679750095584076	0.0011944363026660243	0.01083018008852743	0.009719240062971979	0.006376419595062854	1	0.09869247412923843	0.0401365094387669	0.006351908429370945	3.7949506710432956e-06	2.0201598801672382e-05	0.0004042047791477099	0.021058844095871998	1	0.02780735968234016	0.05224399637755606	0.048189909759322025
GO_REGULATION_OF_CELLULAR_LOCALIZATION	0.08578487621290098	0.0024776880693532233	0.0007697838244778987	8.076750918040165e-05	0.00011740902095769279	0.00040897658331195963	2.99338345222111e-08	0.023886665771994497	1	0.038433012294691205	0.0004614630512982387	0.00037441579957420146	0.01859049642605204	0.02750110079357504	0.09264074198349304	0.0031982403412518234	0.009015796282066613	0.010247822145740604	0.005882523743743651	0.002884468481801017	0.00010501147743025019	0.0013391043802021274	0.04959127103373806	0.032579733785427	1	0.02366993993722788	0.017517897815519046	1	5.841819523655367e-05	0.0021170098488366706	0.0009088949253844847	0.0004610861534093402	0.012227031158054125	1	0.00025290823290957665	1	0.022060635117922445	0.006064051964606465	4.2590478964377176e-05	1.1348462590543562e-05	1.1754782750839077e-05	1.3717529956380758e-07	1	1	0.06007590200568358	0.0015335556074791423	0.0017462933239206224
GO_REGULATION_OF_CELL_DEVELOPMENT	0.01289910457875787	8.017775988689024e-06	0.0015332410882381575	0.008990095733488856	2.583491808261229e-07	4.883960027513012e-07	1.2758929801570673e-08	2.8493629499415363e-05	0.00012579746094654176	0.0029165112011608763	0.00012061627062565083	0.017394866668531295	0.016870315126585544	0.06106663522661371	8.336616846194023e-05	0.00010975095435217241	1	0.0031742948503593604	1.0215216564635199e-05	7.499482812534097e-09	5.937085073570714e-07	3.538717006112968e-05	0.003996005969182148	8.382558669195461e-06	0.01472316888129499	8.610060220348714e-09	0.0007373368380489964	0.031134455181691445	7.110813415867057e-08	0.009122266584937533	2.2886575746339233e-05	7.337387863959322e-08	6.020541021278802e-08	0.01425446748964121	1.3225001094241406e-09	1	0.005711256964980427	0.0004393217060405519	3.9974404808518216e-07	5.5491037875832205e-08	1.7637727018460225e-05	7.06143565842865e-09	5.413278027233126e-05	1	1	0.0031742948503593604	0.0004988605841484972
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.04004357280427551	3.605121749994389e-05	0.0014636965052540196	0.004000524634339753	1.3049905347450874e-06	1.0315355025714013e-07	1.1966124857654137e-07	1.9894538543563378e-05	0.006629910433663677	6.940170122693434e-05	0.00014670782467418597	1	1	0.01287997485537884	7.425712245434646e-05	4.4441716204879356e-06	1	0.004549213430628418	1.4863601127346193e-05	1.084019785047019e-07	0.0002180305268109084	0.00011299654972718454	0.03800809806965544	0.0006254639388900696	0.0012579782616005675	4.7473846298551337e-08	1.9445533663842163e-05	0.09214630542153923	1.0973816411130599e-08	0.00328981609686696	4.565556930535841e-05	3.9872321890843665e-05	7.081458077928815e-06	1	3.474838419226245e-07	1	0.04686582316366272	0.0002820776295460181	1.4001516659423174e-06	2.2385627229670746e-07	6.70749932800696e-05	1.3160960217195594e-06	0.00017089866692754363	1	0.01850879720325349	0.012665111830765907	0.00015790721637831684
GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	1	0.016333463461344455	1	1	1	0.03828545004841355	0.00021875871557408555	1	0.052144593415885954	1	0.0002148965946939807	1	1	1	0.04845519281078292	1	1	0.0017800797289787562	0.006740747412723458	0.033551295062320574	0.013900307142215018	0.0024833960507469888	0.06842118384765561	1	0.0411772860756322	0.0041665799573713524	1	1	0.010501363419980425	1.1945189237749787e-07	0.04363648790065311	0.027996383158717997	1	0.06842118384765561	1	1	0.07832730465177307	0.010227317829372917	0.04118740170326929	0.012240223592692945	0.008228149001523022	0.002025109608252529	1	0.01203594737271052	1	0.07250188403806934	0.05710112369056608
GO_REGULATION_OF_EXOCYTOSIS	0.0005066583210985298	2.8567121369338366e-05	0.0010168323504859966	0.004783324650010634	0.00031460283601403294	9.739324229041113e-05	1.0046148590681092e-05	0.0017092096694654169	0.03735991262307925	0.0005005706617456918	0.013074324053418018	0.00035448451807840176	1	0.00014279593005739333	1	0.0060992236664066946	0.0006775296507405271	0.050127737041560594	0.000148634073386833	2.002403552003873e-05	7.198300249200429e-07	1.7018811770963538e-07	1	0.005699203738899872	1	0.03482556612063392	1	1	5.899951374666035e-05	0.007661116419412473	3.2134904843439394e-05	7.63132310814818e-05	0.00014311519112419901	1	1.0633952752137077e-05	1	0.024308690110644404	5.6886553935431294e-05	0.0006070839259015859	0.00014635944210583673	4.221058424713764e-05	6.610237370807681e-07	0.06692821555256423	1	0.008597215770147493	1.2899185740655739e-06	0.0013953750535695697
GO_REGULATION_OF_HEART_RATE	0.011654072596177456	0.0021329673000702876	0.006326840450066706	9.129443837163631e-05	0.018283161975729323	1.3351024018559698e-06	3.679769866593574e-08	0.009094845098593263	0.002883073687829585	1	0.0011526641992071207	1	1	1	1	0.0010363063312521792	1	0.004069574204176529	5.9643793429708936e-05	0.016933488507831496	0.00151453696985826	5.490673506469701e-05	1	0.040159549891922275	0.017817896217952822	1.3892773115919965e-05	0.003495748418954059	1	9.227640870168585e-05	1.4531035457121533e-06	0.03874487582401598	3.502934123256196e-05	0.00012719513319958686	0.030966981281042694	8.298573887188798e-05	1	0.03439686208152648	0.014021475338417688	0.000385229516597585	1.424139005612446e-07	0.00046621543662794807	0.0014599281840809164	1	0.06060254660438602	0.002883073687829585	0.0004839004234287181	0.0032973298255773997
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	1	0.013235123608705712	0.0026073911136961225	0.00015647852404021556	0.05436664979276973	3.3051033921926987e-06	1.9800062922570305e-08	0.011971991999876419	0.02048981883637757	1	0.009544278267128226	1	1	1	1	0.00019003440740472666	1	1	0.013672521839951046	0.018153709654939787	0.0003944394248971417	3.896451492779729e-05	1	0.03257268865311713	0.018090580134912715	0.01647016884757646	0.0016166274135153147	1	0.00018253175074223194	0.00022850315463673887	0.002717431149656613	0.0011704212915197854	0.06507601026418497	1	0.00017001430173135823	1	1	0.09892489303605756	9.536996675496567e-06	1.0114962245566517e-05	0.014725107679993354	0.0003830036356282651	1	1	0.02048981883637757	0.0018260546945587652	0.0005195499302480533
GO_REGULATION_OF_HORMONE_LEVELS	0.087214893672936	2.479039760139301e-07	0.003949647496435449	0.003747331757349315	0.012704045052152169	0.0005272534260498674	4.044539037018069e-09	8.173658142807128e-05	0.07581746608882034	0.06598772569761469	1.1825152768096814e-07	0.055002012349019025	0.015975599478817548	1	1	0.005351648612870075	1	0.0015793700398224475	7.669211454786051e-08	0.0005599754259926204	1.4752357968550456e-06	1.954960743488776e-05	1	0.000432786070181046	1	4.0912964052730594e-05	1	1	0.0057634197638269935	0.0007570720279653775	9.807320037136247e-05	5.863248055315573e-05	0.004162606905815047	1	9.25680478758295e-05	1	1	0.00010767641422870788	4.655828504751547e-05	1.7508763528129023e-05	6.65449286985087e-06	4.3322888735319864e-06	1	0.05018536939513141	0.028746520230179207	0.005374694405146152	4.5648821541677265e-05
GO_REGULATION_OF_HORMONE_SECRETION	1	3.969068256459707e-05	0.0006239870379616264	0.0027821712624384043	0.0011779561810992822	0.00017056658552283555	1.2586228392841292e-08	2.690029808460892e-05	0.004118248475585284	0.00656269513891139	2.1399342002847987e-06	1	0.03082090720132369	0.015402859623599996	1	0.0036832294886290917	1	0.025860484527603478	3.980522529367647e-07	3.299373979437359e-05	7.892865615310996e-06	0.0001449923839810241	1	0.003405909907230553	1	9.177851037078799e-05	1	1	0.011597471796949033	4.432969269752007e-05	0.00013276034301257233	0.001434165775225149	0.008161632195885948	1	0.00028836044539837236	1	1	0.00032002235348127517	0.0006903295997674475	6.895781961668845e-06	1.3708776223753105e-05	0.0001147953911397881	1	0.08331181858129466	0.06502316149725496	0.025860484527603478	1.0887730201747381e-05
GO_REGULATION_OF_INSULIN_SECRETION	0.04866772097123251	2.1026166746151986e-05	0.0003022864048314311	0.001744024323964033	0.00038207453330496577	0.00024108944900647078	3.6707362705001856e-09	1.4850689780798731e-05	0.019513312931262017	0.00382085771024121	1.025003725230178e-06	1	0.014909102470112234	0.004043260887475197	1	0.011018167307521698	1	0.026638557184644696	6.595639303608181e-07	2.180882842317544e-06	1.5551357630538831e-06	4.7484375073292284e-05	1	0.002096166111208553	1	1.4481732415472237e-06	1	1	0.012530254671490826	0.0005245347267220923	4.863206122240893e-05	0.0015196095345195726	0.0007495598417358584	1	3.628758317830716e-05	1	1	0.00019739417089748024	0.00011848214517840017	1.5810163709883973e-05	0.00015371101162831025	7.732674989768817e-06	1	1	0.08327894152320225	0.005520636337240981	1.0181969915312727e-05
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	1	5.766122743378066e-05	9.561415918790672e-06	0.0006634653764586718	0.0009576662248715895	6.140203312465786e-08	1.3555931599462667e-08	0.0010679734816998465	0.05914520834046588	1	0.00014099228702801891	1	1	1	0.0005629381273755119	0.003395453525214198	0.05837588429585194	0.08518882103002401	6.74842840272527e-05	0.0019225570932345226	0.0010895014585734497	6.868405788562626e-06	0.009267334533743066	0.0008979212922036739	0.004433227141197871	1.622069998297171e-05	0.00901105406257352	1	0.0012183823771128033	2.4859085134831815e-07	0.02459192593146775	2.5108104033999545e-05	0.0065126993377013775	1	0.00012318421743939822	1	0.0023813429491992277	3.944448852322147e-06	6.405705970435882e-05	1.7009426633851632e-07	2.4212189473349355e-06	0.0025265269917601474	0.054970337278027026	0.0005629381273755119	0.001831437265650715	0.011485732931228454	0.000277714376734961
GO_REGULATION_OF_ION_TRANSPORT	0.014345870155294094	0.00010445585275065117	5.527415759543075e-07	9.073241512780328e-06	0.000503540171408412	2.278006672185029e-10	3.1251279342114913e-10	0.006320067762933035	1	0.01356765752445832	0.0001494965625749023	1	1	1	0.0014855344363424727	0.0007306046716600845	0.03804045305521575	0.032307687574548716	4.457312277916792e-05	0.0005573326898294928	0.00022275925533721264	7.226181816255561e-07	0.002444903129875442	5.536404362760372e-05	0.00419517226216215	1.6810336575634466e-05	0.009642269463726705	0.09251143236227011	1.5866706670752961e-06	1.2130626647621767e-07	0.01268665302214289	4.0723254363883576e-05	0.001569882603840389	1	3.307171669764131e-05	1	0.0034032344454747454	1.334923181994796e-07	4.6202760231039974e-06	2.3168556995134537e-07	2.392849980381584e-07	3.0667437070031056e-05	0.0027974507068466714	0.00035256724258203587	0.00017606955558846504	3.295280695014835e-05	0.00016069172105326324
GO_REGULATION_OF_MEMBRANE_POTENTIAL	1	4.232782189750317e-06	7.256375959008299e-05	0.0011368395528664754	0.02839052260933017	0.0	3.225836264775239e-10	1.366029287463988e-07	0.0036766721174679162	0.0727312919630646	6.397087748410968e-09	1	1	1	0.0906354390401698	0.00044803443818408617	0.008204167679154772	0.006547468144499247	1.5901271521734373e-08	0.00023598518142875502	3.585665052763254e-06	1.2868914822661282e-09	0.00015609968513530248	0.0014969026518292239	0.0005722149331747195	5.863986074494676e-08	0.00032266240389766665	0.02255717410435687	3.3892637096855083e-06	6.087711790225825e-08	1.8265796221994535e-05	8.809202045600983e-08	2.3645586465170787e-05	0.029440405987522844	2.685601495411305e-06	1	0.00022506627126550605	1.1721556599897376e-05	1.4717803198394108e-08	4.917743989807377e-11	4.989419271073103e-07	2.404309124015569e-07	0.00260184490958959	0.007077840958023551	0.0036766721174679162	3.939052301671353e-06	0.00036327626340193486
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.0003460865121002188	5.667417766197502e-07	0.00013771496833159258	0.0029022518027459476	4.191712954515481e-08	2.544355345301952e-07	1.935166027422497e-09	6.466094718549087e-06	6.637233949335908e-06	0.0022354467566092495	1.0594424852072848e-05	0.004359206587740028	0.01547224140308523	0.0546119759095951	0.00026689763841669656	7.825114831783164e-05	0.028136287149361894	0.002514870756331833	7.450293117994278e-07	1.0935718997018284e-09	1.1053806148186851e-07	3.3426300968253386e-06	0.0008177831627612653	1.5421222478995134e-06	0.004632053741061126	3.4332758858113266e-10	0.00017744819942411283	0.002008859179948974	2.637302598529345e-10	0.0072859551458183125	1.5807224501229733e-05	3.999595654669008e-08	3.360354716708258e-08	0.012506677558389967	1.5705814426780762e-10	1	0.004899662744476618	5.0386062594443004e-05	2.153271594362849e-08	1.0622923651837368e-09	1.3817183612818695e-06	5.093903077124651e-11	4.092205213579447e-05	0.07399952595995218	0.044418081306211166	0.00029182291412832573	4.7285169919253356e-05
GO_REGULATION_OF_NEURON_DIFFERENTIATION	0.011184816000716635	5.314464762706805e-07	8.556336154086353e-05	0.0009241847201292286	3.735009346250706e-08	8.241820559362623e-10	1.0514716874965302e-09	9.962513093375591e-06	0.0015314108780661861	0.00013944959738732	2.6655480749870897e-05	0.037428563215284316	0.03126949787445743	0.033587016915438195	0.0002466834350872693	9.99565364645516e-06	1	0.0010323063449038106	6.722019182392458e-07	3.047312402415514e-09	1.9347078172859966e-07	8.586837525470514e-07	0.0018977611344705991	4.427945415885759e-07	0.026760028119390045	4.74332817468337e-09	1.1675413360223708e-05	0.02369034342532106	2.1319279674969493e-10	0.006240333325421066	3.5273911280775394e-07	4.031227118783676e-08	3.719879071439891e-09	0.0018977611344705991	0.0	1	0.0026525328853707064	0.00015379857350661386	3.165619766321015e-09	2.340259208644113e-09	1.1442483938139958e-06	2.609967797440049e-10	0.0005181020218202326	1	0.03762958049169085	0.0002980956326684714	2.808506640716857e-05
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.008848706186041833	1.0878503416078544e-05	0.0003043096582013849	0.010656614243257811	1.4598114728148204e-07	1.3704792745095062e-08	4.562700195442915e-08	2.1830471331640844e-05	0.009077062299295058	0.00034389168370818624	0.00026414378595207566	0.05344453800524662	0.09933751804405788	0.03765684927325008	0.0001573982731225554	6.5557107413738436e-06	1	0.015601531317543715	4.322757271069122e-05	4.692761965685577e-07	1.3012484823771153e-05	0.00014168934571778813	0.011598195563725877	2.475072252938748e-05	0.019928148466860307	8.971564356974326e-07	6.141110531676652e-05	0.03683033285401682	2.8593032386226014e-09	0.01922948068136454	8.907560528259584e-05	1.1118224733097648e-06	1.1865232957819494e-05	0.04752124803100699	3.862941921894958e-08	1	0.014631749031689179	9.498930015816587e-05	5.929572732821242e-08	5.399870960376418e-07	6.296732037591735e-05	8.713236276935987e-08	0.00031489017681285425	1	0.07313458127754258	0.005053683545707677	1.0675101975832213e-05
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	9.34508403021006e-05	9.156813862709612e-09	0.0065031050331234574	0.006278499684071681	9.851970055885229e-05	4.766562193836421e-07	4.044318124840629e-08	0.0006629412483976083	0.04448007940409937	0.00014195500641545067	0.005261906004743633	0.00045981917591253474	1	0.0001944798742968823	0.06174687691810843	0.0003578352477069391	0.0008379059806747913	1	4.150155534787814e-07	1.5974344083069525e-06	3.061903041112757e-07	1.8795755414302562e-06	0.003435485978436792	0.028621827129142297	0.036246046630099116	0.005498426583897431	1	0.019564106155221417	6.559858212185077e-10	0.03600953285926145	0.006969747235684776	0.0005430540357973523	1.5525661244408795e-06	1	8.791462018620244e-05	1	0.004226021003639224	2.197121481106734e-05	2.192103848885907e-06	4.882816854845373e-06	1.0241215397943648e-07	5.220835208596952e-08	1	0.012737520497522414	0.00038008728954574966	1.6505182532822182e-05	0.07645922935364258
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	0.0002114519529523573	3.8341880059800104e-07	0.01037170438256596	0.001566078790954828	0.00016531119845364373	5.482361320807705e-06	1.431773673066239e-06	1.707078076429447e-05	0.030668162772014007	5.9635462155815944e-05	0.002392819823319736	0.0003304869366106411	1	7.030446651357103e-05	1	0.001955575550614208	0.0013316204442144208	1	0.0001631499823901983	5.807837948323957e-05	4.059261586197849e-06	4.724106790421345e-06	0.0039417213655437155	0.01144393325306825	1	0.006439063706023207	1	0.03463065382276187	9.64549500270806e-08	0.06619198773672452	0.010899295771085393	9.707873923392452e-05	4.483702511604015e-05	1	0.0012220353064498202	1	0.0046318724265308475	0.00024319392017679853	3.3626233887362744e-06	0.0001393296505459718	3.141854497945573e-05	8.337931345359095e-09	0.09070028893932003	1	0.0048083817094003445	8.378264744202113e-07	0.006046420888682791
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	0.07189001307949128	1.8972700262631648e-05	0.00013676690666708513	0.0007645465486414427	0.0002317665200306518	6.401111462417397e-05	8.174628307600074e-09	2.3611609540896694e-06	0.0013357847237296383	0.0019035281437304041	9.246423979814011e-07	1	0.020259546998590894	0.007157173020206797	1	0.0010290016093050802	1	0.04423837180287471	1.162984658575894e-07	2.533816536587352e-06	4.1308361908853897e-07	5.4594073030989065e-05	1	0.004672965984070743	1	8.701271092426133e-06	1	1	0.027752100836425875	4.253934275810778e-05	2.3210191267830638e-05	0.0010740790279459844	0.0021154248699923883	1	3.40445350134333e-05	1	1	0.00017274390447308274	9.95541000807787e-05	5.745425616265898e-06	2.8153226311333768e-05	4.3444279234194916e-05	1	1	0.03284678118737505	0.010750121881481944	6.952255778069905e-06
GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	9.247424276981331e-05	1.1347999150368437e-06	0.001027220498149295	0.0056898067774291405	0.00018028977171191674	9.072077999883188e-05	1.1360161580320494e-06	0.0008796402791753088	1	0.0022068809285735735	0.010175774934277126	0.001021661372555771	1	2.485955894548919e-05	1	0.03197713447656281	0.00020542256922517765	0.08051590201998227	0.000255898102596408	0.0005576435056557916	2.4442005347458107e-06	4.931596789825576e-07	0.06849325169079623	1	1	0.07419849447304117	1	1	8.169196845320137e-05	1	0.006235400849141093	0.0007443799883642965	6.300906293699171e-05	0.06849325169079623	0.0003620001633357628	1	0.010564615149307954	0.00039354817523618024	4.68526490073895e-05	0.0003970899479494028	6.121235538936176e-05	3.7692052412552357e-07	1	1	0.013522625891672191	6.979856359556891e-08	0.004797176268135028
GO_REGULATION_OF_SECRETION	0.0019877533478559473	3.6315828563227015e-06	7.804141731904135e-05	0.0002450586858747661	3.901888727464442e-05	1.2098964488060915e-06	5.2594673061179265e-09	0.0001410219298333404	0.0010799011575012285	0.00044542500982580613	4.181209000031494e-06	0.0009430137466809319	0.04070870065128129	0.00517121717628366	1	0.0036250492702195602	0.045652184054491673	0.044325897130811365	4.430905059527035e-07	3.7406406209194998e-06	6.04184271058017e-07	8.587633129053529e-07	0.04724566638687322	0.000110446308073886	1	0.00173109475221922	0.0051603797118567885	1	4.7745059584825e-06	6.956238406230497e-05	3.8831821058682436e-07	3.393195973555585e-05	0.0011727790737268151	0.04724566638687322	3.0472567859374244e-05	1	0.05795121840369699	3.6892629237006425e-05	0.00010206741468066216	6.621446598464864e-06	2.3708088003893124e-07	5.369649047626268e-08	0.09498005972747103	1	0.009931212166074621	0.0007924098082670028	0.0003294550719756817
GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	1.2877778924780259e-05	2.5507363229371194e-06	0.0015925821767713844	0.02702117989118813	0.008850341891094349	1.3364889579148276e-05	0.0011957221825499298	0.0001904121232642053	6.621901586012502e-05	1	0.0004060256844787835	1	1	1	0.06492022346442561	1	0.009301114078076766	0.06313643721224493	5.428100912086009e-07	1.0045964039528954e-05	0.0005675465228245358	0.0006527584461557545	0.025608058572829773	1	1	3.0827605038918904e-05	1	0.020670706282049145	0.000495017203997028	0.00267197724339574	0.029332990268125303	0.025439271756116044	0.0043772695260855254	0.0037033764644118783	0.00010731959180121375	1	0.029689692560754044	0.04699500871177176	0.0011016365402796158	1.5379589825004203e-06	0.014841295078087624	0.0018192338476265002	0.018484880002137993	1	1	0.06313643721224493	0.0022737854387751
GO_REGULATION_OF_SYNAPTIC_PLASTICITY	0.010978436443132011	6.316926390526056e-06	0.011490901199190051	0.04547212362100406	0.00258525101714413	0.0003823220308348807	0.00015411314080682192	0.0024973981667824052	0.09416548244329581	1	0.00032352156782367025	0.00017686676240835641	1	1	1	0.013647405795831458	0.004964293457295876	0.006899833772110009	3.861891275847018e-05	0.00010090315635757907	0.004023679448285966	7.983025073166061e-05	0.09086761144424438	0.012900564404529469	0.018708651832302414	7.267441076042047e-05	0.005779953908578883	1	4.055911927425271e-07	0.00012148290254365701	0.00045661414172148973	0.008145030769841188	0.001061770507261417	0.09086761144424438	5.922964831772681e-05	1	1	0.01609570482426237	0.0001839748768814875	1.3918213801478174e-06	0.0010292524401780412	6.453201426082078e-05	0.008588731731416055	1	1	0.03158090693711946	2.4383020318374804e-06
GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	0.00016636666326785843	2.3859957787308872e-08	0.0012888323128763535	0.0012472501711459083	1.3665495068870825e-08	3.3215050815327274e-06	6.117328865684613e-13	8.091298216239551e-05	1	0.0024879474728596307	5.735879322621429e-06	6.860127016450335e-07	0.0061446776908071765	3.3174001257130215e-06	1	2.1656405241543553e-05	0.0011486886408165198	0.005632422984620633	2.5675120585155753e-07	7.424620935836401e-07	4.089362226622484e-08	2.8580924422705323e-06	0.03662564239701427	0.009609525602808255	1	0.0010331765168175577	1	0.03152824580570557	5.473737019201508e-10	0.0019274300798044486	0.0013750599931318108	1.1082027866482491e-06	3.1013896795384355e-05	1	3.334363507745408e-06	1	0.004012989402286449	3.6923668881305716e-06	2.6120223206582693e-08	5.90439945824528e-08	3.714411389577066e-08	4.258987940097825e-09	1	0.07113813864658247	0.004007888943803439	5.660254157602296e-07	1.4310327621114283e-05
GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	0.00047141522495552923	7.905211740766305e-07	0.019020653836581802	0.018655724421599684	0.00012378476461827326	5.670845783600775e-05	1.5483229987012237e-07	0.00044612013180345134	0.07534154341398613	0.0005088861778584919	0.0002853043367987418	6.900519733610277e-05	1	9.904125096493743e-06	1	0.00289503301721461	0.009261720016994879	1	7.66088427019973e-05	1.8973593651994136e-05	5.752732269881378e-06	6.540124882437048e-06	1	1	1	0.024771863816912987	1	1	1.46917655874379e-06	0.024125354847850167	1	4.766157562663409e-05	0.00021566401827910475	1	0.004538627765283798	1	0.021174212060308117	1.3399636132449544e-05	8.49361693111561e-06	0.00018477363046631723	1.0711546494568402e-05	6.08902489540597e-08	1	1	0.010542924558088584	6.626688585642526e-07	0.0010364202822611412
GO_REGULATION_OF_SYSTEM_PROCESS	1	0.02966124520571012	0.0016134632125743842	0.00012889039282826253	0.0003875006050297891	7.422502934506525e-08	5.176355990754722e-05	0.0007338134785956907	0.0028972434994626317	1	9.047464924405446e-05	0.028345078452594596	1	1	1	0.0066823844422473355	1	0.0018369899773229559	0.0012944586086777177	0.004120066701243874	0.0002358769475412359	1.791137368423179e-06	0.02444728381314709	6.735605106999998e-07	0.005956937919792127	3.2236294744691918e-09	9.259412224960073e-05	0.06560931135678427	5.411032067970112e-07	1.6936072403384017e-06	0.0005675563230318481	1.3717238955823774e-07	0.001170949676075561	0.08326298721456382	0.002183586860953768	0.04613956679936204	0.09787140619649981	0.00014679810766926593	5.357240449033185e-07	3.5946714393997325e-07	0.0007028310597785303	1.0752207757480647e-07	0.016137510546232026	0.03300600206194071	0.06463781660810575	0.0005353511309272863	0.0010720313638096224
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	1	0.00044193689047589135	1.4225885636265367e-05	0.0007541883907664637	0.0014685500773848892	4.926471791621978e-07	4.110395712686454e-08	0.000786948559722167	1	1	9.87383004966702e-05	1	1	1	0.0016315805570359387	0.0036672822200471966	0.08628369845771666	1	0.00018178434214033423	0.0041251635765613415	0.002843702275493243	1.1260070436835967e-05	0.01788266509989045	0.0010391428832082772	0.011517922673243808	5.507847089392115e-05	0.007695882174079238	1	0.002625054548724859	5.275262356940758e-07	0.02311673248031265	6.744040752315605e-05	0.009345699972339472	0.06587468764992299	0.0001174420475404947	1	0.0053537647651000775	1.5139686493359505e-05	0.00017255292006235212	1.768218043096681e-07	2.7798267759893136e-06	0.0011272610187207377	0.010703139147410723	0.0016315805570359387	0.005455417634840365	0.0032616117306948356	0.00046781955671593156
GO_REGULATION_OF_TRANSPORT	0.018444384528900737	3.612771781735802e-08	4.4524421038971695e-08	1.215318260250342e-06	2.434705298037798e-06	0.0	0.0	3.17250817210013e-05	0.007767893119231095	0.00022464842360192527	1.264974347492398e-09	0.00036506454371643127	0.03741886706393249	0.0135453461222107	0.004150686243076018	4.4413077981975135e-07	0.0012906414270181799	0.06797234584676837	7.797236634132787e-09	1.3926412645304254e-07	6.071717117972497e-08	7.949646385618792e-09	0.008196085884745963	8.015271078076758e-06	0.06385657870735484	1.4772610576696543e-05	0.0002143909778324904	0.03320594473951988	2.7087776466316882e-11	4.939658673208669e-07	2.150730439298698e-07	1.2877488958507044e-06	0.00014826052143090962	0.02190769965447925	2.283581101991672e-09	1	0.001500943233820884	6.439813515779491e-08	4.7861706264917814e-08	0.0	0.0	0.0	0.004095271354094154	0.0015572260390592785	0.0015300211065435443	2.351536962930112e-07	2.1179023921291673e-06
