	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_RESPONSE_TO_METAL_ION	1	1	1	1	1	0.027999193671667255	1	1	1	1	1	1	1	1	1	1	0.014826452906137155	1	1	0.02286648755725218	1	1	1	1	1	1	1	1	1	1	0.026729838102123038	1	0.020209727615795092	0.03810218352738026	1	0.07414088812033859	0.03981442352323383	0.07208989405226385	1	1	0.03078135039422203	1	0.06766333672318325	1	1	0.023538436906048288	1	0.07202807784848186	1	1	1	1	1	1	1	0.0824570448505797	1	1	0.030849477845166784	1	0.0644020438964914	1	0.034768626836939376	1	1	1	1	1	1	1	1	1	1	0.018729561897474212
GO_RESPONSE_TO_MONOSACCHARIDE	1	1	0.0013657652229358552	0.015791700390321406	0.0034043737018066844	1	1	1	1	1	1	1	1	1	0.008214253177770359	8.289256911842013e-05	0.0010528103526218358	1	1	0.0024460738249574288	1	1	1	1	1	1	1	1	1	0.054172748944896876	1	1	0.05167034425007111	0.07779388305095636	1	0.0005779401287979713	0.007452852408623256	1	0.06436638787748783	1	0.0006260284579070463	1	1	1	1	1	0.000736051580727648	0.03818620776492032	0.024061147938197913	1	1	1	1	0.000524582127790163	1	1	0.06488013915219881	0.001444580208118107	1	0.020525576122470524	1	1	0.00647908556395782	1	1	1	1	1	1	0.04054161731669326	1	0.04963183797518078	1	1
GO_RESPONSE_TO_NICOTINE	1	1	1	0.040155751338845525	0.003845464378960939	1	1	1	1	1	1	1	0.06998889544090703	1	0.006644833664655181	1	0.01762223818565667	0.00209994077041753	0.005958938758265031	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020071347167735065	1	1	0.0007733269824263811	0.0062925729323707325	1	0.004257578255436489	1	1	1	1	1	0.0003622866082775289	0.047326036476564304	0.004089651206896083	0.00019174439810076827	1	1	1	1	1	1	1	1	1	0.019860414954859462	0.01193283826160485	0.021582765851378194	1	1	0.005820697922142348	0.015361370868893442	1	1	1	1	1	0.0027595002488962628	1	0.06933652479474728	1	1
GO_RESPONSE_TO_NITROGEN_COMPOUND	1	0.07292076709946205	0.011188632275532462	0.0011598720957975983	0.0010640782944580929	1	1	1	1	1	0.0028012611442540525	1	0.01492201865935372	0.005324947161086779	0.00041548220691267623	2.9147996362555162e-05	0.0036683804973595135	1	1	0.03421581848586386	1	1	1	1	0.09965778196343777	1	1	1	0.07986452470622041	1	1	1	0.0648894526283521	0.02379693416817541	1	0.003542980945344998	0.004479413160454082	1	0.038896483420800654	1	0.0024035161898084967	1	1	1	0.0010577248015526397	0.015747401504685676	0.06693220742500516	0.0052606462456881165	0.001240177298403311	1	1	1	1	7.555335308317979e-05	1	0.013795300667352683	0.004014733388566172	0.0007876189312292503	0.0200523985181168	0.017527422496534495	1	0.011127884406998634	0.00020226426286895638	1	1	1	0.07166904958110143	1	1	0.05309405067547157	1	0.007025283173859753	1	0.09964239278462306
GO_RESPONSE_TO_NUTRIENT	1	1	0.02227519862991223	1	1	1	1	1	1	1	1	1	1	1	0.06763549629009102	0.003408664464683131	0.059497483835362575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021551328735731512	1	1	1	1	1	1	1	1	0.08645954164534964	1	1	1	1	1	1	1	1	0.08226954519966323	1	0.08300161494423097	1	1	1	0.026438901562624406	1	1	1	1	0.07016732207509535	1	1	1	1	0.02219419406397205	1	0.08278222798360368	1	1
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1	0.02670054390246579	1.0773816796927349e-05	0.016362953396889868	0.01546862858483744	1	1	1	0.08335361395580887	0.047906545987437044	0.07643220906234627	1	0.0047022701659880095	0.042417885254786514	0.0002799533310248181	2.013746996931687e-06	0.0013856719478690938	1	0.047505464321508484	0.00017495984419446664	1	1	1	1	1	1	1	1	0.02257670191907135	1	0.006029978087120469	1	0.0026347634984756896	9.776756326751457e-05	1	0.0015859830880686765	0.0004649208117558645	1	0.02033744556052619	1	0.00012412032472297607	1	0.056273785439117985	1	0.0005983881917703826	0.03186648673714765	0.0032173784472975253	0.0009812925404871775	0.04728461985111476	1	1	0.08364050073334406	0.08119173936643409	0.00047480059629911864	1	1	0.0012520882367206276	0.00250313016754089	0.0023376057990300847	0.003730286983533504	1	1	6.139335805710466e-05	1	1	1	0.0009211464992416873	1	1	0.0007891310455594436	1	0.00030500320557502736	1	0.057344127440703274
GO_RESPONSE_TO_ORGANOPHOSPHORUS	1	1	0.09173061512715319	1	1	1	1	1	1	1	1	1	1	1	0.025161650122127677	0.009742448887398947	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006220223019048787	0.006765487200735554	1	0.07412793509432525	1	1	1	1	1	1	1	0.015789415343452462	0.022380232800778943	1	1	1	1	1	0.002300953523174276	1	1	1	0.029248531402954026	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009520677044513204	1	1
GO_RESPONSE_TO_OSMOTIC_STRESS	1	1	0.09408095080175682	1	1	1	1	1	1	1	1	1	1	1	0.003002116777184316	1	0.0863871469778158	1	1	0.015566201023670345	1	1	1	1	1	1	1	1	1	0.010404323495326717	0.09838064326322338	1	0.09670689471463112	1	1	0.04918843523012706	0.0027789229101142787	1	0.024034866671029498	0.0010773654691565993	0.030085729839194886	0.0433388893214498	0.014335381271692649	1	0.006249817833159477	0.02821110757403289	1	0.08141563249562989	0.0003003251318163258	1	1	0.012116192876402754	1	1	1	0.023710407420665325	0.029026923183047226	0.09582823186203271	0.006845766545835907	1	1	1	1	1	1	1	1	0.0836082719927842	1	0.09838064326322338	1	0.048491231889235875	1	1
GO_RESPONSE_TO_OXIDATIVE_STRESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.066715627100849	1	1	1	1
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1	0.08346312647401066	0.00025677700942594583	0.0019831616628491755	0.00032660372761739165	1	1	1	0.052377515707446864	0.058088012529202704	0.0018335089739073274	1	0.0020601640052307912	0.012674089659294507	0.0004977449621699215	4.707797540692837e-06	0.00024187306117939844	1	0.04082718922788975	0.0008227573686326872	1	1	1	1	1	1	1	1	0.04709149922948297	1	0.019247713005061895	1	0.012689917655227978	0.00040661426785892907	1	0.0014967535948882116	0.002049246123700943	1	0.0013247564787105537	0.017866162016237253	0.00018225642021629795	1	0.025555316100078218	1	0.0037694116537839717	0.006379828625805772	0.010397949784568872	0.00014100542427641916	0.004917832747654005	1	1	1	0.008259779665558131	1.0931612921316614e-05	1	0.04722323765120062	0.0010612222833386031	0.0006044374377484063	0.002225220069499989	0.0020736844270904387	1	0.003140880522395695	2.6478177458377772e-05	1	0.06571867395196418	1	0.005182716723805547	1	1	0.0001266917875869522	1	0.0037526884703734664	1	0.04560233180577633
GO_RESPONSE_TO_OXYGEN_LEVELS	1	1	0.06615524499331837	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009701608915859139	0.07358712655453825	1	1	1	1	1	1	1	1	1	1	1	1	0.011858358747421471	1	0.07022337103922749	0.027569001487284805	1	0.027943096375751986	0.031037460138252038	1	1	1	0.09785051433499736	1	1	1	1	0.00025687549479058713	0.06487086063380587	0.04807513061438806	0.02656431569119322	0.02036491209838398	1	1	1	1	1	1	1	1	0.09554053567990106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PAIN	0.0010586964058971748	1	0.0063919141189470174	1	1	1	1	1	1	1	1	1	0.002962969610870614	1	0.013432166494362408	0.015527519983870253	1	1	1	1	1	1	1	1	1	1	0.005148952802076501	0.005899613811913618	1	1	1	1	0.05664931795644912	1	1	1	1	0.00284734010127774	1	1	1	1	1	1	0.06324445681695323	0.022410289870781974	1	0.005367400931533317	1	1	1	1	1	0.0075260670545507224	1	0.0031864830351129303	0.06282478209277709	0.0005548382556372911	1	0.007135653770841688	1	1	0.012131880263019257	1	1	1	0.005899613811913618	1	1	0.01492086938296322	1	0.03342363562988848	1	1
GO_RESPONSE_TO_PEPTIDE	1	1	1	1	0.03505558595721536	1	1	1	1	1	0.06303938941162701	1	1	0.009979993765319328	1	0.029065550285079844	0.06638230714379256	1	1	0.0186625872304097	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09711973298219856	1	1	0.042021443863274555	1	0.03573309300996297	1	1	1	0.016252421771908	0.008884117903880107	1	1	1	1	1	1	1	0.06041438833376189	1	0.06290539600880973	1	0.08512798538425026	1	1	1	1	0.002765291106160639	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PEPTIDE_HORMONE	1	1	1	1	0.038051726857216916	1	1	1	1	1	1	1	1	0.06696394932426841	1	0.09932013693729869	1	1	1	0.06678887593168992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02951121790894884	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PH	1	1	1	1	1	1	1	1	1	1	1	1	0.06200792896549867	1	1	1	0.0934480679009545	1	1	1	1	1	1	1	1	1	1	1	0.03829358534422933	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019683498702210978	1	1	1	0.07407774197823125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_POTASSIUM_ION	1	0.0023191239517627027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015997680218379773	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027790405169851762	1	1	1	1	1	1	1	0.019759728613889527	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PROSTAGLANDIN	1	1	0.06218965257897702	1	1	1	1	1	1	1	1	1	1	1	0.09948516586902878	0.018487206338392292	1	1	1	1	1	1	1	1	1	1	1	1	0.023134627972331012	1	1	1	0.06353165170534658	1	1	0.09433690242934722	0.09690089186671302	1	1	1	1	1	1	1	1	1	1	1	0.04570778373432116	1	1	0.013826630796589079	1	0.06899791504112751	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014070601667625526	1	0.01687651971277826	1	1	1	1
GO_RESPONSE_TO_PROSTAGLANDIN_E	1	1	0.03695616653406841	1	1	1	1	1	1	1	1	1	1	1	0.060320873940303166	0.06636726206654509	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03778351097963939	1	1	0.05705115393568727	0.05867784555946731	1	1	1	1	1	1	1	1	1	1	1	0.026882794564258794	1	1	1	1	0.04116417078658674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1	1	0.04184249987456046	0.0885994412512332	0.08711539906811205	1	1	1	1	1	1	1	1	0.09245537796610503	0.03926415414621298	0.016688022306988293	1	1	1	0.02684482465798077	1	1	1	1	1	1	1	1	0.09772446904963239	1	1	1	1	1	1	0.01084674281740039	0.0032947145459741867	1	0.09464133350106896	1	0.05585733761915601	1	0.05980309073234369	1	1	1	0.022356749714771085	0.033293430492057796	1	1	1	1	1	0.004149373475464069	1	1	1	0.012527304904755399	1	0.048216205069695595	1	1	0.09298383596652116	1	1	1	1	1	1	1	1	0.014553036662370511	1	0.022410289870597566
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0.054605243157786365	1	0.08007736642805485	1	0.02497054577983515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017352447793055337	1	1	1	1	1	1	1	1	1	1	0.05935969686064835	1	1	1	1	1	1	1	1	1	0.045016641804787705	1	1	1	1	0.03600953285926145	1	1	1	1	1	1	1	0.0406575064258905	1	1	1	1	1	1	1	1	0.08604247714968427	1	1	1	1	1	1	0.01586331040695188	1	1	1	1
GO_RESPONSE_TO_RETINOIC_ACID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.043807590968534926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058550408294499756	1	1	1	0.05027093730188603	1	0.055284235857008035	1	0.023148431193000696	0.03038168137013919	1	0.03082945684660532	1	0.0647475836639787	1	1	0.029956425702617695	1	0.0038762024082270585	1	1
GO_RESPONSE_TO_SALT_STRESS	1	1	0.045851385265588185	1	1	1	1	1	1	1	1	1	1	1	0.07427326642682297	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05670398056663384	1	0.07031615804797386	0.07228561024793745	1	0.01632461881892744	0.00892848478443542	1	1	1	1	1	1	1	1	0.033483487563099046	1	1	0.009963821650086246	1	1	1	1	0.0520494798383665	1	0.09942897130137562	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_STARVATION	1	0.06644597232312222	0.04830706437890098	1	1	1	1	1	1	1	1	1	0.04972781747074351	1	1	0.0732250977347656	0.01368585827005675	1	1	1	1	1	1	1	1	1	0.006373129100063046	1	1	1	1	1	1	0.029215037546949763	1	1	1	1	1	1	1	1	1	1	1	1	0.0608441176465937	1	1	1	1	1	1	1	1	1	1	0.04988927253182174	1	1	1	0.010166362227320147	1	1	1	1	1	1	1	0.00939596538885501	1	1	1	1
GO_RESPONSE_TO_STEROID_HORMONE	1	1	0.03336103235475296	1	1	1	1	1	1	1	1	1	1	1	0.013928032962377102	0.04396585788087881	0.027161163253173304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011509395375364773	1	1	1	1	1	1	0.022386685767630365	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08468370965664396	1	0.0586146090404005	1	0.05402896833258053	1	1	1	1	1	1	0.02125236256384777	1	1	1	1
GO_RESPONSE_TO_TEMPERATURE_STIMULUS	0.05378333006280256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06671137373731828	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027527883662995523	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TESTOSTERONE	1	1	0.09555297526617634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0858536706193479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_THYROID_HORMONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008295533867640148	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06505363481942272	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	1	1	1	1	1	1	1	1	1	1	1	1	0.03941579148369312	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059158011994862036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TUMOR_CELL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06951515874223757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015186889908891832	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06824981505150629	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_TYPE_I_INTERFERON	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004671080154456497	0.004218031501673103	1	0.049050864550669315	0.05555767910099574	1	1	1	1	1	1	0.0003135623707976043	1	0.08061825690250979	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07084708483577473	1	1	1	1	0.002695964095471459	1	1	1	1	1	0.01967484551962584	0.07566754633594774	1	1	1	0.05555767910099574	1	1	1	1	1	1	1
GO_RESPONSE_TO_VIRUS	1	1	1	1	1	1	1	1	0.013289152792664627	1	1	1	1	1	1	1	1	1	0.024840032801242584	1	1	1	1	0.04985800296151244	0.04540164908390065	1	1	1	1	1	1	1	1	1	0.0011400589737556865	1	1	1	1	1	1	0.04673267949828386	1	0.05280822704234445	1	1	1	1	1	0.013399218513892919	0.06789376885826182	1	1	1	0.07425968752978229	0.016261386423750634	1	1	0.0455155394564154	1	1	0.03989859701080778	1	1	1	1	0.04485240709654981	1	1	1	1	1	1	1
GO_RESPONSE_TO_VITAMIN	1	1	0.006103334431186935	1	1	1	1	1	1	1	1	1	1	1	1	0.005471150790560597	0.025590021433144372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02995569522197894	1	1	0.060324385511719036	1	1	1	1	1	1	1	1	0.0364247727270367	1	1	0.09520847250771136	1	1	1	1	1	0.034737557390565055	1	1	1	1	1	0.032694221436778914	1	1	1	1	0.022452089575512924	1	0.04781930387310729	1	1	0.019223413437953307	1	0.05725027364852098	1	1
GO_RESPONSE_TO_VITAMIN_A	1	1	0.023863790811575636	1	1	1	1	1	1	1	1	1	1	1	1	0.04353700963573526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02741164459999279	1	1	1	1	1	1	1	1	0.026647744675160734	1	1	1	1	0.05365204418245728	0.02570551940443777	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_VITAMIN_D	1	1	0.07645415619798712	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07166353409274251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07807354377160314	0.09369541056053654	1	1	1	1	1	1	1	1	1	1	0.08689167758888972	1	1	0.06852776882448985	1	1	1	1	1	0.08465922648189184	1	1	0.08633186467624887	1	1	0.08189452073974235	1	1	1	1	1	1	1	1	1	0.02109331688225824	1	0.04663914365199151	1	1
GO_RESPONSE_TO_WATER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024579686709318538	1	1	0.002783453597204111	1	1	1	1	1	1	1	1	0.010889949164784585	1	1	0.0031138678382739426	1	1	1	1	0.017321148469432668	0.015383743093603242	0.034690298671731123	1	1	1	0.023578124919140908	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_WATER_DEPRIVATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008992236963507927	1	1	0.0009742979206751601	1	1	1	1	1	1	1	1	0.0038943981446297737	1	1	0.0010913052067262896	1	1	1	1	0.006267156299071375	0.005547938580222622	0.012860420207429946	1	1	1	0.008613498102545969	1	1	1	1	1	1	1	1	1	1	1
GO_RESPONSE_TO_WOUNDING	1	1	0.0002875654573810671	1	1	1	1	1	1	1	1	0.0013443528781731384	1	0.07381657538625197	0.04981206703722274	1	1	1	0.043979542717691666	0.06811536151335096	1	1	1	1	1	1	1	1	1	1	1	1	0.08235654844064932	0.027389095157750565	1	1	1	1	1	1	0.07161981984502308	1	1	1	1	0.03133496908812805	1	1	0.049765741871380054	1	1	1	1	1	1	1	0.03611674807890031	1	1	0.014171360625794605	1	1	1	0.05772647060486469	1	1	1	1	1	1	1	1	1	0.08082147176572063
GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07322801907940746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06672648826527883	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0173554001488867
GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04336307200652634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026895869020231333	0.032755738877766394	1	1	1	1	1	1	0.030608885977870814	1	1	1	1	1	1	1	0.019028850187462476	1	1	1	1	1	1	1	1	1	0.0588519835179695	1	1	1	0.04048386585289476	1	1	1	1	1	1	1	1	1	1	1
GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1	1	1	0.0899628855020489	1	1	1	1	1	1	1	1	1	1	0.003771240181985158	0.005212375693944615	0.037467801843410586	1	1	1	1	0.06406150586001003	1	1	1	1	1	1	1	1	0.06724836755238706	1	1	1	1	0.01122513132458891	1	1	0.00480112323718096	0.04539821361575169	0.017971402616763443	1	1	1	0.017383642356356033	1	0.022845470369712295	1	1	0.0598657225224164	1	1	1	0.0002044149868259959	1	1	1	0.0032517287462106026	0.030106974157736444	0.014902341018015575	1	0.04228461090255531	0.0029972753684086584	0.025348131180269684	1	1	1	1	1	1	1	1	1	1
GO_RETINA_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09163590967445268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08464689262361658	1	1	1	1	1	1	1	0.07211315331740553	1	1	1	1	1	1
GO_RETINA_LAYER_FORMATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03722243027850103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06136691877870837	1	1	0.014085020716124386	1	0.04621144034075397	1	1	1	0.004674559616088869	1	0.01370565080512054	1	1	1	1	1	1	0.04435412070883449	1	1	0.045279159945011194	0.0038812577979389085	0.08716930497442377	1	1	1	0.0072900327142161325	0.004914111031559032	1	1	1	1	1	1	1	1	1	1
GO_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1	0.03009693566286742	1	0.06709178495220292	0.0662340975775717	1	1	1	1	1	1	1	1	1	0.07887220245571402	0.021393646404371358	0.03722025900910686	1	1	1	1	1	1	1	1	1	0.019557021291945587	1	1	1	1	1	1	1	1	0.002838834755102271	0.017013810785316164	1	0.009488512003584582	0.04023535076362239	0.009442875547886698	1	0.04991323077485954	1	0.0013710147362275826	1	0.0008988922409858269	1	1	1	1	1	1	0.008733914233618467	1	1	1	0.0010204979425607608	0.031047440867096432	1	1	1	0.0027614276831439133	0.026376628088640164	1	1	1	1	1	1	1	1	1	1
GO_RETINOL_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031624725568813794	1	1	1	0.013644781609472356	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026984070592500853	1	1	1	1	1	1	1	1	0.019759728613889527	1	1	1	1	1	1	1	1	0.019201303282453064	1	1	1	1	0.039136159093323464	1	1	1	0.026664305219818107	1	1	1	1	1	1	1	1	1	1	1
GO_RETINOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07478683238464667	1	1
GO_RETROGRADE_AXONAL_TRANSPORT	1	0.003629173537669117	0.0019704392019866956	1	0.00851730665630579	1	1	1	1	1	1	1	1	1	0.04336307200652634	0.004962814648147629	0.024531847461398693	1	1	0.020977577027671557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040958390832217306	0.00408121875362033	1	0.009134011336149328	1	1	1	1	1	0.03018663549994549	1	1	1	0.019028850187462476	1	1	1	1	0.029349339821891918	1	1	0.0024106301560978816	1	0.006852590920069512	1	1	1	0.04048386585289476	1	1	1	1	1	1	1	1	1	1	1
GO_RETROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT	1	1	0.0015687680285267902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	1	0.06493109372175421	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04519120088055972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHO_GTPASE_BINDING	0.02783173182870713	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03484665555658517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	0.004180504126525819	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06881833385323799	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_RHYTHMIC_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012724655765244175	1	1	1	0.002841845776299645	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04638292132629673	1	1	1	1	1	1	1	1	1	1	1
